Elapsed Time (ms);ECEF X (m);ECEF Y (m);ECEF Z (m);ECEF Error X (m);ECEF Error Y (m);ECEF Error Z (m);Body Azimuth (rad);Body Elevation (rad);Range (m);PSR (m);ADR;Clock Correction (s);Clock Noise (m);Delta Af0 (s);Delta Af1 (s/s);Iono Correction (m);Tropo Correction (m);PSR Offset (m);Receiver Antenna Azimuth (rad);Receiver Antenna Elevation (rad);Receiver Antenna Gain (dBi);SV Antenna Azimuth (rad);SV Antenna Elevation (rad);Relative Power Level (incl. Receiver Antenna gain) (dB);Doppler Frequency (Hz);PSR Change Rate (m/s);Receiver Carrier Phase Offset (rad);Satellite Carrier Phase Offset (rad);GPS TOW;GPS Week Number;SBAS t0;Calibration offset (m);PSR satellite time (ms);;Doppler;Drift;Jitter
30400;6925180.368;465887.3358;0.150328312;0;0;0;1.570796004;0.865345604;718543.1294;1059109.592;5565658.47;-0.001135997;0;0;0;0;3.231188387;0;1.570796004;0.865345604;1.429818934;-3.141592474;0.932518785;9.429818934;-22143.53323;4213.774267;0;0;86430.4;2163;16;0;30396.46719;;-22153.67928;-205.2101;3.631
30500;6925132.815;466593.0206;0.150708823;0;0;0;1.570796004;0.864555463;718964.6999;1059531.165;5567873.85;-0.001135997;0;0;0;0;3.233354179;0;1.570796004;0.864555463;1.422242392;-3.141592474;0.931830546;9.422242392;-22164.07265;4217.682789;0;0;86430.5;2163;16;0;30496.46578;;-22174.20029;-204.847;3.627
30600;6925085.191;467298.7005;0.151089435;0;0;0;1.570796003;0.86376619;719386.6609;1059953.128;5570091.283;-0.001135997;0;0;0;0;3.235522501;0;1.570796003;0.86376619;1.41467416;-3.141592474;0.931143175;9.41467416;-22184.57548;4221.584347;0;0;86430.6;2163;16;0;30596.46438;;-22194.68499;-204.4843;3.621999999
30700;6925037.494;468004.3755;0.15147015;0;0;0;1.570796003;0.862977782;719809.0118;1060375.481;5572310.764;-0.001135997;0;0;0;0;3.237693352;0;1.570796003;0.862977782;1.407114233;-3.141592474;0.930456669;9.407114233;-22205.04223;4225.47904;0;0;86430.7;2163;16;0;30696.46297;;-22215.13342;-204.1221;3.617
30800;6924989.726;468710.0457;0.151850967;0;0;0;1.570796003;0.86219024;720231.7517;1060798.224;5574532.29;-0.001135997;0;0;0;0;3.23986673;0;1.570796003;0.86219024;1.399562604;-3.141592474;0.929771029;9.399562604;-22225.47269;4229.366827;0;0;86430.8;2163;16;0;30796.46156;;-22235.54563;-203.7604;3.61
30900;6924941.886;469415.711;0.152231886;0;0;0;1.570796002;0.861403563;720654.8801;1061221.354;5576755.858;-0.001135997;0;0;0;0;3.242042633;0;1.570796002;0.861403563;1.392019264;-3.141592474;0.929086254;9.392019264;-22245.86693;4233.247722;0;0;86430.9;2163;16;0;30896.46015;;-22255.92167;-203.3994;3.608
31000;6924893.974;470121.3714;0.152612908;0;0;0;1.570796002;0.860617749;721078.3962;1061644.873;5578981.463;-0.001135997;0;0;0;0;3.24422106;0;1.570796002;0.860617749;1.384484208;-3.141592475;0.928402342;9.384484208;-22266.22512;4237.121757;0;0;86431;2163;16;0;30996.45873;;-22276.26161;-203.0386;3.599
31100;6924845.99;470827.0268;0.152994032;0;0;0;1.570796002;0.859832798;721502.2993;1062068.779;5581209.101;-0.001135997;0;0;0;0;3.246402008;0;1.570796002;0.859832798;1.376957428;-3.141592475;0.927719294;9.376957428;-22286.54698;4240.98888;0;0;86431.1;2163;16;0;31096.45732;;-22296.56547;-202.6787;3.598
31200;6924797.934;471532.6774;0.153375258;0;0;0;1.570796002;0.85904871;721926.5889;1062493.071;5583438.771;-0.001135997;0;0;0;0;3.248585477;0;1.570796002;0.85904871;1.369438918;-3.141592475;0.927037107;9.369438918;-22306.83306;4244.849191;0;0;86431.2;2163;16;0;31196.4559;;-22316.83334;-202.3189;3.589
31300;6924749.806;472238.3231;0.153756587;0;0;0;1.570796001;0.858265484;722351.2641;1062917.748;5585670.467;-0.001135997;0;0;0;0;3.250771465;0;1.570796001;0.858265484;1.36192867;-3.141592475;0.926355783;9.36192867;-22327.08308;4248.702642;0;0;86431.3;2163;16;0;31296.45449;;-22337.06523;-201.96;3.586
31400;6924701.606;472943.9639;0.154138018;0;0;0;1.570796001;0.857483118;722776.3243;1063342.811;5587904.186;-0.001135997;0;0;0;0;3.25295997;0;1.570796001;0.857483118;1.354426677;-3.141592475;0.925675319;9.354426677;-22347.29713;4252.549247;0;0;86431.4;2163;16;0;31396.45307;;-22357.26123;-201.6014;3.58
31500;6924653.335;473649.5997;0.154519551;0;0;0;1.570796001;0.856701613;723201.7688;1063768.258;5590139.925;-0.001135997;0;0;0;0;3.25515099;0;1.570796001;0.856701613;1.346932932;-3.141592476;0.924995716;9.346932932;-22367.47541;4256.389047;0;0;86431.5;2163;16;0;31496.45165;;-22377.42137;-201.2434;3.576
31600;6924604.991;474355.2306;0.154901186;0;0;0;1.570796;0.855920966;723627.597;1064194.088;5592377.68;-0.001135997;0;0;0;0;3.257344524;0;1.570796;0.855920966;1.339447427;-3.141592476;0.924316972;9.339447427;-22387.61761;4260.22198;0;0;86431.6;2163;16;0;31596.45023;;-22397.54571;-200.8858;3.57
31700;6924556.576;475060.8566;0.155282923;0;0;0;1.570796;0.855141179;724053.8081;1064620.302;5594617.447;-0.001135997;0;0;0;0;3.259540571;0;1.570796;0.855141179;1.331999442;-3.141592476;0.923639086;9.331999442;-22407.72425;4264.048147;0;0;86431.7;2163;16;0;31696.44881;;-22417.63429;-200.5288;3.563
31800;6924508.088;475766.4776;0.155664763;0;0;0;1.570796;0.85436225;724480.4015;1065046.898;5596859.224;-0.001135997;0;0;0;0;3.261739128;0;1.570796;0.85436225;1.324855555;-3.141592476;0.922962059;9.324855555;-22427.79513;4267.867509;0;0;86431.8;2163;16;0;31796.44739;;-22437.68717;-200.1725;3.561
31900;6924459.529;476472.0936;0.156046705;0;0;0;1.570795999;0.853584177;724907.3765;1065473.875;5599103.005;-0.001135997;0;0;0;0;3.263940194;0;1.570795999;0.853584177;1.31771953;-3.141592476;0.922285889;9.31771953;-22447.8303;4271.680074;0;0;86431.9;2163;16;0;31896.44596;;-22457.70442;-199.8164;3.553
32000;6924410.898;477177.7047;0.156428749;0;0;0;1.570795999;0.852806962;725334.7324;1065901.234;5601348.789;-0.001135997;0;0;0;0;3.266143768;0;1.570795999;0.852806962;1.31059136;-3.141592476;0.921610575;9.31059136;-22467.82996;4275.485884;0;0;86432;2163;32;0;31996.44454;;-22477.68606;-199.4611;3.551
32100;6924362.194;477883.3108;0.156810895;0;0;0;1.570795999;0.852030602;725762.4686;1066328.972;5603596.57;-0.001135997;0;0;0;0;3.268349848;0;1.570795999;0.852030602;1.303471037;-3.141592477;0.920936117;9.303471037;-22487.79379;4279.284874;0;0;86432.1;2163;32;0;32096.44311;;-22497.63217;-199.106;3.543
32200;6924313.419;478588.9119;0.157193144;0;0;0;1.570795998;0.851255096;726190.5843;1066757.09;5605846.346;-0.001135997;0;0;0;0;3.270558432;0;1.570795998;0.851255096;1.296358556;-3.141592477;0.920262514;9.296358556;-22507.72234;4283.07715;0;0;86432.2;2163;32;0;32196.44168;;-22517.54277;-198.7517;3.537
32300;6924264.572;479294.5081;0.157575495;0;0;0;1.570795998;0.850480445;726619.0789;1067185.587;5608098.113;-0.001135997;0;0;0;0;3.272769518;0;1.570795998;0.850480445;1.289253908;-3.141592477;0.919589765;9.289253908;-22527.61538;4286.86267;0;0;86432.3;2163;32;0;32296.44025;;-22537.41794;-198.398;3.536
32400;6924215.654;480000.0993;0.157957947;0;0;0;1.570795998;0.849706648;727047.9517;1067614.463;5610351.868;-0.001135997;0;0;0;0;3.274983106;0;1.570795998;0.849706648;1.282157088;-3.141592477;0.918917869;9.282157088;-22547.47296;4290.641442;0;0;86432.4;2163;32;0;32396.43882;;-22557.25774;-198.0444;3.527
32500;6924166.663;480705.6854;0.158340503;0;0;0;1.570795997;0.848933703;727477.202;1068043.715;5612607.607;-0.001135997;0;0;0;0;3.277199194;0;1.570795997;0.848933703;1.275068088;-3.141592477;0.918246826;9.275068088;-22567.29529;4294.413506;0;0;86432.5;2163;32;0;32496.43739;;-22577.06218;-197.6917;3.523
32600;6924117.6;481411.2666;0.15872316;0;0;0;1.570795997;0.84816161;727906.8292;1068473.345;5614865.326;-0.001135997;0;0;0;0;3.27941778;0;1.570795997;0.84816161;1.267986901;-3.141592478;0.917576635;9.267986901;-22587.08207;4298.178804;0;0;86432.6;2163;32;0;32596.43596;;-22596.83135;-197.3394;3.517
32700;6924068.465;482116.8427;0.159105919;0;0;0;1.570795997;0.847390368;728336.8326;1068903.351;5617125.022;-0.001135997;0;0;0;0;3.281638862;0;1.570795997;0.847390368;1.26091352;-3.141592478;0.916907296;9.26091352;-22606.83381;4301.937437;0;0;86432.7;2163;32;0;32696.43452;;-22616.56529;-196.9877;3.513
32800;6924019.259;482822.4138;0.15948878;0;0;0;1.570795996;0.846619977;728767.2115;1069333.732;5619386.691;-0.001135997;0;0;0;0;3.28386244;0;1.570795996;0.846619977;1.253847938;-3.141592478;0.916238806;9.253847938;-22626.55031;4305.689362;0;0;86432.8;2163;32;0;32796.43309;;-22636.26406;-196.6364;3.508
32900;6923969.981;483527.9799;0.159871744;0;0;0;1.570795996;0.845850435;729197.9653;1069764.489;5621650.331;-0.001135997;0;0;0;0;3.286088511;0;1.570795996;0.845850435;1.246790149;-3.141592478;0.915571166;9.246790149;-22646.23161;4309.434587;0;0;86432.9;2163;32;0;32896.43165;;-22655.9277;-196.2856;3.501
33000;6923920.63;484233.5409;0.16025481;0;0;0;1.570795996;0.845081742;729629.0933;1070195.619;5623915.937;-0.001135997;0;0;0;0;3.288317073;0;1.570795996;0.845081742;1.239740144;-3.141592478;0.914904375;9.239740144;-22665.87793;4313.173159;0;0;86433;2163;32;0;32996.43021;;-22675.55626;-195.9355;3.497
33100;6923871.208;484939.0969;0.160637978;0;0;0;1.570795996;0.844313897;730060.5948;1070627.123;5626183.505;-0.001135997;0;0;0;0;3.290548127;0;1.570795996;0.844313897;1.232697918;-3.141592478;0.914238432;9.232697918;-22685.48894;4316.90501;0;0;86433.1;2163;32;0;33096.42877;;-22695.14981;-195.5858;3.492
33200;6923821.714;485644.6479;0.161021248;0;0;0;1.570795995;0.843546899;730492.4691;1071059;5628453.033;-0.001135997;0;0;0;0;3.292781669;0;1.570795995;0.843546899;1.225663463;-3.141592479;0.913573337;9.225663463;-22705.06519;4320.630246;0;0;86433.2;2163;32;0;33196.42733;;-22714.70839;-195.2366;3.486
33300;6923772.148;486350.1938;0.16140462;0;0;0;1.570795995;0.842780748;730924.7157;1071491.249;5630724.517;-0.001135997;0;0;0;0;3.295017699;0;1.570795995;0.842780748;1.218636772;-3.141592479;0.912909088;9.218636772;-22724.60647;4324.348828;0;0;86433.3;2163;32;0;33296.42589;;-22734.23205;-194.888;3.481
33400;6923722.51;487055.7346;0.161788094;0;0;0;1.570795995;0.842015443;731357.3337;1071923.869;5632997.953;-0.001135997;0;0;0;0;3.297256214;0;1.570795995;0.842015443;1.211617837;-3.141592479;0.912245684;9.211617837;-22744.11279;4328.060758;0;0;86433.4;2163;32;0;33396.42445;;-22753.72085;-194.5399;3.476
33500;6923672.8;487761.2704;0.16217167;0;0;0;1.570795994;0.841250982;731790.3226;1072356.861;5635273.339;-0.001135997;0;0;0;0;3.299497214;0;1.570795994;0.841250982;1.204606653;-3.141592479;0.911583126;9.204606653;-22763.5844;4331.766082;0;0;86433.5;2163;32;0;33496.423;;-22773.17484;-194.1923;3.47
33600;6923623.018;488466.801;0.162555348;0;0;0;1.570795994;0.840487366;732223.6817;1072790.222;5637550.669;-0.001135997;0;0;0;0;3.301740697;0;1.570795994;0.840487366;1.197603211;-3.141592479;0.910921412;9.197603211;-22783.02097;4335.464737;0;0;86433.6;2163;32;0;33596.42156;;-22792.59407;-193.8453;3.466
33700;6923573.165;489172.3266;0.162939128;0;0;0;1.570795994;0.839724594;732657.4104;1073223.954;5639829.942;-0.001135997;0;0;0;0;3.303986661;0;1.570795994;0.839724594;1.190607504;-3.141592479;0.910260541;9.190607504;-22802.42304;4339.156829;0;0;86433.7;2163;32;0;33696.42011;;-22811.9786;-193.4987;3.46
33800;6923523.239;489877.8471;0.163323011;0;0;0;1.570795993;0.838962664;733091.5079;1073658.054;5642111.153;-0.001135997;0;0;0;0;3.306235106;0;1.570795993;0.838962664;1.183619526;-3.14159248;0.909600513;9.183619526;-22821.79038;4342.842311;0;0;86433.8;2163;32;0;33796.41866;;-22831.32847;-193.1527;3.454
33900;6923473.242;490583.3625;0.163706995;0;0;0;1.570795993;0.838201575;733525.9736;1074092.522;5644394.299;-0.001135997;0;0;0;0;3.308486029;0;1.570795993;0.838201575;1.176639269;-3.14159248;0.908941327;9.176639269;-22841.12305;4346.521197;0;0;86433.9;2163;32;0;33896.41721;;-22850.64374;-192.8073;3.450000001
34000;6923423.172;491288.8728;0.164091082;0;0;0;1.570795993;0.837441328;733960.8069;1074527.358;5646679.376;-0.001135997;0;0;0;0;3.310739428;0;1.570795993;0.837441328;1.169775603;-3.14159248;0.908282982;9.169775603;-22860.42127;4350.193525;0;0;86434;2163;32;0;33996.41576;;-22869.92447;-192.4623;3.444
34100;6923373.031;491994.3779;0.16447527;0;0;0;1.570795992;0.836681922;734396.0071;1074962.56;5648966.382;-0.001135997;0;0;0;0;3.312995304;0;1.570795992;0.836681922;1.163071832;-3.14159248;0.907625477;9.163071832;-22879.6847;4353.859235;0;0;86434.1;2163;32;0;34096.41431;;-22889.1707;-192.1179;3.439
34200;6923322.818;492699.8779;0.164859561;0;0;0;1.570795992;0.835923354;734831.5735;1075398.129;5651255.312;-0.001135997;0;0;0;0;3.315253653;0;1.570795992;0.835923354;1.156375471;-3.14159248;0.906968812;9.156375471;-22898.91391;4357.518431;0;0;86434.2;2163;32;0;34196.41286;;-22908.38249;-191.774;3.435
34300;6923272.533;493405.3728;0.165243953;0;0;0;1.570795992;0.835165626;735267.5056;1075834.064;5653546.163;-0.001135997;0;0;0;0;3.317514475;0;1.570795992;0.835165626;1.149686515;-3.14159248;0.906312986;9.149686515;-22918.10865;4361.171069;0;0;86434.3;2163;32;0;34296.4114;;-22927.55989;-191.4305;3.427
34400;6923222.176;494110.8626;0.165628448;0;0;0;1.570795992;0.834408735;735703.8025;1076270.363;5655838.932;-0.001135997;0;0;0;0;3.319777769;0;1.570795992;0.834408735;1.143004955;-3.141592481;0.905657997;9.143004955;-22937.26897;4364.817156;0;0;86434.4;2163;32;0;34396.40995;;-22946.70294;-191.0878;3.424
34500;6923171.747;494816.3472;0.166013045;0;0;0;1.570795991;0.833652682;736140.4638;1076707.027;5658133.616;-0.001135997;0;0;0;0;3.322043532;0;1.570795991;0.833652682;1.136330786;-3.141592481;0.905003846;9.136330786;-22956.3951;4368.456738;0;0;86434.5;2163;32;0;34496.40849;;-22965.81172;-190.7454;3.417
34600;6923121.246;495521.8267;0.166397743;0;0;0;1.570795991;0.832897465;736577.4886;1077144.054;5660430.21;-0.001135997;0;0;0;0;3.324311763;0;1.570795991;0.832897465;1.129663999;-3.141592481;0.90435053;9.129663999;-22975.48672;4372.089752;0;0;86434.6;2163;32;0;34596.40703;;-22984.88626;-190.4037;3.414
34700;6923070.673;496227.301;0.166782544;0;0;0;1.570795991;0.832143083;737014.8765;1077581.445;5662728.712;-0.001135997;0;0;0;0;3.326582462;0;1.570795991;0.832143083;1.123004589;-3.141592481;0.903698051;9.123004589;-22994.54435;4375.716299;0;0;86434.7;2163;32;0;34696.40558;;-23003.92663;-190.0623;3.406
34800;6923020.029;496932.7701;0.167167446;0;0;0;1.57079599;0.831389537;737452.6266;1078019.197;5665029.118;-0.001135997;0;0;0;0;3.328855625;0;1.57079599;0.831389537;1.116352547;-3.141592481;0.903046406;9.116352547;-23013.56782;4379.336345;0;0;86434.8;2163;32;0;34796.40412;;-23022.93286;-189.7217;3.402
34900;6922969.312;497638.2341;0.167552451;0;0;0;1.57079599;0.830636824;737890.7385;1078457.312;5667331.425;-0.001135997;0;0;0;0;3.331131253;0;1.57079599;0.830636824;1.109707868;-3.141592481;0.902395595;9.109707868;-23032.55711;4382.949886;0;0;86434.9;2163;32;0;34896.40265;;-23041.90503;-189.3815;3.398
35000;6922918.524;498343.6928;0.167937557;0;0;0;1.57079599;0.829884944;738329.2114;1078895.787;5669635.628;-0.001135997;0;0;0;0;3.333409344;0;1.57079599;0.829884944;1.103070544;-3.141592482;0.901745618;9.103070544;-23051.51249;4386.556975;0;0;86435;2163;32;0;34996.40119;;-23060.84318;-189.0417;3.391
35100;6922867.664;499049.1464;0.168322765;0;0;0;1.57079599;0.829133897;738768.0446;1079334.623;5671941.726;-0.001135997;0;0;0;0;3.335689895;0;1.57079599;0.829133897;1.096440567;-3.141592482;0.901096473;9.096440567;-23070.43359;4390.157541;0;0;86435.1;2163;32;0;35096.39973;;-23079.74735;-188.7026;3.387
35200;6922816.732;499754.5948;0.168708076;0;0;0;1.570795989;0.828383681;739207.2376;1079773.818;5674249.714;-0.001135997;0;0;0;0;3.337972907;0;1.570795989;0.828383681;1.089817932;-3.141592482;0.900448159;9.089817932;-23089.32099;4393.751693;0;0;86435.2;2163;32;0;35196.39826;;-23098.61761;-188.3639;3.38
35300;6922765.728;500460.038;0.169093488;0;0;0;1.570795989;0.827634296;739646.7897;1080213.373;5676559.589;-0.001135997;0;0;0;0;3.340258377;0;1.570795989;0.827634296;1.08320263;-3.141592482;0.899800676;9.08320263;-23108.17447;4397.339391;0;0;86435.3;2163;32;0;35296.3968;;-23117.454;-188.0259;3.376
35400;6922714.652;501165.476;0.169479002;0;0;0;1.570795989;0.826885742;740086.7002;1080653.286;5678871.348;-0.001135997;0;0;0;0;3.342546304;0;1.570795989;0.826885742;1.076594655;-3.141592482;0.899154023;9.076594655;-23126.99405;4400.920638;0;0;86435.4;2163;32;0;35396.39533;;-23136.25659;-187.6883;3.371
35500;6922663.504;501870.9087;0.169864618;0;0;0;1.570795988;0.826138016;740526.9685;1081093.557;5681184.987;-0.001135997;0;0;0;0;3.344836687;0;1.570795988;0.826138016;1.069993999;-3.141592482;0.898508199;9.069993999;-23145.77997;4404.495481;0;0;86435.5;2163;32;0;35496.39386;;-23155.02542;-187.3512;3.365
35600;6922612.284;502576.3362;0.170250336;0;0;0;1.570795988;0.825391118;740967.594;1081534.185;5683500.503;-0.001135997;0;0;0;0;3.347129524;0;1.570795988;0.825391118;1.063400656;-3.141592482;0.897863204;9.063400656;-23164.53191;4408.063855;0;0;86435.6;2163;32;0;35596.39239;;-23173.76054;-187.0147;3.36
35700;6922560.993;503281.7585;0.170636156;0;0;0;1.570795988;0.824645049;741408.576;1081975.17;5685817.892;-0.001135997;0;0;0;0;3.349424814;0;1.570795988;0.824645049;1.056814618;-3.141592483;0.897219036;9.056814618;-23183.25039;4411.625864;0;0;86435.7;2163;32;0;35696.39092;;-23192.46201;-186.6787;3.354
35800;6922509.629;503987.1755;0.171022078;0;0;0;1.570795987;0.823899806;741849.9139;1082416.51;5688137.151;-0.001135997;0;0;0;0;3.351722556;0;1.570795987;0.823899806;1.050235879;-3.141592483;0.896575695;9.050235879;-23201.93522;4415.181468;0;0;86435.8;2163;32;0;35796.38945;;-23211.12988;-186.3433;3.35
35900;6922458.194;504692.5873;0.171408101;0;0;0;1.570795987;0.823155388;742291.607;1082858.206;5690458.278;-0.001135997;0;0;0;0;3.354022748;0;1.570795987;0.823155388;1.04366443;-3.141592483;0.89593318;9.04366443;-23220.58639;4418.730668;0;0;86435.9;2163;32;0;35896.38797;;-23229.76421;-186.0083;3.344
36000;6922406.686;505397.9939;0.171794227;0;0;0;1.570795987;0.822411796;742733.6547;1083300.256;5692781.268;-0.001135997;0;0;0;0;3.356325388;0;1.570795987;0.822411796;1.037100266;-3.141592483;0.89529149;9.037100266;-23239.2042;4422.273521;0;0;86436;2163;32;0;35996.3865;;-23248.36504;-185.6739;3.338
36100;6922355.107;506103.3951;0.172180454;0;0;0;1.570795987;0.821669029;743176.0564;1083742.66;5695106.118;-0.001135997;0;0;0;0;3.358630477;0;1.570795987;0.821669029;1.030543378;-3.141592483;0.894650624;9.030543378;-23257.78826;4425.809948;0;0;86436.1;2163;32;0;36096.38502;;-23266.93243;-185.3401;3.335
36200;6922303.456;506808.7912;0.172566784;0;0;0;1.570795986;0.820927084;743618.8114;1084185.418;5697432.824;-0.001135997;0;0;0;0;3.360938011;0;1.570795986;0.820927084;1.02399376;-3.141592483;0.894010582;9.02399376;-23276.33914;4429.340064;0;0;86436.2;2163;32;0;36196.38355;;-23285.46644;-185.0066;3.327
36300;6922251.733;507514.1819;0.172953215;0;0;0;1.570795986;0.820185963;744061.9191;1084628.528;5699761.384;-0.001135997;0;0;0;0;3.36324799;0;1.570795986;0.820185963;1.017483489;-3.141592484;0.893371362;9.017483489;-23294.85665;4432.863829;0;0;86436.3;2163;32;0;36296.38207;;-23303.9671;-184.6739;3.324
36400;6922199.938;508219.5673;0.173339748;0;0;0;1.570795986;0.819445663;744505.3788;1085071.99;5702091.794;-0.001135997;0;0;0;0;3.365560413;0;1.570795986;0.819445663;1.01114835;-3.141592484;0.892732965;9.01114835;-23313.34075;4436.381236;0;0;86436.4;2163;32;0;36396.38059;;-23322.43449;-184.3415;3.317
36500;6922148.072;508924.9475;0.173726382;0;0;0;1.570795985;0.818706185;744949.19;1085515.804;5704424.051;-0.001135997;0;0;0;0;3.367875278;0;1.570795985;0.818706185;1.004820236;-3.141592484;0.892095388;9.004820236;-23331.79174;4439.892343;0;0;86436.5;2163;32;0;36496.37911;;-23340.86864;-184.0098;3.313
36600;6922096.133;509630.3223;0.174113119;0;0;0;1.570795985;0.817967526;745393.352;1085959.968;5706758.152;-0.001135997;0;0;0;0;3.370192584;0;1.570795985;0.817967526;0.998499142;-3.141592484;0.891458632;8.998499142;-23350.20925;4443.39708;0;0;86436.6;2163;32;0;36596.37763;;-23359.26962;-183.6785;3.307
36700;6922044.122;510335.6918;0.174499957;0;0;0;1.570795985;0.817229687;745837.8641;1086404.483;5709094.092;-0.001135997;0;0;0;0;3.37251233;0;1.570795985;0.817229687;0.992185061;-3.141592484;0.890822695;8.992185061;-23368.59385;4446.895552;0;0;86436.7;2163;32;0;36696.37614;;-23377.63747;-183.3478;3.301
36800;6921992.04;511041.0561;0.174886898;0;0;0;1.570795985;0.816492667;746282.7257;1086849.347;5711431.869;-0.001135997;0;0;0;0;3.374834513;0;1.570795985;0.816492667;0.985877984;-3.141592484;0.890187576;8.985877984;-23386.94533;4450.387722;0;0;86436.8;2163;32;0;36796.37466;;-23395.97225;-183.0177;3.298
36900;6921939.886;511746.415;0.17527394;0;0;0;1.570795984;0.815756464;746727.9363;1087294.56;5713771.48;-0.001135997;0;0;0;0;3.377159134;0;1.570795984;0.815756464;0.979577905;-3.141592484;0.889553276;8.979577905;-23405.26369;4453.87359;0;0;86436.9;2163;32;0;36896.37318;;-23414.27402;-182.6879;3.29
37000;6921887.66;512451.7685;0.175661083;0;0;0;1.570795984;0.815021079;747173.4951;1087740.122;5716112.921;-0.001135997;0;0;0;0;3.379486191;0;1.570795984;0.815021079;0.973284818;-3.141592485;0.888919792;8.973284818;-23423.54919;4457.353206;0;0;86437;2163;32;0;36996.37169;;-23432.54281;-182.3589;3.287
37100;6921835.361;513157.1168;0.176048329;0;0;0;1.570795984;0.814286509;747619.4016;1088186.031;5718456.189;-0.001135997;0;0;0;0;3.381815681;0;1.570795984;0.814286509;0.966998715;-3.141592485;0.888287125;8.966998715;-23441.80148;4460.8265;0;0;86437.1;2163;32;0;37096.3702;;-23450.7787;-182.0302;3.28
37200;6921782.992;513862.4597;0.176435676;0;0;0;1.570795983;0.813552755;748065.6551;1088632.287;5720801.28;-0.001135997;0;0;0;0;3.384147605;0;1.570795983;0.813552755;0.960719588;-3.141592485;0.887655272;8.960719588;-23460.02111;4464.29358;0;0;86437.2;2163;32;0;37196.36871;;-23468.98172;-181.7022;3.276
37300;6921730.55;514567.7972;0.176823125;0;0;0;1.570795983;0.812819815;748512.2549;1089078.889;5723148.192;-0.001135997;0;0;0;0;3.386481961;0;1.570795983;0.812819815;0.954447432;-3.141592485;0.887024235;8.954447432;-23478.2079;4467.754412;0;0;86437.3;2163;32;0;37296.36722;;-23487.15194;-181.3746;3.27
37400;6921678.036;515273.1294;0.177210676;0;0;0;1.570795983;0.812087689;748959.2006;1089525.838;5725496.921;-0.001135997;0;0;0;0;3.388818747;0;1.570795983;0.812087689;0.948182238;-3.141592485;0.886394011;8.948182238;-23496.36181;4471.208987;0;0;86437.4;2163;32;0;37396.36573;;-23505.2894;-181.0476;3.265
37500;6921625.45;515978.4562;0.177598329;0;0;0;1.570795983;0.811356376;749406.4914;1089973.131;5727847.463;-0.001135997;0;0;0;0;3.391157963;0;1.570795983;0.811356376;0.941924;-3.141592485;0.885764599;8.941924;-23514.48314;4474.657361;0;0;86437.5;2163;32;0;37496.36424;;-23523.39416;-180.7211;3.259
37600;6921572.793;516683.7776;0.177986083;0;0;0;1.570795982;0.810625875;749854.1267;1090420.769;5730199.816;-0.001135997;0;0;0;0;3.393499607;0;1.570795982;0.810625875;0.935672711;-3.141592485;0.885136;8.935672711;-23532.57153;4478.099466;0;0;86437.6;2163;32;0;37596.36275;;-23541.46627;-180.3952;3.256
37700;6921520.064;517389.0937;0.178373939;0;0;0;1.570795982;0.809896185;750302.1059;1090868.751;5732553.976;-0.001135997;0;0;0;0;3.395843677;0;1.570795982;0.809896185;0.929428363;-3.141592486;0.884508212;8.929428363;-23550.62753;4481.535409;0;0;86437.7;2163;32;0;37696.36125;;-23559.50579;-180.0696;3.248000001
37800;6921467.262;518094.4044;0.178761897;0;0;0;1.570795982;0.809167305;750750.4284;1091317.076;5734909.941;-0.001135997;0;0;0;0;3.398190173;0;1.570795982;0.809167305;0.92319095;-3.141592486;0.883881234;8.92319095;-23568.65093;4484.965149;0;0;86437.8;2163;32;0;37796.35976;;-23577.51275;-179.7448;3.244
37900;6921414.389;518799.7097;0.179149957;0;0;0;1.570795981;0.808439235;751199.0935;1091765.744;5737267.705;-0.001135997;0;0;0;0;3.400539094;0;1.570795981;0.808439235;0.916960464;-3.141592486;0.883255066;8.916960464;-23586.64173;4488.388684;0;0;86437.9;2163;32;0;37896.35826;;-23595.48723;-179.4204;3.238
38000;6921361.444;519505.0095;0.179538118;0;0;0;1.570795981;0.807711973;751648.1007;1092214.753;5739627.268;-0.001135997;0;0;0;0;3.402890437;0;1.570795981;0.807711973;0.910736899;-3.141592486;0.882629706;8.910736899;-23604.60021;4491.806069;0;0;86438;2163;32;0;37996.35676;;-23613.42927;-179.0966;3.235
38100;6921308.427;520210.304;0.179926381;0;0;0;1.570795981;0.806985519;752097.4493;1092664.105;5741988.624;-0.001135997;0;0;0;0;3.405244202;0;1.570795981;0.806985519;0.904520246;-3.141592486;0.882005155;8.904520246;-23622.52601;4495.217234;0;0;86438.1;2163;32;0;38096.35526;;-23631.33893;-178.7731;3.226
38200;6921255.339;520915.593;0.180314746;0;0;0;1.570795981;0.806259873;752547.1387;1093113.797;5744351.772;-0.001135997;0;0;0;0;3.407600388;0;1.570795981;0.806259873;0.898310499;-3.141592486;0.88138141;8.898310499;-23640.41968;4498.622287;0;0;86438.2;2163;32;0;38196.35376;;-23649.21624;-178.4505;3.224
38300;6921202.178;521620.8767;0.180703212;0;0;0;1.57079598;0.805535032;752997.1684;1093563.829;5746716.707;-0.001135997;0;0;0;0;3.409958994;0;1.57079598;0.805535032;0.892107652;-3.141592486;0.880758471;8.892107652;-23658.28102;4502.021188;0;0;86438.3;2163;32;0;38296.35226;;-23667.06129;-178.1281;3.217
