Elapsed Time (ms);ECEF X (m);ECEF Y (m);ECEF Z (m);ECEF Error X (m);ECEF Error Y (m);ECEF Error Z (m);Body Azimuth (rad);Body Elevation (rad);Range (m);PSR (m);ADR;Clock Correction (s);Clock Noise (m);Delta Af0 (s);Delta Af1 (s/s);Iono Correction (m);Tropo Correction (m);PSR Offset (m);Receiver Antenna Azimuth (rad);Receiver Antenna Elevation (rad);Receiver Antenna Gain (dBi);SV Antenna Azimuth (rad);SV Antenna Elevation (rad);Relative Power Level (incl. Receiver Antenna gain) (dB);Doppler Frequency (Hz);PSR Change Rate (m/s);Receiver Carrier Phase Offset (rad);Satellite Carrier Phase Offset (rad);GPS TOW;GPS Week Number;SBAS t0;Calibration offset (m);PSR satellite time (ms);;Doppler;Drift;Jitter
30400;6850011.156;962202.9469;4778.146566;0;0;0;1.565830527;0.455939843;1071689.075;1412257.881;7421465.254;-0.001135997;0;0;0;0;5.561840147;0;1.565830527;0.455939843;-2.061787078;-2.796714108;0.595495825;5.938212922;-28889.91839;5497.568677;0;0;86430.4;2163;16;0;30395.28921;;-28893.63808;-78.6558;1.235
30500;6849918.785;962859.2411;5038.321567;0;0;0;1.565563708;0.455592453;1072238.903;1412807.712;7424354.639;-0.001135997;0;0;0;0;5.565732404;0;1.565563708;0.455592453;-2.064631932;-2.796978337;0.595244435;5.935368068;-28897.79041;5499.066673;0;0;86430.5;2163;16;0;30495.28738;;-28901.50366;-78.5323;1.241
30600;6849826.341;963515.5252;5298.496506;0;0;0;1.565297253;0.455245333;1072788.88;1413357.694;7427244.811;-0.001135997;0;0;0;0;5.569627697;0;1.565297253;0.455245333;-2.067474562;-2.797242201;0.594993328;5.932525438;-28905.65007;5500.562317;0;0;86430.6;2163;16;0;30595.28555;;-28909.35689;-78.4082;1.228
30700;6849733.824;964171.799;5558.67138;0;0;0;1.565031161;0.454898485;1073339.007;1413907.825;7430135.769;-0.001135997;0;0;0;0;5.57352603;0;1.565031161;0.454898485;-2.070314971;-2.797505703;0.594742501;5.929685029;-28913.49708;5502.055553;0;0;86430.7;2163;16;0;30695.28371;;-28917.19771;-78.2854;1.242
30800;6849641.235;964828.0626;5818.846187;0;0;0;1.564765433;0.454551908;1073889.283;1414458.105;7433027.51;-0.001135997;0;0;0;0;5.577427403;0;1.564765433;0.454551908;-2.07315316;-2.797768841;0.594491955;5.92684684;-28921.33211;5503.546509;0;0;86430.8;2163;16;0;30795.28188;;-28925.02625;-78.1612;1.228
30900;6849548.573;965484.3159;6079.020922;0;0;0;1.564500066;0.454205602;1074439.708;1415008.534;7435920.035;-0.001135997;0;0;0;0;5.581331819;0;1.564500066;0.454205602;-2.075989133;-2.798031618;0.594241689;5.924010867;-28929.15439;5505.035039;0;0;86430.9;2163;16;0;30895.28004;;-28932.84237;-78.0384;1.225
31000;6849455.839;966140.5591;6339.195583;0;0;0;1.564235061;0.453859566;1074990.282;1415559.112;7438813.341;-0.001135997;0;0;0;0;5.585239281;0;1.564235061;0.453859566;-2.07882289;-2.798294034;0.593991704;5.92117711;-28936.96462;5506.521277;0;0;86431;2163;16;0;30995.2782;;-28940.64621;-77.9159;1.225
31100;6849363.032;966796.792;6599.370167;0;0;0;1.563970417;0.453513801;1075541.004;1416109.838;7441707.427;-0.001135997;0;0;0;0;5.58914979;0;1.563970417;0.453513801;-2.081667783;-2.798556089;0.593741998;5.918332217;-28944.76259;5508.005181;0;0;86431.1;2163;16;0;31095.27637;;-28948.4378;-77.7934;1.224
31200;6849270.153;967453.0146;6859.544671;0;0;0;1.563706133;0.453168305;1076091.874;1416660.713;7444602.293;-0.001135997;0;0;0;0;5.593063348;0;1.563706133;0.453168305;-2.084514084;-2.798817785;0.593492572;5.915485916;-28952.54805;5509.486705;0;0;86431.2;2163;16;0;31195.27453;;-28956.21714;-77.671;1.23
31300;6849177.201;968109.2271;7119.719091;0;0;0;1.563442208;0.45282308;1076642.893;1417211.736;7447497.937;-0.001135997;0;0;0;0;5.596979958;0;1.563442208;0.45282308;-2.087358163;-2.799079121;0.593243426;5.912641837;-28960.32162;5510.965966;0;0;86431.3;2163;16;0;31295.27269;;-28963.98424;-77.548;1.208
31400;6849084.176;968765.4292;7379.893424;0;0;0;1.563178641;0.452478123;1077194.059;1417762.906;7450394.357;-0.001135997;0;0;0;0;5.600899622;0;1.563178641;0.452478123;-2.090200022;-2.799340099;0.592994559;5.909799978;-28968.08252;5512.442817;0;0;86431.4;2163;16;0;31395.27085;;-28971.73904;-77.4272;1.225
31500;6848991.079;969421.6211;7640.067668;0;0;0;1.562915432;0.452133436;1077745.373;1418314.224;7453291.553;-0.001135997;0;0;0;0;5.604822342;0;1.562915432;0.452133436;-2.093039663;-2.79960072;0.59274597;5.906960337;-28975.8315;5513.917398;0;0;86431.5;2163;16;0;31495.26901;;-28979.48176;-77.3047;1.213
31600;6848897.909;970077.8027;7900.241818;0;0;0;1.562652581;0.451789018;1078296.834;1418865.689;7456189.523;-0.001135997;0;0;0;0;5.608748121;0;1.562652581;0.451789018;-2.095877088;-2.799860983;0.59249766;5.904122912;-28983.56833;5515.389668;0;0;86431.6;2163;16;0;31595.26717;;-28987.21223;-77.1834;1.215
31700;6848804.667;970733.9741;8160.415873;0;0;0;1.562390086;0.451444868;1078848.442;1419417.302;7459088.266;-0.001135997;0;0;0;0;5.612676959;0;1.562390086;0.451444868;-2.0987123;-2.800120891;0.592249629;5.9012877;-28991.29275;5516.859576;0;0;86431.7;2163;16;0;31695.26533;;-28994.93057;-77.0619;1.208
31800;6848711.352;971390.1351;8420.589828;0;0;0;1.562127947;0.451100987;1079400.198;1419969.061;7461987.781;-0.001135997;0;0;0;0;5.616608861;0;1.562127947;0.451100987;-2.1015453;-2.800380442;0.592001875;5.8984547;-28999.00538;5518.327242;0;0;86431.8;2163;16;0;31795.26349;;-29002.63676;-76.9411;1.214
31900;6848617.965;972046.2859;8680.763681;0;0;0;1.561866163;0.450757375;1079952.099;1420520.967;7464888.067;-0.001135997;0;0;0;0;5.620543827;0;1.561866163;0.450757375;-2.10437609;-2.800639639;0.591754399;5.89562391;-29006.7055;5519.792525;0;0;86431.9;2163;16;0;31895.26165;;-29010.33087;-76.8197;1.199
32000;6848524.505;972702.4264;8940.937428;0;0;0;1.561604733;0.45041403;1080504.148;1421073.02;7467789.122;-0.001135997;0;0;0;0;5.62448186;0;1.561604733;0.45041403;-2.107204673;-2.800898483;0.591507201;5.892795327;-29014.39376;5521.255552;0;0;86432;2163;32;0;31995.25981;;-29018.01284;-76.6998;1.208
32100;6848430.973;973358.5566;9201.111067;0;0;0;1.561343657;0.450070953;1081056.342;1421625.218;7470690.945;-0.001135997;0;0;0;0;5.628422962;0;1.561343657;0.450070953;-2.11003105;-2.801156972;0.59126028;5.88996895;-29022.06998;5522.716289;0;0;86432.1;2163;32;0;32095.25797;;-29025.68282;-76.579;1.203
32200;6848337.368;974014.6764;9461.284594;0;0;0;1.561082934;0.449728143;1081608.682;1422177.563;7473593.535;-0.001135997;0;0;0;0;5.632367136;0;1.561082934;0.449728143;-2.112855225;-2.801415108;0.591013636;5.887144775;-29029.7339;5524.174685;0;0;86432.2;2163;32;0;32195.25613;;-29033.34072;-76.4587;1.204
32300;6848243.69;974670.786;9721.458006;0;0;0;1.560822564;0.4493856;1082161.169;1422730.053;7476496.891;-0.001135997;0;0;0;0;5.636314383;0;1.560822564;0.4493856;-2.115677198;-2.801672893;0.590767268;5.884322802;-29037.38615;5525.630858;0;0;86432.3;2163;32;0;32295.25428;;-29040.98659;-76.3383;1.192
32400;6848149.94;975326.8852;9981.6313;0;0;0;1.560562545;0.449043325;1082713.8;1423282.689;7479401.012;-0.001135997;0;0;0;0;5.640264706;0;1.560562545;0.449043325;-2.118496971;-2.801930326;0.590521177;5.881503029;-29045.02596;5527.084667;0;0;86432.4;2163;32;0;32395.25244;;-29048.62042;-76.2191;1.199
32500;6848056.117;975982.9741;10241.80447;0;0;0;1.560302877;0.448701316;1083266.577;1423835.47;7482305.896;-0.001135997;0;0;0;0;5.644218108;0;1.560302877;0.448701316;-2.121314548;-2.802187408;0.590275362;5.878685452;-29052.65405;5528.536243;0;0;86432.5;2163;32;0;32495.2506;;-29056.24233;-76.0992;1.193
32600;6847962.222;976639.0527;10501.97752;0;0;0;1.560043559;0.448359574;1083819.499;1424388.396;7485211.542;-0.001135997;0;0;0;0;5.648174589;0;1.560043559;0.448359574;-2.12412993;-2.802444141;0.590029823;5.87587007;-29060.27023;5529.985554;0;0;86432.6;2163;32;0;32595.24875;;-29063.85225;-75.9799;1.192
32700;6847868.254;977295.1209;10762.15044;0;0;0;1.559784591;0.448018097;1084372.566;1424941.467;7488117.95;-0.001135997;0;0;0;0;5.652134154;0;1.559784591;0.448018097;-2.126943119;-2.802700524;0.589784559;5.873056881;-29067.87418;5531.432538;0;0;86432.7;2163;32;0;32695.24691;;-29071.45024;-75.8607;1.194
32800;6847774.214;977951.1787;11022.32323;0;0;0;1.559525972;0.447676887;1084925.777;1425494.683;7491025.117;-0.001135997;0;0;0;0;5.656096803;0;1.559525972;0.447676887;-2.129754117;-2.802956558;0.58953957;5.870245883;-29075.46656;5532.87732;0;0;86432.8;2163;32;0;32795.24506;;-29079.03631;-75.7413;1.182
32900;6847680.101;978607.2262;11282.49589;0;0;0;1.559267701;0.447335942;1085479.133;1426048.042;7493933.043;-0.001135997;0;0;0;0;5.660062539;0;1.559267701;0.447335942;-2.132562927;-2.803212243;0.589294857;5.867437073;-29083.04662;5534.319758;0;0;86432.9;2163;32;0;32895.24322;;-29086.61044;-75.6231;1.193
33000;6847585.915;979263.2634;11542.66841;0;0;0;1.559009778;0.446995263;1086032.632;1426601.546;7496841.726;-0.001135997;0;0;0;0;5.664031364;0;1.559009778;0.446995263;-2.13536955;-2.803467583;0.589050418;5.86463045;-29090.61505;5535.759983;0;0;86433;2163;32;0;32995.24137;;-29094.17275;-75.5038;1.171
33100;6847491.657;979919.2901;11802.84079;0;0;0;1.558752202;0.446654849;1086586.276;1427155.194;7499751.165;-0.001135997;0;0;0;0;5.668003282;0;1.558752202;0.446654849;-2.138173989;-2.803722575;0.588806254;5.861826011;-29098.17168;5537.19796;0;0;86433.1;2163;32;0;33095.23952;;-29101.72313;-75.3867;1.194
33200;6847397.327;980575.3065;12063.01303;0;0;0;1.558494972;0.4463147;1087140.063;1427708.986;7502661.36;-0.001135997;0;0;0;0;5.671978293;0;1.558494972;0.4463147;-2.140976245;-2.803977221;0.588562364;5.859023755;-29105.71619;5538.633634;0;0;86433.2;2163;32;0;33195.23768;;-29109.2618;-75.2673;1.171
33300;6847302.924;981231.3125;12323.18512;0;0;0;1.558238088;0.445974815;1087693.994;1428262.921;7505572.308;-0.001135997;0;0;0;0;5.6759564;0;1.558238088;0.445974815;-2.143776321;-2.804231522;0.588318748;5.856223679;-29113.24927;5540.06713;0;0;86433.3;2163;32;0;33295.23583;;-29116.78853;-75.1502;1.183
33400;6847208.448;981887.3081;12583.35706;0;0;0;1.557981548;0.445635195;1088248.068;1428816.999;7508484.009;-0.001135997;0;0;0;0;5.679937606;0;1.557981548;0.445635195;-2.146574218;-2.804485478;0.588075406;5.853425782;-29120.7701;5541.498297;0;0;86433.4;2163;32;0;33395.23398;;-29124.30355;-75.0319;1.172
33500;6847113.9;982543.2933;12843.52885;0;0;0;1.557725353;0.445295839;1088802.285;1429371.221;7511396.462;-0.001135997;0;0;0;0;5.683921913;0;1.557725353;0.445295839;-2.14936994;-2.80473909;0.587832337;5.85063006;-29128.2794;5542.927269;0;0;86433.5;2163;32;0;33495.23213;;-29131.80674;-74.9147;1.171
33600;6847019.279;983199.2681;13103.70048;0;0;0;1.557469502;0.444956747;1089356.645;1429925.585;7514309.665;-0.001135997;0;0;0;0;5.687909323;0;1.557469502;0.444956747;-2.152163488;-2.804992359;0.587589541;5.847836512;-29135.77701;5544.354016;0;0;86433.6;2163;32;0;33595.23028;;-29139.29821;-74.7976;1.178
33700;6846924.586;983855.2325;13363.87196;0;0;0;1.557213993;0.444617918;1089911.148;1430480.091;7517223.617;-0.001135997;0;0;0;0;5.691899838;0;1.557213993;0.444617918;-2.154954863;-2.805245285;0.587347018;5.845045137;-29143.26261;5545.778479;0;0;86433.7;2163;32;0;33695.22843;;-29146.77797;-74.6798;1.161
33800;6846829.82;984511.1865;13624.04327;0;0;0;1.556958827;0.444279353;1090465.792;1431034.74;7520138.317;-0.001135997;0;0;0;0;5.695893461;0;1.556958827;0.444279353;-2.157744069;-2.80549787;0.587104767;5.842255931;-29150.73686;5547.200781;0;0;86433.8;2163;32;0;33795.22658;;-29154.24595;-74.5637;1.177
33900;6846734.982;985167.13;13884.21442;0;0;0;1.556704002;0.443941051;1091020.579;1431589.531;7523053.764;-0.001135997;0;0;0;0;5.699890194;0;1.556704002;0.443941051;-2.160531107;-2.805750112;0.586862789;5.839468893;-29158.19897;5548.620774;0;0;86433.9;2163;32;0;33895.22473;;-29161.70232;-74.446;1.151
34000;6846640.071;985823.0631;14144.3854;0;0;0;1.556449518;0.443603012;1091575.508;1432144.464;7525969.956;-0.001135997;0;0;0;0;5.70389004;0;1.556449518;0.443603012;-2.163315979;-2.806002015;0.586621083;5.836684021;-29165.64969;5550.038599;0;0;86434;2163;32;0;33995.22288;;-29169.14692;-74.3309;1.177
34100;6846545.087;986478.9858;14404.55621;0;0;0;1.556195375;0.443265236;1092130.578;1432699.539;7528886.893;-0.001135997;0;0;0;0;5.707893;0;1.556195375;0.443265236;-2.166098688;-2.806253577;0.586379649;5.833901312;-29173.08881;5551.454217;0;0;86434.1;2163;32;0;34095.22103;;-29176.58001;-74.2132;1.151
34200;6846450.031;987134.898;14664.72684;0;0;0;1.555941571;0.442927722;1092685.79;1433254.755;7531804.574;-0.001135997;0;0;0;0;5.711899078;0;1.555941571;0.442927722;-2.168879235;-2.806504799;0.586138486;5.831120765;-29180.516;5552.867563;0;0;86434.2;2163;32;0;34195.21918;;-29184.00133;-74.0981;1.161
34300;6846354.903;987790.7998;14924.8973;0;0;0;1.555688106;0.44259047;1093241.143;1433810.112;7534722.996;-0.001135997;0;0;0;0;5.715908274;0;1.555688106;0.44259047;-2.171657623;-2.806755683;0.585897594;5.828342377;-29187.93195;5554.278772;0;0;86434.3;2163;32;0;34295.21732;;-29191.41114;-73.982;1.157
34400;6846259.702;988446.6911;15185.06757;0;0;0;1.555434979;0.442253479;1093796.637;1434365.611;7537642.16;-0.001135997;0;0;0;0;5.719920593;0;1.555434979;0.442253479;-2.174433854;-2.807006229;0.585656973;5.825566146;-29195.33587;5555.687692;0;0;86434.4;2163;32;0;34395.21547;;-29198.80934;-73.8663;1.161
34500;6846164.428;989102.572;15445.23767;0;0;0;1.55518219;0.441916751;1094352.272;1434921.25;7540562.063;-0.001135997;0;0;0;0;5.723936036;0;1.55518219;0.441916751;-2.177207929;-2.807256438;0.585416623;5.822792071;-29202.72849;5557.094461;0;0;86434.5;2163;32;0;34495.21362;;-29206.19597;-73.7502;1.14
34600;6846069.082;989758.4423;15705.40757;0;0;0;1.554929739;0.441580284;1094908.048;1435477.03;7543482.705;-0.001135997;0;0;0;0;5.727954605;0;1.554929739;0.441580284;-2.179979851;-2.807506309;0.585176543;5.820020149;-29210.10962;5558.499043;0;0;86434.6;2163;32;0;34595.21176;;-29213.57099;-73.6362;1.161
34700;6845973.663;990414.3022;15965.57729;0;0;0;1.554677623;0.441244078;1095463.964;1436032.95;7546404.084;-0.001135997;0;0;0;0;5.731976303;0;1.554677623;0.441244078;-2.182749623;-2.807755845;0.584936733;5.817250377;-29217.47894;5559.901377;0;0;86434.7;2163;32;0;34695.20991;;-29220.93461;-73.5201;1.146
34800;6845878.172;991070.1516;16225.74681;0;0;0;1.554425844;0.440908133;1096020.019;1436589.01;7549326.2;-0.001135997;0;0;0;0;5.736001132;0;1.554425844;0.440908133;-2.185517245;-2.808005045;0.584697194;5.814482755;-29224.8371;5561.301589;0;0;86434.8;2163;32;0;34795.20805;;-29228.28662;-73.4055;1.146
34900;6845782.608;991725.9905;16485.91613;0;0;0;1.554174399;0.440572448;1096576.215;1437145.21;7552249.051;-0.001135997;0;0;0;0;5.740029095;0;1.554174399;0.440572448;-2.18828272;-2.808253909;0.584457923;5.81171728;-29232.18335;5562.699534;0;0;86434.9;2163;32;0;34895.2062;;-29235.62717;-73.2909;1.14
35000;6845686.972;992381.8189;16746.08526;0;0;0;1.553923289;0.440237024;1097132.551;1437701.55;7555172.637;-0.001135997;0;0;0;0;5.744060194;0;1.553923289;0.440237024;-2.191046051;-2.808502441;0.584218922;5.808953949;-29239.51838;5564.095343;0;0;86435;2163;32;0;34995.20434;;-29242.95626;-73.1769;1.151
35100;6845591.263;993037.6368;17006.25418;0;0;0;1.553672513;0.439901859;1097689.026;1438258.029;7558096.955;-0.001135997;0;0;0;0;5.748094432;0;1.553672513;0.439901859;-2.193807239;-2.808750638;0.58398019;5.806192761;-29246.84204;5565.488989;0;0;86435.1;2163;32;0;35095.20249;;-29250.27395;-73.0618;1.13
35200;6845495.482;993693.4442;17266.4229;0;0;0;1.55342207;0.439566955;1098245.64;1438814.647;7561022.005;-0.001135997;0;0;0;0;5.752131811;0;1.55342207;0.439566955;-2.196566286;-2.808998503;0.583741727;5.803433714;-29254.15397;5566.880404;0;0;86435.2;2163;32;0;35195.20063;;-29257.58013;-72.9488;1.15
35300;6845399.628;994349.2411;17526.59141;0;0;0;1.553171959;0.43923231;1098802.393;1439371.405;7563947.785;-0.001135997;0;0;0;0;5.756172332;0;1.553171959;0.43923231;-2.199323195;-2.809246035;0.583503533;5.800676805;-29261.45487;5568.269718;0;0;86435.3;2163;32;0;35295.19877;;-29264.87501;-72.8338;1.131
35400;6845303.702;995005.0274;17786.7597;0;0;0;1.55292218;0.438897925;1099359.285;1439928.301;7566874.295;-0.001135997;0;0;0;0;5.760216;0;1.55292218;0.438897925;-2.202077968;-2.809493235;0.583265606;5.797922032;-29268.74395;5569.656785;0;0;86435.4;2163;32;0;35395.19692;;-29272.15839;-72.7207;1.129
35500;6845207.703;995660.8032;18046.92779;0;0;0;1.552672733;0.438563799;1099916.316;1440485.336;7569801.534;-0.001135997;0;0;0;0;5.764262815;0;1.552672733;0.438563799;-2.204830606;-2.809740105;0.583027948;5.795169394;-29276.02191;5571.041735;0;0;86435.5;2163;32;0;35495.19506;;-29279.43046;-72.6078;1.146
35600;6845111.631;996316.5685;18307.09565;0;0;0;1.552423616;0.438229931;1100473.485;1441042.51;7572729.499;-0.001135997;0;0;0;0;5.768312781;0;1.552423616;0.438229931;-2.207581112;-2.809986644;0.582790557;5.792418888;-29283.2886;5572.424538;0;0;86435.6;2163;32;0;35595.1932;;-29286.69124;-72.4932;1.114
35700;6845015.488;996972.3232;18567.26329;0;0;0;1.55217483;0.437896322;1101030.792;1441599.821;7575658.191;-0.001135997;0;0;0;0;5.7723659;0;1.55217483;0.437896322;-2.210329488;-2.810232853;0.582553433;5.789670512;-29290.54365;5573.80513;0;0;86435.7;2163;32;0;35695.19134;;-29293.94056;-72.3818;1.145
35800;6844919.271;997628.0673;18827.43071;0;0;0;1.551926373;0.437562971;1101588.237;1442157.27;7578587.608;-0.001135997;0;0;0;0;5.776422175;0;1.551926373;0.437562971;-2.213075736;-2.810478733;0.582316577;5.786924264;-29297.78778;5575.183641;0;0;86435.8;2163;32;0;35795.18948;;-29301.17874;-72.2673;1.11
35900;6844822.982;998283.8009;19087.5979;0;0;0;1.551678244;0.437229879;1102145.82;1442714.858;7581517.748;-0.001135997;0;0;0;0;5.780481607;0;1.551678244;0.437229879;-2.215819858;-2.810724285;0.582079987;5.784180142;-29305.02017;5576.55992;0;0;86435.9;2163;32;0;35895.18762;;-29308.40547;-72.1563;1.139
36000;6844726.621;998939.5239;19347.76486;0;0;0;1.551430444;0.436897044;1102703.541;1443272.582;7584448.611;-0.001135997;0;0;0;0;5.7845442;0;1.551430444;0.436897044;-2.218561855;-2.810969509;0.581843665;5.781438145;-29312.24157;5577.934106;0;0;86436;2163;32;0;35995.18576;;-29315.6211;-72.0424;1.115
36100;6844630.187;999595.2364;19607.93158;0;0;0;1.551182971;0.436564467;1103261.398;1443830.444;7587380.196;-0.001135997;0;0;0;0;5.788609956;0;1.551182971;0.436564467;-2.221301732;-2.811214405;0.581607608;5.778698268;-29319.4518;5579.306167;0;0;86436.1;2163;32;0;36095.1839;;-29322.82534;-71.9309;1.119
36200;6844533.68;1000250.938;19868.09807;0;0;0;1.550935825;0.436232147;1103819.393;1444388.444;7590312.501;-0.001135997;0;0;0;0;5.792678877;0;1.550935825;0.436232147;-2.224051786;-2.811458976;0.581371817;5.775948214;-29326.65047;5580.676029;0;0;86436.2;2163;32;0;36195.18204;;-29330.01843;-71.819;1.125
36300;6844437.101;1000906.63;20128.26432;0;0;0;1.550689005;0.435900084;1104377.525;1444946.58;7593245.526;-0.001135997;0;0;0;0;5.796750965;0;1.550689005;0.435900084;-2.226828195;-2.811703219;0.581136293;5.773171806;-29333.83831;5582.043829;0;0;86436.3;2163;32;0;36295.18018;;-29337.20033;-71.7065;1.108
36400;6844340.449;1001562.31;20388.43032;0;0;0;1.550442511;0.435568278;1104935.793;1445504.852;7596179.269;-0.001135997;0;0;0;0;5.800826224;0;1.550442511;0.435568278;-2.229602456;-2.811947137;0.580901033;5.770397544;-29341.01453;5583.409419;0;0;86436.4;2163;32;0;36395.17831;;-29344.37098;-71.5957;1.125
36500;6844243.725;1002217.98;20648.59608;0;0;0;1.550196342;0.435236728;1105494.198;1446063.261;7599113.728;-0.001135997;0;0;0;0;5.804904656;0;1.550196342;0.435236728;-2.232374572;-2.812190732;0.580666039;5.767625428;-29348.17985;5584.772933;0;0;86436.5;2163;32;0;36495.17645;;-29351.53055;-71.4832;1.104
36600;6844146.929;1002873.64;20908.76159;0;0;0;1.549950497;0.434905435;1106052.739;1446621.807;7602048.904;-0.001135997;0;0;0;0;5.808986263;0;1.549950497;0.434905435;-2.235144546;-2.812434001;0.58043131;5.764855454;-29355.3341;5586.134343;0;0;86436.6;2163;32;0;36595.17459;;-29358.67887;-71.3728;1.114
36700;6844050.06;1003529.289;21168.92684;0;0;0;1.549704976;0.434574397;1106611.416;1447180.488;7604984.795;-0.001135997;0;0;0;0;5.813071048;0;1.549704976;0.434574397;-2.237912379;-2.812676948;0.580196846;5.762087621;-29362.47689;5587.49357;0;0;86436.7;2163;32;0;36695.17273;;-29365.81615;-71.2614;1.108
36800;6843953.118;1004184.927;21429.09184;0;0;0;1.549459779;0.434243616;1107170.229;1447739.305;7607921.399;-0.001135997;0;0;0;0;5.817159013;0;1.549459779;0.434243616;-2.240678073;-2.81291957;0.579962646;5.759321927;-29369.60897;5588.85076;0;0;86436.8;2163;32;0;36795.17086;;-29372.94229;-71.1506;1.109
36900;6843856.104;1004840.554;21689.25658;0;0;0;1.549214904;0.43391309;1107729.177;1448298.258;7610858.716;-0.001135997;0;0;0;0;5.82125016;0;1.549214904;0.43391309;-2.243441631;-2.813161871;0.57972871;5.756558369;-29376.72953;5590.205757;0;0;86436.9;2163;32;0;36895.169;;-29380.05735;-71.0397;1.104
37000;6843759.017;1005496.171;21949.42106;0;0;0;1.548970351;0.433582819;1108288.261;1448857.347;7613796.745;-0.001135997;0;0;0;0;5.825344493;0;1.548970351;0.433582819;-2.246203054;-2.81340385;0.579495038;5.753796946;-29383.83923;5591.558688;0;0;86437;2163;32;0;36995.16713;;-29387.16132;-70.9293;1.104
37100;6843661.858;1006151.778;22209.58528;0;0;0;1.548726119;0.433252804;1108847.48;1449416.57;7616735.484;-0.001135997;0;0;0;0;5.829442014;0;1.548726119;0.433252804;-2.248962345;-2.813645508;0.57926163;5.751037655;-29390.938;5592.909539;0;0;86437.1;2163;32;0;37095.16527;;-29394.25425;-70.8189;1.092
37200;6843564.626;1006807.373;22469.74922;0;0;0;1.548482208;0.432923043;1109406.835;1449975.928;7619674.932;-0.001135997;0;0;0;0;5.833542725;0;1.548482208;0.432923043;-2.251719506;-2.813886846;0.579028485;5.748280494;-29398.02539;5594.258225;0;0;86437.2;2163;32;0;37195.1634;;-29401.33614;-70.7097;1.115
37300;6843467.322;1007462.958;22729.91289;0;0;0;1.548238617;0.432593536;1109966.323;1450535.422;7622615.088;-0.001135997;0;0;0;0;5.837646629;0;1.548238617;0.432593536;-2.254474539;-2.814127864;0.578795603;5.745525461;-29405.10218;5595.604893;0;0;86437.3;2163;32;0;37295.16153;;-29408.40711;-70.5982;1.082
37400;6843369.945;1008118.533;22990.07629;0;0;0;1.547995345;0.432264284;1110525.947;1451095.049;7625555.952;-0.001135997;0;0;0;0;5.841753729;0;1.547995345;0.432264284;-2.257227446;-2.814368562;0.578562984;5.742772554;-29412.16754;5596.949387;0;0;86437.4;2163;32;0;37395.15967;;-29415.46693;-70.49;1.103000001
37500;6843272.496;1008774.096;23250.23941;0;0;0;1.547752393;0.431935286;1111085.704;1451654.811;7628497.522;-0.001135997;0;0;0;0;5.845864027;0;1.547752393;0.431935286;-2.259978229;-2.814608942;0.578330628;5.740021771;-29419.22217;5598.291839;0;0;86437.5;2163;32;0;37495.1578;;-29422.51593;-70.3797;1.094
37600;6843174.975;1009429.649;23510.40225;0;0;0;1.547509758;0.431606542;1111645.596;1452214.708;7631439.796;-0.001135997;0;0;0;0;5.849977525;0;1.547509758;0.431606542;-2.262726891;-2.814849004;0.578098534;5.737273109;-29426.26595;5599.632225;0;0;86437.6;2163;32;0;37595.15593;;-29429.5539;-70.2703;1.087
37700;6843077.38;1010085.192;23770.56481;0;0;0;1.547267442;0.431278051;1112205.622;1452774.738;7634382.774;-0.001135997;0;0;0;0;5.854094226;0;1.547267442;0.431278051;-2.265473433;-2.815088748;0.577866701;5.734526567;-29433.29845;5600.970464;0;0;86437.7;2163;32;0;37695.15407;;-29436.58093;-70.1616;1.094
37800;6842979.714;1010740.723;24030.72708;0;0;0;1.547025443;0.430949813;1112765.782;1453334.902;7637326.455;-0.001135997;0;0;0;0;5.858214133;0;1.547025443;0.430949813;-2.268217857;-2.815328175;0.577635131;5.731782143;-29440.32042;5602.306701;0;0;86437.8;2163;32;0;37795.1522;;-29443.59709;-70.0522;1.082
37900;6842881.975;1011396.244;24290.88906;0;0;0;1.54678376;0.430621829;1113326.075;1453895.199;7640270.838;-0.001135997;0;0;0;0;5.862337248;0;1.54678376;0.430621829;-2.270960167;-2.815567286;0.577403822;5.729039833;-29447.33106;5603.640781;0;0;86437.9;2163;32;0;37895.15033;;-29450.60231;-69.944;1.088000001
38000;6842784.163;1012051.754;24551.05074;0;0;0;1.546542393;0.430294097;1113886.501;1454455.63;7643215.921;-0.001135997;0;0;0;0;5.866463575;0;1.546542393;0.430294097;-2.273700362;-2.815806082;0.577172774;5.726299638;-29454.33106;5604.972837;0;0;86438;2163;32;0;37995.14846;;-29457.59671;-69.8352;1.087
38100;6842686.279;1012707.254;24811.21213;0;0;0;1.546301341;0.429966617;1114447.06;1455016.193;7646161.704;-0.001135997;0;0;0;0;5.870593114;0;1.546301341;0.429966617;-2.276438447;-2.816044563;0.576941987;5.723561553;-29461.32033;5606.302851;0;0;86438.1;2163;32;0;38095.14659;;-29464.58023;-69.7265;1.078
38200;6842588.322;1013362.743;25071.37322;0;0;0;1.546060604;0.42963939;1115007.753;1455576.89;7649108.185;-0.001135997;0;0;0;0;5.87472587;0;1.546060604;0.42963939;-2.279174423;-2.816282729;0.576711461;5.720825577;-29468.29841;5607.630735;0;0;86438.2;2163;32;0;38195.14472;;-29471.55288;-69.6187;1.077
