Elapsed Time (ms);ECEF X (m);ECEF Y (m);ECEF Z (m);ECEF Error X (m);ECEF Error Y (m);ECEF Error Z (m);Body Azimuth (rad);Body Elevation (rad);Range (m);PSR (m);ADR;Clock Correction (s);Clock Noise (m);Delta Af0 (s);Delta Af1 (s/s);Iono Correction (m);Tropo Correction (m);PSR Offset (m);Receiver Antenna Azimuth (rad);Receiver Antenna Elevation (rad);Receiver Antenna Gain (dBi);SV Antenna Azimuth (rad);SV Antenna Elevation (rad);Relative Power Level (incl. Receiver Antenna gain) (dB);Doppler Frequency (Hz);PSR Change Rate (m/s);Receiver Carrier Phase Offset (rad);Satellite Carrier Phase Offset (rad);GPS TOW;GPS Week Number;SBAS t0;Calibration offset (m);PSR satellite time (ms);;Doppler;Drift;Jitter
8100;6901649.485;-278277.6315;0.026414979;0;0;0;-1.570796232;1.082220047;592876.1928;933442.1583;4905271.65;-0.001135996;0;0;0;0;2.787859594;0;-1.570796232;1.082220047;3.638769915;5.29E-07;1.122518671;11.63876991;16159.23471;-3075.000123;0;0;86408.1;2163;0;0;8096.886372;;16142.76248;-328.3852;-5.118
8200;6901678.041;-277568.711;0.026744606;0;0;0;-1.57079623;1.083299047;592569.0063;933134.9705;4903657.367;-0.001135996;0;0;0;0;2.786270424;0;-1.57079623;1.083299047;3.642213409;5.30E-07;1.123494954;11.64221341;16126.4217;-3068.756015;0;0;86408.2;2163;0;0;8196.887397;;16109.92396;-328.897;-5.12
8300;6901706.524;-276859.7875;0.027074318;0;0;0;-1.570796229;1.084379113;592262.4446;932828.4075;4902046.367;-0.001135996;0;0;0;0;2.784684736;0;-1.570796229;1.084379113;3.645660303;5.32E-07;1.124472302;11.6456603;16093.55733;-3062.502132;0;0;86408.3;2163;0;0;8296.888419;;16077.03426;-329.409;-5.118
8400;6901734.935;-276150.8612;0.027404114;0;0;0;-1.570796228;1.085460242;591956.5088;932522.4703;4900438.657;-0.001135996;0;0;0;0;2.783102533;0;-1.570796228;1.085460242;3.649110593;5.33E-07;1.125450714;11.64911059;16060.64194;-3056.238542;0;0;86408.4;2163;0;0;8396.88944;;16044.09336;-329.9208;-5.119
8500;6901763.273;-275441.9319;0.027733996;0;0;0;-1.570796226;1.086542436;591651.1999;932217.1601;4898834.241;-0.001135996;0;0;0;0;2.781523817;0;-1.570796226;1.086542436;3.652564278;5.35E-07;1.12643019;11.65256428;16027.67528;-3049.965196;0;0;86408.5;2163;0;0;8496.890458;;16011.10128;-330.4327;-5.118
8600;6901791.537;-274732.9998;0.028063963;0;0;0;-1.570796225;1.087625693;591346.5187;931912.4776;4897233.124;-0.001135996;0;0;0;0;2.779948593;0;-1.570796225;1.087625693;3.656021357;5.36E-07;1.12741073;11.65602136;15994.65731;-3043.682085;0;0;86408.6;2163;0;0;8596.891475;;15978.05801;-330.9445;-5.12
8700;6901819.73;-274024.0648;0.028394014;0;0;0;-1.570796223;1.088710012;591042.4664;931608.424;4895635.311;-0.001135996;0;0;0;0;2.778376864;0;-1.570796223;1.088710012;3.659481827;5.38E-07;1.128392332;11.65948183;15961.58836;-3037.389273;0;0;86408.7;2163;0;0;8696.892489;;15944.96356;-331.4565;-5.118
8800;6901847.849;-273315.1269;0.028724151;0;0;0;-1.570796222;1.089795394;590739.0438;931305.0001;4894040.808;-0.001135996;0;0;0;0;2.776808633;0;-1.570796222;1.089795394;3.662945688;5.40E-07;1.129374996;11.66294569;15928.46803;-3031.086683;0;0;86408.8;2163;0;0;8796.893501;;15911.81791;-331.9683;-5.119
8900;6901875.895;-272606.1861;0.029054372;0;0;0;-1.57079622;1.090881838;590436.252;931002.207;4892449.619;-0.001135996;0;0;0;0;2.775243904;0;-1.57079622;1.090881838;3.666412936;5.41E-07;1.130358722;11.66641294;15895.2967;-3024.774389;0;0;86408.9;2163;0;0;8896.894511;;15878.62108;-332.4802;-5.117
9000;6901903.869;-271897.2425;0.029384679;0;0;0;-1.570796219;1.091969342;590134.0919;930700.0456;4890861.75;-0.001135996;0;0;0;0;2.77368268;0;-1.570796219;1.091969342;3.669883571;5.43E-07;1.13134351;11.66988357;15862.0741;-3018.45234;0;0;86409;2163;0;0;8996.895519;;15845.37306;-332.9919;-5.119
9100;6901931.77;-271188.296;0.02971507;0;0;0;-1.570796217;1.093057907;589832.5645;930398.5168;4889277.206;-0.001135996;0;0;0;0;2.772124964;0;-1.570796217;1.093057907;3.67335759;5.44E-07;1.132329357;11.67335759;15828.80019;-3012.120524;0;0;86409.1;2163;0;0;9096.896525;;15812.07387;-333.5038;-5.117
9200;6901959.598;-270479.3467;0.030045546;0;0;0;-1.570796216;1.094147532;589531.6707;930097.6218;4887695.992;-0.001135996;0;0;0;0;2.770570761;0;-1.570796216;1.094147532;3.676834992;5.46E-07;1.133316265;11.67683499;15795.47533;-3005.779014;0;0;86409.2;2163;0;0;9196.897528;;15778.72349;-334.0155;-5.117
9300;6901987.353;-269770.3946;0.030376108;0;0;0;-1.570796214;1.095238216;589231.4116;929797.3614;4886118.113;-0.001135996;0;0;0;0;2.769020073;0;-1.570796214;1.095238216;3.680315774;5.48E-07;1.134304232;11.68031577;15762.0991;-2999.427728;0;0;86409.3;2163;0;0;9296.89853;;15745.32194;-334.5272;-5.115
9400;6902015.036;-269061.4396;0.030706754;0;0;0;-1.570796213;1.096329959;588931.7881;929497.7366;4884543.574;-0.001135996;0;0;0;0;2.767472903;0;-1.570796213;1.096329959;3.683799935;5.49E-07;1.135293257;11.68379994;15728.67186;-2993.066736;0;0;86409.4;2163;0;0;9396.899529;;15711.86922;-335.0387;-5.118
9500;6902042.646;-268352.4818;0.031037485;0;0;0;-1.570796211;1.09742276;588632.8011;929198.7483;4882972.38;-0.001135996;0;0;0;0;2.765929256;0;-1.570796211;1.09742276;3.687287472;5.51E-07;1.136283341;11.68728747;15695.19338;-2986.695994;0;0;86409.5;2163;0;0;9496.900527;;15678.36535;-335.5505;-5.114
9600;6902070.183;-267643.5211;0.0313683;0;0;0;-1.57079621;1.098516618;588334.4518;928900.3977;4881404.537;-0.001135996;0;0;0;0;2.764389135;0;-1.57079621;1.098516618;3.690778384;5.53E-07;1.137274482;11.69077838;15661.66363;-2980.315494;0;0;86409.6;2163;0;0;9596.901522;;15644.8103;-336.0619;-5.116
9700;6902097.647;-266934.5577;0.031699201;0;0;0;-1.570796208;1.099611533;588036.7409;928602.6856;4879840.049;-0.001135996;0;0;0;0;2.762852543;0;-1.570796208;1.099611533;3.694252208;5.54E-07;1.138266679;11.69425221;15628.08292;-2973.925298;0;0;86409.7;2163;0;0;9696.902515;;15611.20411;-336.5735;-5.113
9800;6902125.038;-266225.5915;0.032030187;0;0;0;-1.570796206;1.100707504;587739.6696;928305.6129;4878278.922;-0.001135996;0;0;0;0;2.761319483;0;-1.570796206;1.100707504;3.697335419;5.56E-07;1.139259933;11.69733542;15594.45087;-2967.525332;0;0;86409.8;2163;0;0;9796.903506;;15577.54676;-337.0848;-5.113
9900;6902152.357;-265516.6224;0.032361257;0;0;0;-1.570796205;1.101804531;587443.2387;928009.1808;4876721.16;-0.001135996;0;0;0;0;2.75978996;0;-1.570796205;1.101804531;3.700421598;5.58E-07;1.140254242;11.7004216;15560.76788;-2961.115671;0;0;86409.9;2163;0;0;9896.904495;;15543.83828;-337.5961;-5.113
10000;6902179.602;-264807.6506;0.032692413;0;0;0;-1.570796203;1.102902612;587147.4493;927713.3901;4875166.77;-0.001135996;0;0;0;0;2.758263976;0;-1.570796203;1.102902612;3.703510745;5.59E-07;1.141249606;11.70351075;15527.03365;-2954.696261;0;0;86410;2163;0;0;9996.905481;;15510.07867;-338.1074;-5.11
10100;6902206.775;-264098.676;0.033023653;0;0;0;-1.570796202;1.104001747;586852.3023;927418.2419;4873615.755;-0.001135996;0;0;0;0;2.756741534;0;-1.570796202;1.104001747;3.706602857;5.61E-07;1.142246023;11.70660286;15493.24816;-2948.267097;0;0;86410.1;2163;0;0;10096.90647;;15476.26793;-338.6184;-5.113
10200;6902233.876;-263389.6987;0.033354978;0;0;0;-1.5707962;1.105101935;586557.7988;927123.737;4872068.122;-0.001135997;0;0;0;0;2.75522264;0;-1.5707962;1.105101935;3.709697932;5.63E-07;1.143243494;11.70969793;15459.41179;-2941.82825;0;0;86410.2;2163;0;0;10196.90745;;15442.40609;-339.1297;-5.107
10300;6902260.903;-262680.7185;0.033686388;0;0;0;-1.570796199;1.106203176;586263.9395;926829.8766;4870523.875;-0.001135997;0;0;0;0;2.753707294;0;-1.570796199;1.106203176;3.712795968;5.64E-07;1.144242018;11.71279597;15425.5241;-2935.379636;0;0;86410.3;2163;0;0;10296.90843;;15408.49312;-339.6404;-5.11
10400;6902287.857;-261971.7356;0.034017883;0;0;0;-1.570796197;1.107305469;585970.7257;926536.6614;4868983.019;-0.001135997;0;0;0;0;2.752195503;0;-1.570796197;1.107305469;3.715896963;5.66E-07;1.145241593;11.71589696;15391.58551;-2928.921337;0;0;86410.4;2163;0;0;10396.90941;;15374.52908;-340.1514;-5.106
10500;6902314.739;-261262.75;0.034349463;0;0;0;-1.570796195;1.108408813;585678.1581;926244.0926;4867445.559;-0.001135997;0;0;0;0;2.750687268;0;-1.570796195;1.108408813;3.719000915;5.68E-07;1.14624222;11.71900092;15357.59574;-2922.453299;0;0;86410.5;2163;0;0;10496.91038;;15340.51394;-340.662;-5.107
10600;6902341.548;-260553.7616;0.034681127;0;0;0;-1.570796194;1.109513207;585386.2378;925952.1711;4865911.501;-0.001135997;0;0;0;0;2.749182593;0;-1.570796194;1.109513207;3.722107822;5.70E-07;1.147243897;11.72210782;15323.55477;-2915.975517;0;0;86410.6;2163;0;0;10596.91136;;15306.44774;-341.1727;-5.106
10700;6902368.284;-259844.7705;0.035012877;0;0;0;-1.570796192;1.110618651;585094.9658;925660.8978;4864380.85;-0.001135997;0;0;0;0;2.747681481;0;-1.570796192;1.110618651;3.725217682;5.71E-07;1.148246623;11.72521768;15289.46295;-2909.488059;0;0;86410.7;2163;0;0;10696.91233;;15272.33047;-341.6833;-5.101
10800;6902394.948;-259135.7767;0.035344711;0;0;0;-1.57079619;1.111725144;584804.343;925370.2738;4862853.61;-0.001135997;0;0;0;0;2.746183937;0;-1.57079619;1.111725144;3.728330492;5.73E-07;1.149250399;11.72833049;15255.31986;-2902.990847;0;0;86410.8;2163;0;0;10796.9133;;15238.16214;-342.1934;-5.103
10900;6902421.538;-258426.7801;0.03567663;0;0;0;-1.570796189;1.112832684;584514.3705;925080.3;4861329.788;-0.001135997;0;0;0;0;2.744689963;0;-1.570796189;1.112832684;3.731446251;5.75E-07;1.150255222;11.73144625;15221.12593;-2896.483958;0;0;86410.9;2163;0;0;10896.91426;;15203.9428;-342.7037;-5.102
11000;6902448.056;-257717.7809;0.036008634;0;0;0;-1.570796187;1.113941272;584225.049;924790.9774;4859809.387;-0.001135997;0;0;0;0;2.743199564;0;-1.570796187;1.113941272;3.734564956;5.77E-07;1.151261093;11.73456496;15186.88088;-2889.967342;0;0;86411;2163;0;0;10996.91523;;15169.67243;-343.2139;-5.098
11100;6902474.501;-257008.7789;0.036340723;0;0;0;-1.570796185;1.115050907;583936.3798;924502.3069;4858292.413;-0.001135997;0;0;0;0;2.741712741;0;-1.570796185;1.115050907;3.737686605;5.78E-07;1.15226801;11.73768661;15152.58472;-2883.440998;0;0;86411.1;2163;0;0;11096.91619;;15135.35104;-343.7237;-5.099
11200;6902500.873;-256299.7743;0.036672897;0;0;0;-1.570796184;1.116161587;583648.3636;924214.2895;4856778.872;-0.001135997;0;0;0;0;2.7402295;0;-1.570796184;1.116161587;3.740811196;5.80E-07;1.153275973;11.7408112;15118.23774;-2876.904985;0;0;86411.2;2163;0;0;11196.91715;;15100.97867;-344.2336;-5.095
11300;6902527.172;-255590.7669;0.037005155;0;0;0;-1.570796182;1.117273312;583361.0015;923926.9262;4855268.767;-0.001135997;0;0;0;0;2.738749843;0;-1.570796182;1.117273312;3.743866508;5.82E-07;1.15428498;11.74386651;15083.8396;-2870.359238;0;0;86411.3;2163;0;0;11296.91811;;15066.55531;-344.7431;-5.094
11400;6902553.399;-254881.7569;0.037337498;0;0;0;-1.57079618;1.118386081;583074.2945;923640.2179;4853762.106;-0.001135997;0;0;0;0;2.737273773;0;-1.57079618;1.118386081;3.746690941;5.84E-07;1.155295032;11.74669094;15049.39068;-2863.803825;0;0;86411.4;2163;0;0;11396.91907;;15032.081;-345.2525;-5.094
11500;6902579.553;-254172.7442;0.037669927;0;0;0;-1.570796179;1.119499893;582788.2435;923354.1657;4852258.891;-0.001135997;0;0;0;0;2.735801295;0;-1.570796179;1.119499893;3.749518022;5.86E-07;1.156306127;11.74951802;15014.8907;-2857.238698;0;0;86411.5;2163;0;0;11496.92002;;14997.55575;-345.7619;-5.09
11600;6902605.634;-253463.7288;0.038002439;0;0;0;-1.570796177;1.120614747;582502.8495;923068.7705;4850759.129;-0.001135997;0;0;0;0;2.734332412;0;-1.570796177;1.120614747;3.752347749;5.87E-07;1.157318264;11.75234775;14980.33967;-2850.663855;0;0;86411.6;2163;0;0;11596.92097;;14962.97956;-346.2709;-5.09
11700;6902631.642;-252754.7108;0.038335037;0;0;0;-1.570796175;1.121730643;582218.1135;922784.0333;4849262.825;-0.001135997;0;0;0;0;2.732867127;0;-1.570796175;1.121730643;3.755180119;5.89E-07;1.158331442;11.75518012;14945.73795;-2844.079368;0;0;86411.7;2163;0;0;11696.92192;;14928.35247;-346.7799;-5.086
11800;6902657.577;-252045.6901;0.03866772;0;0;0;-1.570796173;1.122847579;581934.0364;922499.955;4847769.983;-0.001135997;0;0;0;0;2.731405443;0;-1.570796173;1.122847579;3.758015129;5.91E-07;1.159345661;11.75801513;14911.08513;-2837.485154;0;0;86411.8;2163;0;0;11796.92287;;14893.67448;-347.2885;-5.086
11900;6902683.44;-251336.6668;0.039000487;0;0;0;-1.570796172;1.123965555;581650.6192;922216.5366;4846280.609;-0.001135997;0;0;0;0;2.729947365;0;-1.570796172;1.123965555;3.760852779;5.93E-07;1.160360919;11.76085278;14876.3816;-2830.881293;0;0;86411.9;2163;0;0;11896.92382;;14858.94563;-347.7971;-5.082
12000;6902709.229;-250627.6408;0.039333339;0;0;0;-1.57079617;1.125084569;581367.8629;921933.7791;4844794.709;-0.001135997;0;0;0;0;2.728492895;0;-1.57079617;1.125084569;3.763693065;5.95E-07;1.161377217;11.76369307;14841.62715;-2824.26774;0;0;86412;2163;0;0;11996.92476;;14824.16592;-348.3053;-5.082
12100;6902734.946;-249918.6123;0.039666276;0;0;0;-1.570796168;1.126204622;581085.7684;921651.6834;4843312.286;-0.001135997;0;0;0;0;2.727042037;0;-1.570796168;1.126204622;3.766535986;5.97E-07;1.162394552;11.76653599;14806.82171;-2817.644486;0;0;86412.1;2163;0;0;12096.9257;;14789.33539;-348.8135;-5.079
12200;6902760.59;-249209.581;0.039999298;0;0;0;-1.570796166;1.127325711;580804.3367;921370.2505;4841833.346;-0.001135997;0;0;0;0;2.725594795;0;-1.570796166;1.127325711;3.769381538;5.99E-07;1.163412924;11.76938154;14771.96568;-2811.011604;0;0;86412.2;2163;0;0;12196.92664;;14754.45404;-349.3214;-5.075
12300;6902786.162;-248500.5472;0.040332404;0;0;0;-1.570796164;1.128447836;580523.5688;921089.4814;4840357.894;-0.001135997;0;0;0;0;2.724151171;0;-1.570796164;1.128447836;3.77222972;6.01E-07;1.164432332;11.77222972;14737.05866;-2804.369018;0;0;86412.3;2163;0;0;12296.92758;;14719.5219;-349.8289;-5.076
12400;6902811.66;-247791.5108;0.040665596;0;0;0;-1.570796163;1.129570996;580243.4656;920809.377;4838885.936;-0.001135997;0;0;0;0;2.72271117;0;-1.570796163;1.129570996;3.775080528;6.03E-07;1.165452775;11.77508053;14702.10102;-2797.716802;0;0;86412.4;2163;0;0;12396.92851;;14684.53901;-350.3365;-5.071
12500;6902837.086;-247082.4718;0.040998872;0;0;0;-1.570796161;1.130695191;579964.0281;920529.9383;4837417.476;-0.001135997;0;0;0;0;2.721274795;0;-1.570796161;1.130695191;3.777933962;6.04E-07;1.166474252;11.77793396;14667.09256;-2791.054913;0;0;86412.5;2163;0;0;12496.92944;;14649.50536;-350.8436;-5.07
12600;6902862.439;-246373.4302;0.041332233;0;0;0;-1.570796159;1.131820418;579685.2573;920251.1663;4835952.519;-0.001135997;0;0;0;0;2.719842049;0;-1.570796159;1.131820418;3.780790017;6.06E-07;1.167496762;11.78079002;14632.03326;-2784.38335;0;0;86412.6;2163;0;0;12596.93037;;14614.421;-351.3506;-5.068
12700;6902887.719;-245664.386;0.041665678;0;0;0;-1.570796157;1.132946678;579407.1541;919973.062;4834491.071;-0.001135997;0;0;0;0;2.718412936;0;-1.570796157;1.132946678;3.783648693;6.08E-07;1.168520304;11.78364869;14596.92346;-2777.702177;0;0;86412.7;2163;0;0;12696.9313;;14579.28594;-351.8574;-5.063
12800;6902912.926;-244955.3392;0.041999209;0;0;0;-1.570796155;1.134073968;579129.7195;919695.6262;4833033.136;-0.001135997;0;0;0;0;2.71698746;0;-1.570796155;1.134073968;3.786509985;6.10E-07;1.169544877;11.78650998;14561.76277;-2771.01132;0;0;86412.8;2163;0;0;12796.93223;;14544.1002;-352.3637;-5.062
12900;6902938.061;-244246.2899;0.042332824;0;0;0;-1.570796153;1.135202289;578852.9545;919418.86;4831578.72;-0.001135997;0;0;0;0;2.715565623;0;-1.570796153;1.135202289;3.789246992;6.12E-07;1.170570481;11.78924699;14526.55163;-2764.310862;0;0;86412.9;2163;0;0;12896.93315;;14508.86383;-352.8699;-5.059
13000;6902963.122;-243537.238;0.042666524;0;0;0;-1.570796152;1.136331639;578576.86;919142.7644;4830127.827;-0.001135997;0;0;0;0;2.714147429;0;-1.570796152;1.136331639;3.79191939;6.14E-07;1.171597113;11.79191939;14491.28974;-2757.600748;0;0;86413;2163;0;0;12996.93407;;14473.57684;-353.3758;-5.057
13100;6902988.111;-242828.1835;0.043000308;0;0;0;-1.57079615;1.137462016;578301.437;918867.3402;4828680.464;-0.001135997;0;0;0;0;2.712732882;0;-1.57079615;1.137462016;3.79459422;6.16E-07;1.172624774;11.79459422;14455.97716;-2750.880987;0;0;86413.1;2163;0;0;13096.93499;;14438.23926;-353.8815;-5.054
13200;6903013.027;-242119.1265;0.043334178;0;0;0;-1.570796148;1.138593421;578026.6864;918592.5885;4827236.634;-0.001135997;0;0;0;0;2.711321985;0;-1.570796148;1.138593421;3.797271481;6.18E-07;1.173653461;11.79727148;14420.61419;-2744.151639;0;0;86413.2;2163;0;0;13196.9359;;14402.85111;-354.3869;-5.05
13300;6903037.871;-241410.067;0.043668132;0;0;0;-1.570796146;1.139725852;577752.6093;918318.5102;4825796.343;-0.001135997;0;0;0;0;2.709914742;0;-1.570796146;1.139725852;3.79995117;6.20E-07;1.174683175;11.79995117;14385.20048;-2737.412634;0;0;86413.3;2163;0;0;13296.93682;;14367.41242;-354.8919;-5.048
13400;6903062.641;-240701.0049;0.044002171;0;0;0;-1.570796144;1.140859308;577479.2065;918045.1063;4824359.595;-0.001135997;0;0;0;0;2.708511156;0;-1.570796144;1.140859308;3.802633284;6.22E-07;1.175713913;11.80263328;14349.73645;-2730.664053;0;0;86413.4;2163;0;0;13396.93773;;14331.92323;-355.3967;-5.045
13500;6903087.339;-239991.9403;0.044336295;0;0;0;-1.570796142;1.141993787;577206.4791;917772.3777;4822926.397;-0.001135997;0;0;0;0;2.70711123;0;-1.570796142;1.141993787;3.805317821;6.24E-07;1.176745675;11.80531782;14314.22183;-2723.905845;0;0;86413.5;2163;0;0;13496.93864;;14296.38356;-355.9012;-5.041
13600;6903111.963;-239282.8732;0.044670503;0;0;0;-1.57079614;1.143129289;576934.4279;917500.3254;4821496.753;-0.001135997;0;0;0;0;2.705714969;0;-1.57079614;1.143129289;3.808004777;6.26E-07;1.17777846;11.80800478;14278.65662;-2717.138011;0;0;86413.6;2163;0;0;13596.93955;;14260.79344;-356.4053;-5.039
13700;6903136.515;-238573.8036;0.045004796;0;0;0;-1.570796138;1.144265813;576663.0541;917228.9504;4820070.667;-0.001135997;0;0;0;0;2.704322375;0;-1.570796138;1.144265813;3.810694152;6.29E-07;1.178812267;11.81069415;14243.0412;-2710.360623;0;0;86413.7;2163;0;0;13696.94045;;14225.15291;-356.9092;-5.035
13800;6903160.995;-237864.7315;0.045339174;0;0;0;-1.570796136;1.145403358;576392.3584;916958.2536;4818648.146;-0.001135997;0;0;0;0;2.702933451;0;-1.570796136;1.145403358;3.813385941;6.31E-07;1.179847094;11.81338594;14207.37517;-2703.573603;0;0;86413.8;2163;0;0;13796.94136;;14189.46199;-357.4127;-5.033
13900;6903185.401;-237155.6569;0.045673636;0;0;0;-1.570796134;1.146541921;576122.3419;916688.236;4817229.194;-0.001135997;0;0;0;0;2.701548202;0;-1.570796134;1.146541921;3.816080142;6.33E-07;1.180882941;11.81608014;14171.65897;-2696.777036;0;0;86413.9;2163;0;0;13896.94226;;14153.72072;-357.916;-5.028
14000;6903209.735;-236446.5798;0.046008184;0;0;0;-1.570796132;1.147681504;575853.0056;916418.8985;4815813.816;-0.001135997;0;0;0;0;2.700166632;0;-1.570796132;1.147681504;3.818776753;6.35E-07;1.181919806;11.81877675;14135.89235;-2689.970873;0;0;86414;2163;0;0;13996.94316;;14117.92912;-358.4188;-5.025
14100;6903233.995;-235737.5002;0.046342816;0;0;0;-1.57079613;1.148822103;575584.3503;916150.2422;4814402.017;-0.001135997;0;0;0;0;2.698788742;0;-1.57079613;1.148822103;3.821475771;6.37E-07;1.182957688;11.82147577;14100.07532;-2683.155119;0;0;86414.1;2163;0;0;14096.94405;;14082.08724;-358.9213;-5.022
14200;6903258.183;-235028.4182;0.046677532;0;0;0;-1.570796128;1.149963718;575316.3771;915882.2678;4812993.803;-0.001135997;0;0;0;0;2.697414537;0;-1.570796128;1.149963718;3.824177193;6.39E-07;1.183996586;11.82417719;14064.2082;-2676.329834;0;0;86414.2;2163;0;0;14196.94495;;14046.19511;-359.4235;-5.018
14300;6903282.299;-234319.3337;0.047012334;0;0;0;-1.570796126;1.151106348;575049.0869;915614.9765;4811589.177;-0.001135997;0;0;0;0;2.69604402;0;-1.570796126;1.151106348;3.826881017;6.41E-07;1.185036498;11.82688102;14028.29068;-2669.494956;0;0;86414.3;2163;0;0;14296.94584;;14010.25276;-359.9253;-5.016
14400;6903306.341;-233610.2467;0.04734722;0;0;0;-1.570796124;1.152249992;574782.4806;915348.3692;4810188.146;-0.001135997;0;0;0;0;2.694677196;0;-1.570796124;1.152249992;3.829564365;6.43E-07;1.186077425;11.82956436;13992.32312;-2662.650557;0;0;86414.4;2163;0;0;14396.94673;;13974.26023;-360.4269;-5.01
14500;6903330.311;-232901.1573;0.047682191;0;0;0;-1.570796122;1.153394648;574516.5593;915082.4467;4808790.714;-0.001135997;0;0;0;0;2.693314066;0;-1.570796122;1.153394648;3.832194282;6.46E-07;1.187119364;11.83219428;13956.30532;-2655.796598;0;0;86414.5;2163;0;0;14496.94761;;13938.21754;-360.9279;-5.007
14600;6903354.207;-232192.0654;0.048017246;0;0;0;-1.57079612;1.154540315;574251.3238;914817.2102;4807396.887;-0.001135997;0;0;0;0;2.691954635;0;-1.57079612;1.154540315;3.834826522;6.48E-07;1.188162314;11.83482652;13920.23727;-2648.933076;0;0;86414.6;2163;0;0;14596.9485;;13902.12475;-361.4286;-5.003
14700;6903378.031;-231482.9712;0.048352386;0;0;0;-1.570796118;1.155686993;573986.7752;914552.6604;4806006.668;-0.001135997;0;0;0;0;2.690598906;0;-1.570796118;1.155686993;3.837461083;6.50E-07;1.189206274;11.83746108;13884.11934;-2642.060063;0;0;86414.7;2163;0;0;14696.94938;;13865.98189;-361.9289;-5.001
14800;6903401.782;-230773.8744;0.048687611;0;0;0;-1.570796116;1.156834679;573722.9143;914288.7985;4804620.064;-0.001135997;0;0;0;0;2.689246882;0;-1.570796116;1.156834679;3.840097962;6.52E-07;1.190251243;11.84009796;13847.95118;-2635.177492;0;0;86414.8;2163;0;0;14796.95026;;13829.789;-362.429;-4.995
14900;6903425.461;-230064.7753;0.04902292;0;0;0;-1.570796114;1.157983372;573459.7422;914025.6252;4803237.08;-0.001135997;0;0;0;0;2.687898568;0;-1.570796114;1.157983372;3.842737155;6.54E-07;1.191297219;11.84273716;13811.73318;-2628.285435;0;0;86414.9;2163;0;0;14896.95114;;13793.5461;-362.9285;-4.991
15000;6903449.066;-229355.6738;0.049358315;0;0;0;-1.570796112;1.159133072;573197.2598;913763.1417;4801857.72;-0.001135997;0;0;0;0;2.686553966;0;-1.570796112;1.159133072;3.845378661;6.57E-07;1.192344202;11.84537866;13775.46511;-2621.38385;0;0;86415;2163;0;0;14996.95201;;13757.25325;-363.4276;-4.987
15100;6903472.599;-228646.5698;0.049693794;0;0;0;-1.570796109;1.160283778;572935.4679;913501.3488;4800481.989;-0.001135997;0;0;0;0;2.68521308;0;-1.570796109;1.160283778;3.848022476;6.59E-07;1.19339219;11.84802248;13739.14699;-2614.472742;0;0;86415.1;2163;0;0;15096.95289;;13720.91049;-363.9263;-4.984
15200;6903496.059;-227937.4635;0.050029357;0;0;0;-1.570796107;1.161435486;572674.3677;913240.2475;4799109.892;-0.001135997;0;0;0;0;2.683875913;0;-1.570796107;1.161435486;3.850668597;6.61E-07;1.194441182;11.8506686;13702.77919;-2607.552179;0;0;86415.2;2163;0;0;15196.95376;;13684.51786;-364.4247;-4.979
