Elapsed Time (ms);ECEF X (m);ECEF Y (m);ECEF Z (m);ECEF Error X (m);ECEF Error Y (m);ECEF Error Z (m);Body Azimuth (rad);Body Elevation (rad);Range (m);PSR (m);ADR;Clock Correction (s);Clock Noise (m);Delta Af0 (s);Delta Af1 (s/s);Iono Correction (m);Tropo Correction (m);PSR Offset (m);Receiver Antenna Azimuth (rad);Receiver Antenna Elevation (rad);Receiver Antenna Gain (dBi);SV Antenna Azimuth (rad);SV Antenna Elevation (rad);Relative Power Level (incl. Receiver Antenna gain) (dB);Doppler Frequency (Hz);PSR Change Rate (m/s);Receiver Carrier Phase Offset (rad);Satellite Carrier Phase Offset (rad);GPS TOW;GPS Week Number;SBAS t0;Calibration offset (m);PSR satellite time (ms);;Doppler;Drift;Jitter
30400;6843517.608;254981.8846;805590.2047;0;0;0;0.306539035;0.503424136;964659.4347;1305227.772;6859018.238;-0.001135997;0;0;0;0;5.081729961;0;0.306539035;0.503424136;-1.670691212;2.534621366;0.626273964;6.329308788;-25951.96848;4938.495398;0;0;86430.4;2163;16;0;30395.64623;;-25958.13365;-126.9893;1.98
30500;6843442.97;255532.5931;806050.3479;0;0;0;0.30699574;0.503054009;965153.4016;1305721.743;6861614.07;-0.001135997;0;0;0;0;5.085110402;0;0.30699574;0.503054009;-1.6737677;2.535073774;0.625992236;6.3262323;-25964.67759;4940.913861;0;0;86430.5;2163;16;0;30495.64458;;-25970.83258;-126.7913;1.975
30600;6843368.257;256083.2996;806510.4813;0;0;0;0.307451794;0.50268411;965647.6101;1306215.955;6864211.172;-0.001135997;0;0;0;0;5.088493926;0;0.307451794;0.50268411;-1.676842293;2.535525531;0.625710761;6.323157707;-25977.36674;4943.328526;0;0;86430.6;2163;16;0;30595.64293;;-25983.51171;-126.5938;1.974
30700;6843293.469;256634.0042;806970.6048;0;0;0;0.307907197;0.502314439;966142.0599;1306710.408;6866809.543;-0.001135997;0;0;0;0;5.091880535;0;0.307907197;0.502314439;-1.679914991;2.535976636;0.625429539;6.320085009;-25990.03607;4945.739421;0;0;86430.7;2163;16;0;30695.64128;;-25996.17109;-126.3964;1.969
30800;6843218.606;257184.7066;807430.7186;0;0;0;0.30836195;0.501944996;966636.7506;1307205.103;6869409.179;-0.001135997;0;0;0;0;5.095270229;0;0.30836195;0.501944996;-1.682985793;2.536427091;0.62514857;6.317014207;-26002.68593;4948.146607;0;0;86430.8;2163;16;0;30795.63963;;-26008.81073;-126.1995;1.968
30900;6843143.669;257735.4071;807890.8225;0;0;0;0.308816056;0.501575781;967131.6818;1307700.037;6872010.079;-0.001135997;0;0;0;0;5.098663009;0;0.308816056;0.501575781;-1.6860547;2.536876897;0.624867854;6.3139453;-26015.31569;4950.549971;0;0;86430.9;2163;16;0;30895.63798;;-26021.43068;-126.0027;1.964
31000;6843068.657;258286.1056;808350.9166;0;0;0;0.309269514;0.501206795;967626.8531;1308195.213;6874612.242;-0.001135997;0;0;0;0;5.102058877;0;0.309269514;0.501206795;-1.689121709;2.537326056;0.624587392;6.310878291;-26027.92608;4952.949648;0;0;86431;2163;16;0;30995.63633;;-26034.03095;-125.8063;1.961
31100;6842993.57;258836.802;808811.0009;0;0;0;0.309722326;0.500838037;968122.2643;1308690.627;6877215.664;-0.001135997;0;0;0;0;5.105457832;0;0.309722326;0.500838037;-1.692186821;2.537774569;0.624307182;6.307813179;-26040.51664;4955.345552;0;0;86431.1;2163;16;0;31095.63468;;-26046.61158;-125.6102;1.957
31200;6842918.408;259387.4963;809271.0753;0;0;0;0.310174494;0.500469506;968617.9148;1309186.281;6879820.344;-0.001135997;0;0;0;0;5.108859877;0;0.310174494;0.500469506;-1.695250036;2.538222435;0.624027226;6.304749964;-26053.08755;4957.737717;0;0;86431.2;2163;16;0;31195.63302;;-26059.1726;-125.4145;1.955
31300;6842843.171;259938.1886;809731.1399;0;0;0;0.310626019;0.500101205;969113.8044;1309682.175;6882426.281;-0.001135997;0;0;0;0;5.112265012;0;0.310626019;0.500101205;-1.698311352;2.538669659;0.623747524;6.301688648;-26065.63913;4960.126203;0;0;86431.3;2163;16;0;31295.63137;;-26071.71405;-125.219;1.952
31400;6842767.86;260488.8789;810191.1947;0;0;0;0.311076901;0.499733132;969609.9326;1310178.307;6885033.471;-0.001135997;0;0;0;0;5.115673238;0;0.311076901;0.499733132;-1.70137077;2.53911624;0.623468074;6.29862923;-26078.17078;4962.510897;0;0;86431.4;2163;16;0;31395.62972;;-26084.23595;-125.0238;1.949
31500;6842692.473;261039.5671;810651.2396;0;0;0;0.311527143;0.499365287;970106.2991;1310674.677;6887641.914;-0.001135997;0;0;0;0;5.119084556;0;0.311527143;0.499365287;-1.704428288;2.539562179;0.623188878;6.295571712;-26090.68319;4964.89193;0;0;86431.5;2163;16;0;31495.62806;;-26096.73833;-124.8289;1.945
31600;6842617.012;261590.2533;811111.2746;0;0;0;0.311976744;0.498997671;970602.9035;1311171.285;6890251.607;-0.001135997;0;0;0;0;5.122498967;0;0.311976744;0.498997671;-1.707483907;2.540007479;0.622909935;6.292516093;-26103.17592;4967.269218;0;0;86431.6;2163;16;0;31595.6264;;-26109.22122;-124.6344;1.943
31700;6842541.476;262140.9373;811571.2998;0;0;0;0.312425707;0.498630283;971099.7455;1311668.131;6892862.549;-0.001135997;0;0;0;0;5.125916472;0;0.312425707;0.498630283;-1.710537626;2.540452138;0.622631245;6.289462374;-26115.64919;4969.642801;0;0;86431.7;2163;16;0;31695.62475;;-26121.68466;-124.4401;1.94
31800;6842465.865;262691.6193;812031.3151;0;0;0;0.312874033;0.498263124;971596.8246;1312165.213;6895474.737;-0.001135997;0;0;0;0;5.129337072;0;0.312874033;0.498263124;-1.713589444;2.540896161;0.622352808;6.286410556;-26128.10326;4972.012732;0;0;86431.8;2163;16;0;31795.62309;;-26134.12867;-124.2461;1.936
31900;6842390.18;263242.2993;812491.3205;0;0;0;0.313321722;0.497896194;972094.1405;1312662.533;6898088.169;-0.001135997;0;0;0;0;5.132760769;0;0.313321722;0.497896194;-1.716639361;2.541339546;0.622074625;6.283360639;-26140.53754;4974.378897;0;0;86431.9;2163;16;0;31895.62143;;-26146.55328;-124.0525;1.934
32000;6842314.42;263792.9771;812951.3161;0;0;0;0.313768777;0.497529492;972591.6929;1313160.089;6900702.843;-0.001135997;0;0;0;0;5.136187562;0;0.313768777;0.497529492;-1.719687376;2.541782295;0.621796695;6.280312624;-26152.95274;4976.741432;0;0;86432;2163;32;0;31995.61977;;-26158.95853;-123.8591;1.93
32100;6842238.584;264343.6528;813411.3017;0;0;0;0.314215197;0.49716302;973089.4813;1313657.881;6903318.759;-0.001135997;0;0;0;0;5.139617454;0;0.314215197;0.49716302;-1.72273349;2.542224411;0.621519018;6.27726651;-26165.34843;4979.100253;0;0;86432.1;2163;32;0;32095.61811;;-26171.34444;-123.6661;1.928
32200;6842162.674;264894.3265;813871.2775;0;0;0;0.314660985;0.496796776;973587.5055;1314155.909;6905935.912;-0.001135997;0;0;0;0;5.143050445;0;0.314660985;0.496796776;-1.725777701;2.542665893;0.621241595;6.274222299;-26177.72479;4981.455395;0;0;86432.2;2163;32;0;32195.61645;;-26183.71105;-123.4733;1.923999999
32300;6842086.69;265444.998;814331.2434;0;0;0;0.315106142;0.496430761;974085.7649;1314654.172;6908554.303;-0.001135997;0;0;0;0;5.146486536;0;0.315106142;0.496430761;-1.72882001;2.543106744;0.620964425;6.27117999;-26190.0821;4983.806914;0;0;86432.3;2163;32;0;32295.61479;;-26196.05838;-123.2809;1.921
32400;6842010.63;265995.6675;814791.1993;0;0;0;0.315550668;0.496064975;974584.2593;1315152.67;6911173.928;-0.001135997;0;0;0;0;5.149925729;0;0.315550668;0.496064975;-1.731860416;2.543546963;0.620687508;6.268139584;-26202.41977;4986.154695;0;0;86432.4;2163;32;0;32395.61312;;-26208.38647;-123.0888;1.919
32500;6841934.496;266546.3348;815251.1454;0;0;0;0.315994565;0.495699418;975082.9884;1315651.403;6913794.786;-0.001135997;0;0;0;0;5.153368024;0;0.315994565;0.495699418;-1.734898919;2.543986553;0.620410844;6.265101081;-26214.73853;4988.498876;0;0;86432.5;2163;32;0;32495.61146;;-26220.69535;-122.8969;1.916
32600;6841858.287;267097;815711.0815;0;0;0;0.316437834;0.49533409;975581.9516;1316150.37;6916416.875;-0.001135997;0;0;0;0;5.156813422;0;0.316437834;0.49533409;-1.737935517;2.544425514;0.620134433;6.262064483;-26227.03793;4990.839375;0;0;86432.6;2163;32;0;32595.60979;;-26232.98504;-122.7053;1.912
32700;6841782.003;267647.6631;816171.0078;0;0;0;0.316880477;0.494968991;976081.1487;1316649.571;6919040.193;-0.001135997;0;0;0;0;5.160261925;0;0.316880477;0.494968991;-1.740970212;2.544863848;0.619858276;6.259029788;-26239.31813;4993.176218;0;0;86432.7;2163;32;0;32695.60813;;-26245.25557;-122.5141;1.908999999
32800;6841705.644;268198.3241;816630.924;0;0;0;0.317322493;0.494604121;976580.5793;1317149.005;6921664.738;-0.001135997;0;0;0;0;5.163713534;0;0.317322493;0.494604121;-1.744003003;2.545301556;0.619582372;6.255996997;-26251.57944;4995.509469;0;0;86432.8;2163;32;0;32795.60646;;-26257.50698;-122.3232;1.907
32900;6841629.21;268748.9829;817090.8304;0;0;0;0.317763886;0.494239481;977080.2431;1317648.672;6924290.509;-0.001135997;0;0;0;0;5.167168249;0;0.317763886;0.494239481;-1.747033888;2.54573864;0.619306721;6.252966112;-26263.82129;4997.839014;0;0;86432.9;2163;32;0;32895.6048;;-26269.7393;-122.1325;1.903
33000;6841552.702;269299.6396;817550.7268;0;0;0;0.318204655;0.493875069;977580.1396;1318148.573;6926917.502;-0.001135997;0;0;0;0;5.170626072;0;0.318204655;0.493875069;-1.750062869;2.546175099;0.619031323;6.249937131;-26276.04435;5000.164986;0;0;86433;2163;32;0;32995.60313;;-26281.95255;-121.9422;1.901
33100;6841476.119;269850.2941;818010.6133;0;0;0;0.318644802;0.493510887;978080.2685;1318648.705;6929545.717;-0.001135997;0;0;0;0;5.174087004;0;0.318644802;0.493510887;-1.753089944;2.546610935;0.618756178;6.246910056;-26288.2482;5002.487301;0;0;86433.1;2163;32;0;33095.60146;;-26294.14677;-121.7521;1.896
33200;6841399.461;270400.9465;818470.4898;0;0;0;0.319084328;0.493146934;978580.6295;1319149.07;6932175.151;-0.001135997;0;0;0;0;5.177551045;0;0.319084328;0.493146934;-1.756115114;2.547046151;0.618481286;6.243884886;-26300.43299;5004.80599;0;0;86433.2;2163;32;0;33195.59979;;-26306.32198;-121.5625;1.896
33300;6841322.728;270951.5967;818930.3564;0;0;0;0.319523234;0.492783211;979081.2221;1319649.666;6934805.803;-0.001135997;0;0;0;0;5.181018198;0;0.319523234;0.492783211;-1.759138378;2.547480745;0.618206648;6.240861622;-26312.59907;5007.121119;0;0;86433.3;2163;32;0;33295.59812;;-26318.47823;-121.3729;1.891
33400;6841245.921;271502.2448;819390.213;0;0;0;0.319961522;0.492419716;979582.0461;1320150.494;6937437.67;-0.001135997;0;0;0;0;5.184488463;0;0.319961522;0.492419716;-1.762159736;2.547914721;0.617932263;6.237840264;-26324.7458;5009.432564;0;0;86433.4;2163;32;0;33395.59645;;-26330.61552;-121.1838;1.888
33500;6841169.039;272052.8907;819850.0597;0;0;0;0.320399192;0.492056451;980083.1011;1320651.553;6940070.751;-0.001135997;0;0;0;0;5.187961842;0;0.320399192;0.492056451;-1.765179187;2.548348079;0.61765813;6.234820813;-26336.87391;5011.740467;0;0;86433.5;2163;32;0;33495.59478;;-26342.7339;-120.995;1.886
33600;6841092.082;272603.5344;820309.8964;0;0;0;0.320836246;0.491693416;980584.3866;1321152.842;6942705.044;-0.001135997;0;0;0;0;5.191438335;0;0.320836246;0.491693416;-1.768196732;2.54878082;0.617384251;6.231803268;-26348.98297;5014.044744;0;0;86433.6;2163;32;0;33595.59311;;-26354.8334;-120.8064;1.883
33700;6841015.05;273154.1759;820769.7231;0;0;0;0.321272685;0.49133061;981085.9024;1321654.362;6945340.547;-0.001135997;0;0;0;0;5.194917943;0;0.321272685;0.49133061;-1.771212369;2.549212945;0.617110625;6.228787631;-26361.07313;5016.345425;0;0;86433.7;2163;32;0;33695.59144;;-26366.91404;-120.6181;1.878
33800;6840937.943;273704.8153;821229.5398;0;0;0;0.321708509;0.490968033;981587.6481;1322156.111;6947977.258;-0.001135997;0;0;0;0;5.198400668;0;0.321708509;0.490968033;-1.7742261;2.549644456;0.616837252;6.2257739;-26373.14471;5018.642569;0;0;86433.8;2163;32;0;33795.58976;;-26378.97585;-120.4303;1.878
33900;6840860.762;274255.4524;821689.3465;0;0;0;0.322143721;0.490605686;982089.6234;1322658.09;6950615.176;-0.001135997;0;0;0;0;5.201886511;0;0.322143721;0.490605686;-1.777237924;2.550075354;0.616564131;6.222762076;-26385.19709;5020.936063;0;0;86433.9;2163;32;0;33895.58809;;-26391.01888;-120.2425;1.873
34000;6840783.505;274806.0874;822149.1432;0;0;0;0.322578321;0.490243568;982591.8277;1323160.298;6953254.297;-0.001135997;0;0;0;0;5.205375473;0;0.322578321;0.490243568;-1.780247839;2.550505638;0.616291264;6.219752161;-26397.231;5023.226039;0;0;86434;2163;32;0;33995.58641;;-26403.04313;-120.0552;1.87
34100;6840706.174;275356.7202;822608.93;0;0;0;0.323012311;0.48988168;983094.2609;1323662.735;6955894.621;-0.001135997;0;0;0;0;5.208867556;0;0.323012311;0.48988168;-1.783255848;2.550935313;0.61601865;6.216744152;-26409.24601;5025.51242;0;0;86434.1;2163;32;0;34095.58474;;-26415.04865;-119.8682;1.869
34200;6840628.769;275907.3507;823068.7067;0;0;0;0.32344569;0.489520021;983596.9226;1324165.4;6958536.146;-0.001135997;0;0;0;0;5.212362759;0;0.32344569;0.489520021;-1.786261948;2.551364376;0.615746288;6.213738052;-26421.24226;5027.79523;0;0;86434.2;2163;32;0;34195.58306;;-26427.03547;-119.6813;1.864
34300;6840551.288;276457.9791;823528.4734;0;0;0;0.323878462;0.489158592;984099.8124;1324668.294;6961178.869;-0.001135997;0;0;0;0;5.215861086;0;0.323878462;0.489158592;-1.78926614;2.551792831;0.61547418;6.21073386;-26433.22009;5030.074534;0;0;86434.3;2163;32;0;34295.58138;;-26439.0036;-119.4949;1.862
34400;6840473.733;277008.6052;823988.2302;0;0;0;0.324310627;0.488797392;984602.9299;1325171.415;6963822.789;-0.001135997;0;0;0;0;5.219362535;0;0.324310627;0.488797392;-1.792268424;2.552220679;0.615202324;6.207731576;-26445.17886;5032.350214;0;0;86434.4;2163;32;0;34395.5797;;-26450.95309;-119.3087;1.859
34500;6840396.103;277559.2291;824447.9768;0;0;0;0.324742185;0.488436422;985106.2748;1325674.764;6966467.904;-0.001135997;0;0;0;0;5.22286711;0;0.324742185;0.488436422;-1.795243678;2.552647919;0.614930721;6.204756322;-26457.11932;5034.622406;0;0;86434.5;2163;32;0;34495.57802;;-26462.88396;-119.1228;1.855
34600;6840318.398;278109.8507;824907.7135;0;0;0;0.325173138;0.488075682;985609.8467;1326178.34;6969114.212;-0.001135997;0;0;0;0;5.226374811;0;0.325173138;0.488075682;-1.798206713;2.553074556;0.614659371;6.201793287;-26469.04103;5036.891032;0;0;86434.6;2163;32;0;34595.57635;;-26474.79624;-118.9373;1.854
34700;6840240.618;278660.4702;825367.4401;0;0;0;0.325603488;0.487715171;986113.6453;1326682.142;6971761.712;-0.001135997;0;0;0;0;5.229885639;0;0.325603488;0.487715171;-1.801167861;2.553500586;0.614388274;6.198832139;-26480.9441;5039.156112;0;0;86434.7;2163;32;0;34695.57466;;-26486.68997;-118.7519;1.85
34800;6840162.763;279211.0874;825827.1567;0;0;0;0.326033235;0.48735489;986617.6703;1327186.171;6974410.401;-0.001135997;0;0;0;0;5.233399596;0;0.326033235;0.48735489;-1.804127124;2.553926014;0.614117429;6.195872876;-26492.82891;5041.417716;0;0;86434.8;2163;32;0;34795.57298;;-26498.56516;-118.5669;1.845
34900;6840084.834;279761.7023;826286.8633;0;0;0;0.32646238;0.486994838;987121.9212;1327690.425;6977060.277;-0.001135997;0;0;0;0;5.236916682;0;0.32646238;0.486994838;-1.8070845;2.55435084;0.613846837;6.1929155;-26504.69483;5043.675725;0;0;86434.9;2163;32;0;34895.5713;;-26510.42185;-118.3824;1.847
35000;6840006.83;280312.315;826746.5598;0;0;0;0.326890925;0.486635016;987626.3978;1328194.906;6979711.339;-0.001135997;0;0;0;0;5.2404369;0;0.326890925;0.486635016;-1.81003999;2.554775064;0.613576498;6.18996001;-26516.54256;5045.930273;0;0;86435;2163;32;0;34995.56962;;-26522.26009;-118.1977;1.839
35100;6839928.751;280862.9254;827206.2462;0;0;0;0.327318871;0.486275424;988131.0996;1328699.611;6982363.585;-0.001135997;0;0;0;0;5.243960249;0;0.327318871;0.486275424;-1.812993593;2.55519869;0.613306411;6.187006407;-26528.37169;5048.181281;0;0;86435.1;2163;32;0;35095.56794;;-26534.07986;-118.0138;1.84
35200;6839850.598;281413.5336;827665.9226;0;0;0;0.327746218;0.485916062;988636.0264;1329204.542;6985017.013;-0.001135997;0;0;0;0;5.247486732;0;0.327746218;0.485916062;-1.815945309;2.555621715;0.613036577;6.184054691;-26540.18235;5050.428776;0;0;86435.2;2163;32;0;35195.56625;;-26545.88124;-117.8298;1.834
35300;6839772.369;281964.1395;828125.5889;0;0;0;0.328172968;0.485556929;989141.1777;1329709.697;6987671.621;-0.001135997;0;0;0;0;5.251016349;0;0.328172968;0.485556929;-1.818895139;2.556044145;0.612766995;6.181104861;-26551.97487;5052.672819;0;0;86435.3;2163;32;0;35295.56457;;-26557.66422;-117.6464;1.833
35400;6839694.066;282514.7432;828585.2452;0;0;0;0.328599122;0.485198026;989646.5532;1330215.076;6990327.407;-0.001135997;0;0;0;0;5.254549103;0;0.328599122;0.485198026;-1.821843083;2.556465976;0.612497666;6.178156917;-26563.74866;5054.913296;0;0;86435.4;2163;32;0;35395.56288;;-26569.42886;-117.4631;1.83
35500;6839615.688;283065.3445;829044.8913;0;0;0;0.329024681;0.484839353;990152.1527;1330720.68;6992984.37;-0.001135997;0;0;0;0;5.258084993;0;0.329024681;0.484839353;-1.824789139;2.556887212;0.61222859;6.175210861;-26575.5044;5057.150338;0;0;86435.5;2163;32;0;35495.56119;;-26581.17517;-117.2801;1.825
35600;6839537.236;283615.9436;829504.5274;0;0;0;0.329449647;0.484480909;990657.9756;1331226.506;6995642.507;-0.001135997;0;0;0;0;5.261624022;0;0.329449647;0.484480909;-1.827733309;2.557307855;0.611959765;6.172266691;-26587.24169;5059.383871;0;0;86435.6;2163;32;0;35595.55951;;-26592.90318;-117.0976;1.826
35700;6839458.708;284166.5403;829964.1534;0;0;0;0.32987402;0.484122695;991164.0217;1331732.556;6998301.817;-0.001135997;0;0;0;0;5.265166191;0;0.32987402;0.484122695;-1.830675591;2.557727904;0.611691193;6.169324409;-26598.96066;5061.613916;0;0;86435.7;2163;32;0;35695.55782;;-26604.61294;-116.915;1.819
35800;6839380.106;284717.1348;830423.7693;0;0;0;0.330297801;0.483764711;991670.2907;1332238.829;7000962.299;-0.001135997;0;0;0;0;5.2687115;0;0.330297801;0.483764711;-1.833615987;2.558147361;0.611422874;6.166384013;-26610.66165;5063.84054;0;0;86435.8;2163;32;0;35795.55613;;-26616.30444;-116.7331;1.818
35900;6839301.429;285267.727;830883.3751;0;0;0;0.330720992;0.483406957;992176.7821;1332745.324;7003623.949;-0.001135997;0;0;0;0;5.272259952;0;0.330720992;0.483406957;-1.836554496;2.558566228;0.611154806;6.163445504;-26622.34401;5066.06362;0;0;86435.9;2163;32;0;35895.55444;;-26627.97775;-116.5513;1.816
36000;6839222.677;285818.3168;831342.9708;0;0;0;0.331143593;0.483049432;992683.4957;1333252.042;7006286.767;-0.001135997;0;0;0;0;5.275811547;0;0.331143593;0.483049432;-1.839491118;2.558984503;0.610886991;6.160508882;-26634.0085;5068.283298;0;0;86436;2163;32;0;35995.55275;;-26639.63288;-116.3697;1.811
36100;6839143.851;286368.9044;831802.5564;0;0;0;0.331565606;0.482692137;993190.431;1333758.981;7008950.75;-0.001135997;0;0;0;0;5.279366287;0;0.331565606;0.482692137;-1.842425853;2.55940219;0.610619428;6.157574147;-26645.6547;5070.499498;0;0;86436.1;2163;32;0;36095.55106;;-26651.26985;-116.1886;1.81
36200;6839064.95;286919.4896;832262.1319;0;0;0;0.331987032;0.482335072;993697.5878;1334266.141;7011615.897;-0.001135997;0;0;0;0;5.282924173;0;0.331987032;0.482335072;-1.845358701;2.559819289;0.610352117;6.154641299;-26657.28268;5072.712227;0;0;86436.2;2163;32;0;36195.54937;;-26662.88871;-116.0076;1.805
36300;6838985.974;287470.0725;832721.6972;0;0;0;0.332407871;0.481978236;994204.9657;1334773.523;7014282.206;-0.001135997;0;0;0;0;5.286485206;0;0.332407871;0.481978236;-1.848289662;2.560235803;0.610085059;6.151710338;-26668.89284;5074.921568;0;0;86436.3;2163;32;0;36295.54767;;-26674.48947;-115.8271;1.805
36400;6838906.923;288020.6531;833181.2524;0;0;0;0.332828126;0.48162163;994712.5644;1335281.126;7016949.675;-0.001135997;0;0;0;0;5.290049388;0;0.332828126;0.48162163;-1.851218737;2.56065173;0.609818252;6.148781263;-26680.48455;5077.127397;0;0;86436.4;2163;32;0;36395.54598;;-26686.07218;-115.6466;1.799
36500;6838827.797;288571.2314;833640.7975;0;0;0;0.333247796;0.481265254;995220.3835;1335788.948;7019618.303;-0.001135997;0;0;0;0;5.29361672;0;0.333247796;0.481265254;-1.854145925;2.561067073;0.609551697;6.145854075;-26692.0585;5079.329847;0;0;86436.5;2163;32;0;36495.54429;;-26697.63684;-115.4667;1.799
36600;6838748.597;289121.8073;834100.3325;0;0;0;0.333666884;0.480909108;995728.4226;1336296.991;7022288.086;-0.001135997;0;0;0;0;5.297187203;0;0.333666884;0.480909108;-1.857071225;2.561481832;0.609285394;6.142928775;-26703.6143;5081.528843;0;0;86436.6;2163;32;0;36595.54259;;-26709.18351;-115.2868;1.794
36700;6838669.322;289672.3808;834559.8573;0;0;0;0.33408539;0.480553191;996236.6815;1336805.254;7024959.025;-0.001135997;0;0;0;0;5.300760839;0;0.33408539;0.480553191;-1.85999464;2.561896009;0.609019343;6.14000536;-26715.15204;5083.724402;0;0;86436.7;2163;32;0;36695.5409;;-26720.71219;-115.1074;1.792
36800;6838589.972;290222.952;835019.3719;0;0;0;0.334503315;0.480197504;996745.1597;1337313.736;7027631.116;-0.001135997;0;0;0;0;5.304337629;0;0.334503315;0.480197504;-1.862916167;2.562309605;0.608753544;6.137083833;-26726.67212;5085.9166;0;0;86436.8;2163;32;0;36795.5392;;-26732.22293;-114.9282;1.788
36900;6838510.547;290773.5209;835478.8764;0;0;0;0.334920661;0.479842047;997253.857;1337822.437;7030304.359;-0.001135997;0;0;0;0;5.307917574;0;0.334920661;0.479842047;-1.865835808;2.562722621;0.608487997;6.134164192;-26738.17386;5088.105308;0;0;86436.9;2163;32;0;36895.5375;;-26743.71575;-114.7494;1.789
37000;6838431.048;291324.0873;835938.3708;0;0;0;0.335337428;0.479486819;997762.773;1338331.357;7032978.75;-0.001135997;0;0;0;0;5.311500676;0;0.335337428;0.479486819;-1.868753563;2.563135058;0.608222701;6.131246437;-26749.65799;5090.290666;0;0;86437;2163;32;0;36995.53581;;-26755.19069;-114.5705;1.781
37100;6838351.474;291874.6514;836397.8549;0;0;0;0.335753618;0.479131821;998271.9073;1338840.495;7035654.29;-0.001135997;0;0;0;0;5.315086936;0;0.335753618;0.479131821;-1.871669431;2.563546916;0.607957657;6.128330569;-26761.12414;5092.472601;0;0;86437.1;2163;32;0;37095.53411;;-26766.64774;-114.3924;1.781
37200;6838271.825;292425.2132;836857.3289;0;0;0;0.336169231;0.478777053;998781.2597;1339349.852;7038330.975;-0.001135997;0;0;0;0;5.318676356;0;0.336169231;0.478777053;-1.874583412;2.563958198;0.607692865;6.125416588;-26772.57237;5094.651127;0;0;86437.2;2163;32;0;37195.53241;;-26778.08698;-114.2143;1.776
37300;6838192.101;292975.7725;837316.7928;0;0;0;0.336584269;0.478422514;999290.8298;1339859.425;7041008.804;-0.001135997;0;0;0;0;5.322268936;0;0.336584269;0.478422514;-1.877495508;2.564368904;0.607428324;6.122504492;-26784.00306;5096.826314;0;0;86437.3;2163;32;0;37295.53071;;-26789.50841;-114.0367;1.782
37400;6838112.303;293526.3295;837776.2464;0;0;0;0.336998732;0.478068205;999800.6172;1340369.217;7043687.775;-0.001135997;0;0;0;0;5.325864678;0;0.336998732;0.478068205;-1.880405718;2.564779035;0.607164034;6.119594282;-26795.41557;5098.998043;0;0;86437.4;2163;32;0;37395.52901;;-26800.91208;-113.8585;1.758
37500;6838032.43;294076.8841;838235.6899;0;0;0;0.337412622;0.477714125;1000310.622;1340879.225;7046367.886;-0.001135997;0;0;0;0;5.329463584;0;0.337412622;0.477714125;-1.883314041;2.565188592;0.606899996;6.116685959;-26806.81061;5101.166446;0;0;86437.5;2163;32;0;37495.52731;;-26812.29793;-113.6827;1.781
37600;6837952.482;294627.4363;838695.1231;0;0;0;0.33782594;0.477360276;1000820.843;1341389.45;7049049.136;-0.001135997;0;0;0;0;5.333065655;0;0.33782594;0.477360276;-1.886220479;2.565597577;0.606636209;6.113779521;-26818.18782;5103.331458;0;0;86437.6;2163;32;0;37595.52561;;-26823.6662;-113.5046;1.766
37700;6837872.459;295177.986;839154.5462;0;0;0;0.338238687;0.477006655;1001331.28;1341899.891;7051731.523;-0.001135997;0;0;0;0;5.336670892;0;0.338238687;0.477006655;-1.889125031;2.566005989;0.606372674;6.110874969;-26829.54723;5105.493081;0;0;86437.7;2163;32;0;37695.5239;;-26835.01666;-113.328;1.755
37800;6837792.362;295728.5334;839613.959;0;0;0;0.338650864;0.476653264;1001841.933;1342410.548;7054415.045;-0.001135997;0;0;0;0;5.340279296;0;0.338650864;0.476653264;-1.892027698;2.566413832;0.60610939;6.107972302;-26840.88924;5107.651395;0;0;86437.8;2163;32;0;37795.5222;;-26846.34946;-113.1525;1.766
37900;6837712.19;296279.0784;840073.3617;0;0;0;0.339062472;0.476300103;1002352.802;1342921.421;7057099.7;-0.001135997;0;0;0;0;5.34389087;0;0.339062472;0.476300103;-1.894928479;2.566821105;0.605846357;6.105071521;-26852.21324;5109.80628;0;0;86437.9;2163;32;0;37895.5205;;-26857.66471;-112.9759;1.755
38000;6837631.943;296829.6209;840532.7541;0;0;0;0.339473512;0.475947172;1002863.887;1343432.51;7059785.487;-0.001135997;0;0;0;0;5.347505615;0;0.339473512;0.475947172;-1.897827375;2.567227809;0.605583575;6.102172625;-26863.51989;5111.957865;0;0;86438;2163;32;0;37995.51879;;-26868.9623;-112.8004;1.761
38100;6837551.621;297380.161;840992.1363;0;0;0;0.339883985;0.475594469;1003375.186;1343943.813;7062472.404;-0.001135997;0;0;0;0;5.351123531;0;0.339883985;0.475594469;-1.900724386;2.567633946;0.605321044;6.099275614;-26874.80886;5114.106084;0;0;86438.1;2163;32;0;38095.51709;;-26880.24234;-112.6243;1.744
38200;6837471.225;297930.6987;841451.5083;0;0;0;0.340293892;0.475241997;1003886.7;1344455.331;7065160.448;-0.001135997;0;0;0;0;5.354744621;0;0.340293892;0.475241997;-1.903619512;2.568039516;0.605058764;6.096380488;-26886.08018;5116.250945;0;0;86438.2;2163;32;0;38195.51538;;-26891.50477;-112.4499;1.756
38300;6837390.754;298481.2339;841910.87;0;0;0;0.340703235;0.474889753;1004398.428;1344967.063;7067849.619;-0.001135997;0;0;0;0;5.358368885;0;0.340703235;0.474889753;-1.906512754;2.568444522;0.604796734;6.093487246;-26897.33425;5118.392523;0;0;86438.3;2163;32;0;38295.51367;;-26902.74976;-112.2743;1.738
