Elapsed Time (ms);ECEF X (m);ECEF Y (m);ECEF Z (m);ECEF Error X (m);ECEF Error Y (m);ECEF Error Z (m);Body Azimuth (rad);Body Elevation (rad);Range (m);PSR (m);ADR;Clock Correction (s);Clock Noise (m);Delta Af0 (s);Delta Af1 (s/s);Iono Correction (m);Tropo Correction (m);PSR Offset (m);Receiver Antenna Azimuth (rad);Receiver Antenna Elevation (rad);Receiver Antenna Gain (dBi);SV Antenna Azimuth (rad);SV Antenna Elevation (rad);Relative Power Level (incl. Receiver Antenna gain) (dB);Doppler Frequency (Hz);PSR Change Rate (m/s);Receiver Carrier Phase Offset (rad);Satellite Carrier Phase Offset (rad);GPS TOW;GPS Week Number;SBAS t0;Calibration offset (m);PSR satellite time (ms);;Doppler
17200;8546879.66;2536962.22;-94766.12955;0;0;0;1.608133142;0.706962895;3338947.093;3504942.936;18418599.44;-0.00055369;0;0;0;0;3.783890237;0;1.608133142;0.706962895;0.074922683;-2.127718486;0.995698276;8.074922683;-8380.629824;1594.78083;0;0;86417.2;2163;16;0;17188.30877;;8382.569828
17300;8546798.919;2537261.922;-94208.93817;0;0;0;1.607909437;0.706890285;3339106.608;3505102.452;18419437.71;-0.00055369;0;0;0;0;3.784209819;0;1.607909437;0.706890285;0.074306673;-2.127932853;0.995658215;8.074306673;-8384.637381;1595.543442;0;0;86417.3;2163;16;0;17288.30824;;8386.616205
17400;8546718.134;2537561.612;-93651.74626;0;0;0;1.60768578;0.70681765;3339266.2;3505262.045;18420276.37;-0.00055369;0;0;0;0;3.784529585;0;1.60768578;0.70681765;0.073690449;-2.12814717;0.995618144;8.073690449;-8388.644246;1596.305923;0;0;86417.4;2163;16;0;17388.3077;;8390.610032
17500;8546637.307;2537861.289;-93094.55383;0;0;0;1.607462173;0.706744991;3339425.868;3505421.714;18421115.44;-0.00055369;0;0;0;0;3.784849535;0;1.607462173;0.706744991;0.073074013;-2.12836144;0.99557806;8.073074013;-8392.65061;1597.068309;0;0;86417.5;2163;16;0;17488.30717;;8394.603859
17600;8546556.436;2538160.952;-92537.36088;0;0;0;1.607238615;0.706672306;3339585.612;3505581.458;18421954.9;-0.00055369;0;0;0;0;3.785169669;0;1.607238615;0.706672306;0.072457364;-2.12857566;0.995537966;8.072457364;-8396.656272;1597.830561;0;0;86417.6;2163;16;0;17588.30664;;8398.650236
17700;8546475.523;2538460.603;-91980.1674;0;0;0;1.607015106;0.706599596;3339745.433;3505741.28;18422794.77;-0.00055369;0;0;0;0;3.785489987;0;1.607015106;0.706599596;0.071840503;-2.128789833;0.99549786;8.071840503;-8400.661345;1598.592701;0;0;86417.7;2163;16;0;17688.30611;;8402.591513
17800;8546394.565;2538760.241;-91422.97341;0;0;0;1.606791646;0.706526861;3339905.329;3505901.177;18423635.03;-0.00055369;0;0;0;0;3.78581049;0;1.606791646;0.706526861;0.071223429;-2.129003956;0.995457742;8.071223429;-8404.665846;1599.354733;0;0;86417.8;2163;16;0;17788.30557;;8406.63789
17900;8546313.565;2539059.866;-90865.77891;0;0;0;1.606568235;0.706454101;3340065.302;3506061.151;18424475.7;-0.00055369;0;0;0;0;3.786131178;0;1.606568235;0.706454101;0.070606144;-2.12921803;0.995417614;8.070606144;-8408.669687;1600.116638;0;0;86417.9;2163;16;0;17888.30504;;8410.631717
18000;8546232.521;2539359.478;-90308.58389;0;0;0;1.606344874;0.706381316;3340225.351;3506221.2;18425316.77;-0.00055369;0;0;0;0;3.786452049;0;1.606344874;0.706381316;0.069988646;-2.129432057;0.995377473;8.069988646;-8412.673024;1600.878448;0;0;86418;2163;16;0;17988.3045;;8414.625544
18100;8546151.435;2539659.077;-89751.38837;0;0;0;1.606121561;0.706308506;3340385.476;3506381.326;18426158.24;-0.00055369;0;0;0;0;3.786773105;0;1.606121561;0.706308506;0.069370936;-2.129646035;0.995337322;8.069370936;-8416.675664;1601.640125;0;0;86418.1;2163;16;0;18088.30397;;8418.671921
18200;8546070.304;2539958.662;-89194.19235;0;0;0;1.605898298;0.706235671;3340545.678;3506541.528;18427000.1;-0.00055369;0;0;0;0;3.787094345;0;1.605898298;0.706235671;0.068753015;-2.129859962;0.995297159;8.068753015;-8420.677687;1602.401685;0;0;86418.2;2163;16;0;18188.30344;;8422.613198
18300;8545989.131;2540258.235;-88636.99582;0;0;0;1.605675084;0.706162811;3340705.955;3506701.807;18427842.37;-0.00055369;0;0;0;0;3.78741577;0;1.605675084;0.706162811;0.068134881;-2.130073842;0.995256985;8.068134881;-8424.679173;1603.163142;0;0;86418.3;2163;16;0;18288.3029;;8426.659575
18400;8545907.914;2540557.795;-88079.7988;0;0;0;1.605451919;0.706089927;3340866.309;3506862.161;18428685.04;-0.00055369;0;0;0;0;3.787737379;0;1.605451919;0.706089927;0.067516537;-2.130287672;0.995216799;8.067516537;-8428.679978;1603.92447;0;0;86418.4;2163;16;0;18388.30237;;8430.653402
18500;8545826.655;2540857.342;-87522.60128;0;0;0;1.605228803;0.706017017;3341026.739;3507022.592;18429528.11;-0.00055369;0;0;0;0;3.788059172;0;1.605228803;0.706017017;0.066897981;-2.130501455;0.995176602;8.066897981;-8432.680266;1604.685699;0;0;86418.5;2163;16;0;18488.30183;;8434.594679
18600;8545745.352;2541156.876;-86965.40327;0;0;0;1.605005736;0.705944082;3341187.244;3507183.098;18430371.58;-0.00055369;0;0;0;0;3.78838115;0;1.605005736;0.705944082;0.066279213;-2.13071519;0.995136394;8.066279213;-8436.679874;1605.446799;0;0;86418.6;2163;16;0;18588.3013;;8438.641056
18700;8545664.005;2541456.397;-86408.20477;0;0;0;1.604782719;0.705871123;3341347.826;3507343.681;18431215.44;-0.00055369;0;0;0;0;3.788703313;0;1.604782719;0.705871123;0.065660235;-2.130928875;0.995096174;8.065660235;-8440.678882;1606.207785;0;0;86418.7;2163;16;0;18688.30076;;8442.687433
18800;8545582.616;2541755.906;-85851.00579;0;0;0;1.60455975;0.705798139;3341508.485;3507504.34;18432059.71;-0.00055369;0;0;0;0;3.78902566;0;1.60455975;0.705798139;0.065041046;-2.131142511;0.995055943;8.065041046;-8444.677314;1606.968662;0;0;86418.8;2163;16;0;18788.30022;;8446.62871
18900;8545501.183;2542055.401;-85293.80633;0;0;0;1.604336831;0.705725129;3341669.219;3507665.075;18432904.38;-0.00055369;0;0;0;0;3.789348192;0;1.604336831;0.705725129;0.064421646;-2.131356096;0.995015701;8.064421646;-8448.675077;1607.729411;0;0;86418.9;2163;16;0;18888.29969;;8450.622537
19000;8545419.707;2542354.883;-84736.60638;0;0;0;1.604113961;0.705652095;3341830.029;3507825.886;18433749.45;-0.00055369;0;0;0;0;3.789670908;0;1.604113961;0.705652095;0.063802035;-2.131569635;0.994975447;8.063802035;-8452.67233;1608.490063;0;0;86419;2163;16;0;18988.29915;;8454.616364
19100;8545338.187;2542654.352;-84179.40596;0;0;0;1.60389114;0.705579037;3341990.915;3507986.773;18434594.91;-0.00055369;0;0;0;0;3.789993809;0;1.60389114;0.705579037;0.063182214;-2.131783126;0.994935183;8.063182214;-8456.668902;1609.250585;0;0;86419.1;2163;16;0;19088.29862;;8458.662741
19200;8545256.625;2542953.808;-83622.20507;0;0;0;1.603668368;0.705505953;3342151.878;3508147.736;18435440.78;-0.00055369;0;0;0;0;3.790316894;0;1.603668368;0.705505953;0.062562182;-2.131996567;0.994894907;8.062562182;-8460.664852;1610.010989;0;0;86419.2;2163;16;0;19188.29808;;8462.604018
19300;8545175.019;2543253.251;-83065.00371;0;0;0;1.603445646;0.705432845;3342312.916;3508308.775;18436287.05;-0.00055369;0;0;0;0;3.790640165;0;1.603445646;0.705432845;0.061941941;-2.132209959;0.994854619;8.061941941;-8464.660241;1610.771286;0;0;86419.3;2163;16;0;19288.29754;;8466.597845
19400;8545093.37;2543552.682;-82507.80189;0;0;0;1.603222972;0.705359712;3342474.03;3508469.89;18437133.71;-0.00055369;0;0;0;0;3.790963619;0;1.603222972;0.705359712;0.061321489;-2.132423301;0.994814321;8.061321489;-8468.654969;1611.531458;0;0;86419.4;2163;16;0;19388.297;;8470.644222
19500;8545011.678;2543852.099;-81950.5996;0;0;0;1.603000348;0.705286554;3342635.221;3508631.081;18437980.78;-0.00055369;0;0;0;0;3.791287259;0;1.603000348;0.705286554;0.060700827;-2.132636597;0.994774011;8.060700827;-8472.649175;1612.29153;0;0;86419.5;2163;16;0;19488.29647;;8474.585499
19600;8544929.942;2544151.503;-81393.39685;0;0;0;1.602777773;0.705213371;3342796.487;3508792.348;18438828.24;-0.00055369;0;0;0;0;3.791611083;0;1.602777773;0.705213371;0.060079955;-2.132849843;0.99473369;8.060079955;-8476.642691;1613.051471;0;0;86419.6;2163;16;0;19588.29593;;8478.631876
19700;8544848.163;2544450.894;-80836.19364;0;0;0;1.602555247;0.705140164;3342957.83;3508953.691;18439676.11;-0.00055369;0;0;0;0;3.791935092;0;1.602555247;0.705140164;0.059458874;-2.13306304;0.994693358;8.059458874;-8480.635614;1613.811299;0;0;86419.7;2163;16;0;19688.29539;;8482.573153
19800;8544766.341;2544750.273;-80278.98998;0;0;0;1.602332771;0.705066932;3343119.248;3509115.11;18440524.37;-0.00055369;0;0;0;0;3.792259286;0;1.602332771;0.705066932;0.058837583;-2.133276189;0.994653015;8.058837583;-8484.627952;1614.571015;0;0;86419.8;2163;16;0;19788.29485;;8486.56698
19900;8544684.476;2545049.638;-79721.78587;0;0;0;1.602110343;0.704993675;3343280.742;3509276.606;18441373.03;-0.00055369;0;0;0;0;3.792583665;0;1.602110343;0.704993675;0.058216083;-2.133489287;0.994612661;8.058216083;-8488.619615;1615.330603;0;0;86419.9;2163;16;0;19888.29431;;8490.613357
20000;8544602.568;2545348.99;-79164.58131;0;0;0;1.601887965;0.704920394;3343442.313;3509438.177;18442222.09;-0.00055369;0;0;0;0;3.792908229;0;1.601887965;0.704920394;0.057594373;-2.133702339;0.994572295;8.057594373;-8492.610792;1616.090099;0;0;86420;2163;16;0;19988.29377;;8494.554634
20100;8544520.616;2545648.33;-78607.37631;0;0;0;1.601665636;0.704847088;3343603.959;3509599.824;18443071.55;-0.00055369;0;0;0;0;3.793232977;0;1.601665636;0.704847088;0.056972455;-2.133915341;0.994531918;8.056972455;-8496.601261;1616.84946;0;0;86420.1;2163;16;0;20088.29324;;8498.54846
20200;8544438.621;2545947.656;-78050.17086;0;0;0;1.601443356;0.704773757;3343765.681;3509761.546;18443921.41;-0.00055369;0;0;0;0;3.79355791;0;1.601443356;0.704773757;0.056350327;-2.134128295;0.994491531;8.056350327;-8500.591129;1617.608707;0;0;86420.2;2163;16;0;20188.2927;;8502.542287
20300;8544356.583;2546246.969;-77492.96498;0;0;0;1.601221126;0.704700402;3343927.479;3509923.345;18444771.67;-0.00055369;0;0;0;0;3.793883029;0;1.601221126;0.704700402;0.055727991;-2.134341199;0.994451132;8.055727991;-8504.580422;1618.367844;0;0;86420.3;2163;16;0;20288.29216;;8506.536114
20400;8544274.501;2546546.27;-76935.75866;0;0;0;1.600998945;0.704627022;3344089.353;3510085.22;18445622.33;-0.00055369;0;0;0;0;3.794208332;0;1.600998945;0.704627022;0.055105446;-2.134554052;0.994410722;8.055105446;-8508.56903;1619.126851;0;0;86420.4;2163;16;0;20388.29162;;8510.529941
20500;8544192.376;2546845.557;-76378.55191;0;0;0;1.600776812;0.704553617;3344251.303;3510247.171;18446473.39;-0.00055369;0;0;0;0;3.79453382;0;1.600776812;0.704553617;0.054482692;-2.134766861;0.994370301;8.054482692;-8512.55714;1619.885763;0;0;86420.5;2163;16;0;20488.29108;;8514.523768
20600;8544110.208;2547144.832;-75821.34474;0;0;0;1.60055473;0.704480188;3344413.329;3510409.197;18447324.84;-0.00055369;0;0;0;0;3.794859493;0;1.60055473;0.704480188;0.05385973;-2.134979618;0.994329868;8.05385973;-8516.544556;1620.644543;0;0;86420.6;2163;16;0;20588.29054;;8518.465045
20700;8544027.997;2547444.093;-75264.13714;0;0;0;1.600332696;0.704406735;3344575.43;3510571.3;18448176.69;-0.00055369;0;0;0;0;3.795185352;0;1.600332696;0.704406735;0.05323656;-2.135192328;0.994289425;8.05323656;-8520.531366;1621.403208;0;0;86420.7;2163;16;0;20688.28999;;8522.511422
20800;8543945.743;2547743.341;-74706.92911;0;0;0;1.600110712;0.704333257;3344737.608;3510733.478;18449028.95;-0.00055369;0;0;0;0;3.795511395;0;1.600110712;0.704333257;0.052613181;-2.135404989;0.994248971;8.052613181;-8524.517603;1622.161763;0;0;86420.8;2163;16;0;20788.28945;;8526.452699
20900;8543863.445;2548042.577;-74149.72067;0;0;0;1.599888776;0.704259754;3344899.861;3510895.732;18449881.6;-0.00055369;0;0;0;0;3.795837623;0;1.599888776;0.704259754;0.051989595;-2.135617599;0.994208505;8.051989595;-8528.503168;1622.920191;0;0;86420.9;2163;16;0;20888.28891;;8530.446526
21000;8543781.104;2548341.799;-73592.51181;0;0;0;1.59966689;0.704186227;3345062.19;3511058.062;18450734.65;-0.00055369;0;0;0;0;3.796164037;0;1.59966689;0.704186227;0.051365801;-2.135830162;0.994168029;8.051365801;-8532.488205;1623.678519;0;0;86421;2163;16;0;20988.28837;;8534.440353
21100;8543698.72;2548641.009;-73035.30253;0;0;0;1.599445054;0.704112675;3345224.595;3511220.468;18451588.1;-0.00055369;0;0;0;0;3.796490635;0;1.599445054;0.704112675;0.050741799;-2.136042675;0.994127541;8.050741799;-8536.472574;1624.436719;0;0;86421.1;2163;16;0;21088.28783;;8538.43418
21200;8543616.293;2548940.205;-72478.09285;0;0;0;1.599223266;0.704039099;3345387.076;3511382.949;18452441.94;-0.00055369;0;0;0;0;3.796817419;0;1.599223266;0.704039099;0.050117589;-2.136255142;0.994087043;8.050117589;-8540.45632;1625.194801;0;0;86421.2;2163;16;0;21188.28729;;8542.428007
21300;8543533.822;2549239.388;-71920.88276;0;0;0;1.599001528;0.703965499;3345549.633;3511545.507;18453296.19;-0.00055369;0;0;0;0;3.797144388;0;1.599001528;0.703965499;0.049493172;-2.136467557;0.994046534;8.049493172;-8544.439496;1625.952774;0;0;86421.3;2163;16;0;21288.28675;;8546.369283
21400;8543451.308;2549538.559;-71363.67227;0;0;0;1.598779839;0.703891874;3345712.265;3511708.14;18454150.83;-0.00055369;0;0;0;0;3.797471542;0;1.598779839;0.703891874;0.048868548;-2.136679924;0.994006013;8.048868548;-8548.421986;1626.710616;0;0;86421.4;2163;16;0;21388.2862;;8550.36311
21500;8543368.751;2549837.716;-70806.46137;0;0;0;1.598558199;0.703818225;3345874.973;3511870.849;18455005.87;-0.00055369;0;0;0;0;3.797798882;0;1.598558199;0.703818225;0.048243717;-2.136892244;0.993965482;8.048243717;-8552.403997;1627.468368;0;0;86421.5;2163;16;0;21488.28566;;8554.356937
21600;8543286.151;2550136.861;-70249.25008;0;0;0;1.598336609;0.703744551;3346037.757;3512033.633;18455861.31;-0.00055369;0;0;0;0;3.798126407;0;1.598336609;0.703744551;0.047618678;-2.137104513;0.993924939;8.047618678;-8556.385297;1628.225984;0;0;86421.6;2163;16;0;21588.28512;;8558.350764
21700;8543203.507;2550435.992;-69692.0384;0;0;0;1.598115068;0.703670853;3346200.617;3512196.494;18456717.15;-0.00055369;0;0;0;0;3.798454116;0;1.598115068;0.703670853;0.046993433;-2.137316735;0.993884386;8.046993433;-8560.36596;1628.983479;0;0;86421.7;2163;16;0;21688.28457;;8562.344591
21800;8543120.821;2550735.11;-69134.82632;0;0;0;1.597893576;0.70359713;3346363.553;3512359.43;18457573.38;-0.00055369;0;0;0;0;3.798782012;0;1.597893576;0.70359713;0.046367981;-2.137528905;0.993843822;8.046367981;-8564.346079;1629.740871;0;0;86421.8;2163;16;0;21788.28403;;8566.285868
21900;8543038.091;2551034.216;-68577.61386;0;0;0;1.597672133;0.703523383;3346526.564;3512522.442;18458430.02;-0.00055369;0;0;0;0;3.799110092;0;1.597672133;0.703523383;0.045742323;-2.137741027;0.993803247;8.045742323;-8568.325511;1630.498131;0;0;86421.9;2163;16;0;21888.28349;;8570.279695
22000;8542955.317;2551333.308;-68020.40101;0;0;0;1.59745074;0.703449612;3346689.651;3512685.53;18459287.05;-0.00055369;0;0;0;0;3.799438358;0;1.59745074;0.703449612;0.045116458;-2.137953104;0.99376266;8.045116458;-8572.304427;1631.255294;0;0;86422;2163;16;0;21988.28294;;8574.220971
22100;8542872.501;2551632.388;-67463.18778;0;0;0;1.597229396;0.703375817;3346852.813;3512848.693;18460144.48;-0.00055369;0;0;0;0;3.79976681;0;1.597229396;0.703375817;0.044490386;-2.138165128;0.993722063;8.044490386;-8576.282657;1632.012326;0;0;86422.1;2163;16;0;22088.2824;;8578.267349
22200;8542789.641;2551931.454;-66905.97417;0;0;0;1.597008101;0.703301997;3347016.052;3513011.932;18461002.31;-0.00055369;0;0;0;0;3.800095447;0;1.597008101;0.703301997;0.043864109;-2.138377106;0.993681456;8.043864109;-8580.260262;1632.769239;0;0;86422.2;2163;16;0;22188.28185;;8582.208625
22300;8542706.738;2552230.507;-66348.76018;0;0;0;1.596786855;0.703228153;3347179.366;3513175.247;18461860.53;-0.00055369;0;0;0;0;3.800424269;0;1.596786855;0.703228153;0.043237625;-2.138589033;0.993640837;8.043237625;-8584.237328;1633.526049;0;0;86422.3;2163;16;0;22288.28131;;8586.149902
22400;8542623.792;2552529.548;-65791.54583;0;0;0;1.596565659;0.703154284;3347342.755;3513338.637;18462719.15;-0.00055369;0;0;0;0;3.800753277;0;1.596565659;0.703154284;0.042610936;-2.13880091;0.993600207;8.042610936;-8588.213674;1634.282723;0;0;86422.4;2163;16;0;22388.28076;;8590.196279
22500;8542540.802;2552828.575;-65234.3311;0;0;0;1.596344512;0.703080392;3347506.221;3513502.104;18463578.17;-0.00055369;0;0;0;0;3.80108247;0;1.596344512;0.703080392;0.041984041;-2.139012741;0.993559567;8.041984041;-8592.189537;1635.039304;0;0;86422.5;2163;16;0;22488.28022;;8594.137556
22600;8542457.77;2553127.589;-64677.11601;0;0;0;1.596123414;0.703006475;3347669.762;3513665.645;18464437.59;-0.00055369;0;0;0;0;3.801411849;0;1.596123414;0.703006475;0.04135694;-2.139224522;0.993518915;8.04135694;-8596.164694;1635.795752;0;0;86422.6;2163;16;0;22588.27967;;8598.078832
22700;8542374.694;2553426.591;-64119.90056;0;0;0;1.595902366;0.702932534;3347833.378;3513829.263;18465297.41;-0.00055369;0;0;0;0;3.801741413;0;1.595902366;0.702932534;0.040729634;-2.139436256;0.993478253;8.040729634;-8600.139227;1636.55208;0;0;86422.7;2163;16;0;22688.27913;;8602.12521
22800;8542291.575;2553725.579;-63562.68474;0;0;0;1.595681367;0.702858569;3347997.071;3513992.956;18466157.62;-0.00055369;0;0;0;0;3.802071163;0;1.595681367;0.702858569;0.040102122;-2.139647938;0.99343758;8.040102122;-8604.113208;1637.308304;0;0;86422.8;2163;16;0;22788.27858;;8606.066486
22900;8542208.412;2554024.554;-63005.46857;0;0;0;1.595460417;0.702784579;3348160.839;3514156.724;18467018.23;-0.00055369;0;0;0;0;3.802401099;0;1.595460417;0.702784579;0.039474405;-2.139859572;0.993396896;8.039474405;-8608.08649;1638.064394;0;0;86422.9;2163;16;0;22888.27803;;8610.007763
23000;8542125.207;2554323.516;-62448.25205;0;0;0;1.595239517;0.702710565;3348324.682;3514320.569;18467879.24;-0.00055369;0;0;0;0;3.80273122;0;1.595239517;0.702710565;0.038846483;-2.140071158;0.993356202;8.038846483;-8612.059275;1638.82039;0;0;86423;2163;16;0;22988.27749;;8614.00159
23100;8542041.958;2554622.466;-61891.03518;0;0;0;1.595018665;0.702636528;3348488.601;3514484.488;18468740.64;-0.00055369;0;0;0;0;3.803061527;0;1.595018665;0.702636528;0.038218357;-2.140282695;0.993315496;8.038218357;-8616.031359;1639.576252;0;0;86423.1;2163;16;0;23088.27694;;8617.995417
23200;8541958.666;2554921.402;-61333.81795;0;0;0;1.594797864;0.702562466;3348652.596;3514648.484;18469602.44;-0.00055369;0;0;0;0;3.803392019;0;1.594797864;0.702562466;0.037590025;-2.140494182;0.99327478;8.037590025;-8620.002809;1640.331994;0;0;86423.2;2163;16;0;23188.27639;;8621.936693
23300;8541875.331;2555220.325;-60776.60039;0;0;0;1.594577111;0.70248838;3348816.666;3514812.555;18470464.64;-0.00055369;0;0;0;0;3.803722698;0;1.594577111;0.70248838;0.036961489;-2.140705621;0.993234053;8.036961489;-8623.973709;1641.087631;0;0;86423.3;2163;16;0;23288.27585;;8625.93052
23400;8541791.952;2555519.235;-60219.38248;0;0;0;1.594356408;0.70241427;3348980.812;3514976.701;18471327.24;-0.00055369;0;0;0;0;3.804053562;0;1.594356408;0.70241427;0.036332748;-2.14091701;0.993193316;8.036332748;-8627.943916;1641.843136;0;0;86423.4;2163;16;0;23388.2753;;8629.871797
23500;8541708.53;2555818.132;-59662.16424;0;0;0;1.594135754;0.702340135;3349145.033;3515140.923;18472190.23;-0.00055369;0;0;0;0;3.804384612;0;1.594135754;0.702340135;0.035703803;-2.141128352;0.993152567;8.035703803;-8631.913622;1642.598546;0;0;86423.5;2163;16;0;23488.27475;;8633.865624
23600;8541625.065;2556117.017;-59104.94566;0;0;0;1.593915149;0.702265977;3349309.33;3515305.221;18473053.62;-0.00055369;0;0;0;0;3.804715847;0;1.593915149;0.702265977;0.035074654;-2.141339644;0.993111808;8.035074654;-8635.882618;1643.353821;0;0;86423.6;2163;16;0;23588.2742;;8637.8069
23700;8541541.557;2556415.888;-58547.72675;0;0;0;1.593694594;0.702191795;3349473.702;3515469.594;18473917.41;-0.00055369;0;0;0;0;3.805047269;0;1.593694594;0.702191795;0.034445301;-2.141550888;0.993071038;8.034445301;-8639.850997;1644.108979;0;0;86423.7;2163;16;0;23688.27366;;8641.800727
23800;8541458.006;2556714.746;-57990.50751;0;0;0;1.593474088;0.702117588;3349638.15;3515634.043;18474781.59;-0.00055369;0;0;0;0;3.805378876;0;1.593474088;0.702117588;0.033815744;-2.141762082;0.993030258;8.033815744;-8643.818824;1644.864031;0;0;86423.8;2163;16;0;23788.27311;;8645.794554
23900;8541374.411;2557013.591;-57433.28795;0;0;0;1.593253631;0.702043358;3349802.674;3515798.567;18475646.17;-0.00055369;0;0;0;0;3.805710669;0;1.593253631;0.702043358;0.033185983;-2.141973227;0.992989467;8.033185983;-8647.785935;1645.618947;0;0;86423.9;2163;16;0;23888.27256;;8649.735831
24000;8541290.773;2557312.423;-56876.06807;0;0;0;1.593033224;0.701969104;3349967.273;3515963.167;18476511.15;-0.00055369;0;0;0;0;3.806042648;0;1.593033224;0.701969104;0.032556018;-2.142184323;0.992948665;8.032556018;-8651.752559;1646.373771;0;0;86424;2163;16;0;23988.27201;;8653.677108
24100;8541207.092;2557611.242;-56318.84786;0;0;0;1.592812866;0.701894825;3350131.947;3516127.842;18477376.52;-0.00055369;0;0;0;0;3.806374813;0;1.592812866;0.701894825;0.03192585;-2.142395371;0.992907852;8.03192585;-8655.718475;1647.128459;0;0;86424.1;2163;16;0;24088.27146;;8657.670934
24200;8541123.368;2557910.048;-55761.62734;0;0;0;1.592592557;0.701820523;3350296.697;3516292.592;18478242.29;-0.00055369;0;0;0;0;3.806707164;0;1.592592557;0.701820523;0.031295478;-2.142606371;0.992867029;8.031295478;-8659.683752;1647.883026;0;0;86424.2;2163;16;0;24188.27091;;8661.612211
24300;8541039.6;2558208.841;-55204.40651;0;0;0;1.592372298;0.701746196;3350461.522;3516457.418;18479108.46;-0.00055369;0;0;0;0;3.807039701;0;1.592372298;0.701746196;0.030664904;-2.14281732;0.992826195;8.030664904;-8663.6485;1648.637493;0;0;86424.3;2163;16;0;24288.27036;;8665.606038
24400;8540955.789;2558507.621;-54647.18537;0;0;0;1.592152088;0.701671846;3350626.423;3516622.32;18479975.02;-0.00055369;0;0;0;0;3.807372424;0;1.592152088;0.701671846;0.030034126;-2.14302822;0.992785351;8.030034126;-8667.612539;1649.391824;0;0;86424.4;2163;16;0;24388.26981;;8669.547315
24500;8540871.935;2558806.388;-54089.96392;0;0;0;1.591931927;0.701597472;3350791.399;3516787.297;18480841.98;-0.00055369;0;0;0;0;3.807705333;0;1.591931927;0.701597472;0.029403145;-2.143239072;0.992744496;8.029403145;-8671.57606;1650.146057;0;0;86424.5;2163;16;0;24488.26926;;8673.488591
24600;8540788.038;2559105.141;-53532.74217;0;0;0;1.591711816;0.701523074;3350956.45;3516952.349;18481709.34;-0.00055369;0;0;0;0;3.808038428;0;1.591711816;0.701523074;0.028771961;-2.143449875;0.99270363;8.028771961;-8675.538894;1650.90016;0;0;86424.6;2163;16;0;24588.26871;;8677.482418
24700;8540704.098;2559403.882;-52975.52012;0;0;0;1.591491754;0.701448652;3351121.577;3517117.477;18482577.09;-0.00055369;0;0;0;0;3.808371709;0;1.591491754;0.701448652;0.028140575;-2.14366063;0.992662754;8.028140575;-8679.501083;1651.654139;0;0;86424.7;2163;16;0;24688.26816;;8681.476245
24800;8540620.114;2559702.61;-52418.29777;0;0;0;1.591271741;0.701374206;3351286.78;3517282.68;18483445.24;-0.00055369;0;0;0;0;3.808705176;0;1.591271741;0.701374206;0.027508986;-2.143871334;0.992621867;8.027508986;-8683.462726;1652.408015;0;0;86424.8;2163;16;0;24788.26761;;8685.417522
24900;8540536.087;2560001.325;-51861.07513;0;0;0;1.591051778;0.701299736;3351452.058;3517447.958;18484313.78;-0.00055369;0;0;0;0;3.809038829;0;1.591051778;0.701299736;0.026877195;-2.14408199;0.992580969;8.026877195;-8687.423678;1653.161759;0;0;86424.9;2163;16;0;24888.26706;;8689.358798
25000;8540452.017;2560300.026;-51303.85219;0;0;0;1.590831864;0.701225243;3351617.411;3517613.312;18485182.72;-0.00055369;0;0;0;0;3.809372669;0;1.590831864;0.701225243;0.026245201;-2.144292597;0.992540061;8.026245201;-8691.384106;1653.915403;0;0;86425;2163;16;0;24988.2665;;8693.300075
25100;8540367.903;2560598.715;-50746.62897;0;0;0;1.590612;0.701150725;3351782.839;3517778.741;18486052.06;-0.00055369;0;0;0;0;3.809706695;0;1.590612;0.701150725;0.025613006;-2.144503157;0.992499143;8.025613006;-8695.343851;1654.668918;0;0;86425.1;2163;16;0;25088.26595;;8697.293902
25200;8540283.747;2560897.391;-50189.40547;0;0;0;1.590392185;0.701076184;3351948.343;3517944.246;18486921.79;-0.00055369;0;0;0;0;3.810040907;0;1.590392185;0.701076184;0.024980608;-2.144713666;0.992458214;8.024980608;-8699.302964;1655.422312;0;0;86425.2;2163;16;0;25188.2654;;8701.235179
25300;8540199.547;2561196.053;-49632.18168;0;0;0;1.590172419;0.701001619;3352113.922;3518109.826;18487791.92;-0.00055369;0;0;0;0;3.810375305;0;1.590172419;0.701001619;0.024348009;-2.144924125;0.992417274;8.024348009;-8703.261495;1656.175595;0;0;86425.3;2163;16;0;25288.26485;;8705.229005
25400;8540115.304;2561494.703;-49074.95762;0;0;0;1.589952702;0.70092703;3352279.577;3518275.481;18488662.44;-0.00055369;0;0;0;0;3.81070989;0;1.589952702;0.70092703;0.023715207;-2.145134536;0.992376324;8.023715207;-8707.219345;1656.928749;0;0;86425.4;2163;16;0;25388.2643;;8709.117732
25500;8540031.018;2561793.339;-48517.73328;0;0;0;1.589733035;0.700852418;3352445.306;3518441.212;18489533.36;-0.00055369;0;0;0;0;3.81104466;0;1.589733035;0.700852418;0.023082205;-2.145344899;0.992335363;8.023082205;-8711.176683;1657.681805;0;0;86425.5;2163;16;0;25488.26374;;8713.111559
25600;8539946.688;2562091.963;-47960.50867;0;0;0;1.589513418;0.700777782;3352611.111;3518607.017;18490404.68;-0.00055369;0;0;0;0;3.811379618;0;1.589513418;0.700777782;0.022449001;-2.145555214;0.992294392;8.022449001;-8715.133326;1658.43473;0;0;86425.6;2163;16;0;25588.26319;;8717.105386
