Elapsed Time (ms);ECEF X (m);ECEF Y (m);ECEF Z (m);ECEF Error X (m);ECEF Error Y (m);ECEF Error Z (m);Body Azimuth (rad);Body Elevation (rad);Range (m);PSR (m);ADR;Clock Correction (s);Clock Noise (m);Delta Af0 (s);Delta Af1 (s/s);Iono Correction (m);Tropo Correction (m);PSR Offset (m);Receiver Antenna Azimuth (rad);Receiver Antenna Elevation (rad);Receiver Antenna Gain (dBi);SV Antenna Azimuth (rad);SV Antenna Elevation (rad);Relative Power Level (incl. Receiver Antenna gain) (dB);Doppler Frequency (Hz);PSR Change Rate (m/s);Receiver Carrier Phase Offset (rad);Satellite Carrier Phase Offset (rad);GPS TOW;GPS Week Number;SBAS t0;Calibration offset (m);PSR satellite time (ms);;Doppler
51900;8641845.966;2013051.209;-846776.1144;0;0;0;1.968970866;0.803340784;3145433.919;3486001.402;18319061.01;-0.001135999;0;0;0;0;3.417129818;0;1.968970866;0.803340784;0.873330297;-1.779305309;1.050870127;8.873330297;-2128.877669;405.1119506;0;0;86451.9;2163;48;0;51888.37195;;2131.179634
52000;8641827.845;2013367.724;-846222.5115;0;0;0;1.968681019;0.803319122;3145474.474;3486041.957;18319274.13;-0.001135999;0;0;0;0;3.417200841;0;1.968681019;0.803319122;0.873144924;-1.77958563;1.05085736;8.873144924;-2133.565953;406.0041013;0;0;86452;2163;48;0;51988.37182;;2135.909166
52100;8641809.68;2013684.229;-845668.9037;0;0;0;1.968391192;0.803297412;3145515.119;3486082.602;18319487.72;-0.001135999;0;0;0;0;3.417272027;0;1.968391192;0.803297412;0.872959138;-1.77986593;1.050844564;8.872959138;-2138.254034;406.8962135;0;0;86452.1;2163;48;0;52088.37168;;2140.533597
52200;8641791.471;2014000.723;-845115.2913;0;0;0;1.968101385;0.803275653;3145555.852;3486123.337;18319701.78;-0.001135999;0;0;0;0;3.417343376;0;1.968101385;0.803275653;0.872772938;-1.780146211;1.05083174;8.872772938;-2142.941938;407.788292;0;0;86452.2;2163;48;0;52188.37154;;2145.263129
52300;8641773.219;2014317.206;-844561.674;0;0;0;1.967811599;0.803253846;3145596.675;3486164.16;18319916.31;-0.001135999;0;0;0;0;3.417414888;0;1.967811599;0.803253846;0.872586326;-1.780426471;1.050818887;8.872586326;-2147.629652;408.6803342;0;0;86452.3;2163;48;0;52288.37141;;2149.940111
52400;8641754.923;2014633.677;-844008.0521;0;0;0;1.967521834;0.803231991;3145637.587;3486205.073;18320131.31;-0.001135999;0;0;0;0;3.417486563;0;1.967521834;0.803231991;0.8723993;-1.78070671;1.050806006;8.8723993;-2152.31718;409.5723412;0;0;86452.4;2163;48;0;52388.37127;;2154.617092
52500;8641736.584;2014950.138;-843454.4253;0;0;0;1.967232089;0.803210088;3145678.588;3486246.075;18320346.77;-0.001135999;0;0;0;0;3.417558401;0;1.967232089;0.803210088;0.872211861;-1.780986931;1.050793096;8.872211861;-2157.004568;410.4643215;0;0;86452.5;2163;48;0;52488.37113;;2159.346624
52600;8641718.201;2015266.588;-842900.7938;0;0;0;1.966942365;0.803188136;3145719.679;3486287.166;18320562.71;-0.001135999;0;0;0;0;3.417630402;0;1.966942365;0.803188136;0.872024009;-1.781267131;1.050780158;8.872024009;-2161.691741;411.3562608;0;0;86452.6;2163;48;0;52588.371;;2163.971056
52700;8641699.774;2015583.027;-842347.1576;0;0;0;1.966652661;0.803166136;3145760.858;3486328.346;18320779.11;-0.001135999;0;0;0;0;3.417702566;0;1.966652661;0.803166136;0.871835745;-1.781547312;1.050767192;8.871835745;-2166.378731;412.2481653;0;0;86452.7;2163;48;0;52688.37086;;2168.700588
52800;8641681.304;2015899.455;-841793.5166;0;0;0;1.966362978;0.803144088;3145802.127;3486369.615;18320995.98;-0.001135999;0;0;0;0;3.417774892;0;1.966362978;0.803144088;0.871647067;-1.78182747;1.050754197;8.871647067;-2171.065555;413.1400383;0;0;86452.8;2163;48;0;52788.37072;;2173.377569
52900;8641662.791;2016215.872;-841239.8709;0;0;0;1.966073316;0.803121992;3145843.485;3486410.974;18321213.33;-0.001135999;0;0;0;0;3.417847382;0;1.966073316;0.803121992;0.871457977;-1.782107608;1.050741174;8.871457977;-2175.752178;414.031873;0;0;86452.9;2163;48;0;52888.37058;;2178.054551
53000;8641644.234;2016532.278;-840686.2205;0;0;0;1.965783675;0.803099847;3145884.932;3486452.422;18321431.13;-0.001135999;0;0;0;0;3.417920034;0;1.965783675;0.803099847;0.871268474;-1.782387728;1.050728122;8.871268474;-2180.438649;414.9236789;0;0;86453;2163;48;0;52988.37045;;2182.784083
53100;8641625.633;2016848.673;-840132.5653;0;0;0;1.965494055;0.803077654;3145926.469;3486493.959;18321649.41;-0.001135999;0;0;0;0;3.41799285;0;1.965494055;0.803077654;0.871078558;-1.782667827;1.050715042;8.871078558;-2185.124914;415.8154454;0;0;86453.1;2163;48;0;53088.37031;;2187.408514
53200;8641606.988;2017165.057;-839578.9054;0;0;0;1.965204456;0.803055413;3145968.094;3486535.585;18321868.16;-0.001135999;0;0;0;0;3.418065829;0;1.965204456;0.803055413;0.87088823;-1.782947904;1.050701934;8.87088823;-2189.811007;416.7071793;0;0;86453.2;2163;48;0;53188.37017;;2192.138046
53300;8641588.301;2017481.43;-839025.2407;0;0;0;1.964914877;0.803033124;3146009.809;3486577.3;18322087.38;-0.001135999;0;0;0;0;3.41813897;0;1.964914877;0.803033124;0.87069749;-1.783227961;1.050688797;8.87069749;-2194.496912;417.5988773;0;0;86453.3;2163;48;0;53288.37003;;2196.815027
53400;8641569.569;2017797.792;-838471.5714;0;0;0;1.96462532;0.803010787;3146051.613;3486619.104;18322307.06;-0.001135999;0;0;0;0;3.418212274;0;1.96462532;0.803010787;0.870506337;-1.783507996;1.050675632;8.870506337;-2199.182611;418.4905363;0;0;86453.4;2163;48;0;53388.36989;;2201.492009
53500;8641550.794;2018114.143;-837917.8973;0;0;0;1.964335784;0.802988401;3146093.506;3486660.998;18322527.21;-0.001135999;0;0;0;0;3.418285742;0;1.964335784;0.802988401;0.870314771;-1.783788013;1.050662438;8.870314771;-2203.868175;419.3821694;0;0;86453.5;2163;48;0;53488.36975;;2206.16899
53600;8641531.976;2018430.483;-837364.2185;0;0;0;1.964046269;0.802965967;3146135.488;3486702.981;18322747.83;-0.001135999;0;0;0;0;3.418359372;0;1.964046269;0.802965967;0.870122794;-1.784068009;1.050649216;8.870122794;-2208.553512;420.2737594;0;0;86453.6;2163;48;0;53588.36961;;2210.845972
53700;8641513.113;2018746.813;-836810.535;0;0;0;1.963756775;0.802943486;3146177.559;3486745.053;18322968.92;-0.001135999;0;0;0;0;3.418433166;0;1.963756775;0.802943486;0.869930404;-1.784347984;1.050635966;8.869930404;-2213.238676;421.1653164;0;0;86453.7;2163;48;0;53688.36947;;2215.575504
53800;8641494.208;2019063.131;-836256.8467;0;0;0;1.963467302;0.802920956;3146219.72;3486787.214;18323190.48;-0.001135999;0;0;0;0;3.418507122;0;1.963467302;0.802920956;0.869737602;-1.784627938;1.050622688;8.869737602;-2217.923656;422.0568384;0;0;86453.8;2163;48;0;53788.36933;;2220.199935
53900;8641475.258;2019379.438;-835703.1538;0;0;0;1.96317785;0.802898377;3146261.969;3486829.464;18323412.51;-0.001135999;0;0;0;0;3.418581241;0;1.96317785;0.802898377;0.869544388;-1.784907869;1.050609381;8.869544388;-2222.60843;422.9483213;0;0;86453.9;2163;48;0;53888.36919;;2224.929467
54000;8641456.266;2019695.734;-835149.4562;0;0;0;1.96288842;0.802875751;3146304.308;3486871.804;18323635;-0.001135999;0;0;0;0;3.418655524;0;1.96288842;0.802875751;0.869350762;-1.785187783;1.050596046;8.869350762;-2227.293056;423.8397761;0;0;86454;2163;48;0;53988.36905;;2229.606449
54100;8641437.229;2020012.019;-834595.7538;0;0;0;1.962599011;0.802853076;3146346.736;3486914.232;18323857.97;-0.001135999;0;0;0;0;3.418729969;0;1.962599011;0.802853076;0.869156725;-1.785467675;1.050582682;8.869156725;-2231.977471;424.7311905;0;0;86454.1;2163;48;0;54088.36891;;2234.28343
54200;8641418.149;2020328.294;-834042.0468;0;0;0;1.962309623;0.802830354;3146389.253;3486956.75;18324081.4;-0.001135999;0;0;0;0;3.418804577;0;1.962309623;0.802830354;0.86896642;-1.785747545;1.05056929;8.86896642;-2236.661701;425.6225699;0;0;86454.2;2163;48;0;54188.36876;;2239.012962
54300;8641399.026;2020644.557;-833488.335;0;0;0;1.962020256;0.802807583;3146431.86;3486999.357;18324305.3;-0.001135999;0;0;0;0;3.418879349;0;1.962020256;0.802807583;0.868776032;-1.786027395;1.05055587;8.868776032;-2241.345744;426.5139136;0;0;86454.3;2163;48;0;54288.36862;;2243.637393
54400;8641379.858;2020960.809;-832934.6186;0;0;0;1.961730912;0.802784764;3146474.555;3487042.053;18324529.67;-0.001135999;0;0;0;0;3.418954283;0;1.961730912;0.802784764;0.868585241;-1.786307222;1.050542421;8.868585241;-2246.029584;427.4052188;0;0;86454.4;2163;48;0;54388.36848;;2248.314375
54500;8641360.648;2021277.051;-832380.8975;0;0;0;1.961441588;0.802761897;3146517.339;3487084.838;18324754.5;-0.001135999;0;0;0;0;3.419029381;0;1.961441588;0.802761897;0.868394049;-1.78658703;1.050528945;8.868394049;-2250.713273;428.2964952;0;0;86454.5;2163;48;0;54488.36834;;2253.043907
54600;8641341.394;2021593.281;-831827.1717;0;0;0;1.961152286;0.802738982;3146560.213;3487127.712;18324979.81;-0.001135999;0;0;0;0;3.419104641;0;1.961152286;0.802738982;0.868202454;-1.786866818;1.050515439;8.868202454;-2255.396755;429.1877321;0;0;86454.6;2163;48;0;54588.36819;;2257.720888
54700;8641322.096;2021909.5;-831273.4412;0;0;0;1.960863006;0.802716019;3146603.176;3487170.675;18325205.58;-0.001135999;0;0;0;0;3.419180065;0;1.960863006;0.802716019;0.868010457;-1.787146583;1.050501906;8.868010457;-2260.080036;430.0789309;0;0;86454.7;2163;48;0;54688.36805;;2262.39787
54800;8641302.754;2022225.709;-830719.7061;0;0;0;1.960573747;0.802693008;3146646.228;3487213.728;18325431.83;-0.001135999;0;0;0;0;3.419255651;0;1.960573747;0.802693008;0.867818058;-1.787426327;1.050488344;8.867818058;-2264.763136;430.9700951;0;0;86454.8;2163;48;0;54788.36791;;2267.022301
54900;8641283.369;2022541.906;-830165.9662;0;0;0;1.96028451;0.802669949;3146689.368;3487256.869;18325658.54;-0.001135999;0;0;0;0;3.419331401;0;1.96028451;0.802669949;0.867625258;-1.787706048;1.050474754;8.867625258;-2269.446021;431.8612185;0;0;86454.9;2163;48;0;54888.36776;;2271.804383
55000;8641263.941;2022858.092;-829612.2217;0;0;0;1.959995295;0.802646841;3146732.599;3487300.1;18325885.71;-0.001135999;0;0;0;0;3.419407313;0;1.959995295;0.802646841;0.867432055;-1.787985752;1.050461136;8.867432055;-2274.128757;432.7523136;0;0;86455;2163;48;0;54988.36762;;2276.428815
55100;8641244.469;2023174.268;-829058.4725;0;0;0;1.959706101;0.802623686;3146775.918;3487343.42;18326113.36;-0.001136;0;0;0;0;3.419483389;0;1.959706101;0.802623686;0.867238451;-1.788265431;1.05044749;8.867238451;-2278.811286;433.6433692;0;0;86455.1;2163;48;0;55088.36747;;2281.105796
55200;8641224.953;2023490.432;-828504.7187;0;0;0;1.959416929;0.802600482;3146819.326;3487386.829;18326341.48;-0.001136;0;0;0;0;3.419559628;0;1.959416929;0.802600482;0.867044445;-1.788545091;1.050433815;8.867044445;-2283.493608;434.5343856;0;0;86455.2;2163;48;0;55188.36733;;2285.782778
55300;8641205.394;2023806.585;-827950.9601;0;0;0;1.959127779;0.802577231;3146862.823;3487430.327;18326570.06;-0.001136;0;0;0;0;3.419636029;0;1.959127779;0.802577231;0.866850038;-1.788824729;1.050420112;8.866850038;-2288.175755;435.4253684;0;0;86455.3;2163;48;0;55288.36718;;2290.51231
55400;8641185.791;2024122.728;-827397.197;0;0;0;1.958838651;0.802553932;3146906.41;3487473.914;18326799.11;-0.001136;0;0;0;0;3.419712594;0;1.958838651;0.802553932;0.866655229;-1.789104344;1.050406381;8.866655229;-2292.857693;436.3163116;0;0;86455.4;2163;48;0;55388.36704;;2295.136741
55500;8641166.145;2024438.859;-826843.4291;0;0;0;1.958549544;0.802530584;3146950.085;3487517.59;18327028.63;-0.001136;0;0;0;0;3.419789322;0;1.958549544;0.802530584;0.866460018;-1.789383941;1.050392621;8.866460018;-2297.539462;437.2072227;0;0;86455.5;2163;48;0;55488.36689;;2299.866273
55600;8641146.455;2024754.979;-826289.6566;0;0;0;1.95826046;0.802507189;3146993.85;3487561.355;18327258.62;-0.001136;0;0;0;0;3.419866213;0;1.95826046;0.802507189;0.866264407;-1.789663513;1.050378834;8.866264407;-2302.221024;438.0980942;0;0;86455.6;2163;48;0;55588.36675;;2304.543254
55700;8641126.721;2025071.089;-825735.8795;0;0;0;1.957971398;0.802483745;3147037.704;3487605.209;18327489.08;-0.001136;0;0;0;0;3.419943267;0;1.957971398;0.802483745;0.866068393;-1.789943066;1.050365018;8.866068393;-2306.902388;438.9889282;0;0;86455.7;2163;48;0;55688.3666;;2309.220236
55800;8641106.944;2025387.187;-825182.0977;0;0;0;1.957682357;0.802460254;3147081.647;3487649.153;18327720;-0.001136;0;0;0;0;3.420020484;0;1.957682357;0.802460254;0.865871979;-1.790222596;1.050351174;8.865871979;-2311.583569;439.8797273;0;0;86455.8;2163;48;0;55788.36645;;2313.897218
55900;8641087.123;2025703.275;-824628.3113;0;0;0;1.957393339;0.802436714;3147125.679;3487693.185;18327951.39;-0.001136;0;0;0;0;3.420097864;0;1.957393339;0.802436714;0.865675164;-1.790502102;1.050337301;8.865675164;-2316.264537;440.7704859;0;0;86455.9;2163;48;0;55888.36631;;2318.574199
56000;8641067.259;2026019.351;-824074.5202;0;0;0;1.957104343;0.802413127;3147169.8;3487737.307;18328183.25;-0.001136;0;0;0;0;3.420175408;0;1.957104343;0.802413127;0.865477947;-1.790781591;1.050323401;8.865477947;-2320.945341;441.6612133;0;0;86456;2163;48;0;55988.36616;;2323.251181
56100;8641047.351;2026335.416;-823520.7245;0;0;0;1.956815369;0.802389491;3147214.01;3487781.518;18328415.58;-0.001136;0;0;0;0;3.420253114;0;1.956815369;0.802389491;0.865280329;-1.791061055;1.050309472;8.865280329;-2325.625925;442.5518988;0;0;86456.1;2163;48;0;56088.36601;;2327.928162
56200;8641027.4;2026651.471;-822966.9241;0;0;0;1.956526417;0.802365808;3147258.309;3487825.817;18328648.38;-0.001136;0;0;0;0;3.420330983;0;1.956526417;0.802365808;0.865082311;-1.791340501;1.050295515;8.865082311;-2330.306315;443.4425475;0;0;86456.2;2163;48;0;56188.36587;;2332.605144
56300;8641007.405;2026967.514;-822413.1191;0;0;0;1.956237488;0.802342077;3147302.697;3487870.206;18328881.64;-0.001136;0;0;0;0;3.420409016;0;1.956237488;0.802342077;0.864883891;-1.79161992;1.05028153;8.864883891;-2334.986527;444.3331622;0;0;86456.3;2163;48;0;56288.36572;;2337.282125
56400;8640987.367;2027283.546;-821859.3095;0;0;0;1.955948581;0.802318298;3147347.174;3487914.684;18329115.38;-0.001136;0;0;0;0;3.420487212;0;1.955948581;0.802318298;0.864685071;-1.791899319;1.050267517;8.864685071;-2339.666515;445.2237342;0;0;86456.4;2163;48;0;56388.36557;;2341.959107
56500;8640967.285;2027599.568;-821305.4952;0;0;0;1.955659696;0.80229447;3147391.74;3487959.251;18329349.58;-0.001136;0;0;0;0;3.42056557;0;1.955659696;0.80229447;0.86448585;-1.792178699;1.050253475;8.86448585;-2344.346341;446.1142756;0;0;86456.5;2163;48;0;56488.36542;;2346.688639
56600;8640947.159;2027915.578;-820751.6764;0;0;0;1.955370833;0.802270595;3147436.396;3488003.907;18329584.25;-0.001136;0;0;0;0;3.420644092;0;1.955370833;0.802270595;0.864286229;-1.792458054;1.050239406;8.864286229;-2349.025946;447.0047748;0;0;86456.6;2163;48;0;56588.36527;;2351.31307
56700;8640926.99;2028231.577;-820197.8529;0;0;0;1.955081993;0.802246672;3147481.14;3488048.652;18329819.38;-0.001136;0;0;0;0;3.420722777;0;1.955081993;0.802246672;0.864086206;-1.79273739;1.050225308;8.864086206;-2353.705352;447.8952361;0;0;86456.7;2163;48;0;56688.36512;;2356.042602
56800;8640906.777;2028547.566;-819644.0248;0;0;0;1.954793175;0.802222701;3147525.974;3488093.486;18330054.99;-0.001136;0;0;0;0;3.420801626;0;1.954793175;0.802222701;0.863885784;-1.7930167;1.050211182;8.863885784;-2358.384571;448.785662;0;0;86456.8;2163;48;0;56788.36497;;2360.667033
56900;8640886.521;2028863.543;-819090.1921;0;0;0;1.95450438;0.802198683;3147570.896;3488138.409;18330291.06;-0.001136;0;0;0;0;3.420880637;0;1.95450438;0.802198683;0.863684961;-1.79329599;1.050197028;8.863684961;-2363.06358;449.6760478;0;0;86456.9;2163;48;0;56888.36482;;2365.396565
57000;8640866.221;2029179.509;-818536.3547;0;0;0;1.954215608;0.802174616;3147615.908;3488183.421;18330527.6;-0.001136;0;0;0;0;3.420959811;0;1.954215608;0.802174616;0.863483737;-1.793575259;1.050182845;8.863483737;-2367.742405;450.5663984;0;0;86457;2163;48;0;56988.36467;;2370.020996
57100;8640845.877;2029495.464;-817982.5128;0;0;0;1.953926858;0.802150502;3147661.008;3488228.522;18330764.61;-0.001136;0;0;0;0;3.421039149;0;1.953926858;0.802150502;0.863282114;-1.793854503;1.050168635;8.863282114;-2372.421009;451.4567072;0;0;86457.1;2163;48;0;57088.36452;;2374.750528
57200;8640825.49;2029811.409;-817428.6662;0;0;0;1.95363813;0.802126339;3147706.198;3488273.712;18331002.08;-0.001136;0;0;0;0;3.42111865;0;1.95363813;0.802126339;0.86308009;-1.794133729;1.050154397;8.86308009;-2377.099422;452.3469796;0;0;86457.2;2163;48;0;57188.36437;;2379.374959
57300;8640805.06;2030127.342;-816874.8151;0;0;0;1.953349426;0.802102129;3147751.476;3488318.992;18331240.03;-0.001136;0;0;0;0;3.421198314;0;1.953349426;0.802102129;0.862877666;-1.794412928;1.05014013;8.862877666;-2381.777647;453.2372162;0;0;86457.3;2163;48;0;57288.36422;;2384.104491
57400;8640784.585;2030443.264;-816320.9593;0;0;0;1.953060744;0.802077871;3147796.844;3488364.36;18331478.44;-0.001136;0;0;0;0;3.421278141;0;1.953060744;0.802077871;0.862674842;-1.794692106;1.050125835;8.862674842;-2386.455644;454.1274095;0;0;86457.4;2163;48;0;57388.36407;;2388.728923
57500;8640764.068;2030759.175;-815767.099;0;0;0;1.952772084;0.802053565;3147842.3;3488409.817;18331717.32;-0.001136;0;0;0;0;3.421358131;0;1.952772084;0.802053565;0.862471618;-1.794971264;1.050111512;8.862471618;-2391.133475;455.0175711;0;0;86457.5;2163;48;0;57488.36392;;2393.458455
57600;8640743.506;2031075.075;-815213.2341;0;0;0;1.952483448;0.802029211;3147887.846;3488455.363;18331956.67;-0.001136;0;0;0;0;3.421438284;0;1.952483448;0.802029211;0.862267994;-1.795250398;1.050097161;8.862267994;-2395.811083;455.9076903;0;0;86457.6;2163;48;0;57588.36377;;2398.135436
57700;8640722.901;2031390.964;-814659.3645;0;0;0;1.952194834;0.80200481;3147933.481;3488500.999;18332196.48;-0.001136;0;0;0;0;3.421518601;0;1.952194834;0.80200481;0.86206397;-1.795529512;1.050082782;8.86206397;-2400.488491;456.7977714;0;0;86457.7;2163;48;0;57688.36361;;2402.759867
57800;8640702.253;2031706.842;-814105.4904;0;0;0;1.951906243;0.80198036;3147979.204;3488546.723;18332436.76;-0.001136;0;0;0;0;3.42159908;0;1.951906243;0.80198036;0.861859546;-1.7958086;1.050068375;8.861859546;-2405.165707;457.6878161;0;0;86457.8;2163;48;0;57788.36346;;2407.489399
57900;8640681.561;2032022.71;-813551.6117;0;0;0;1.951617676;0.801955863;3148025.017;3488592.536;18332677.51;-0.001136;0;0;0;0;3.421679723;0;1.951617676;0.801955863;0.861654723;-1.796087666;1.05005394;8.861654723;-2409.842702;458.5778187;0;0;86457.9;2163;48;0;57888.36331;;2412.166381
58000;8640660.825;2032338.566;-812997.7285;0;0;0;1.951329131;0.801931318;3148070.919;3488638.439;18332918.73;-0.001136;0;0;0;0;3.421760529;0;1.951329131;0.801931318;0.8614495;-1.796366711;1.050039477;8.8614495;-2414.519532;459.4677899;0;0;86458;2163;48;0;57988.36315;;2416.790812
58100;8640640.046;2032654.411;-812443.8406;0;0;0;1.951040609;0.801906725;3148116.909;3488684.43;18333160.42;-0.001136;0;0;0;0;3.421841499;0;1.951040609;0.801906725;0.861243878;-1.796645733;1.050024985;8.861243878;-2419.196113;460.3577135;0;0;86458.1;2163;48;0;58088.363;;2421.520344
58200;8640619.223;2032970.245;-811889.9482;0;0;0;1.95075211;0.801882085;3148162.989;3488730.51;18333402.57;-0.001136;0;0;0;0;3.421922631;0;1.95075211;0.801882085;0.861037856;-1.796924733;1.050010466;8.861037856;-2423.872508;461.247602;0;0;86458.2;2163;48;0;58188.36285;;2426.197325
58300;8640598.357;2033286.068;-811336.0512;0;0;0;1.950463634;0.801857396;3148209.158;3488776.679;18333645.19;-0.001136;0;0;0;0;3.422003927;0;1.950463634;0.801857396;0.860831435;-1.797203709;1.049995919;8.860831435;-2428.548701;462.1374519;0;0;86458.3;2163;48;0;58288.36269;;2430.821757
58400;8640577.447;2033601.879;-810782.1496;0;0;0;1.950175182;0.80183266;3148255.415;3488822.938;18333888.28;-0.001136;0;0;0;0;3.422085386;0;1.950175182;0.80183266;0.860624615;-1.797482662;1.049981343;8.860624615;-2433.224667;463.0272586;0;0;86458.4;2163;48;0;58388.36254;;2435.551289
58500;8640556.494;2033917.68;-810228.2435;0;0;0;1.949886752;0.801807877;3148301.762;3488869.285;18334131.84;-0.001136;0;0;0;0;3.422167008;0;1.949886752;0.801807877;0.860417395;-1.797761594;1.04996674;8.860417395;-2437.900477;463.9170356;0;0;86458.5;2163;48;0;58488.36238;;2440.22827
58600;8640535.497;2034233.47;-809674.3328;0;0;0;1.949598346;0.801783045;3148348.198;3488915.721;18334375.86;-0.001136;0;0;0;0;3.422248793;0;1.949598346;0.801783045;0.860209776;-1.798040502;1.049952108;8.860209776;-2442.576043;464.8067662;0;0;86458.6;2163;48;0;58588.36223;;2444.852701
58700;8640514.456;2034549.249;-809120.4176;0;0;0;1.949309963;0.801758166;3148394.722;3488962.246;18334620.35;-0.001136;0;0;0;0;3.422330741;0;1.949309963;0.801758166;0.860001759;-1.798319389;1.049937448;8.860001759;-2447.251401;465.6964573;0;0;86458.7;2163;48;0;58688.36207;;2449.582233
58800;8640493.372;2034865.017;-808566.4978;0;0;0;1.949021604;0.801733239;3148441.336;3489008.86;18334865.31;-0.001136;0;0;0;0;3.422412853;0;1.949021604;0.801733239;0.859793342;-1.798598251;1.049922761;8.859793342;-2451.926574;466.5861132;0;0;86458.8;2163;48;0;58788.36192;;2454.206665
58900;8640472.244;2035180.774;-808012.5734;0;0;0;1.948733267;0.801708264;3148488.038;3489055.563;18335110.74;-0.001136;0;0;0;0;3.422495128;0;1.948733267;0.801708264;0.859584526;-1.798877092;1.049908045;8.859584526;-2456.601522;467.4757263;0;0;86458.9;2163;48;0;58888.36176;;2458.936196
59000;8640451.073;2035496.519;-807458.6445;0;0;0;1.948444954;0.801683242;3148534.83;3489102.355;18335356.63;-0.001136;0;0;0;0;3.422577566;0;1.948444954;0.801683242;0.859375311;-1.799155908;1.049893301;8.859375311;-2461.276293;468.3653056;0;0;86459;2163;48;0;58988.36161;;2463.560628
59100;8640429.858;2035812.254;-806904.711;0;0;0;1.948156665;0.801658172;3148581.71;3489149.236;18335602.99;-0.001136;0;0;0;0;3.422660168;0;1.948156665;0.801658172;0.859165698;-1.799434702;1.04987853;8.859165698;-2465.950812;469.2548369;0;0;86459.1;2163;48;0;59088.36145;;2468.237609
59200;8640408.6;2036127.978;-806350.7731;0;0;0;1.947868399;0.801633054;3148628.679;3489196.206;18335849.82;-0.001136;0;0;0;0;3.422742932;0;1.947868399;0.801633054;0.858955686;-1.799713474;1.04986373;8.858955686;-2470.625159;470.1443356;0;0;86459.2;2163;48;0;59188.36129;;2472.967141
59300;8640387.298;2036443.69;-805796.8305;0;0;0;1.947580156;0.801607888;3148675.738;3489243.265;18336097.12;-0.001136;0;0;0;0;3.42282586;0;1.947580156;0.801607888;0.858745276;-1.799992221;1.049848903;8.858745276;-2475.29928;471.0337913;0;0;86459.3;2163;48;0;59288.36114;;2477.591572
59400;8640365.952;2036759.392;-805242.8835;0;0;0;1.947291938;0.801582675;3148722.885;3489290.413;18336344.88;-0.001136;0;0;0;0;3.422908951;0;1.947291938;0.801582675;0.858534466;-1.800270945;1.049834047;8.858534466;-2479.97319;471.9232067;0;0;86459.4;2163;48;0;59388.36098;;2482.268554
59500;8640344.563;2037075.082;-804688.9319;0;0;0;1.947003742;0.801557415;3148770.121;3489337.65;18336593.11;-0.001136;0;0;0;0;3.422992206;0;1.947003742;0.801557415;0.858323259;-1.800549647;1.049819163;8.858323259;-2484.646909;472.812586;0;0;86459.5;2163;48;0;59488.36082;;2486.945536
59600;8640323.13;2037390.762;-804134.9757;0;0;0;1.94671557;0.801532106;3148817.446;3489384.976;18336841.81;-0.001136;0;0;0;0;3.423075624;0;1.94671557;0.801532106;0.858111653;-1.800828325;1.049804252;8.858111653;-2489.320402;473.701922;0;0;86459.6;2163;48;0;59588.36066;;2491.622517
59700;8640301.654;2037706.43;-803581.0151;0;0;0;1.946427422;0.80150675;3148864.86;3489432.39;18337090.98;-0.001136;0;0;0;0;3.423159205;0;1.946427422;0.80150675;0.857899649;-1.801106982;1.049789312;8.857899649;-2493.993677;474.5912168;0;0;86459.7;2163;48;0;59688.36051;;2496.299499
59800;8640280.134;2038022.088;-803027.0499;0;0;0;1.946139298;0.801481346;3148912.363;3489479.894;18337340.61;-0.001136;0;0;0;0;3.423242949;0;1.946139298;0.801481346;0.857687246;-1.801385613;1.049774345;8.857687246;-2498.666769;475.4804766;0;0;86459.8;2163;48;0;59788.36035;;2500.97648
59900;8640258.571;2038337.734;-802473.0802;0;0;0;1.945851198;0.801455895;3148959.955;3489527.486;18337590.71;-0.001136;0;0;0;0;3.423326856;0;1.945851198;0.801455895;0.857474446;-1.801664221;1.04975935;8.857474446;-2503.339619;476.3696904;0;0;86459.9;2163;48;0;59888.36019;;2505.653462
60000;8640236.964;2038653.369;-801919.106;0;0;0;1.945563121;0.801430396;3149007.636;3489575.168;18337841.28;-0.001136;0;0;0;0;3.423410927;0;1.945563121;0.801430396;0.857261247;-1.801942807;1.049744326;8.857261247;-2508.012294;477.2588708;0;0;86460;2163;48;0;59988.36003;;2510.330443
60100;8640215.313;2038968.993;-801365.1272;0;0;0;1.945275068;0.80140485;3149055.406;3489622.938;18338092.31;-0.001136;0;0;0;0;3.423495161;0;1.945275068;0.80140485;0.857047651;-1.802221369;1.049729275;8.857047651;-2512.684723;478.1480045;0;0;86460.1;2163;48;0;60088.35987;;2514.954875
60200;8640193.619;2039284.607;-800811.144;0;0;0;1.944987039;0.801379256;3149103.264;3489670.797;18338343.81;-0.001136;0;0;0;0;3.423579559;0;1.944987039;0.801379256;0.856833656;-1.802499908;1.049714196;8.856833656;-2517.356954;479.0371004;0;0;86460.2;2163;48;0;60188.35971;;-165486493.5
