Elapsed Time (ms);ECEF X (m);ECEF Y (m);ECEF Z (m);ECEF Error X (m);ECEF Error Y (m);ECEF Error Z (m);Body Azimuth (rad);Body Elevation (rad);Range (m);PSR (m);ADR;Clock Correction (s);Clock Noise (m);Delta Af0 (s);Delta Af1 (s/s);Iono Correction (m);Tropo Correction (m);PSR Offset (m);Receiver Antenna Azimuth (rad);Receiver Antenna Elevation (rad);Receiver Antenna Gain (dBi);SV Antenna Azimuth (rad);SV Antenna Elevation (rad);Relative Power Level (incl. Receiver Antenna gain) (dB);Doppler Frequency (Hz);PSR Change Rate (m/s);Receiver Carrier Phase Offset (rad);Satellite Carrier Phase Offset (rad);GPS TOW;GPS Week Number;SBAS t0;Calibration offset (m);PSR satellite time (ms);;Doppler
16800;8007266.021;-1586374.666;-2031501.032;0;0;0;-2.47861453;0.563655412;3049204.959;3182741.484;16725419.39;-0.000445415;0;0;0;0;4.593213129;0;-2.47861453;0.563655412;-1.155738573;0.04910045;0.875078152;6.844261427;21886.16991;-4164.799656;0;0;86416.8;2163;16;0;16789.38352;;-21884.91051
16900;8007465.133;-1586056.861;-2030964.381;0;0;0;-2.478583559;0.563819017;3048788.503;3182325.027;16723230.89;-0.000445415;0;0;0;0;4.592035335;0;-2.478583559;0.563819017;-1.154332488;0.049131693;0.875164507;6.845667512;21883.82045;-4164.352569;0;0;86416.9;2163;16;0;16889.38491;;-21882.5983
17000;8007664.196;-1585739.049;-2030427.716;0;0;0;-2.478552572;0.563982656;3048372.091;3181908.614;16721042.62;-0.000445415;0;0;0;0;4.590858023;0;-2.478552572;0.563982656;-1.152926115;0.049162952;0.875250896;6.847073885;21881.4699;-4163.905274;0;0;86417;2163;16;0;16989.3863;;-21880.23353
17100;8007863.211;-1585421.229;-2029891.037;0;0;0;-2.47852157;0.564146328;3047955.724;3181492.246;16718854.59;-0.000445415;0;0;0;0;4.589681193;0;-2.47852157;0.564146328;-1.151519454;0.049194225;0.875337319;6.848480546;21879.11813;-4163.457747;0;0;86417.1;2163;16;0;17089.38768;;-21877.92131
17200;8008062.178;-1585103.401;-2029354.345;0;0;0;-2.478490551;0.564310034;3047539.401;3181075.922;16716666.8;-0.000445415;0;0;0;0;4.588504846;0;-2.478490551;0.564310034;-1.150112504;0.049225514;0.875423775;6.849887496;21876.76548;-4163.010052;0;0;86417.2;2163;16;0;17189.38907;;-21875.504
17300;8008261.095;-1584785.566;-2028817.639;0;0;0;-2.478459517;0.564473774;3047123.124;3180659.644;16714479.24;-0.000445415;0;0;0;0;4.58732898;0;-2.478459517;0.564473774;-1.148705267;0.049256818;0.875510266;6.851294733;21874.41139;-4162.562084;0;0;86417.3;2163;16;0;17289.39046;;-21873.19178
17400;8008459.964;-1584467.723;-2028280.92;0;0;0;-2.478428467;0.564637547;3046706.891;3180243.41;16712291.92;-0.000445415;0;0;0;0;4.586153595;0;-2.478428467;0.564637547;-1.147297741;0.049288138;0.87559679;6.852702259;21872.05649;-4162.113962;0;0;86417.4;2163;16;0;17389.39185;;-21870.82702
17500;8008658.785;-1584149.873;-2027744.187;0;0;0;-2.478397401;0.564801353;3046290.703;3179827.221;16710104.83;-0.000445415;0;0;0;0;4.584978692;0;-2.478397401;0.564801353;-1.145889927;0.049319473;0.875683348;6.854110073;21869.70044;-4161.665621;0;0;86417.5;2163;16;0;17489.39324;;-21868.46225
17600;8008857.557;-1583832.015;-2027207.44;0;0;0;-2.478366319;0.564965194;3045874.56;3179411.077;16707917.98;-0.000445415;0;0;0;0;4.583804269;0;-2.478366319;0.564965194;-1.144481825;0.049350822;0.875769939;6.855518175;21867.34316;-4161.217044;0;0;86417.6;2163;16;0;17589.39463;;-21866.09748
17700;8009056.28;-1583514.149;-2026670.68;0;0;0;-2.478335221;0.565129067;3045458.462;3178994.977;16705731.36;-0.000445415;0;0;0;0;4.582630328;0;-2.478335221;0.565129067;-1.143073434;0.049382189;0.875856565;6.856926566;21864.98503;-4160.768307;0;0;86417.7;2163;16;0;17689.39601;;-21863.73272
17800;8009254.955;-1583196.276;-2026133.906;0;0;0;-2.478304107;0.565292975;3045042.409;3178578.923;16703544.98;-0.000445415;0;0;0;0;4.581456867;0;-2.478304107;0.565292975;-1.141664754;0.04941357;0.875943225;6.858335246;21862.62548;-4160.319299;0;0;86417.8;2163;16;0;17789.3974;;-21861.4205
17900;8009453.581;-1582878.395;-2025597.119;0;0;0;-2.478272978;0.565456916;3044626.4;3178162.914;16701358.84;-0.000445415;0;0;0;0;4.580283886;0;-2.478272978;0.565456916;-1.140255786;0.049444967;0.876029918;6.859744214;21860.26506;-4159.870126;0;0;86417.9;2163;16;0;17889.39879;;-21859.00319
18000;8009652.159;-1582560.507;-2025060.318;0;0;0;-2.478241832;0.56562089;3044210.437;3177746.949;16699172.93;-0.000445415;0;0;0;0;4.579111385;0;-2.478241832;0.56562089;-1.138846529;0.049476378;0.876116646;6.861153471;21857.90349;-4159.420736;0;0;86418;2163;16;0;17989.40018;;-21856.69097
18100;8009850.688;-1582242.61;-2024523.503;0;0;0;-2.478210671;0.565784898;3043794.518;3177331.029;16696987.25;-0.000445415;0;0;0;0;4.577939364;0;-2.478210671;0.565784898;-1.137436983;0.049507804;0.876203407;6.862563017;21855.54071;-4158.971112;0;0;86418.1;2163;16;0;18089.40156;;-21854.27365
18200;8010049.168;-1581924.707;-2023986.675;0;0;0;-2.478179494;0.56594894;3043378.645;3176915.155;16694801.82;-0.000445415;0;0;0;0;4.576767822;0;-2.478179494;0.56594894;-1.136027148;0.049539248;0.876290202;6.863972852;21853.17708;-4158.52133;0;0;86418.2;2163;16;0;18189.40295;;-21851.96144
18300;8010247.6;-1581606.795;-2023449.833;0;0;0;-2.478148301;0.566113015;3042962.816;3176499.325;16692616.62;-0.000445415;0;0;0;0;4.57559676;0;-2.478148301;0.566113015;-1.134617024;0.049570706;0.876377031;6.865382976;21850.81205;-4158.071279;0;0;86418.3;2163;16;0;18289.40434;;-21849.59667
18400;8010445.984;-1581288.876;-2022912.978;0;0;0;-2.478117091;0.566277124;3042547.032;3176083.541;16690431.66;-0.000445415;0;0;0;0;4.574426177;0;-2.478117091;0.566277124;-1.133206612;0.04960218;0.876463894;6.866793388;21848.44609;-4157.621052;0;0;86418.4;2163;16;0;18389.40573;;-21847.17936
18500;8010644.318;-1580970.95;-2022376.11;0;0;0;-2.478085866;0.566441267;3042131.294;3175667.801;16688246.93;-0.000445415;0;0;0;0;4.573256073;0;-2.478085866;0.566441267;-1.131795909;0.049633668;0.876550792;6.868204091;21846.07901;-4157.170611;0;0;86418.5;2163;16;0;18489.40711;;-21844.86714
18600;8010842.604;-1580653.015;-2021839.227;0;0;0;-2.478054625;0.566605443;3041715.6;3175252.106;16686062.44;-0.000445415;0;0;0;0;4.572086447;0;-2.478054625;0.566605443;-1.130384918;0.049665172;0.876637723;6.869615082;21843.71074;-4156.719945;0;0;86418.6;2163;16;0;18589.4085;;-21842.44982
18700;8011040.842;-1580335.073;-2021302.331;0;0;0;-2.478023368;0.566769653;3041299.952;3174836.457;16683878.19;-0.000445415;0;0;0;0;4.5709173;0;-2.478023368;0.566769653;-1.128973637;0.049696694;0.876724688;6.871026363;21841.34159;-4156.269111;0;0;86418.7;2163;16;0;18689.40989;;-21840.08506
18800;8011239.031;-1580017.124;-2020765.422;0;0;0;-2.477992095;0.566933897;3040884.349;3174420.853;16681694.17;-0.000445415;0;0;0;0;4.569748631;0;-2.477992095;0.566933897;-1.127562067;0.049728228;0.876811687;6.872437933;21838.97102;-4155.818005;0;0;86418.8;2163;16;0;18789.41127;;-21837.77284
18900;8011437.171;-1579699.167;-2020228.499;0;0;0;-2.477960806;0.567098174;3040468.79;3174005.293;16679510.39;-0.000445415;0;0;0;0;4.56858044;0;-2.477960806;0.567098174;-1.126150208;0.04975978;0.87689872;6.873849792;21836.59957;-4155.366733;0;0;86418.9;2163;16;0;18889.41266;;-21835.35553
19000;8011635.263;-1579381.202;-2019691.563;0;0;0;-2.477929501;0.567262485;3040053.277;3173589.779;16677326.85;-0.000445415;0;0;0;0;4.567412726;0;-2.477929501;0.567262485;-1.124738059;0.049791347;0.876985787;6.875261941;21834.22697;-4154.915243;0;0;86419;2163;16;0;18989.41404;;-21832.99076
19100;8011833.306;-1579063.23;-2019154.613;0;0;0;-2.47789818;0.56742683;3039637.809;3173174.31;16675143.55;-0.000445415;0;0;0;0;4.56624549;0;-2.47789818;0.56742683;-1.12332562;0.049822928;0.877072888;6.87667438;21831.85313;-4154.463515;0;0;86419.1;2163;16;0;19089.41543;;-21830.57344
19200;8012031.301;-1578745.25;-2018617.649;0;0;0;-2.477866843;0.567591208;3039222.387;3172758.887;16672960.48;-0.000445415;0;0;0;0;4.565078731;0;-2.477866843;0.567591208;-1.121912891;0.049854526;0.877160023;6.878087109;21829.47848;-4154.011635;0;0;86419.2;2163;16;0;19189.41682;;-21828.26123
19300;8012229.246;-1578427.263;-2018080.672;0;0;0;-2.477835489;0.56775562;3038807.009;3172343.508;16670777.65;-0.000445415;0;0;0;0;4.563912449;0;-2.477835489;0.56775562;-1.120499873;0.049886138;0.877247192;6.879500127;21827.1024;-4153.559483;0;0;86419.3;2163;16;0;19289.4182;;-21825.84391
19400;8012427.144;-1578109.267;-2017543.682;0;0;0;-2.47780412;0.567920066;3038391.677;3171928.175;16668595.06;-0.000445415;0;0;0;0;4.562746644;0;-2.47780412;0.567920066;-1.119086564;0.049917769;0.877334395;6.880913436;21824.72539;-4153.107153;0;0;86419.4;2163;16;0;19389.41959;;-21823.47915
19500;8012624.993;-1577791.265;-2017006.678;0;0;0;-2.477772735;0.568084546;3037976.39;3171512.887;16666412.71;-0.000445415;0;0;0;0;4.561581316;0;-2.477772735;0.568084546;-1.117672966;0.049949413;0.877421632;6.882327034;21822.34727;-4152.654611;0;0;86419.5;2163;16;0;19489.42097;;-21821.11438
19600;8012822.793;-1577473.254;-2016469.66;0;0;0;-2.477741333;0.568249059;3037561.148;3171097.644;16664230.59;-0.000445415;0;0;0;0;4.560416463;0;-2.477741333;0.568249059;-1.116259078;0.049981072;0.877508903;6.883740922;21819.96791;-4152.201835;0;0;86419.6;2163;16;0;19589.42236;;-21818.69706
19700;8013020.544;-1577155.237;-2015932.629;0;0;0;-2.477709916;0.568413607;3037145.952;3170682.446;16662048.71;-0.000445415;0;0;0;0;4.559252087;0;-2.477709916;0.568413607;-1.114844899;0.050012748;0.877596208;6.885155101;21817.58771;-4151.748896;0;0;86419.7;2163;16;0;19689.42374;;-21816.38485
19800;8013218.247;-1576837.211;-2015395.585;0;0;0;-2.477678482;0.568578187;3036730.8;3170267.294;16659867.07;-0.000445415;0;0;0;0;4.558088186;0;-2.477678482;0.568578187;-1.11343043;0.050044439;0.877683548;6.88656957;21815.20605;-4151.295682;0;0;86419.8;2163;16;0;19789.42513;;-21813.91498
19900;8013415.901;-1576519.178;-2014858.526;0;0;0;-2.477647032;0.568742802;3036315.695;3169852.187;16657685.67;-0.000445415;0;0;0;0;4.556924761;0;-2.477647032;0.568742802;-1.112015671;0.050076147;0.877770921;6.887984329;21812.82352;-4150.842301;0;0;86419.9;2163;16;0;19889.42651;;-21811.60277
20000;8013613.507;-1576201.137;-2014321.455;0;0;0;-2.477615567;0.568907451;3035900.634;3169437.126;16655504.51;-0.000445415;0;0;0;0;4.555761811;0;-2.477615567;0.568907451;-1.110600622;0.050107869;0.877858329;6.889399378;21810.43986;-4150.388706;0;0;86420;2163;16;0;19989.4279;;-21809.18545
20100;8013811.064;-1575883.089;-2013784.37;0;0;0;-2.477584085;0.569072133;3035485.619;3169022.109;16653323.59;-0.000445415;0;0;0;0;4.554599337;0;-2.477584085;0.569072133;-1.109185282;0.050139607;0.87794577;6.890814718;21808.05497;-4149.934878;0;0;86420.1;2163;16;0;20089.42928;;-21806.82068
20200;8014008.573;-1575565.033;-2013247.271;0;0;0;-2.477552586;0.569236849;3035070.649;3168607.139;16651142.9;-0.000445415;0;0;0;0;4.553437337;0;-2.477552586;0.569236849;-1.107769651;0.050171361;0.878033246;6.892230349;21805.66919;-4149.480877;0;0;86420.2;2163;16;0;20189.43066;;-21804.40337
20300;8014206.033;-1575246.97;-2012710.159;0;0;0;-2.477521072;0.569401599;3034655.725;3168192.213;16648962.45;-0.000445415;0;0;0;0;4.552275812;0;-2.477521072;0.569401599;-1.10635373;0.05020313;0.878120756;6.89364627;21803.28196;-4149.026604;0;0;86420.3;2163;16;0;20289.43205;;-21802.0386
20400;8014403.444;-1574928.899;-2012173.034;0;0;0;-2.477489541;0.569566383;3034240.846;3167777.333;16646782.24;-0.000445415;0;0;0;0;4.551114761;0;-2.477489541;0.569566383;-1.104937518;0.050234916;0.8782083;6.895062482;21800.89392;-4148.572173;0;0;86420.4;2163;16;0;20389.43343;;-21799.62129
20500;8014600.807;-1574610.82;-2011635.895;0;0;0;-2.477457995;0.5697312;3033826.013;3167362.499;16644602.27;-0.000445415;0;0;0;0;4.549954184;0;-2.477457995;0.5697312;-1.103521015;0.050266716;0.878295878;6.896478985;21798.50467;-4148.117516;0;0;86420.5;2163;16;0;20489.43482;;-21797.25652
20600;8014798.121;-1574292.734;-2011098.742;0;0;0;-2.477426432;0.569896052;3033411.225;3166947.71;16642422.54;-0.000445415;0;0;0;0;4.548794082;0;-2.477426432;0.569896052;-1.102104221;0.050298533;0.878383491;6.897895779;21796.11421;-4147.662625;0;0;86420.6;2163;16;0;20589.4362;;-21794.89175
20700;8014995.386;-1573974.64;-2010561.576;0;0;0;-2.477394852;0.570060937;3032996.482;3166532.966;16640243.05;-0.000445415;0;0;0;0;4.547634453;0;-2.477394852;0.570060937;-1.100687137;0.050330366;0.878471137;6.899312863;21793.72289;-4147.207572;0;0;86420.7;2163;16;0;20689.43758;;-21792.47444
20800;8015192.603;-1573656.538;-2010024.397;0;0;0;-2.477363257;0.570225856;3032581.785;3166118.268;16638063.8;-0.000445415;0;0;0;0;4.546475297;0;-2.477363257;0.570225856;-1.099269761;0.050362213;0.878558818;6.900730239;21791.33013;-4146.752245;0;0;86420.8;2163;16;0;20789.43897;;-21790.05712
20900;8015389.771;-1573338.429;-2009487.204;0;0;0;-2.477331645;0.570390809;3032167.134;3165703.616;16635884.78;-0.000445415;0;0;0;0;4.545316615;0;-2.477331645;0.570390809;-1.097852094;0.050394078;0.878646533;6.902147906;21788.93648;-4146.29675;0;0;86420.9;2163;16;0;20889.44035;;-21787.69235
21000;8015586.891;-1573020.313;-2008949.998;0;0;0;-2.477300018;0.570555796;3031752.528;3165289.009;16633706.01;-0.000445415;0;0;0;0;4.544158406;0;-2.477300018;0.570555796;-1.096434136;0.050425957;0.878734282;6.903565864;21786.54166;-4145.84103;0;0;86421;2163;16;0;20989.44173;;-21785.27504
21100;8015783.962;-1572702.189;-2008412.778;0;0;0;-2.477268373;0.570720817;3031337.968;3164874.448;16631527.48;-0.000445415;0;0;0;0;4.54300067;0;-2.477268373;0.570720817;-1.095015886;0.050457852;0.878822065;6.904984114;21784.14563;-4145.38508;0;0;86421.1;2163;16;0;21089.44312;;-21782.91027
21200;8015980.984;-1572384.057;-2007875.545;0;0;0;-2.477236713;0.570885872;3030923.453;3164459.932;16629349.18;-0.000445415;0;0;0;0;4.541843406;0;-2.477236713;0.570885872;-1.093597345;0.050489763;0.878909883;6.906402655;21781.74874;-4144.928969;0;0;86421.2;2163;16;0;21189.4445;;-21780.49296
21300;8016177.958;-1572065.918;-2007338.298;0;0;0;-2.477205036;0.57105096;3030508.984;3164045.462;16627171.13;-0.000445415;0;0;0;0;4.540686614;0;-2.477205036;0.57105096;-1.092178513;0.05052169;0.878997735;6.907821487;21779.35043;-4144.472584;0;0;86421.3;2163;16;0;21289.44588;;-21778.12819
21400;8016374.883;-1571747.771;-2006801.038;0;0;0;-2.477173343;0.571216083;3030094.56;3163631.037;16624993.31;-0.000445415;0;0;0;0;4.539530295;0;-2.477173343;0.571216083;-1.090759389;0.050553634;0.879085621;6.909240611;21776.95117;-4144.01602;0;0;86421.4;2163;16;0;21389.44726;;-21775.65832
21500;8016571.759;-1571429.616;-2006263.764;0;0;0;-2.477141634;0.571381239;3029680.183;3163216.659;16622815.74;-0.000445415;0;0;0;0;4.538374447;0;-2.477141634;0.571381239;-1.089339974;0.050585591;0.879173541;6.910660026;21774.55077;-4143.559239;0;0;86421.5;2163;16;0;21489.44864;;-21773.29356
21600;8016768.587;-1571111.454;-2005726.477;0;0;0;-2.477109908;0.57154643;3029265.851;3162802.326;16620638.4;-0.000445415;0;0;0;0;4.537219071;0;-2.477109908;0.57154643;-1.087920266;0.050617566;0.879261495;6.912079734;21772.14917;-4143.102231;0;0;86421.6;2163;16;0;21589.45003;;-21770.92879
21700;8016965.366;-1570793.285;-2005189.177;0;0;0;-2.477078166;0.571711654;3028851.564;3162388.038;16618461.31;-0.000445415;0;0;0;0;4.536064166;0;-2.477078166;0.571711654;-1.086500267;0.050649556;0.879349484;6.913499733;21769.74669;-4142.645054;0;0;86421.7;2163;16;0;21689.45141;;-21768.45892
21800;8017162.097;-1570475.108;-2004651.863;0;0;0;-2.477046408;0.571876913;3028437.324;3161973.797;16616284.45;-0.000445415;0;0;0;0;4.534909733;0;-2.477046408;0.571876913;-1.085079976;0.050681563;0.879437507;6.914920024;21767.34276;-4142.1876;0;0;86421.8;2163;16;0;21789.45279;;-21766.09416
21900;8017358.779;-1570156.923;-2004114.535;0;0;0;-2.477014633;0.572042205;3028023.129;3161559.601;16614107.84;-0.000445415;0;0;0;0;4.53375577;0;-2.477014633;0.572042205;-1.083659393;0.050713585;0.879525565;6.916340607;21764.93795;-4141.729981;0;0;86421.9;2163;16;0;21889.45417;;-21763.67684
22000;8017555.412;-1569838.731;-2003577.194;0;0;0;-2.476982842;0.572207531;3027608.98;3161145.451;16611931.46;-0.000445415;0;0;0;0;4.532602279;0;-2.476982842;0.572207531;-1.082238518;0.050745622;0.879613656;6.917761482;21762.53197;-4141.272138;0;0;86422;2163;16;0;21989.45555;;-21761.25953
22100;8017751.997;-1569520.531;-2003039.84;0;0;0;-2.476951034;0.572372892;3027194.877;3160731.346;16609755.33;-0.000445415;0;0;0;0;4.531449257;0;-2.476951034;0.572372892;-1.080817351;0.050777676;0.879701782;6.919182649;21760.12476;-4140.814062;0;0;86422.1;2163;16;0;22089.45694;;-21758.89476
22200;8017948.533;-1569202.323;-2002502.473;0;0;0;-2.476919211;0.572538286;3026780.819;3160317.288;16607579.44;-0.000445415;0;0;0;0;4.530296706;0;-2.476919211;0.572538286;-1.079395892;0.050809745;0.879789942;6.920604108;21757.71666;-4140.355815;0;0;86422.2;2163;16;0;22189.45832;;-21756.47744
22300;8018145.02;-1568884.108;-2001965.092;0;0;0;-2.47688737;0.572703714;3026366.807;3159903.275;16605403.79;-0.000445415;0;0;0;0;4.529144625;0;-2.47688737;0.572703714;-1.07797414;0.050841831;0.879878137;6.92202586;21755.30712;-4139.897295;0;0;86422.3;2163;16;0;22289.4597;;-21754.00758
22400;8018341.459;-1568565.886;-2001427.697;0;0;0;-2.476855514;0.572869176;3025952.842;3159489.308;16603228.38;-0.000445415;0;0;0;0;4.527993014;0;-2.476855514;0.572869176;-1.076552096;0.050873934;0.879966366;6.923447904;21752.89675;-4139.438617;0;0;86422.4;2163;16;0;22389.46108;;-21751.64281
22500;8018537.849;-1568247.656;-2000890.289;0;0;0;-2.47682364;0.573034673;3025538.922;3159075.387;16601053.21;-0.000445415;0;0;0;0;4.526841872;0;-2.47682364;0.573034673;-1.07512976;0.05090605;0.880054629;6.92487024;21750.48516;-4138.979706;0;0;86422.5;2163;16;0;22489.46246;;-21749.2255
22600;8018734.191;-1567929.418;-2000352.868;0;0;0;-2.476791751;0.573200203;3025125.048;3158661.512;16598878.28;-0.000445415;0;0;0;0;4.5256912;0;-2.476791751;0.573200203;-1.07370713;0.050938184;0.880142927;6.92629287;21748.07232;-4138.520558;0;0;86422.6;2163;16;0;22589.46384;;-21746.80818
22700;8018930.484;-1567611.173;-1999815.433;0;0;0;-2.476759845;0.573365768;3024711.22;3158247.683;16596703.59;-0.000445415;0;0;0;0;4.524540997;0;-2.476759845;0.573365768;-1.072284209;0.050970333;0.880231259;6.927715791;21745.65864;-4138.061249;0;0;86422.7;2163;16;0;22689.46522;;-21744.39086
22800;8019126.728;-1567292.92;-1999277.985;0;0;0;-2.476727922;0.573531366;3024297.438;3157833.9;16594529.15;-0.000445415;0;0;0;0;4.523391262;0;-2.476727922;0.573531366;-1.070860994;0.051002499;0.880319625;6.929139006;21743.2435;-4137.601664;0;0;86422.8;2163;16;0;22789.4666;;-21742.0261
22900;8019322.924;-1566974.66;-1998740.524;0;0;0;-2.476695983;0.573696999;3023883.701;3157420.163;16592354.95;-0.000445415;0;0;0;0;4.522241997;0;-2.476695983;0.573696999;-1.069437487;0.05103468;0.880408026;6.930562513;21740.82746;-4137.141908;0;0;86422.9;2163;16;0;22889.46798;;-21739.55623
23000;8019519.071;-1566656.392;-1998203.049;0;0;0;-2.476664028;0.573862665;3023470.011;3157006.472;16590180.98;-0.000445415;0;0;0;0;4.521093199;0;-2.476664028;0.573862665;-1.068013687;0.051066878;0.880496461;6.931986313;21738.41026;-4136.681928;0;0;86423;2163;16;0;22989.46936;;-21737.13891
23100;8019715.169;-1566338.116;-1997665.561;0;0;0;-2.476632056;0.574028366;3023056.367;3156592.827;16588007.26;-0.000445415;0;0;0;0;4.51994487;0;-2.476632056;0.574028366;-1.066589594;0.051099091;0.880584931;6.933410406;21735.99185;-4136.221721;0;0;86423.1;2163;16;0;23089.47074;;-21734.7216
23200;8019911.219;-1566019.833;-1997128.059;0;0;0;-2.476600067;0.574194101;3022642.769;3156179.227;16585833.79;-0.000445415;0;0;0;0;4.518797009;0;-2.476600067;0.574194101;-1.065165208;0.051131321;0.880673435;6.934834792;21733.57252;-4135.761338;0;0;86423.2;2163;16;0;23189.47212;;-21732.30428
23300;8020107.22;-1565701.543;-1996590.544;0;0;0;-2.476568062;0.57435987;3022229.217;3155765.674;16583660.55;-0.000445415;0;0;0;0;4.517649616;0;-2.476568062;0.57435987;-1.063740529;0.051163565;0.880761973;6.936259471;21731.15174;-4135.300678;0;0;86423.3;2163;16;0;23289.4735;;-21729.88696
23400;8020303.172;-1565383.245;-1996053.016;0;0;0;-2.476536041;0.574525673;3021815.711;3155352.167;16581487.55;-0.000445415;0;0;0;0;4.51650269;0;-2.476536041;0.574525673;-1.062315556;0.051195828;0.880850546;6.937684444;21728.7301;-4134.839856;0;0;86423.4;2163;16;0;23389.47488;;-21727.46965
23500;8020499.076;-1565064.939;-1995515.474;0;0;0;-2.476504003;0.57469151;3021402.251;3154938.706;16579314.8;-0.000445415;0;0;0;0;4.515356231;0;-2.476504003;0.57469151;-1.06089029;0.051228105;0.880939153;6.93910971;21726.30726;-4134.378805;0;0;86423.5;2163;16;0;23489.47626;;-21725.05233
23600;8020694.931;-1564746.626;-1994977.919;0;0;0;-2.476471948;0.574857382;3020988.837;3154525.292;16577142.29;-0.000445415;0;0;0;0;4.51421024;0;-2.476471948;0.574857382;-1.059464731;0.051260398;0.881027795;6.940535269;21723.8832;-4133.917521;0;0;86423.6;2163;16;0;23589.47764;;-21722.58247
23700;8020890.737;-1564428.305;-1994440.351;0;0;0;-2.476439877;0.575023287;3020575.47;3154111.923;16574970.03;-0.000445415;0;0;0;0;4.513064715;0;-2.476439877;0.575023287;-1.058038879;0.051292708;0.881116471;6.941961121;21721.45826;-4133.456071;0;0;86423.7;2163;16;0;23689.47902;;-21720.2177
23800;8021086.495;-1564109.977;-1993902.769;0;0;0;-2.476407789;0.575189227;3020162.148;3153698.6;16572798;-0.000445415;0;0;0;0;4.511919657;0;-2.476407789;0.575189227;-1.056612732;0.051325034;0.881205182;6.943387268;21719.03186;-4132.994342;0;0;86423.8;2163;16;0;23789.48039;;-21717.74783
23900;8021282.204;-1563791.641;-1993365.174;0;0;0;-2.476375684;0.575355201;3019748.873;3153285.324;16570626.22;-0.000445415;0;0;0;0;4.510775066;0;-2.476375684;0.575355201;-1.055186293;0.051357376;0.881293927;6.944813707;21716.60458;-4132.532446;0;0;86423.9;2163;16;0;23889.48177;;-21715.33052
24000;8021477.864;-1563473.298;-1992827.565;0;0;0;-2.476343563;0.575521209;3019335.644;3152872.094;16568454.68;-0.000445415;0;0;0;0;4.50963094;0;-2.476343563;0.575521209;-1.053759559;0.051389734;0.881382707;6.946240441;21714.17608;-4132.070318;0;0;86424;2163;16;0;23989.48315;;-21712.9132
24100;8021673.476;-1563154.947;-1992289.943;0;0;0;-2.476311425;0.575687251;3018922.461;3152458.91;16566283.38;-0.000445415;0;0;0;0;4.508487281;0;-2.476311425;0.575687251;-1.052332532;0.051422107;0.881471521;6.947667468;21711.74636;-4131.607958;0;0;86424.1;2163;16;0;24089.48453;;-21710.49588
24200;8021869.039;-1562836.589;-1991752.308;0;0;0;-2.476279271;0.575853327;3018509.324;3152045.772;16564112.33;-0.000445415;0;0;0;0;4.507344087;0;-2.476279271;0.575853327;-1.050905211;0.051454499;0.88156037;6.949094789;21709.3158;-4131.145438;0;0;86424.2;2163;16;0;24189.48591;;-21708.02602
24300;8022064.554;-1562518.223;-1991214.659;0;0;0;-2.4762471;0.576019438;3018096.234;3151632.681;16561941.52;-0.000445415;0;0;0;0;4.506201359;0;-2.4762471;0.576019438;-1.049477596;0.051486905;0.881649253;6.950522404;21706.88378;-4130.682639;0;0;86424.3;2163;16;0;24289.48728;;-21705.6087
24400;8022260.02;-1562199.849;-1990676.998;0;0;0;-2.476214912;0.576185582;3017683.19;3151219.636;16559770.95;-0.000445415;0;0;0;0;4.505059096;0;-2.476214912;0.576185582;-1.048049687;0.051519328;0.88173817;6.951950313;21704.45081;-4130.219662;0;0;86424.4;2163;16;0;24389.48866;;-21703.19138
24500;8022455.437;-1561881.468;-1990139.322;0;0;0;-2.476182708;0.576351761;3017270.192;3150806.637;16557600.63;-0.000445415;0;0;0;0;4.503917298;0;-2.476182708;0.576351761;-1.046621483;0.051551766;0.881827123;6.953378517;21702.01667;-4129.75646;0;0;86424.5;2163;16;0;24489.49004;;-21700.77407
24600;8022650.805;-1561563.08;-1989601.634;0;0;0;-2.476150487;0.576517975;3016857.24;3150393.684;16555430.55;-0.000445415;0;0;0;0;4.502775964;0;-2.476150487;0.576517975;-1.045192986;0.051584221;0.88191611;6.954807014;21699.58133;-4129.293029;0;0;86424.6;2163;16;0;24589.49142;;-21698.3042
24700;8022846.125;-1561244.684;-1989063.932;0;0;0;-2.476118249;0.576684222;3016444.335;3149980.778;16553260.72;-0.000445415;0;0;0;0;4.501635096;0;-2.476118249;0.576684222;-1.043764194;0.051616693;0.882005131;6.956235806;21697.14508;-4128.829427;0;0;86424.7;2163;16;0;24689.4928;;-21695.83433
24800;8023041.396;-1560926.28;-1988526.217;0;0;0;-2.476085995;0.576850504;3016031.477;3149567.919;16551091.12;-0.000445415;0;0;0;0;4.500494692;0;-2.476085995;0.576850504;-1.042335108;0.05164918;0.882094187;6.957664892;21694.70738;-4128.365548;0;0;86424.8;2163;16;0;24789.49417;;-21693.46957
24900;8023236.619;-1560607.869;-1987988.488;0;0;0;-2.476053724;0.57701682;3015618.664;3149155.105;16548921.77;-0.000445415;0;0;0;0;4.499354752;0;-2.476053724;0.57701682;-1.040905728;0.051681684;0.882183277;6.959094272;21692.26879;-4127.9015;0;0;86424.9;2163;16;0;24889.49555;;-21690.9997
25000;8023431.793;-1560289.45;-1987450.746;0;0;0;-2.476021436;0.57718317;3015205.898;3148742.338;16546752.67;-0.000445415;0;0;0;0;4.498215275;0;-2.476021436;0.57718317;-1.039476053;0.051714204;0.882272403;6.960523947;21689.82898;-4127.437219;0;0;86425;2163;16;0;24989.49693;;-21688.52984
