Elapsed Time (ms);ECEF X (m);ECEF Y (m);ECEF Z (m);ECEF Error X (m);ECEF Error Y (m);ECEF Error Z (m);Body Azimuth (rad);Body Elevation (rad);Range (m);PSR (m);ADR;Clock Correction (s);Clock Noise (m);Delta Af0 (s);Delta Af1 (s/s);Iono Correction (m);Tropo Correction (m);PSR Offset (m);Receiver Antenna Azimuth (rad);Receiver Antenna Elevation (rad);Receiver Antenna Gain (dBi);SV Antenna Azimuth (rad);SV Antenna Elevation (rad);Relative Power Level (incl. Receiver Antenna gain) (dB);Doppler Frequency (Hz);PSR Change Rate (m/s);Receiver Carrier Phase Offset (rad);Satellite Carrier Phase Offset (rad);GPS TOW;GPS Week Number;SBAS t0;Calibration offset (m);PSR satellite time (ms);;Doppler
17100;8702689.462;-2294657.15;36460.67277;0;0;0;-1.554908287;0.791806492;3266548.473;1473513.303;7743364.673;0.005980933;0;0;0;0;3.455599062;0;-1.554908287;0.791806492;0.776794906;0.341657698;1.049642247;8.776794906;14689.26717;-2795.2746;0;0;86417.1;2163;16;0;17095.08489;;-14687.8697
17200;8702832.606;-2294110.809;36673.9959;0;0;0;-1.55481154;0.791955558;3266268.972;1473233.802;7741895.885;0.005980933;0;0;0;0;3.455093455;0;-1.55481154;0.791955558;0.778041258;0.341751218;1.049728933;8.778041258;14686.50618;-2794.749202;0;0;86417.2;2163;16;0;17195.08582;;-14685.10849
17300;8702975.711;-2293564.457;36887.31882;0;0;0;-1.554714747;0.792104638;3265989.524;1472954.354;7740427.372;0.005980933;0;0;0;0;3.454588023;0;-1.554714747;0.792104638;0.779287732;0.341844783;1.049815636;8.779287732;14683.74461;-2794.223691;0;0;86417.3;2163;16;0;17295.08675;;-14682.34639
17400;8703118.776;-2293018.096;37100.64154;0;0;0;-1.554617909;0.792253733;3265710.128;1472674.958;7738959.136;0.005980933;0;0;0;0;3.454082764;0;-1.554617909;0.792253733;0.780534328;0.341938395;1.049902357;8.780534328;14680.98208;-2793.698;0;0;86417.4;2163;16;0;17395.08769;;-14679.58366
17500;8703261.802;-2292471.724;37313.96406;0;0;0;-1.554521025;0.792402843;3265430.785;1472395.614;7737491.176;0.005980933;0;0;0;0;3.453577681;0;-1.554521025;0.792402843;0.781781047;0.342032051;1.049989094;8.781781047;14678.21889;-2793.172183;0;0;86417.5;2163;16;0;17495.08862;;-14676.81999
17600;8703404.79;-2291925.341;37527.28638;0;0;0;-1.554424095;0.792551967;3265151.494;1472116.323;7736023.492;0.005980933;0;0;0;0;3.453072771;0;-1.554424095;0.792551967;0.783027889;0.342125754;1.050075848;8.783027889;14675.455;-2792.646232;0;0;86417.6;2163;16;0;17595.08955;;-14674.05568
17700;8703547.738;-2291378.949;37740.60849;0;0;0;-1.554327119;0.792701106;3264872.256;1471837.085;7734556.085;0.005980933;0;0;0;0;3.452568036;0;-1.554327119;0.792701106;0.784274852;0.342219503;1.050162619;8.784274852;14672.69013;-2792.120094;0;0;86417.7;2163;16;0;17695.09048;;-14671.29053
17800;8703690.646;-2290832.546;37953.93039;0;0;0;-1.554230097;0.792850259;3264593.071;1471557.899;7733088.954;0.005980933;0;0;0;0;3.452063474;0;-1.554230097;0.792850259;0.785521939;0.342313297;1.050249407;8.785521939;14669.92472;-2791.593854;0;0;86417.8;2163;16;0;17795.09141;;-14668.52465
17900;8703833.516;-2290286.132;38167.25208;0;0;0;-1.554133029;0.792999427;3264313.938;1471278.766;7731622.1;0.005980933;0;0;0;0;3.451559087;0;-1.554133029;0.792999427;0.786769147;0.342407137;1.050336212;8.786769147;14667.15833;-2791.067427;0;0;86417.9;2163;16;0;17895.09234;;-14665.75798
18000;8703976.347;-2289739.708;38380.57357;0;0;0;-1.554035915;0.79314861;3264034.858;1470999.686;7730155.522;0.005980933;0;0;0;0;3.451054874;0;-1.554035915;0.79314861;0.788016478;0.342501022;1.050423034;8.788016478;14664.39126;-2790.540872;0;0;86418;2163;16;0;17995.09327;;-14662.99047
18100;8704119.138;-2289193.274;38593.89485;0;0;0;-1.553938755;0.793297808;3263755.83;1470720.658;7728689.221;0.005980933;0;0;0;0;3.450550835;0;-1.553938755;0.793297808;0.789263931;0.342594954;1.050509872;8.789263931;14661.6235;-2790.014185;0;0;86418.1;2163;16;0;18095.0942;;-14660.22232
18200;8704261.89;-2288646.83;38807.21591;0;0;0;-1.55384155;0.79344702;3263476.856;1470441.683;7727223.198;0.005980933;0;0;0;0;3.45004697;0;-1.55384155;0.79344702;0.790511507;0.342688932;1.050596728;8.790511507;14658.85476;-2789.487311;0;0;86418.2;2163;16;0;18195.09513;;-14657.45324
18300;8704404.603;-2288100.376;39020.53676;0;0;0;-1.553744297;0.793596246;3263197.934;1470162.76;7725757.451;0.005980933;0;0;0;0;3.449543279;0;-1.553744297;0.793596246;0.791759205;0.342782956;1.050683601;8.791759205;14656.08549;-2788.960337;0;0;86418.3;2163;16;0;18295.09606;;-14654.68352
18400;8704547.277;-2287553.911;39233.8574;0;0;0;-1.553646999;0.793745488;3262919.064;1469883.891;7724291.98;0.005980933;0;0;0;0;3.449039762;0;-1.553646999;0.793745488;0.793007025;0.342877026;1.050770491;8.793007025;14653.3152;-2788.433169;0;0;86418.4;2163;16;0;18395.097;;-14651.91296
18500;8704689.912;-2287007.435;39447.17783;0;0;0;-1.553549655;0.793894743;3262640.248;1469605.074;7722826.788;0.005980933;0;0;0;0;3.448536419;0;-1.553549655;0.793894743;0.794254967;0.342971141;1.050857397;8.794254967;14650.54428;-2787.905879;0;0;86418.5;2163;16;0;18495.09793;;-14649.14161
18600;8704832.507;-2286460.95;39660.49804;0;0;0;-1.553452265;0.794044014;3262361.484;1469326.31;7721361.872;0.005980933;0;0;0;0;3.448033249;0;-1.553452265;0.794044014;0.795503031;0.343065302;1.050944321;8.795503031;14647.77262;-2787.37845;0;0;86418.6;2163;16;0;18595.09885;;-14646.36958
18700;8704975.063;-2285914.454;39873.81803;0;0;0;-1.553354828;0.794193299;3262082.773;1469047.598;7719897.233;0.005980933;0;0;0;0;3.447530253;0;-1.553354828;0.794193299;0.796751217;0.34315951;1.051031261;8.796751217;14645.00004;-2786.850847;0;0;86418.7;2163;16;0;18695.09978;;-14643.59665
18800;8705117.58;-2285367.948;40087.1378;0;0;0;-1.553257345;0.794342599;3261804.114;1468768.939;7718432.872;0.005980933;0;0;0;0;3.447027432;0;-1.553257345;0.794342599;0.797999525;0.343253764;1.051118219;8.797999525;14642.22689;-2786.323133;0;0;86418.8;2163;16;0;18795.10071;;-14640.82299
18900;8705260.058;-2284821.431;40300.45735;0;0;0;-1.553159816;0.794491913;3261525.509;1468490.333;7716968.788;0.005980933;0;0;0;0;3.446524783;0;-1.553159816;0.794491913;0.799247956;0.343348064;1.051205193;8.799247956;14639.45274;-2785.79523;0;0;86418.9;2163;16;0;18895.10164;;-14638.0486
19000;8705402.497;-2284274.905;40513.77669;0;0;0;-1.55306224;0.794641242;3261246.956;1468211.78;7715504.981;0.005980933;0;0;0;0;3.446022309;0;-1.55306224;0.794641242;0.800496508;0.34344241;1.051292184;8.800496508;14636.67792;-2785.267199;0;0;86419;2163;16;0;18995.10257;;-14635.27341
19100;8705544.897;-2283728.368;40727.0958;0;0;0;-1.552964618;0.794790585;3260968.456;1467933.28;7714041.452;0.005980933;0;0;0;0;3.445520008;0;-1.552964618;0.794790585;0.801745182;0.343536802;1.051379192;8.801745182;14633.90242;-2784.739038;0;0;86419.1;2163;16;0;19095.1035;;-14632.49744
19200;8705687.257;-2283181.82;40940.41468;0;0;0;-1.55286695;0.794939943;3260690.009;1467654.833;7712578.201;0.005980933;0;0;0;0;3.44501788;0;-1.55286695;0.794939943;0.802993978;0.343631241;1.051466217;8.802993978;14631.12595;-2784.210695;0;0;86419.2;2163;16;0;19195.10443;;-14629.72068
19300;8705829.579;-2282635.263;41153.73335;0;0;0;-1.552769235;0.795089316;3260411.614;1467376.438;7711115.227;0.005980933;0;0;0;0;3.444515927;0;-1.552769235;0.795089316;0.804242896;0.343725725;1.051553259;8.804242896;14628.34892;-2783.682243;0;0;86419.3;2163;16;0;19295.10536;;-14626.94313
19400;8705971.861;-2282088.695;41367.05179;0;0;0;-1.552671474;0.795238703;3260133.273;1467098.096;7709652.531;0.005980933;0;0;0;0;3.444014146;0;-1.552671474;0.795238703;0.805491936;0.343820257;1.051640318;8.805491936;14625.5709;-2783.153603;0;0;86419.4;2163;16;0;19395.10629;;-14624.1649
19500;8706114.104;-2281542.117;41580.37;0;0;0;-1.552573666;0.795388105;3259854.984;1466819.807;7708190.113;0.005980933;0;0;0;0;3.44351254;0;-1.552573666;0.795388105;0.806741098;0.343914834;1.051727394;8.806741098;14622.7922;-2782.624834;0;0;86419.5;2163;16;0;19495.10722;;-14621.38577
19600;8706256.308;-2280995.528;41793.68798;0;0;0;-1.552475812;0.795537521;3259576.749;1466541.571;7706727.973;0.005980933;0;0;0;0;3.443011106;0;-1.552475812;0.795537521;0.807990381;0.344009458;1.051814487;8.807990381;14620.01282;-2782.095936;0;0;86419.6;2163;16;0;19595.10814;;-14618.60596
19700;8706398.472;-2280448.929;42007.00574;0;0;0;-1.552377911;0.795686952;3259298.566;1466263.388;7705266.11;0.005980933;0;0;0;0;3.442509846;0;-1.552377911;0.795686952;0.809239786;0.344104128;1.051901596;8.809239786;14617.23249;-2781.566857;0;0;86419.7;2163;16;0;19695.10907;;-14615.82531
19800;8706540.598;-2279902.32;42220.32327;0;0;0;-1.552279964;0.795836397;3259020.436;1465985.258;7703804.526;0.005980933;0;0;0;0;3.44200876;0;-1.552279964;0.795836397;0.810489313;0.344198845;1.051988723;8.810489313;14614.45158;-2781.037667;0;0;86419.8;2163;16;0;19795.11;;-14613.04393
19900;8706682.684;-2279355.701;42433.64056;0;0;0;-1.55218197;0.795985857;3258742.359;1465707.18;7702343.22;0.005980933;0;0;0;0;3.441507846;0;-1.55218197;0.795985857;0.811738962;0.344293608;1.052075866;8.811738962;14611.66968;-2780.508289;0;0;86419.9;2163;16;0;19895.11093;;-14610.26176
20000;8706824.731;-2278809.072;42646.95762;0;0;0;-1.55208393;0.796135332;3258464.335;1465429.156;7700882.192;0.005980933;0;0;0;0;3.441007106;0;-1.55208393;0.796135332;0.812988732;0.344388417;1.052163027;8.812988732;14608.88711;-2779.978784;0;0;86420;2163;16;0;19995.11185;;-14607.47879
20100;8706966.739;-2278262.432;42860.27445;0;0;0;-1.551985843;0.796284821;3258186.364;1465151.185;7699421.443;0.005980933;0;0;0;0;3.44050654;0;-1.551985843;0.796284821;0.814238624;0.344483274;1.052250204;8.814238624;14606.10385;-2779.449147;0;0;86420.1;2163;16;0;20095.11278;;-14604.6951
20200;8707108.707;-2277715.782;43073.59105;0;0;0;-1.551887709;0.796434325;3257908.446;1464873.266;7697960.971;0.005980933;0;0;0;0;3.440006146;0;-1.551887709;0.796434325;0.815488637;0.344578176;1.052337398;8.815488637;14603.31964;-2778.91933;0;0;86420.2;2163;16;0;20195.11371;;-14601.91056
20300;8707250.637;-2277169.121;43286.90741;0;0;0;-1.551789528;0.796583843;3257630.58;1464595.401;7696500.779;0.005980933;0;0;0;0;3.439505925;0;-1.551789528;0.796583843;0.816738772;0.344673125;1.052424609;8.816738772;14600.53485;-2778.389401;0;0;86420.3;2163;16;0;20295.11464;;-14599.12528
20400;8707392.527;-2276622.451;43500.22353;0;0;0;-1.551691301;0.796733375;3257352.768;1464317.588;7695040.864;0.005980933;0;0;0;0;3.439005878;0;-1.551691301;0.796733375;0.817989028;0.344768122;1.052511837;8.817989028;14597.74906;-2777.859282;0;0;86420.4;2163;16;0;20395.11556;;-14596.33922
20500;8707534.379;-2276075.77;43713.53941;0;0;0;-1.551593027;0.796882923;3257075.009;1464039.829;7693581.229;0.005980933;0;0;0;0;3.438506004;0;-1.551593027;0.796882923;0.819239405;0.344863163;1.052599082;8.819239405;14594.96262;-2777.329042;0;0;86420.5;2163;16;0;20495.11649;;-14593.55242
20600;8707676.191;-2275529.079;43926.85506;0;0;0;-1.551494706;0.797032484;3256797.303;1463762.123;7692121.872;0.005980933;0;0;0;0;3.438006303;0;-1.551494706;0.797032484;0.820489904;0.344958253;1.052686344;8.820489904;14592.17548;-2776.798666;0;0;86420.6;2163;16;0;20595.11742;;-14590.76479
20700;8707817.963;-2274982.377;44140.17046;0;0;0;-1.551396338;0.797182061;3256519.65;1463484.469;7690662.794;0.005980933;0;0;0;0;3.437506774;0;-1.551396338;0.797182061;0.821740525;0.345053389;1.052773622;8.821740525;14589.38738;-2776.268108;0;0;86420.7;2163;16;0;20695.11834;;-14587.97646
20800;8707959.697;-2274435.666;44353.48562;0;0;0;-1.551297923;0.797331651;3256242.05;1463206.869;7689203.994;0.005980933;0;0;0;0;3.437007419;0;-1.551297923;0.797331651;0.822991267;0.345148571;1.052860918;8.822991267;14586.5987;-2775.73744;0;0;86420.8;2163;16;0;20795.11927;;-14585.18725
20900;8708101.391;-2273888.944;44566.80054;0;0;0;-1.551199462;0.797481256;3255964.503;1462929.322;7687745.474;0.005980933;0;0;0;0;3.436508237;0;-1.551199462;0.797481256;0.82424213;0.345243802;1.05294823;8.82424213;14583.80903;-2775.206584;0;0;86420.9;2163;16;0;20895.12019;;-14582.3973
21000;8708243.047;-2273342.212;44780.11522;0;0;0;-1.551100953;0.797630876;3255687.01;1462651.828;7686287.233;0.005980933;0;0;0;0;3.436009227;0;-1.551100953;0.797630876;0.825493114;0.345339077;1.053035559;8.825493114;14581.01871;-2774.675603;0;0;86421;2163;16;0;20995.12112;;-14579.60661
21100;8708384.663;-2272795.469;44993.42965;0;0;0;-1.551002397;0.79778051;3255409.569;1462374.387;7684829.27;0.005980933;0;0;0;0;3.435510391;0;-1.551002397;0.79778051;0.82674422;0.345434401;1.053122905;8.82674422;14578.22768;-2774.144489;0;0;86421.1;2163;16;0;21095.12204;;-14576.81508
21200;8708526.24;-2272248.717;45206.74383;0;0;0;-1.550903795;0.797930159;3255132.181;1462096.999;7683371.587;0.005980933;0;0;0;0;3.435011727;0;-1.550903795;0.797930159;0.827995446;0.34552977;1.053210268;8.827995446;14575.43569;-2773.61319;0;0;86421.2;2163;16;0;21195.12297;;-14574.02287
21300;8708667.777;-2271701.954;45420.05777;0;0;0;-1.550805145;0.798079822;3254854.847;1461819.664;7681914.183;0.005980933;0;0;0;0;3.434513236;0;-1.550805145;0.798079822;0.829246794;0.345625188;1.053297648;8.829246794;14572.64313;-2773.081784;0;0;86421.3;2163;16;0;21295.12389;;-14571.22977
21400;8708809.276;-2271155.181;45633.37146;0;0;0;-1.550706448;0.7982295;3254577.566;1461542.382;7680457.059;0.005980933;0;0;0;0;3.434014918;0;-1.550706448;0.7982295;0.830498263;0.345720652;1.053385044;8.830498263;14569.84958;-2772.550188;0;0;86421.4;2163;16;0;21395.12482;;-14568.43598
21500;8708950.735;-2270608.398;45846.6849;0;0;0;-1.550607704;0.798379192;3254300.337;1461265.154;7679000.213;0.005980933;0;0;0;0;3.433516772;0;-1.550607704;0.798379192;0.831749853;0.345816161;1.053472458;8.831749853;14567.05537;-2772.018469;0;0;86421.5;2163;16;0;21495.12574;;-14565.64135
21600;8709092.155;-2270061.604;46059.99808;0;0;0;-1.550508913;0.798528899;3254023.162;1460987.979;7677543.648;0.005980933;0;0;0;0;3.433018799;0;-1.550508913;0.798528899;0.833001564;0.34591172;1.053559888;8.833001564;14564.26044;-2771.486612;0;0;86421.6;2163;16;0;21595.12667;;-14562.84599
21700;8709233.536;-2269514.8;46273.31102;0;0;0;-1.550410075;0.79867862;3253746.041;1460710.857;7676087.361;0.005980933;0;0;0;0;3.432520999;0;-1.550410075;0.79867862;0.834253396;0.346007324;1.053647336;8.834253396;14561.46458;-2770.954577;0;0;86421.7;2163;16;0;21695.12759;;-14560.04979
21800;8709374.878;-2268967.986;46486.6237;0;0;0;-1.550311189;0.798828356;3253468.972;1460433.788;7674631.355;0.005980933;0;0;0;0;3.432023371;0;-1.550311189;0.798828356;0.835505349;0.346102977;1.0537348;8.835505349;14558.66813;-2770.422429;0;0;86421.8;2163;16;0;21795.12852;;-14557.2529
21900;8709516.181;-2268421.162;46699.93613;0;0;0;-1.550212257;0.798978106;3253191.957;1460156.772;7673175.628;0.005980933;0;0;0;0;3.431525916;0;-1.550212257;0.798978106;0.836757423;0.346198676;1.05382228;8.836757423;14555.87068;-2769.890092;0;0;86421.9;2163;16;0;21895.12944;;-14554.45517
22000;8709657.444;-2267874.328;46913.2483;0;0;0;-1.550113277;0.79912787;3252914.995;1459879.81;7671720.181;0.005980933;0;0;0;0;3.431028633;0;-1.550113277;0.79912787;0.838009618;0.346294421;1.053909778;8.838009618;14553.0726;-2769.357635;0;0;86422;2163;16;0;21995.13037;;-14551.65671
22100;8709798.668;-2267327.483;47126.56022;0;0;0;-1.550014249;0.799277649;3252638.086;1459602.901;7670265.013;0.005980933;0;0;0;0;3.430531522;0;-1.550014249;0.799277649;0.839261934;0.346390215;1.053997293;8.839261934;14550.27378;-2768.825038;0;0;86422.1;2163;16;0;22095.13129;;-14548.8574
22200;8709939.853;-2266780.628;47339.87187;0;0;0;-1.549915175;0.799427443;3252361.23;1459326.045;7668810.126;0.005980933;0;0;0;0;3.430034584;0;-1.549915175;0.799427443;0.84051437;0.346486055;1.054084824;8.84051437;14547.47401;-2768.29226;0;0;86422.2;2163;16;0;22195.13221;;-14546.05736
22300;8710080.999;-2266233.763;47553.18327;0;0;0;-1.549816053;0.799577251;3252084.428;1459049.242;7667355.518;0.005980933;0;0;0;0;3.429537819;0;-1.549816053;0.799577251;0.841766928;0.346581944;1.054172373;8.841766928;14544.67368;-2767.759374;0;0;86422.3;2163;16;0;22295.13314;;-14543.25653
22400;8710222.106;-2265686.888;47766.49441;0;0;0;-1.549716883;0.799727073;3251807.679;1458772.493;7665901.191;0.005980933;0;0;0;0;3.429041226;0;-1.549716883;0.799727073;0.843019606;0.346677879;1.054259938;8.843019606;14541.87234;-2767.226297;0;0;86422.4;2163;16;0;22395.13406;;-14540.45492
22500;8710363.173;-2265140.002;47979.80529;0;0;0;-1.549617666;0.79987691;3251530.984;1458495.797;7664447.144;0.005980933;0;0;0;0;3.428544805;0;-1.549617666;0.79987691;0.844272404;0.346773861;1.05434752;8.844272404;14539.07037;-2766.693099;0;0;86422.5;2163;16;0;22495.13498;;-14537.65256
22600;8710504.201;-2264593.106;48193.1159;0;0;0;-1.549518402;0.800026761;3251254.341;1458219.154;7662993.377;0.005980933;0;0;0;0;3.428048556;0;-1.549518402;0.800026761;0.845525324;0.346869891;1.054435118;8.845525324;14536.26765;-2766.15976;0;0;86422.6;2163;16;0;22595.1359;;-14534.84937
22700;8710645.19;-2264046.2;48406.42625;0;0;0;-1.54941909;0.800176626;3250977.752;1457942.565;7661539.89;0.005980933;0;0;0;0;3.42755248;0;-1.54941909;0.800176626;0.846778364;0.346965967;1.054522734;8.846778364;14533.464;-2765.626243;0;0;86422.7;2163;16;0;22695.13683;;-14532.04544
22800;8710786.14;-2263499.284;48619.73634;0;0;0;-1.54931973;0.800326506;3250701.217;1457666.029;7660086.684;0.005980933;0;0;0;0;3.427056575;0;-1.54931973;0.800326506;0.848031524;0.347062092;1.054610366;8.848031524;14530.65976;-2765.092615;0;0;86422.8;2163;16;0;22795.13775;;-14529.24072
22900;8710927.051;-2262952.358;48833.04616;0;0;0;-1.549220323;0.800476401;3250424.734;1457389.547;7658633.759;0.005980933;0;0;0;0;3.426560843;0;-1.549220323;0.800476401;0.849284805;0.347158264;1.054698016;8.849284805;14527.85453;-2764.558797;0;0;86422.9;2163;16;0;22895.13867;;-14526.43522
23000;8711067.922;-2262405.421;49046.35571;0;0;0;-1.549120868;0.80062631;3250148.305;1457113.117;7657181.113;0.005980933;0;0;0;0;3.426065283;0;-1.549120868;0.80062631;0.850538207;0.347254483;1.054785682;8.850538207;14525.04866;-2764.024857;0;0;86423;2163;16;0;22995.13959;;-14523.62897
23100;8711208.755;-2261858.475;49259.66499;0;0;0;-1.549021366;0.800776233;3249871.93;1456836.742;7655728.749;0.005980933;0;0;0;0;3.425569895;0;-1.549021366;0.800776233;0.851791729;0.34735075;1.054873365;8.851791729;14522.24204;-2763.490775;0;0;86423.1;2163;16;0;23095.14052;;-14520.82184
23200;8711349.548;-2261311.518;49472.974;0;0;0;-1.548921816;0.800926171;3249595.608;1456560.419;7654276.665;0.005980933;0;0;0;0;3.425074679;0;-1.548921816;0.800926171;0.853045372;0.347447065;1.054961064;8.853045372;14519.43451;-2762.95652;0;0;86423.2;2163;16;0;23195.14144;;-14518.01407
23300;8711490.302;-2260764.55;49686.28275;0;0;0;-1.548822218;0.801076123;3249319.339;1456284.15;7652824.862;0.005980933;0;0;0;0;3.424579635;0;-1.548822218;0.801076123;0.854299135;0.347543427;1.055048781;8.854299135;14516.62636;-2762.422147;0;0;86423.3;2163;16;0;23295.14236;;-14515.20542
23400;8711631.016;-2260217.573;49899.59122;0;0;0;-1.548722573;0.801226089;3249043.124;1456007.935;7651373.34;0.005980933;0;0;0;0;3.424084763;0;-1.548722573;0.801226089;0.855553018;0.347639837;1.055136514;8.855553018;14513.81725;-2761.887591;0;0;86423.4;2163;16;0;23395.14328;;-14512.39602
23500;8711771.692;-2259670.586;50112.89942;0;0;0;-1.54862288;0.80137607;3248766.962;1455731.773;7649922.099;0.005980933;0;0;0;0;3.423590063;0;-1.54862288;0.80137607;0.856807022;0.347736293;1.055224264;8.856807022;14511.00747;-2761.352907;0;0;86423.5;2163;16;0;23495.1442;;-14509.58584
23600;8711912.328;-2259123.588;50326.20734;0;0;0;-1.548523139;0.801526065;3248490.854;1455455.664;7648471.138;0.005980933;0;0;0;0;3.423095535;0;-1.548523139;0.801526065;0.858061145;0.347832798;1.055312031;8.858061145;14508.19697;-2760.818086;0;0;86423.6;2163;16;0;23595.14512;;-14506.77492
23700;8712052.925;-2258576.58;50539.51499;0;0;0;-1.54842335;0.801676075;3248214.799;1455179.609;7647020.459;0.005980933;0;0;0;0;3.422601179;0;-1.54842335;0.801676075;0.85931539;0.347929351;1.055399815;8.85931539;14505.38553;-2760.283087;0;0;86423.7;2163;16;0;23695.14604;;-14503.96316
23800;8712193.483;-2258029.562;50752.82236;0;0;0;-1.548323513;0.801826099;3247938.798;1454903.608;7645570.061;0.005980933;0;0;0;0;3.422106994;0;-1.548323513;0.801826099;0.860569754;0.348025951;1.055487615;8.860569754;14502.57348;-2759.747973;0;0;86423.8;2163;16;0;23795.14696;;-14501.15061
23900;8712334.002;-2257482.534;50966.12945;0;0;0;-1.548223628;0.801976137;3247662.851;1454627.66;7644119.945;0.005980933;0;0;0;0;3.421612981;0;-1.548223628;0.801976137;0.861824238;0.348122599;1.055575433;8.861824238;14499.76047;-2759.212675;0;0;86423.9;2163;16;0;23895.14788;;-14498.33738
24000;8712474.481;-2256935.495;51179.43627;0;0;0;-1.548123695;0.80212619;3247386.956;1454351.765;7642670.109;0.005980933;0;0;0;0;3.42111914;0;-1.548123695;0.80212619;0.863078843;0.348219295;1.055663267;8.863078843;14496.94679;-2758.677248;0;0;86424;2163;16;0;23995.1488;;-14495.52326
24100;8712614.921;-2256388.447;51392.7428;0;0;0;-1.548023715;0.802276257;3247111.116;1454075.924;7641220.555;0.005980933;0;0;0;0;3.420625471;0;-1.548023715;0.802276257;0.864333568;0.348316039;1.055751118;8.864333568;14494.13238;-2758.141685;0;0;86424.1;2163;16;0;24095.14972;;-14492.7084
24200;8712755.322;-2255841.388;51606.04906;0;0;0;-1.547923686;0.802426339;3246835.329;1453800.137;7639771.283;0.005980933;0;0;0;0;3.420131973;0;-1.547923686;0.802426339;0.865588413;0.34841283;1.055838985;8.865588413;14491.31704;-2757.605942;0;0;86424.2;2163;16;0;24195.15064;;-14489.89275
24300;8712895.684;-2255294.319;51819.35503;0;0;0;-1.547823609;0.802576434;3246559.595;1453524.403;7638322.292;0.005980933;0;0;0;0;3.419638647;0;-1.547823609;0.802576434;0.866843377;0.34850967;1.05592687;8.866843377;14488.5011;-2757.070089;0;0;86424.3;2163;16;0;24295.15156;;-14487.07637
24400;8713036.007;-2254747.24;52032.66072;0;0;0;-1.547723485;0.802726545;3246283.915;1453248.723;7636873.583;0.005980933;0;0;0;0;3.419145492;0;-1.547723485;0.802726545;0.868098462;0.348606558;1.056014771;8.868098462;14485.68418;-2756.534046;0;0;86424.4;2163;16;0;24395.15248;;-14484.25914
24500;8713176.29;-2254200.151;52245.96612;0;0;0;-1.547623312;0.802876669;3246008.289;1452973.096;7635425.155;0.005980933;0;0;0;0;3.418652509;0;-1.547623312;0.802876669;0.86935862;0.348703493;1.056102689;8.86935862;14482.86659;-2755.997877;0;0;86424.5;2163;16;0;24495.1534;;-14481.44118
24600;8713316.535;-2253653.051;52459.27124;0;0;0;-1.547523091;0.803026808;3245732.716;1452697.523;7633977.009;0.005980933;0;0;0;0;3.418159698;0;-1.547523091;0.803026808;0.870643438;0.348800476;1.056190624;8.870643438;14480.04829;-2755.461571;0;0;86424.6;2163;16;0;24595.15432;;-14478.62238
24700;8713456.74;-2253105.942;52672.57606;0;0;0;-1.547422821;0.803176961;3245457.197;1452422.004;7632529.145;0.005980933;0;0;0;0;3.417667057;0;-1.547422821;0.803176961;0.871928379;0.348897508;1.056278575;8.871928379;14477.22903;-2754.925085;0;0;86424.7;2163;16;0;24695.15524;;-14475.80284
24800;8713596.905;-2252558.822;52885.88061;0;0;0;-1.547322504;0.803327129;3245181.732;1452146.538;7631081.563;0.005980933;0;0;0;0;3.417174589;0;-1.547322504;0.803327129;0.873213443;0.348994587;1.056366543;8.873213443;14474.4092;-2754.388488;0;0;86424.8;2163;16;0;24795.15616;;-14472.98257
24900;8713737.032;-2252011.692;53099.18486;0;0;0;-1.547222138;0.80347731;3244906.32;1451871.126;7629634.264;0.005980933;0;0;0;0;3.416682291;0;-1.547222138;0.80347731;0.874498629;0.349091715;1.056454529;8.874498629;14471.58838;-2753.851703;0;0;86424.9;2163;16;0;24895.15708;;-14470.16141
25000;8713877.12;-2251464.552;53312.48882;0;0;0;-1.547121724;0.803627507;3244630.962;1451595.768;7628187.246;0.005980933;0;0;0;0;3.416190165;0;-1.547121724;0.803627507;0.875783938;0.34918889;1.05654253;8.875783938;14468.76689;-2753.314791;0;0;86425;2163;16;0;24995.158;;-14467.33956
25100;8714017.168;-2250917.402;53525.79249;0;0;0;-1.547021262;0.803777717;3244355.658;1451320.463;7626740.51;0.005980933;0;0;0;0;3.41569821;0;-1.547021262;0.803777717;0.877069369;0.349286114;1.056630549;8.877069369;14465.94466;-2752.77774;0;0;86425.1;2163;16;0;25095.15892;;-14464.51687
25200;8714157.177;-2250370.242;53739.09587;0;0;0;-1.546920751;0.803927942;3244080.407;1451045.212;7625294.057;0.005980933;0;0;0;0;3.415206427;0;-1.546920751;0.803927942;0.878354922;0.349383386;1.056718584;8.878354922;14463.12151;-2752.240512;0;0;86425.2;2163;16;0;25195.15983;;-14461.69344
25300;8714297.147;-2249823.071;53952.39895;0;0;0;-1.546820192;0.804078181;3243805.21;1450770.015;7623847.886;0.005980933;0;0;0;0;3.414714815;0;-1.546820192;0.804078181;0.879640599;0.349480707;1.056806636;8.879640599;14460.29777;-2751.703173;0;0;86425.3;2163;16;0;25295.16075;;-14458.86923
25400;8714437.077;-2249275.891;54165.70173;0;0;0;-1.546719585;0.804228434;3243530.067;1450494.872;7622401.997;0.005980933;0;0;0;0;3.414223374;0;-1.546719585;0.804228434;0.880926397;0.349578076;1.056894705;8.880926397;14457.47303;-2751.165642;0;0;86425.4;2163;16;0;25395.16167;;-14456.04417
