Elapsed Time (ms);ECEF X (m);ECEF Y (m);ECEF Z (m);ECEF Error X (m);ECEF Error Y (m);ECEF Error Z (m);Body Azimuth (rad);Body Elevation (rad);Range (m);PSR (m);ADR;Clock Correction (s);Clock Noise (m);Delta Af0 (s);Delta Af1 (s/s);Iono Correction (m);Tropo Correction (m);PSR Offset (m);Receiver Antenna Azimuth (rad);Receiver Antenna Elevation (rad);Receiver Antenna Gain (dBi);SV Antenna Azimuth (rad);SV Antenna Elevation (rad);Relative Power Level (incl. Receiver Antenna gain) (dB);Doppler Frequency (Hz);PSR Change Rate (m/s);Receiver Carrier Phase Offset (rad);Satellite Carrier Phase Offset (rad);GPS TOW;GPS Week Number;SBAS t0;Calibration offset (m);PSR satellite time (ms);Doppler;Drift
16500;6549987.614;-195850.1017;106111.627;0;0;0;-1.074270326;0.657114276;281334.4217;621901.6401;3268115.177;-0.001135997;0;0;0;0;4.021898999;0;-1.074270326;0.657114276;-0.352518802;0.542998991;0.691108659;7.647481198;25339.95688;-4822.033463;0;0;86416.5;2163;16;0;16497.92556;25312.55513;-542.4375
16600;6550008.755;-195119.1226;106148.0408;0;0;0;-1.072558504;0.658533287;280852.7398;621419.9511;3265583.884;-0.001135997;0;0;0;0;4.01457182;0;-1.072558504;0.658533287;-0.340323301;0.544709709;0.692432245;7.659676699;25285.85177;-4811.737604;0;0;86416.6;2163;16;0;16597.92717;25258.31138;-545.2351
16700;6550029.815;-194388.1411;106184.4531;0;0;0;-1.070837026;0.659955515;280372.0901;620939.2944;3263058.016;-0.001135997;0;0;0;0;4.007262721;0;-1.070837026;0.659955515;-0.32810015;0.546430083;0.693759148;7.67189985;25231.46724;-4801.388571;0;0;86416.7;2163;16;0;16697.92877;25203.78787;-548.0458
16800;6550050.793;-193657.1572;106220.8639;0;0;0;-1.069105821;0.661380952;279892.478;620459.6752;3260537.6;-0.001135997;0;0;0;0;3.999971763;0;-1.069105821;0.661380952;-0.31584942;0.548160183;0.695089361;7.68415058;25176.80247;-4790.98621;0;0;86416.8;2163;16;0;16797.93037;25148.98329;-550.8698
16900;6550071.689;-192926.1709;106257.2732;0;0;0;-1.067364817;0.662809589;279413.9087;619981.0989;3258022.665;-0.001135997;0;0;0;0;3.992699006;0;-1.067364817;0.662809589;-0.303571187;0.549900082;0.696422875;7.696428813;25121.85612;-4780.530268;0;0;86416.9;2163;16;0;16897.93197;25093.89631;-553.7068
17000;6550092.503;-192195.1822;106293.681;0;0;0;-1.065613941;0.664241417;278936.3877;619503.5709;3255513.238;-0.001135997;0;0;0;0;3.985444513;0;-1.065613941;0.664241417;-0.291265532;0.551649853;0.697759683;7.708734468;25066.62638;-4770.020398;0;0;86417;2163;16;0;16997.93356;25038.52563;-556.5568
17100;6550113.236;-191464.1912;106330.0873;0;0;0;-1.06385312;0.665676427;278459.9204;619027.0966;3253009.349;-0.001135997;0;0;0;0;3.978208344;0;-1.06385312;0.665676427;-0.278932534;0.55340957;0.699099775;7.721067466;25011.11262;-4759.456481;0;0;86417.1;2163;16;0;17097.93515;24982.86995;-559.4205
17200;6550133.887;-190733.1978;106366.4921;0;0;0;-1.06208228;0.667114608;277984.5122;618551.6815;3250511.025;-0.001135997;0;0;0;0;3.970990564;0;-1.06208228;0.667114608;-0.26657228;0.555179305;0.700443142;7.73342772;24955.31283;-4748.838135;0;0;86417.2;2163;16;0;17197.93673;24926.9279;-562.2968
17300;6550154.456;-190002.2021;106402.8954;0;0;0;-1.060301345;0.66855595;277510.1686;618077.3308;3248018.296;-0.001135997;0;0;0;0;3.963791233;0;-1.060301345;0.66855595;-0.254184858;0.556959135;0.701789776;7.745815142;24899.22622;-4738.165207;0;0;86417.3;2163;16;0;17297.93832;24870.69822;-565.1866
17400;6550174.943;-189271.204;106439.2972;0;0;0;-1.058510241;0.670000442;277036.8949;617604.0502;3245531.19;-0.001135997;0;0;0;0;3.956610416;0;-1.058510241;0.670000442;-0.241770358;0.558749134;0.703139667;7.758229642;24842.85148;-4727.437451;0;0;86417.4;2163;16;0;17397.93989;24814.17956;-568.0895
17500;6550195.349;-188540.2036;106475.6974;0;0;0;-1.056708892;0.671448074;276564.6968;617131.8452;3243049.735;-0.001135997;0;0;0;0;3.949448176;0;-1.056708892;0.671448074;-0.229328876;0.560549378;0.704492803;7.770671124;24786.18674;-4716.65451;0;0;86417.5;2163;16;0;17497.94147;24757.37061;-571.0056
17600;6550215.673;-187809.2009;106512.0961;0;0;0;-1.054897222;0.672898835;276093.5797;616660.7212;3240573.962;-0.001135997;0;0;0;0;3.942304576;0;-1.054897222;0.672898835;-0.21686051;0.562359944;0.705849176;7.78313949;24729.23137;-4705.816263;0;0;86417.6;2163;16;0;17597.94304;24700.27005;-573.9347
17700;6550235.915;-187078.1959;106548.4934;0;0;0;-1.053075153;0.674352711;275623.5492;616190.6838;3238103.899;-0.001135997;0;0;0;0;3.935179681;0;-1.053075153;0.674352711;-0.20436536;0.564180907;0.707208774;7.79563464;24671.98344;-4694.922343;0;0;86417.7;2163;16;0;17697.94461;24642.87658;-576.8772
17800;6550256.075;-186347.1886;106584.8891;0;0;0;-1.051242608;0.675809692;275154.6108;615721.7386;3235639.575;-0.001135997;0;0;0;0;3.928073556;0;-1.051242608;0.675809692;-0.191843531;0.566012347;0.708571585;7.808156469;24614.44207;-4683.972586;0;0;86417.8;2163;16;0;17797.94617;24585.18886;-579.8327
17900;6550276.153;-185616.179;106621.2833;0;0;0;-1.049399509;0.677269765;274686.7702;615253.8911;3233181.02;-0.001135997;0;0;0;0;3.920986265;0;-1.049399509;0.677269765;-0.179295132;0.567854342;0.709937599;7.820704868;24556.60597;-4672.966742;0;0;86417.9;2163;16;0;17897.94773;24527.20559;-582.8015
18000;6550296.15;-184885.1671;106657.676;0;0;0;-1.047545776;0.678732916;274220.033;614787.1471;3230728.264;-0.001135997;0;0;0;0;3.913917873;0;-1.047545776;0.678732916;-0.166720273;0.569706969;0.711306803;7.833279727;24498.47333;-4661.904468;0;0;86418;2163;16;0;17997.94929;24468.92544;-585.7832
18100;6550316.065;-184154.1529;106694.0672;0;0;0;-1.045681331;0.680199133;273754.4049;614321.5121;3228281.335;-0.001135997;0;0;0;0;3.906868448;0;-1.045681331;0.680199133;-0.154119071;0.571570309;0.712679184;7.845880929;24440.04346;-4650.785634;0;0;86418.1;2163;16;0;18097.95084;24410.34712;-588.7784
18200;6550335.898;-183423.1365;106730.4569;0;0;0;-1.043806093;0.6816684;273289.8914;613856.9919;3225840.265;-0.001135997;0;0;0;0;3.899838053;0;-1.043806093;0.6816684;-0.141491645;0.573444442;0.714054731;7.858508355;24381.31443;-4639.609871;0;0;86418.2;2163;16;0;18197.95239;24351.46928;-591.7864
18300;6550355.65;-182692.1178;106766.845;0;0;0;-1.041919981;0.683140705;272826.4983;613393.5921;3223405.082;-0.001135997;0;0;0;0;3.892826757;0;-1.041919981;0.683140705;-0.128838115;0.575329448;0.715433429;7.871161885;24322.28542;-4628.377023;0;0;86418.3;2163;16;0;18297.95394;24292.29064;-594.8077
18400;6550375.319;-181961.0969;106803.2317;0;0;0;-1.040022915;0.684616033;272364.2314;612931.3184;3220975.818;-0.001135997;0;0;0;0;3.885834626;0;-1.040022915;0.684616033;-0.11615861;0.57722541;0.716815265;7.88384139;24262.95509;-4617.086836;0;0;86418.4;2163;16;0;18397.95548;24232.80987;-597.8421
18500;6550394.907;-181230.0737;106839.6168;0;0;0;-1.038114811;0.686094368;271903.0964;612470.1766;3218552.502;-0.001135997;0;0;0;0;3.878861727;0;-1.038114811;0.686094368;-0.103453258;0.579132408;0.718200225;7.896546742;24203.32164;-4605.738968;0;0;86418.5;2163;16;0;18497.95702;24173.02566;-600.8893
18600;6550414.413;-180499.0483;106876.0004;0;0;0;-1.036195588;0.687575694;271443.099;612010.1725;3216135.164;-0.001135997;0;0;0;0;3.871908128;0;-1.036195588;0.687575694;-0.090722193;0.581050526;0.719588294;7.909277807;24143.38445;-4594.3333;0;0;86418.6;2163;16;0;18597.95855;24112.93673;-603.95
18700;6550433.838;-179768.0207;106912.3825;0;0;0;-1.034265162;0.689059997;270984.2451;611551.3119;3213723.835;-0.001135997;0;0;0;0;3.864973896;0;-1.034265162;0.689059997;-0.077965554;0.582979846;0.720979457;7.922034446;24083.14151;-4582.86945;0;0;86418.7;2163;16;0;18697.96008;24052.54173;-607.0235
18800;6550453.18;-179036.9909;106948.7631;0;0;0;-1.032323449;0.690547258;270526.5404;611093.6006;3211318.546;-0.001135997;0;0;0;0;3.858059101;0;-1.032323449;0.690547258;-0.065183481;0.584920454;0.7223737;7.934816519;24022.59202;-4571.347266;0;0;86418.8;2163;16;0;18797.96161;23991.83938;-610.1101
18900;6550472.441;-178305.9589;106985.1421;0;0;0;-1.030370365;0.692037462;270069.9909;610637.0444;3208919.327;-0.001135997;0;0;0;0;3.85116381;0;-1.030370365;0.692037462;-0.052376121;0.586872432;0.723771005;7.947623879;23961.7347;-4559.766503;0;0;86418.9;2163;16;0;18897.96313;23930.82837;-613.2097
19000;6550491.62;-177574.9246;107021.5197;0;0;0;-1.028405825;0.693530591;269614.6024;610181.6492;3206526.209;-0.001135997;0;0;0;0;3.844288094;0;-1.028405825;0.693530591;-0.039543624;0.588835868;0.725171357;7.960456376;23900.56773;-4548.126816;0;0;86419;2163;16;0;18997.96465;23869.5074;-616.3222
19100;6550510.718;-176843.8883;107057.8957;0;0;0;-1.026429742;0.695026627;269160.3808;609727.421;3204139.224;-0.001135997;0;0;0;0;3.837432021;0;-1.026429742;0.695026627;-0.026686142;0.590810845;0.726574738;7.973313858;23839.09047;-4536.428082;0;0;86419.1;2163;16;0;19097.96617;23807.87518;-619.4478
19200;6550529.733;-176112.8497;107094.2702;0;0;0;-1.02444203;0.696525552;268707.332;609274.3656;3201758.401;-0.001135997;0;0;0;0;3.830595661;0;-1.02444203;0.696525552;-0.013803834;0.592797451;0.727981132;7.986196166;23777.301;-4524.669937;0;0;86419.2;2163;16;0;19197.96768;23745.9304;-622.5862
19300;6550548.667;-175381.809;107130.6432;0;0;0;-1.022442602;0.698027346;268255.4619;608822.489;3199383.774;-0.001135997;0;0;0;0;3.823779085;0;-1.022442602;0.698027346;-0.000896863;0.594795774;0.729390521;7.999103137;23715.19847;-4512.852218;0;0;86419.3;2163;16;0;19297.96919;23683.67178;-625.7375
19400;6550567.519;-174650.7661;107167.0147;0;0;0;-1.02043137;0.699531991;267804.7766;608371.7972;3197015.372;-0.001135997;0;0;0;0;3.816982363;0;-1.02043137;0.699531991;0.011879875;0.5968059;0.730802886;8.011879875;23652.78161;-4500.974684;0;0;86419.4;2163;16;0;19397.97069;23621.09803;-628.9019
19500;6550586.289;-173919.7211;107203.3846;0;0;0;-1.018408245;0.701039466;267355.2821;607922.2961;3194653.228;-0.001135997;0;0;0;0;3.810205566;0;-1.018408245;0.701039466;0.024669094;0.598827919;0.732218208;8.024669094;23590.04865;-4489.036999;0;0;86419.5;2163;16;0;19497.97219;23558.20784;-632.0788
19600;6550604.978;-173188.6739;107239.753;0;0;0;-1.016373139;0.702549751;266906.9843;607473.9918;3192297.373;-0.001135997;0;0;0;0;3.803448766;0;-1.016373139;0.702549751;0.037482155;0.600861919;0.733636469;8.037482155;23526.99894;-4477.039037;0;0;86419.6;2163;16;0;19597.97368;23494.99996;-635.2688
19700;6550623.584;-172457.6247;107276.1199;0;0;0;-1.014325962;0.704062825;266459.8893;607026.8903;3189947.839;-0.001135997;0;0;0;0;3.796712033;0;-1.014325962;0.704062825;0.050318877;0.602907991;0.735057649;8.050318877;23463.63055;-4464.980435;0;0;86419.7;2163;16;0;19697.97518;23431.47308;-638.4713
19800;6550642.109;-171726.5733;107312.4853;0;0;0;-1.012266623;0.705578667;266014.0032;606580.9977;3187604.657;-0.001135997;0;0;0;0;3.789995441;0;-1.012266623;0.705578667;0.063179081;0.604966224;0.736481726;8.063179081;23399.9427;-4452.86104;0;0;86419.8;2163;16;0;19797.97666;23367.62595;-641.6867
19900;6550660.552;-170995.5198;107348.8492;0;0;0;-1.010195031;0.707097255;265569.3321;606136.3201;3185267.861;-0.001135997;0;0;0;0;3.783299062;0;-1.010195031;0.707097255;0.076062578;0.60703671;0.737908682;8.076062578;23335.93413;-4440.680613;0;0;86419.9;2163;16;0;19897.97815;23303.45728;-644.9147
20000;6550678.914;-170264.4642;107385.2115;0;0;0;-1.008111094;0.708618566;265125.882;605692.8636;3182937.481;-0.001135997;0;0;0;0;3.776622969;0;-1.008111094;0.708618566;0.088969178;0.609119541;0.739338493;8.088969178;23271.60303;-4428.438812;0;0;86420;2163;16;0;19997.97963;23238.96581;-648.1553
20100;6550697.193;-169533.4065;107421.5723;0;0;0;-1.00601472;0.710142577;264683.6592;605250.6344;3180613.551;-0.001135997;0;0;0;0;3.769967234;0;-1.00601472;0.710142577;0.101898685;0.611214809;0.740771138;8.101898685;23206.94883;-4416.135527;0;0;86420.1;2163;16;0;20097.9811;23174.15028;-651.4087
20200;6550715.391;-168802.3468;107457.9316;0;0;0;-1.003905815;0.711669264;264242.6698;604809.6386;3178296.102;-0.001135997;0;0;0;0;3.763331931;0;-1.003905815;0.711669264;0.114850898;0.613322608;0.742206595;8.114850898;23141.9696;-4403.77039;0;0;86420.2;2163;16;0;20197.98257;23109.00941;-654.6744
20300;6550733.507;-168071.2849;107494.2894;0;0;0;-1.001784287;0.713198603;263802.92;604369.8824;3175985.168;-0.001135997;0;0;0;0;3.756717135;0;-1.001784287;0.713198603;0.127825612;0.61544303;0.743644841;8.127825612;23076.66455;-4391.343253;0;0;86420.3;2163;16;0;20297.98404;23043.54197;-657.9528
20400;6550751.542;-167340.221;107530.6457;0;0;0;-0.999650039;0.71473057;263364.4159;603931.372;3173680.78;-0.001135997;0;0;0;0;3.750122919;0;-0.999650039;0.71473057;0.140822617;0.617576172;0.745085852;8.140822617;23011.03248;-4378.853886;0;0;86420.4;2163;16;0;20397.9855;22977.74669;-661.2435
20500;6550769.494;-166609.1551;107567.0004;0;0;0;-0.997502978;0.716265139;262927.164;603494.1137;3171382.973;-0.001135997;0;0;0;0;3.743549359;0;-0.997502978;0.716265139;0.153724788;0.619722127;0.746529604;8.153724788;22945.07164;-4366.301954;0;0;86420.5;2163;16;0;20497.98696;22911.62234;-664.5467
20600;6550787.365;-165878.0871;107603.3536;0;0;0;-0.995343008;0.717802284;262491.1703;603058.1137;3169091.777;-0.001135997;0;0;0;0;3.736996528;0;-0.995343008;0.717802284;0.166501507;0.621880991;0.747976073;8.166501507;22878.78139;-4353.68734;0;0;86420.6;2163;16;0;20597.98841;22845.16767;-667.8621
20700;6550805.154;-165147.0171;107639.7052;0;0;0;-0.99317003;0.719341979;262056.4412;602623.3783;3166807.227;-0.001135997;0;0;0;0;3.730464503;0;-0.99317003;0.719341979;0.179299417;0.624052862;0.749425232;8.179299417;22812.15991;-4341.009694;0;0;86420.7;2163;16;0;20697.98986;22778.38146;-671.1899
20800;6550822.861;-164415.9451;107676.0554;0;0;0;-0.99098395;0.720884195;261622.983;602189.9139;3164529.356;-0.001135997;0;0;0;0;3.72395336;0;-0.99098395;0.720884195;0.192118292;0.626237836;0.750877056;8.192118292;22745.20641;-4328.268866;0;0;86420.8;2163;16;0;20797.99131;22711.26247;-674.5299
20900;6550840.487;-163684.871;107712.404;0;0;0;-0.988784668;0.722428906;261190.8021;601757.7267;3162258.197;-0.001135997;0;0;0;0;3.717463173;0;-0.988784668;0.722428906;0.204957902;0.628436012;0.752331519;8.204957902;22677.91968;-4315.464628;0;0;86420.9;2163;16;0;20897.99275;22643.80948;-677.882
21000;6550858.03;-162953.795;107748.7511;0;0;0;-0.986572087;0.723976084;260759.9047;601326.8231;3159993.783;-0.001135997;0;0;0;0;3.710994021;0;-0.986572087;0.723976084;0.21781801;0.630647487;0.753788594;8.21781801;22610.29801;-4302.596651;0;0;86421;2163;16;0;20997.99419;22576.02128;-681.2462
21100;6550875.492;-162222.7169;107785.0966;0;0;0;-0.984346107;0.725525698;260330.2973;600897.2095;3157736.149;-0.001135997;0;0;0;0;3.704545979;0;-0.984346107;0.725525698;0.230698375;0.632872361;0.755248252;8.230698375;22542.34087;-4289.664838;0;0;86421.1;2163;16;0;21097.99562;22507.89666;-684.6225
21200;6550892.872;-161491.6369;107821.4406;0;0;0;-0.982106627;0.72707772;259901.9863;600468.8922;3155485.326;-0.001135997;0;0;0;0;3.698119125;0;-0.982106627;0.72707772;0.24359875;0.635110734;0.756710466;8.24359875;22474.04634;-4276.66882;0;0;86421.2;2163;16;0;21197.99705;22439.43441;-688.0107
21300;6550910.171;-160760.5549;107857.7831;0;0;0;-0.979853549;0.728632119;259474.978;600041.8778;3153241.351;-0.001135997;0;0;0;0;3.691713536;0;-0.979853549;0.728632119;0.256518884;0.637362706;0.758175207;8.256518884;22405.41375;-4263.608474;0;0;86421.3;2163;16;0;21297.99848;22370.63334;-691.4106
21400;6550927.387;-160029.4709;107894.1241;0;0;0;-0.977586769;0.730188864;259049.279;599616.1727;3151004.255;-0.001135997;0;0;0;0;3.68532929;0;-0.977586769;0.730188864;0.269458518;0.639628379;0.759642444;8.269458518;22336.44195;-4250.483576;0;0;86421.4;2163;16;0;21397.9999;22301.49228;-694.8227
21500;6550944.522;-159298.385;107930.4635;0;0;0;-0.975306187;0.731747924;258624.8957;599191.7833;3148774.074;-0.001135997;0;0;0;0;3.678966465;0;-0.975306187;0.731747924;0.28241739;0.641907855;0.761112148;8.28241739;22267.12916;-4237.293791;0;0;86421.5;2163;16;0;21498.00131;22232.01001;-698.2462
21600;6550961.575;-158567.2971;107966.8014;0;0;0;-0.9730117;0.733309265;258201.8346;598768.7161;3146550.841;-0.001135997;0;0;0;0;3.67262514;0;-0.9730117;0.733309265;0.295368616;0.644201235;0.762584287;8.295368616;22197.47496;-4224.039037;0;0;86421.6;2163;16;0;21598.00272;22162.18539;-701.6815
21700;6550978.546;-157836.2073;108003.1378;0;0;0;-0.970703205;0.734872856;257780.1023;598346.9777;3144334.59;-0.001135997;0;0;0;0;3.666305394;0;-0.970703205;0.734872856;0.308211574;0.646508624;0.764058831;8.308211574;22127.47748;-4210.718959;0;0;86421.7;2163;16;0;21698.00413;22092.01724;-705.1283
21800;6550995.436;-157105.1156;108039.4726;0;0;0;-0.968380597;0.736438662;257359.7052;597926.5745;3142125.357;-0.001135997;0;0;0;0;3.660007306;0;-0.968380597;0.736438662;0.32107273;0.648830125;0.765535746;8.32107273;22057.13602;-4197.333425;0;0;86421.8;2163;16;0;21798.00553;22021.50441;-708.5866
21900;6551012.244;-156374.0219;108075.8059;0;0;0;-0.966043772;0.738006649;256940.6499;597507.5132;3139923.174;-0.001135997;0;0;0;0;3.653730955;0;-0.966043772;0.738006649;0.3339518;0.651165843;0.767015001;8.3339518;21986.44949;-4183.882225;0;0;86421.9;2163;16;0;21898.00693;21950.64575;-712.0563
22000;6551028.969;-155642.9263;108112.1377;0;0;0;-0.963692625;0.739576783;256522.943;597089.8002;3137728.078;-0.001135997;0;0;0;0;3.647476421;0;-0.963692625;0.739576783;0.346848497;0.653515884;0.768496561;8.346848497;21915.41623;-4170.365045;0;0;86422;2163;16;0;21998.00832;21879.44012;-715.5373
22100;6551045.614;-154911.8288;108148.468;0;0;0;-0.96132705;0.741149026;256106.5911;596673.4423;3135540.103;-0.001135997;0;0;0;0;3.641243785;0;-0.96132705;0.741149026;0.359762528;0.655880352;0.769980391;8.359762528;21844.03574;-4156.78179;0;0;86422.1;2163;16;0;22098.00971;21807.88639;-719.0294
22200;6551062.176;-154180.7295;108184.7967;0;0;0;-0.958946941;0.742723344;255691.6008;596258.4461;3133359.283;-0.001135997;0;0;0;0;3.635033128;0;-0.958946941;0.742723344;0.37269359;0.658259355;0.771466458;8.37269359;21772.30627;-4143.132126;0;0;86422.2;2163;16;0;22198.0111;21735.98345;-722.5328
22300;6551078.657;-153449.6282;108221.1238;0;0;0;-0.956552189;0.744299697;255277.9788;595844.8181;3131185.653;-0.001135997;0;0;0;0;3.628844529;0;-0.956552189;0.744299697;0.38564138;0.660652999;0.772954725;8.38564138;21700.2272;-4129.415934;0;0;86422.3;2163;16;0;22298.01248;21663.73017;-726.0471
22400;6551095.056;-152718.5251;108257.4495;0;0;0;-0.954142688;0.745878049;254865.7317;595432.5651;3129019.249;-0.001135997;0;0;0;0;3.62267807;0;-0.954142688;0.745878049;0.398605584;0.663061394;0.774445155;8.398605584;21627.79736;-4115.632995;0;0;86422.4;2163;16;0;22398.01385;21591.12546;-729.5724
22500;6551111.373;-151987.4201;108293.7736;0;0;0;-0.951718329;0.747458361;254454.8662;595021.6938;3126860.105;-0.001135997;0;0;0;0;3.616533833;0;-0.951718329;0.747458361;0.411585885;0.665484646;0.775937712;8.411585885;21555.01524;-4101.783017;0;0;86422.5;2163;16;0;22498.01522;21518.16822;-733.1084
22600;6551127.608;-151256.3132;108330.0961;0;0;0;-0.949279002;0.749040593;254045.3891;594612.2108;3124708.258;-0.001135997;0;0;0;0;3.6104119;0;-0.949279002;0.749040593;0.424581958;0.667922866;0.777432358;8.424581958;21481.88039;-4087.865917;0;0;86422.6;2163;16;0;22598.01659;21444.85738;-736.6552
22700;6551143.761;-150525.2045;108366.4172;0;0;0;-0.946824598;0.750624705;253637.307;594204.1228;3122563.741;-0.001135997;0;0;0;0;3.604312353;0;-0.946824598;0.750624705;0.437590203;0.670376163;0.778929053;8.437590203;21408.39102;-4073.881356;0;0;86422.7;2163;16;0;22698.01795;21371.19186;-740.2124
22800;6551159.833;-149794.094;108402.7366;0;0;0;-0.944355006;0.752210656;253230.6268;593797.4367;3120426.591;-0.001135997;0;0;0;0;3.598235274;0;-0.944355006;0.752210656;0.450577878;0.672844648;0.780427758;8.450577878;21334.54665;-4059.829239;0;0;86422.8;2163;16;0;22798.0193;21297.17062;-743.7803
22900;6551175.823;-149062.9816;108439.0546;0;0;0;-0.941870116;0.753798404;252825.3551;593392.1592;3118296.844;-0.001135997;0;0;0;0;3.592180746;0;-0.941870116;0.753798404;0.46358027;0.675328431;0.781928434;8.46358027;21260.34616;-4045.709356;0;0;86422.9;2163;16;0;22898.02066;21222.79259;-747.3586
23000;6551191.731;-148331.8675;108475.371;0;0;0;-0.939369815;0.755387906;252421.4988;592988.2971;3116174.534;-0.001135997;0;0;0;0;3.586148853;0;-0.939369815;0.755387906;0.476597029;0.677827625;0.783431039;8.476597029;21185.78805;-4031.521418;0;0;86423;2163;16;0;22998.022;21148.05673;-750.9468
23100;6551207.558;-147600.7515;108511.6859;0;0;0;-0.936853991;0.75697912;252019.0647;592585.8572;3114059.698;-0.001135997;0;0;0;0;3.580139677;0;-0.936853991;0.75697912;0.4896278;0.680342342;0.784935531;8.4896278;21110.87189;-4017.265348;0;0;86423.1;2163;16;0;23098.02335;21072.96205;-754.5455
23200;6551223.303;-146869.6337;108547.9992;0;0;0;-0.934322532;0.758572;251618.0595;592184.8464;3111952.372;-0.001135997;0;0;0;0;3.574153303;0;-0.934322532;0.758572;0.50267222;0.682872694;0.786441868;8.50267222;21035.59609;-4002.940839;0;0;86423.2;2163;16;0;23198.02468;20997.5075;-758.154
23300;6551238.965;-146138.5141;108584.311;0;0;0;-0.931775323;0.760166502;251218.4902;591785.2714;3109852.591;-0.001135997;0;0;0;0;3.568189815;0;-0.931775323;0.760166502;0.515729921;0.685418796;0.787950006;8.515729921;20959.96009;-3988.547787;0;0;86423.3;2163;16;0;23298.02602;20921.6921;-761.7725
23400;6551254.547;-145407.3927;108620.6213;0;0;0;-0.929212251;0.76176258;250820.3637;591387.1391;3107760.392;-0.001135997;0;0;0;0;3.562249296;0;-0.929212251;0.76176258;0.528800528;0.687980761;0.789459902;8.528800528;20883.96285;-3974.085993;0;0;86423.4;2163;16;0;23398.02734;20845.51485;-765.4007
23500;6551270.046;-144676.2696;108656.93;0;0;0;-0.926633201;0.763360187;250423.6867;590990.4565;3105675.81;-0.001135997;0;0;0;0;3.556331832;0;-0.926633201;0.763360187;0.541883657;0.690558703;0.790971509;8.541883657;20807.60301;-3959.555198;0;0;86423.5;2163;16;0;23498.02867;20768.97478;-769.0382
23600;6551285.463;-143945.1447;108693.2371;0;0;0;-0.924038057;0.764959275;250028.4663;590595.2303;3103598.883;-0.001135997;0;0;0;0;3.550437507;0;-0.924038057;0.764959275;0.554978918;0.69315274;0.792484783;8.554978918;20730.88014;-3944.955321;0;0;86423.6;2163;16;0;23598.02999;20692.07096;-772.6857
23700;6551300.799;-143214.0181;108729.5428;0;0;0;-0.921426704;0.766559797;249634.7093;590201.4677;3101529.646;-0.001135997;0;0;0;0;3.544566407;0;-0.921426704;0.766559797;0.568085916;0.695762985;0.793999676;8.568085916;20653.79272;-3930.286073;0;0;86423.7;2163;16;0;23698.0313;20614.80239;-776.3422
23800;6551316.053;-142482.8897;108765.8469;0;0;0;-0.918799025;0.768161702;249242.4226;589809.1754;3099468.137;-0.001135997;0;0;0;0;3.538718618;0;-0.918799025;0.768161702;0.581214896;0.698389557;0.795516142;8.581214896;20576.34027;-3915.547364;0;0;86423.8;2163;16;0;23798.03261;20537.16817;-780.0079
23900;6551331.225;-141751.7596;108802.1494;0;0;0;-0.916154904;0.769764941;248851.6133;589418.3605;3097414.391;-0.001135997;0;0;0;0;3.532894224;0;-0.916154904;0.769764941;0.594422885;0.701032571;0.797034131;8.594422885;20498.52182;-3900.739004;0;0;86423.9;2163;16;0;23898.03391;20459.16738;-783.6828
24000;6551346.316;-141020.6277;108838.4504;0;0;0;-0.913494221;0.771369463;248462.2883;589029.03;3095368.445;-0.001135997;0;0;0;0;3.527093313;0;-0.913494221;0.771369463;0.607641441;0.703692146;0.798553594;8.607641441;20420.33604;-3885.860746;0;0;86424;2163;16;0;23998.03521;20380.7991;-787.3663
24100;6551361.324;-140289.4941;108874.7498;0;0;0;-0.910816861;0.772975216;248074.4546;588641.1907;3093330.336;-0.001135997;0;0;0;0;3.52131597;0;-0.910816861;0.772975216;0.620870136;0.706368399;0.800074482;8.620870136;20341.78267;-3870.912535;0;0;86424.1;2163;16;0;24098.0365;20302.06247;-791.0589
24200;6551376.251;-139558.3589;108911.0478;0;0;0;-0.908122703;0.774582146;247688.1192;588254.8498;3091300.1;-0.001135997;0;0;0;0;3.515562282;0;-0.908122703;0.774582146;0.634108535;0.709061449;0.801596743;8.634108535;20262.86013;-3855.894076;0;0;86424.2;2163;16;0;24198.03779;20222.95658;-794.7598
24300;6551391.096;-138827.2219;108947.3441;0;0;0;-0.905411629;0.776190201;247303.2891;587870.0143;3089277.776;-0.001135997;0;0;0;0;3.509832336;0;-0.905411629;0.776190201;0.647356195;0.711771416;0.803120325;8.647356195;20183.5681;-3840.805303;0;0;86424.3;2163;16;0;24298.03908;20143.4806;-798.4693
24400;6551405.86;-138096.0832;108983.6389;0;0;0;-0.902683518;0.777799325;246919.9714;587486.6911;3087263.399;-0.001135997;0;0;0;0;3.504126219;0;-0.902683518;0.777799325;0.660612665;0.714498419;0.804645176;8.660612665;20103.90568;-3825.646049;0;0;86424.4;2163;16;0;24398.04036;20063.63367;-802.187
24500;6551420.541;-137364.9429;109019.9322;0;0;0;-0.899938252;0.779409463;246538.1732;587104.8874;3085257.007;-0.001135997;0;0;0;0;3.498444019;0;-0.899938252;0.779409463;0.673877488;0.717242578;0.806171242;8.673877488;20023.8716;-3810.416071;0;0;86424.5;2163;16;0;24498.04163;19983.41497;-805.9126
24600;6551435.141;-136633.8009;109056.2239;0;0;0;-0.897175708;0.781020558;246157.9014;586724.6102;3083258.637;-0.001135997;0;0;0;0;3.492785823;0;-0.897175708;0.781020558;0.687150199;0.720004014;0.807698467;8.687150199;19943.46561;-3795.115319;0;0;86424.6;2163;16;0;24598.0429;19902.82371;-809.6465
