Elapsed Time (ms);ECEF X (m);ECEF Y (m);ECEF Z (m);ECEF Error X (m);ECEF Error Y (m);ECEF Error Z (m);Body Azimuth (rad);Body Elevation (rad);Range (m);PSR (m);ADR;Clock Correction (s);Clock Noise (m);Delta Af0 (s);Delta Af1 (s/s);Iono Correction (m);Tropo Correction (m);PSR Offset (m);Receiver Antenna Azimuth (rad);Receiver Antenna Elevation (rad);Receiver Antenna Gain (dBi);SV Antenna Azimuth (rad);SV Antenna Elevation (rad);Relative Power Level (incl. Receiver Antenna gain) (dB);Doppler Frequency (Hz);PSR Change Rate (m/s);Receiver Carrier Phase Offset (rad);Satellite Carrier Phase Offset (rad);GPS TOW;GPS Week Number;SBAS t0;Calibration offset (m);PSR satellite time (ms);Doppler;Drift
52400;6553475.42;65003.41263;0.194053868;0;0;0;1.570793342;1.215769743;186998.0382;527563.9473;2772367.255;-0.001135997;0;0;0;0;2.626160109;0;1.570793342;1.215769743;3.983845873;3.141590173;1.22568834;11.98384587;-13015.54552;2476.775961;0;0;86452.4;2163;48;0;52398.24024;-13079.93009;-1288.2562
52500;6553468.119;65735.49307;0.194447582;0;0;0;1.570793369;1.212090296;187246.9409;527812.8539;2773675.268;-0.001135997;0;0;0;0;2.629746896;0;1.570793369;1.212090296;3.97387424;3.141590201;1.222120602;11.97387424;-13144.631;2501.340111;0;0;86452.5;2163;48;0;52498.23941;-13208.75571;-1283.0804
52600;6553460.736;66467.57263;0.194841385;0;0;0;1.570793395;1.208420518;187498.2952;528064.212;2774996.164;-0.001135997;0;0;0;0;2.633369531;0;1.570793395;1.208420518;3.96392881;3.141590227;1.218562532;11.96392881;-13273.20018;2525.806013;0;0;86452.6;2163;48;0;52598.23857;-13337.06375;-1277.882
52700;6553453.271;67199.65129;0.195235276;0;0;0;1.570793421;1.204760464;187752.0911;528318.0118;2776329.891;-0.001135997;0;0;0;0;2.637027884;0;1.570793421;1.204760464;3.954009732;3.141590254;1.215014187;11.95400973;-13401.25044;2550.173166;0;0;86452.7;2163;48;0;52698.23772;-13464.85195;-1272.6627
52800;6553445.725;67931.72906;0.195629254;0;0;0;1.570793447;1.201110187;188008.3187;528574.2434;2777676.397;-0.001135997;0;0;0;0;2.640721824;0;1.570793447;1.201110187;3.944879265;3.141590279;1.211475619;11.94487927;-13528.77992;2574.441219;0;0;86452.8;2163;48;0;52798.23687;-13592.11822;-1267.4225
52900;6553438.096;68663.80592;0.196023321;0;0;0;1.570793472;1.197469741;188266.9681;528832.8967;2779035.629;-0.001135997;0;0;0;0;2.644451219;0;1.570793472;1.197469741;3.935889372;3.141590304;1.207946881;11.93588937;-13655.78642;2598.609754;0;0;86452.9;2163;48;0;52898.236;-13718.86047;-1262.1628
53000;6553430.386;69395.88187;0.196417477;0;0;0;1.570793496;1.193839176;188528.0294;529093.962;2780407.536;-0.001135997;0;0;0;0;2.648215939;0;1.570793496;1.193839176;3.926923882;3.141590329;1.204428026;11.92692388;-13782.26779;2622.678357;0;0;86453;2163;48;0;52998.23513;-13845.07675;-1256.8839
53100;6553422.594;70127.95688;0.19681172;0;0;0;1.57079352;1.190218544;188791.4924;529357.4291;2781792.065;-0.001135997;0;0;0;0;2.65201585;0;1.57079352;1.190218544;3.917982918;3.141590353;1.200919102;11.91798292;-13908.22238;2646.646719;0;0;86453.1;2163;48;0;53098.23425;-13970.76514;-1251.5871
53200;6553414.72;70860.03097;0.197206051;0;0;0;1.570793544;1.186607893;189057.3472;529623.288;2783189.163;-0.001135997;0;0;0;0;2.65585082;0;1.570793544;1.186607893;3.909096304;3.141590376;1.19742016;11.9090963;-14033.64797;2670.514415;0;0;86453.2;2163;48;0;53198.23337;-14095.92385;-1246.2729
53300;6553406.765;71592.10411;0.197600471;0;0;0;1.570793567;1.18300727;189325.5837;529891.5286;2784598.777;-0.001135997;0;0;0;0;2.659720716;0;1.570793567;1.18300727;3.900699874;3.141590399;1.193931245;11.90069987;-14158.5431;2694.281168;0;0;86453.3;2163;48;0;53298.23247;-14220.55114;-1240.942
53400;6553398.727;72324.1763;0.197994979;0;0;0;1.570793589;1.179416722;189596.1918;530162.1408;2786020.854;-0.001135997;0;0;0;0;2.663625405;0;1.570793589;1.179416722;3.892326938;3.141590422;1.190452406;11.89232694;-14282.906;2717.94664;0;0;86453.4;2163;48;0;53398.23157;-14344.64534;-1235.5955
53500;6553390.608;73056.24753;0.198389575;0;0;0;1.570793611;1.175836294;189869.1613;530435.1145;2787455.341;-0.001135997;0;0;0;0;2.667564752;0;1.570793611;1.175836294;3.883977601;3.141590444;1.186983687;11.8839776;-14406.73486;2741.510489;0;0;86453.5;2163;48;0;53498.23066;-14468.20489;-1230.234
53600;6553382.407;73788.31779;0.198784259;0;0;0;1.570793633;1.172266029;190144.4821;530710.4395;2788902.183;-0.001135997;0;0;0;0;2.671538623;0;1.570793633;1.172266029;3.875651964;3.141590466;1.183525131;11.87565196;-14530.0285;2764.972489;0;0;86453.6;2163;48;0;53598.22974;-14591.22829;-1224.8581
53700;6553374.124;74520.38707;0.199179031;0;0;0;1.570793654;1.16870597;190422.144;530988.1056;2790361.328;-0.001135997;0;0;0;0;2.675546885;0;1.570793654;1.16870597;3.867372976;3.141590487;1.180076781;11.86737298;-14652.78504;2788.332282;0;0;86453.7;2163;48;0;53698.22881;-14713.7141;-1219.469
53800;6553365.76;75252.45536;0.199573891;0;0;0;1.570793675;1.165156159;190702.1366;531268.1026;2791832.722;-0.001135997;0;0;0;0;2.679589401;0;1.570793675;1.165156159;3.859217069;3.141590508;1.176638679;11.85921707;-14775.00342;2811.589667;0;0;86453.8;2163;48;0;53798.22788;-14835.661;-1214.067
53900;6553357.314;75984.52266;0.199968839;0;0;0;1.570793695;1.161616636;190984.4499;531550.4201;2793316.311;-0.001135997;0;0;0;0;2.683666038;0;1.570793695;1.161616636;3.851084799;3.141590529;1.173210864;11.8510848;-14896.68228;2834.744383;0;0;86453.9;2163;48;0;53898.22694;-14957.0677;-1208.653
54000;6553348.786;76716.58895;0.200363876;0;0;0;1.570793715;1.158087438;191269.0734;531835.048;2794812.041;-0.001135997;0;0;0;0;2.687776659;0;1.570793715;1.158087438;3.842976253;3.141590549;1.169793375;11.84297625;-15017.82017;2857.796158;0;0;86454;2163;48;0;53998.22599;-15077.933;-1203.2279
54100;6553340.176;77448.65422;0.200759001;0;0;0;1.570793735;1.154568605;191555.9969;532121.9759;2796319.857;-0.001135997;0;0;0;0;2.691921129;0;1.570793735;1.154568605;3.834891519;3.141590568;1.16638625;11.83489152;-15138.41628;2880.744835;0;0;86454.1;2163;48;0;54098.22503;-15198.25579;-1197.7922
54200;6553331.484;78180.71847;0.201154213;0;0;0;1.570793754;1.151060171;191845.2101;532411.1935;2797839.706;-0.001135997;0;0;0;0;2.696099312;0;1.570793754;1.151060171;3.826771747;3.141590588;1.162989525;11.82677175;-15258.46911;2903.590128;0;0;86454.2;2163;48;0;54198.22407;-15318.03501;-1192.3468
54300;6553322.711;78912.7817;0.201549514;0;0;0;1.570793773;1.147562173;192136.7027;532702.6905;2799371.533;-0.001135997;0;0;0;0;2.700311072;0;1.570793773;1.147562173;3.818494379;3.141590607;1.159603235;11.81849438;-15377.97801;2926.331915;0;0;86454.3;2163;48;0;54298.2231;-15437.26969;-1186.8923
54400;6553313.855;79644.84388;0.201944903;0;0;0;1.570793791;1.144074643;192430.4641;532996.4565;2800915.283;-0.001135997;0;0;0;0;2.704556273;0;1.570793791;1.144074643;3.810241784;3.141590625;1.156227414;11.81024178;-15496.94193;2948.969997;0;0;86454.4;2163;48;0;54398.22212;-15555.95892;-1181.4295
54500;6553304.918;80376.90501;0.20234038;0;0;0;1.570793809;1.140597616;192726.4842;533292.481;2802470.903;-0.001135997;0;0;0;0;2.708834777;0;1.570793809;1.140597616;3.80201404;3.141590644;1.152862096;11.80201404;-15615.35981;2971.50417;0;0;86454.5;2163;48;0;54498.22113;-15674.10187;-1175.959
54600;6553295.899;81108.96508;0.202735945;0;0;0;1.570793827;1.137131122;193024.7524;533590.7538;2804038.337;-0.001135997;0;0;0;0;2.71314645;0;1.570793827;1.137131122;3.793811221;3.141590661;1.149507311;11.79381122;-15733.23121;2993.934352;0;0;86454.6;2163;48;0;54598.22013;-15791.69777;-1170.4816
54700;6553286.799;81841.02408;0.203131598;0;0;0;1.570793845;1.133675193;193325.2584;533891.2644;2805617.531;-0.001135997;0;0;0;0;2.717491153;0;1.570793845;1.133675193;3.785497812;3.141590679;1.146163089;11.78549781;-15850.55495;3016.260318;0;0;86454.7;2163;48;0;54698.21913;-15908.74593;-1164.9979
54800;6553277.616;82573.08201;0.203527339;0;0;0;1.570793862;1.130229856;193627.9918;534194.0024;2807208.43;-0.001135997;0;0;0;0;2.72186875;0;1.570793862;1.130229856;3.776752847;3.141590696;1.142829461;11.77675285;-15967.33078;3038.482019;0;0;86454.8;2163;48;0;54798.21812;-16025.24572;-1159.5086
54900;6553268.352;83305.13885;0.203923168;0;0;0;1.570793879;1.12679514;193932.9421;534498.9574;2808810.979;-0.001135997;0;0;0;0;2.726279104;0;1.570793879;1.12679514;3.768034842;3.141590713;1.139506454;11.76803484;-16083.55797;3060.599318;0;0;86454.9;2163;48;0;54898.2171;-16141.19658;-1154.0143
55000;6553259.006;84037.1946;0.204319086;0;0;0;1.570793896;1.123371073;194240.0989;534806.1188;2810425.123;-0.001135997;0;0;0;0;2.730722078;0;1.570793896;1.123371073;3.759343863;3.14159073;1.136194095;11.75934386;-16199.23582;3082.612081;0;0;86455;2163;48;0;54998.21608;-16256.59801;-1148.5159
55100;6553249.578;84769.24924;0.204715091;0;0;0;1.570793912;1.119957679;194549.4516;535115.4763;2812050.808;-0.001135997;0;0;0;0;2.735197535;0;1.570793912;1.119957679;3.750679977;3.141590747;1.13289241;11.75067998;-16314.36422;3104.520287;0;0;86455.1;2163;48;0;55098.21505;-16371.4496;-1143.0138
55200;6553240.069;85501.30277;0.205111184;0;0;0;1.570793928;1.116554984;194860.99;535427.0194;2813687.978;-0.001135997;0;0;0;0;2.739705337;0;1.570793928;1.116554984;3.741917909;3.141590763;1.129601424;11.74191791;-16428.94234;3126.323778;0;0;86455.2;2163;48;0;55198.21401;-16485.75098;-1137.5087
55300;6553230.478;86233.35519;0.205507366;0;0;0;1.570793944;1.113163011;195174.7034;535740.7376;2815336.578;-0.001135997;0;0;0;0;2.744245347;0;1.570793944;1.113163011;3.732375533;3.141590779;1.126321159;11.73237553;-16542.97022;3148.022562;0;0;86455.3;2163;48;0;55298.21296;-16599.50185;-1132.0013
55400;6553220.804;86965.40647;0.205903635;0;0;0;1.570793959;1.109781782;195490.5814;536056.6204;2816996.553;-0.001135997;0;0;0;0;2.748817428;0;1.570793959;1.109781782;3.722863384;3.141590794;1.123051639;11.72286338;-16656.44751;3169.616572;0;0;86455.4;2163;48;0;55398.21191;-16712.70198;-1126.4921
55500;6553211.05;87697.45661;0.206299993;0;0;0;1.570793974;1.106411319;195808.6135;536374.6574;2818667.849;-0.001135997;0;0;0;0;2.753421444;0;1.570793974;1.106411319;3.713381521;3.14159081;1.119792885;11.71338152;-16769.37377;3191.105726;0;0;86455.5;2163;48;0;55498.21085;-16825.35119;-1120.982
55600;6553201.213;88429.50561;0.206696438;0;0;0;1.570793989;1.103051643;196128.7893;536694.838;2820350.41;-0.001135997;0;0;0;0;2.758057255;0;1.570793989;1.103051643;3.703930002;3.141590825;1.116544917;11.70393;-16881.74929;3212.490076;0;0;86455.6;2163;48;0;55598.20978;-16937.44939;-1115.4712
55700;6553191.294;89161.55345;0.207092972;0;0;0;1.570794004;1.099702771;196451.0983;537017.1519;2822044.18;-0.001135997;0;0;0;0;2.762724726;0;1.570794004;1.099702771;3.694508881;3.14159084;1.113307754;11.69450888;-16993.57349;3233.769513;0;0;86455.7;2163;48;0;55698.2087;-17048.99651;-1109.9607
55800;6553181.294;89893.60012;0.207489594;0;0;0;1.570794019;1.096364724;196775.5299;537341.5885;2823749.106;-0.001135997;0;0;0;0;2.76742372;0;1.570794019;1.096364724;3.683910881;3.141590854;1.110081414;11.68391088;-17104.84676;3254.944112;0;0;86455.8;2163;48;0;55798.20762;-17159.99258;-1104.4507
55900;6553171.212;90625.64562;0.207886303;0;0;0;1.570794033;1.093037516;197102.0737;537668.1372;2825465.131;-0.001135997;0;0;0;0;2.772154098;0;1.570794033;1.093037516;3.673292514;3.141590869;1.106865915;11.67329251;-17215.56903;3276.01386;0;0;86455.9;2163;48;0;55898.20653;-17270.43765;-1098.9421
56000;6553161.048;91357.68994;0.208283101;0;0;0;1.570794047;1.089721165;197430.7192;537996.7877;2827192.201;-0.001135997;0;0;0;0;2.776915724;0;1.570794047;1.089721165;3.662708795;3.141590883;1.103661273;11.6627088;-17325.74018;3296.978732;0;0;86456;2163;48;0;55998.20544;-17380.33186;-1093.4354
56100;6553150.802;92089.73306;0.208679987;0;0;0;1.570794061;1.086415686;197761.4559;538327.5295;2828930.261;-0.001135997;0;0;0;0;2.781708461;0;1.570794061;1.086415686;3.652159771;3.141590897;1.100467502;11.65215977;-17435.36078;3317.838839;0;0;86456.1;2163;48;0;56098.20433;-17489.6754;-1087.931
56200;6553140.475;92821.77498;0.20907696;0;0;0;1.570794074;1.083121092;198094.2734;538660.352;2830679.255;-0.001135997;0;0;0;0;2.786532173;0;1.570794074;1.083121092;3.641645487;3.14159091;1.097284617;11.64164549;-17544.43054;3338.594125;0;0;86456.2;2163;48;0;56198.20322;-17598.4685;-1082.4296
56300;6553130.066;93553.8157;0.209474022;0;0;0;1.570794088;1.079837397;198429.1611;538995.2448;2832439.129;-0.001135997;0;0;0;0;2.791386721;0;1.570794088;1.079837397;3.630075037;3.141590924;1.09411263;11.63007504;-17652.95016;3359.244721;0;0;86456.3;2163;48;0;56298.20211;-17706.71146;-1076.9317
56400;6553119.575;94285.85519;0.209871171;0;0;0;1.570794101;1.076564612;198766.1086;539332.1975;2834209.827;-0.001135997;0;0;0;0;2.796271971;0;1.570794101;1.076564612;3.618055212;3.141590937;1.090951553;11.61805521;-17760.91985;3379.79067;0;0;86456.4;2163;48;0;56398.20098;-17814.40463;-1071.4379
56500;6553109.002;95017.89346;0.210268409;0;0;0;1.570794114;1.073302748;199105.1054;539671.1995;2835991.295;-0.001135997;0;0;0;0;2.801187785;0;1.570794114;1.073302748;3.606075499;3.14159095;1.087801398;11.6060755;-17868.33976;3400.232;0;0;86456.5;2163;48;0;56498.19985;-17921.54842;-1065.9487
56600;6553098.348;95749.93049;0.210665735;0;0;0;1.570794127;1.070051816;199446.1412;540012.2404;2837783.477;-0.001135997;0;0;0;0;2.806134028;0;1.570794127;1.070051816;3.594135932;3.141590963;1.084662175;11.59413593;-17975.21074;3420.56887;0;0;86456.6;2163;48;0;56598.19871;-18028.14329;-1060.4646
56700;6553087.611;96481.96628;0.211063148;0;0;0;1.570794139;1.066811825;199789.2053;540355.3098;2839586.318;-0.001135997;0;0;0;0;2.811110562;0;1.570794139;1.066811825;3.582236547;3.141590976;1.081533892;11.58223655;-18081.53276;3440.801279;0;0;86456.7;2163;48;0;56698.19757;-18134.18975;-1054.9861
56800;6553076.793;97214.00081;0.21146065;0;0;0;1.570794152;1.063582782;200134.2875;540700.3972;2841399.765;-0.001135997;0;0;0;0;2.816117253;0;1.570794152;1.063582782;3.569753179;3.141590988;1.078416558;11.56975318;-18187.30681;3460.929411;0;0;86456.8;2163;48;0;56798.19642;-18239.68836;-1049.5137
56900;6553065.893;97946.03408;0.211858239;0;0;0;1.570794164;1.060364695;200481.3772;541047.4922;2843223.762;-0.001135997;0;0;0;0;2.821153964;0;1.570794164;1.060364695;3.556053538;3.141591001;1.075310179;11.55605354;-18292.53334;3480.953355;0;0;86456.9;2163;48;0;56898.19526;-18344.63973;-1044.0477
57000;6553054.911;98678.06608;0.212255917;0;0;0;1.570794176;1.05715757;200830.4641;541396.5844;2845058.253;-0.001135997;0;0;0;0;2.826220559;0;1.570794176;1.05715757;3.542400562;3.141591013;1.072214763;11.54240056;-18397.21277;3500.873187;0;0;86457;2163;48;0;56998.1941;-18449.0445;-1038.5892
57100;6553043.848;99410.09679;0.212653682;0;0;0;1.570794188;1.053961413;201181.5377;541747.6633;2846903.186;-0.001135997;0;0;0;0;2.831316905;0;1.570794188;1.053961413;3.528794276;3.141591025;1.069130314;11.52879428;-18501.34618;3520.689117;0;0;86457.1;2163;48;0;57098.19292;-18552.90342;-1033.1379
57200;6553032.703;100142.1262;0.213051535;0;0;0;1.570794199;1.050776227;201534.5878;542100.7187;2848758.504;-0.001135997;0;0;0;0;2.836442865;0;1.570794199;1.050776227;3.515234698;3.141591037;1.066056837;11.5152347;-18604.93382;3540.401189;0;0;86457.2;2163;48;0;57198.19175;-18656.21721;-1027.6949
57300;6553021.476;100874.1543;0.213449477;0;0;0;1.570794211;1.047602017;201889.6038;542455.7401;2850624.155;-0.001135997;0;0;0;0;2.841598304;0;1.570794211;1.047602017;3.501721843;3.141591048;1.062994335;11.50172184;-18707.9769;3560.009634;0;0;86457.3;2163;48;0;57298.19056;-18758.9867;-1022.2602
57400;6553010.167;101606.1812;0.213847506;0;0;0;1.570794222;1.044438785;202246.5754;542812.7172;2852500.082;-0.001135997;0;0;0;0;2.846783089;0;1.570794222;1.044438785;3.483344398;3.14159106;1.059942811;11.4833444;-18810.47613;3579.514589;0;0;86457.4;2163;48;0;57398.18937;-18861.21272;-1016.8344
57500;6552998.776;102338.2067;0.214245623;0;0;0;1.570794233;1.041286533;202605.4924;543171.6396;2854386.232;-0.001135997;0;0;0;0;2.851997085;0;1.570794233;1.041286533;3.464313186;3.141591071;1.056902268;11.46431319;-18912.43212;3598.91617;0;0;86457.5;2163;48;0;57498.18817;-18962.89616;-1011.4181
57600;6552987.304;103070.2309;0.214643828;0;0;0;1.570794244;1.038145262;202966.3443;543532.497;2856282.55;-0.001135997;0;0;0;0;2.857240159;0;1.570794244;1.038145262;3.445348269;3.141591082;1.053872705;11.44534827;-19013.84626;3618.214638;0;0;86457.6;2163;48;0;57598.18697;-19064.03797;-1006.0114
57700;6552975.75;103802.2537;0.215042121;0;0;0;1.570794255;1.035014972;203329.1209;543895.2791;2858188.983;-0.001135997;0;0;0;0;2.862512175;0;1.570794255;1.035014972;3.426449648;3.141591093;1.050854123;11.42644965;-19114.71895;3637.410074;0;0;86457.7;2163;48;0;57698.18576;-19164.63911;-1000.6153
57800;6552964.114;104534.2752;0.215440502;0;0;0;1.570794266;1.031895662;203693.8118;544259.9756;2860105.476;-0.001135997;0;0;0;0;2.867813001;0;1.570794266;1.031895662;3.407617318;3.141591104;1.047846521;11.40761732;-19215.05165;3656.502751;0;0;86457.8;2163;48;0;57798.18454;-19264.70064;-995.2295
57900;6552952.396;105266.2953;0.215838971;0;0;0;1.570794276;1.02878733;204060.4069;544626.5762;2862031.975;-0.001135997;0;0;0;0;2.873142505;0;1.570794276;1.02878733;3.386394977;3.141591114;1.044849898;11.38639498;-19314.84529;3675.492849;0;0;86457.9;2163;48;0;57898.18332;-19364.22359;-989.8547
58000;6552940.596;105998.3141;0.216237528;0;0;0;1.570794287;1.025689975;204428.8958;544995.0707;2863968.427;-0.001135997;0;0;0;0;2.878500552;0;1.570794287;1.025689975;3.359744747;3.141591125;1.041864251;11.35974475;-19414.1007;3694.380526;0;0;86458;2163;48;0;57998.18209;-19463.20906;-984.4916
58100;6552928.715;106730.3316;0.216636173;0;0;0;1.570794297;1.022603593;204799.2684;545365.4489;2865914.777;-0.001135997;0;0;0;0;2.883887012;0;1.570794297;1.022603593;3.333188933;3.141591135;1.038889577;11.33318893;-19512.81946;3713.166081;0;0;86458.1;2163;48;0;58098.18086;-19561.65822;-979.1402
58200;6552916.752;107462.3476;0.217034905;0;0;0;1.570794307;1.01952818;205171.5143;545737.7006;2867870.973;-0.001135997;0;0;0;0;2.889301751;0;1.570794307;1.01952818;3.3067275;3.141591146;1.035925873;11.3067275;-19611.00218;3731.849632;0;0;86458.2;2163;48;0;58198.17961;-19659.57224;-973.8009
58300;6552904.707;108194.3623;0.217433726;0;0;0;1.570794317;1.016463732;205545.6236;546111.8155;2869836.96;-0.001135997;0;0;0;0;2.894744638;0;1.570794317;1.016463732;3.280360408;3.141591156;1.032973133;11.28036041;-19708.65053;3750.431495;0;0;86458.3;2163;48;0;58298.17837;-19756.95233;-968.4743
58400;6552892.58;108926.3755;0.217832634;0;0;0;1.570794327;1.013410243;205921.5859;546487.7835;2871812.685;-0.001135997;0;0;0;0;2.900215543;0;1.570794327;1.013410243;3.25408761;3.141591166;1.030031352;11.25408761;-19805.76564;3768.911886;0;0;86458.4;2163;48;0;58398.17711;-19853.79976;-963.1605
58500;6552880.372;109658.3874;0.21823163;0;0;0;1.570794337;1.010367706;206299.3911;546865.5945;2873798.095;-0.001135997;0;0;0;0;2.905714333;0;1.570794337;1.010367706;3.223954637;3.141591175;1.027100524;11.22395464;-19902.34851;3787.290995;0;0;86458.5;2163;48;0;58498.17585;-19950.11581;-957.8601
58600;6552868.082;110390.3978;0.218630715;0;0;0;1.570794346;1.007336116;206679.0292;547245.2383;2875793.137;-0.001135997;0;0;0;0;2.911240879;0;1.570794346;1.007336116;3.191637007;3.141591185;1.024180642;11.19163701;-19998.40091;3805.56916;0;0;86458.6;2163;48;0;58598.17459;-20045.90182;-952.5733
58700;6552855.71;111122.4068;0.219029887;0;0;0;1.570794356;1.004315464;207060.49;547626.7049;2877797.758;-0.001135997;0;0;0;0;2.91679505;0;1.570794356;1.004315464;3.159435981;3.141591195;1.021271698;11.15943598;-20093.92365;3823.746533;0;0;86458.7;2163;48;0;58698.17331;-20141.15915;-947.3006
58800;6552843.256;111854.4144;0.219429147;0;0;0;1.570794365;1.001305741;207443.7635;548009.9843;2879811.904;-0.001135997;0;0;0;0;2.922376716;0;1.570794365;1.001305741;3.12735147;3.141591204;1.018373684;11.12735147;-20188.91857;3841.823464;0;0;86458.8;2163;48;0;58798.17204;-20235.88921;-942.0419
58900;6552830.72;112586.4205;0.219828494;0;0;0;1.570794374;0.99830694;207828.8397;548395.0663;2881835.524;-0.001135997;0;0;0;0;2.927985749;0;1.570794374;0.99830694;3.095383378;3.141591213;1.01548659;11.09538338;-20283.38699;3859.800207;0;0;86458.9;2163;48;0;58898.17075;-20330.0934;-936.7979
59000;6552818.103;113318.4252;0.22022793;0;0;0;1.570794383;0.995319049;208215.7085;548781.941;2883868.564;-0.001135997;0;0;0;0;2.933622019;0;1.570794383;0.995319049;3.0635316;3.141591223;1.012610408;11.0635316;-20377.33004;3877.676976;0;0;86459;2163;48;0;58998.16946;-20423.77319;-931.5691
59100;6552805.404;114050.4285;0.220627454;0;0;0;1.570794392;0.992342059;208604.36;549170.5984;2885910.973;-0.001135997;0;0;0;0;2.939285398;0;1.570794392;0.992342059;3.027939429;3.141591232;1.009745126;11.02793943;-20470.74971;3895.454148;0;0;86459.1;2163;48;0;59098.16816;-20516.9301;-926.3552
59200;6552792.623;114782.4302;0.221027065;0;0;0;1.570794401;0.989375958;208994.7842;549561.0285;2887962.697;-0.001135997;0;0;0;0;2.944975758;0;1.570794401;0.989375958;2.991736277;3.141591241;1.006890734;10.99173628;-20563.64692;3913.131899;0;0;86459.2;2163;48;0;59198.16686;-20609.56562;-921.157
59300;6552779.76;115514.4305;0.221426764;0;0;0;1.57079441;0.986420735;209386.9712;549953.2215;2890023.685;-0.001135997;0;0;0;0;2.950692971;0;1.57079441;0.986420735;2.955665893;3.14159125;1.004047219;10.95566589;-20656.02372;3930.710618;0;0;86459.3;2163;48;0;59298.16555;-20701.68132;-915.9746
59400;6552766.816;116246.4293;0.221826551;0;0;0;1.570794419;0.983476377;209780.9111;550347.1673;2892093.884;-0.001135997;0;0;0;0;2.956436911;0;1.570794419;0.983476377;2.919728126;3.141591258;1.001214569;10.91972813;-20747.88153;3948.19058;0;0;86459.4;2163;48;0;59398.16424;-20793.27878;-910.8083
59500;6552753.789;116978.4266;0.222226426;0;0;0;1.570794427;0.980542871;210176.594;550742.8563;2894173.244;-0.001135997;0;0;0;0;2.96220745;0;1.570794427;0.980542871;2.883922817;3.141591267;0.998392772;10.88392282;-20839.22168;3965.572031;0;0;86459.5;2163;48;0;59498.16292;-20884.35961;-905.6584
59600;6552740.681;117710.4224;0.222626389;0;0;0;1.570794435;0.977620204;210574.0102;551140.2785;2896261.712;-0.001135997;0;0;0;0;2.968004462;0;1.570794435;0.977620204;2.848249799;3.141591275;0.995581813;10.8482498;-20930.04627;3982.855377;0;0;86459.6;2163;48;0;59598.16159;-20974.92545;-900.5251
59700;6552727.491;118442.4167;0.223026439;0;0;0;1.570794444;0.974708361;210973.1497;551539.4241;2898359.236;-0.001135997;0;0;0;0;2.973827822;0;1.570794444;0.974708361;2.809940291;3.141591284;0.992781678;10.80994029;-21020.35641;4000.040824;0;0;86459.7;2163;48;0;59698.16026;-21064.97796;-895.4088
59800;6552714.22;119174.4095;0.223426578;0;0;0;1.570794452;0.971807327;211374.0029;551940.2834;2900465.766;-0.001135997;0;0;0;0;2.979677404;0;1.570794452;0.971807327;2.77152992;3.141591292;0.989992352;10.77152992;-21110.15422;4017.12878;0;0;86459.8;2163;48;0;59798.15893;-21154.51884;-890.3096
59900;6552700.866;119906.4008;0.223826804;0;0;0;1.57079446;0.968917088;211776.56;552342.8466;2902581.25;-0.001135997;0;0;0;0;2.985553084;0;1.57079446;0.968917088;2.733262462;3.1415913;0.987213821;10.73326246;-21199.44132;4034.11955;0;0;86459.9;2163;48;0;59898.15758;-21243.5498;-885.2277
60000;6552687.431;120638.3905;0.224227118;0;0;0;1.570794468;0.966037625;212180.8113;552747.1041;2904705.637;-0.001135997;0;0;0;0;2.991454738;0;1.570794468;0.966037625;2.695137704;3.141591309;0.984446067;10.6951377;-21288.21912;4051.013404;0;0;86460;2163;48;0;59998.15623;-21332.07257;-880.1636
60100;6552673.914;121370.3786;0.22462752;0;0;0;1.570794476;0.963168925;212586.7472;553153.0461;2906838.877;-0.001135997;0;0;0;0;2.997382241;0;1.570794476;0.963168925;2.657155428;3.141591317;0.981689074;10.65715543;-21376.4899;4067.810774;0;0;86460.1;2163;48;0;60098.15488;-21420.08893;112143491.5
60200;6552660.316;122102.3652;0.225028009;0;0;0;1.570794484;0.960310968;212994.3579;553560.663;2908980.918;-0.001135997;0;0;0;0;3.00333547;0;1.570794484;0.960310968;2.619315405;3.141591325;0.978942826;10.61931541;-21464.25484;4084.511888;0;0;86460.2;2163;48;0;60198.15352;11192929.06;-111929290.6
