Elapsed Time (ms);ECEF X (m);ECEF Y (m);ECEF Z (m);ECEF Error X (m);ECEF Error Y (m);ECEF Error Z (m);Body Azimuth (rad);Body Elevation (rad);Range (m);PSR (m);ADR;Clock Correction (s);Clock Noise (m);Delta Af0 (s);Delta Af1 (s/s);Iono Correction (m);Tropo Correction (m);PSR Offset (m);Receiver Antenna Azimuth (rad);Receiver Antenna Elevation (rad);Receiver Antenna Gain (dBi);SV Antenna Azimuth (rad);SV Antenna Elevation (rad);Relative Power Level (incl. Receiver Antenna gain) (dB);Doppler Frequency (Hz);PSR Change Rate (m/s);Receiver Carrier Phase Offset (rad);Satellite Carrier Phase Offset (rad);GPS TOW;GPS Week Number;SBAS t0;Calibration offset (m);PSR satellite time (ms);Doppler;Drift
16500;6534929.579;-27254.44221;496201.7213;0;0;0;-0.054870999;0.305621052;521097.1912;861668.4697;4528098.37;-0.001135997;0;0;0;0;8.081947525;0;-0.054870999;0.305621052;-3.458613609;1.658300603;0.381520115;4.541386391;-3452.127475;656.9180162;0;0;86416.5;2163;16;0;16497.12578;-3478.079714;-520.49145
16600;6534924.176;-26530.07367;496312.1862;0;0;0;-0.053403581;0.305570113;521163.3769;861734.6569;4528446.186;-0.001135997;0;0;0;0;8.083219346;0;-0.053403581;0.305570113;-3.459181491;1.659763242;0.381480056;4.540818509;-3504.187603;666.8247291;0;0;86416.6;2163;16;0;16597.12556;-3530.128859;-520.2896
16700;6534918.691;-25805.70471;496422.6441;0;0;0;-0.051936587;0.305518423;521230.553;861801.8345;4528799.207;-0.001135997;0;0;0;0;8.084510312;0;-0.051936587;0.305518423;-3.45975773;1.661225459;0.38143941;4.54024227;-3556.227731;676.7276362;0;0;86416.7;2163;16;0;16697.12534;-3582.157819;-520.08498
16800;6534913.125;-25081.33533;496533.095;0;0;0;-0.050470021;0.305465985;521298.7192;861870.0023;4529157.431;-0.001135997;0;0;0;0;8.085820423;0;-0.050470021;0.305465985;-3.46034232;1.662687247;0.381398178;4.53965768;-3608.247491;686.6266674;0;0;86416.8;2163;16;0;16797.12511;-3634.166317;-519.87735
16900;6534907.477;-24356.96554;496643.5388;0;0;0;-0.049003891;0.305412798;521367.8751;861939.1597;4529520.856;-0.001135997;0;0;0;0;8.087149674;0;-0.049003891;0.305412798;-3.460935249;1.664148599;0.38135636;4.539064751;-3660.246689;696.5217858;0;0;86416.9;2163;16;0;16897.12488;-3686.154052;-519.66704
17000;6534901.747;-23632.59535;496753.9756;0;0;0;-0.047538201;0.305358865;521438.0202;862009.3065;4529889.48;-0.001135997;0;0;0;0;8.088498065;0;-0.047538201;0.305358865;-3.461536508;1.66560951;0.381313958;4.538463492;-3712.224956;706.4129211;0;0;86417;2163;16;0;16997.12465;-3738.120756;-519.45374
17100;6534895.936;-22908.22478;496864.4054;0;0;0;-0.046072959;0.305304185;521509.1543;862080.4422;4530263.3;-0.001135997;0;0;0;0;8.089865592;0;-0.046072959;0.305304185;-3.462146087;1.667069974;0.381270972;4.537853913;-3764.182023;716.3000223;0;0;86417.1;2163;16;0;17097.12441;-3790.06613;-519.23765
17200;6534890.043;-22183.85382;496974.8281;0;0;0;-0.04460817;0.305248759;521581.2769;862152.5664;4530642.316;-0.001135997;0;0;0;0;8.091252252;0;-0.04460817;0.305248759;-3.462763976;1.668529985;0.381227402;4.537236024;-3816.117666;726.1830465;0;0;86417.2;2163;16;0;17197.12417;-3841.989895;-519.01868
17300;6534884.068;-21459.48249;497085.2438;0;0;0;-0.04314384;0.305192589;521654.3875;862225.6786;4531026.523;-0.001135997;0;0;0;0;8.092658044;0;-0.04314384;0.305192589;-3.463390165;1.669989536;0.38118325;4.536609835;-3868.031513;736.0619231;0;0;86417.3;2163;16;0;17297.12392;-3893.891763;-518.79696
17400;6534878.012;-20735.1108;497195.6524;0;0;0;-0.041679975;0.305135676;521728.4858;862299.7786;4531415.921;-0.001135997;0;0;0;0;8.094082963;0;-0.041679975;0.305135676;-3.464024644;1.671448622;0.381138517;4.535975356;-3919.92338;745.936617;0;0;86417.4;2163;16;0;17397.12368;-3945.771459;-518.57242
17500;6534871.874;-20010.73876;497306.054;0;0;0;-0.040216581;0.30507802;521803.5713;862374.8658;4531810.507;-0.001135997;0;0;0;0;8.095527009;0;-0.040216581;0.30507802;-3.464667402;1.672907236;0.381093203;4.535332598;-3971.792893;755.8070571;0;0;86417.5;2163;16;0;17497.12343;-3997.628701;-518.34493
17600;6534865.654;-19286.36637;497416.4485;0;0;0;-0.038753665;0.305019622;521879.6437;862450.9399;4532210.279;-0.001135997;0;0;0;0;8.096990177;0;-0.038753665;0.305019622;-3.465318428;1.674365374;0.381047309;4.534681572;-4023.639794;765.6731944;0;0;86417.6;2163;16;0;17597.12317;-4049.463194;-518.11481
17700;6534859.353;-18561.99365;497526.836;0;0;0;-0.037291232;0.304960483;521956.7024;862528.0003;4532615.234;-0.001135997;0;0;0;0;8.098472466;0;-0.037291232;0.304960483;-3.465977712;1.675823028;0.381000837;4.534022288;-4075.463853;775.5349849;0;0;86417.7;2163;16;0;17697.12292;-4101.274675;-517.88175
17800;6534852.97;-17837.6206;497637.2165;0;0;0;-0.035829288;0.304900605;522034.7471;862606.0467;4533025.371;-0.001135997;0;0;0;0;8.099973872;0;-0.035829288;0.304900605;-3.466645243;1.677280192;0.380953787;4.533354757;-4127.264703;785.3923589;0;0;86417.8;2163;16;0;17797.12266;-4153.06285;-517.6459
17900;6534846.505;-17113.24723;497747.5898;0;0;0;-0.034367839;0.304839988;522113.7772;862685.0786;4533440.686;-0.001135997;0;0;0;0;8.101494393;0;-0.034367839;0.304839988;-3.46732101;1.678736862;0.380906159;4.53267899;-4179.042169;795.2452831;0;0;86417.9;2163;16;0;17897.12239;-4204.82744;-517.40732
18000;6534839.959;-16388.87356;497857.9562;0;0;0;-0.032906891;0.304778633;522193.7924;862765.0956;4533861.179;-0.001135997;0;0;0;0;8.103034025;0;-0.032906891;0.304778633;-3.468005003;1.68019303;0.380857956;4.531994997;-4230.795881;805.093687;0;0;86418;2163;16;0;17997.12213;-4256.568172;-517.16596
18100;6534833.331;-15664.49958;497968.3154;0;0;0;-0.03144645;0.304716541;522274.7922;862846.0972;4534286.845;-0.001135997;0;0;0;0;8.104592766;0;-0.03144645;0.304716541;-3.468697209;1.681648691;0.380809177;4.531302791;-4282.52557;814.9375195;0;0;86418.1;2163;16;0;18097.12186;-4308.284768;-516.92171
18200;6534826.622;-14940.12532;498078.6677;0;0;0;-0.029986522;0.304653714;522356.7762;862928.083;4534717.683;-0.001135997;0;0;0;0;8.106170614;0;-0.029986522;0.304653714;-3.469397618;1.683103839;0.380759824;4.530602382;-4334.231027;824.7767409;0;0;86418.2;2163;16;0;18197.12158;-4359.976939;-516.67488
18300;6534819.831;-14215.75077;498189.0128;0;0;0;-0.028527113;0.304590151;522439.7438;863011.0524;4535153.69;-0.001135997;0;0;0;0;8.107767564;0;-0.028527113;0.304590151;-3.470106218;1.684558468;0.380709897;4.529893782;-4385.911879;834.61128;0;0;86418.3;2163;16;0;18297.1213;-4411.644427;-516.42505
18400;6534812.958;-13491.37595;498299.3509;0;0;0;-0.027068229;0.304525855;522523.6946;863095.0051;4535594.864;-0.001135997;0;0;0;0;8.109383615;0;-0.027068229;0.304525855;-3.470822998;1.686012573;0.380659398;4.529177002;-4437.567956;844.4411046;0;0;86418.4;2163;16;0;18397.12102;-4463.286932;-516.1727
18500;6534806.004;-12767.00087;498409.682;0;0;0;-0.025609875;0.304460827;522608.6281;863179.9405;4536041.203;-0.001135997;0;0;0;0;8.111018762;0;-0.025609875;0.304460827;-3.471547946;1.687466146;0.380608328;4.528452054;-4489.19889;854.2661447;0;0;86418.5;2163;16;0;18497.12074;-4514.904202;-515.91742
18600;6534798.968;-12042.62554;498520.0059;0;0;0;-0.024152058;0.304395066;522694.5439;863265.8581;4536492.703;-0.001135997;0;0;0;0;8.112673004;0;-0.024152058;0.304395066;-3.47228105;1.688919183;0.380556687;4.52771895;-4540.804416;864.0863497;0;0;86418.6;2163;16;0;18597.12046;-4566.495944;-515.65945
18700;6534791.85;-11318.24996;498630.3228;0;0;0;-0.022694782;0.304328575;522781.4414;863352.7576;4536949.363;-0.001135997;0;0;0;0;8.114346336;0;-0.022694782;0.304328575;-3.473022298;1.690371678;0.380504477;4.526977702;-4592.384338;873.9016825;0;0;86418.7;2163;16;0;18697.12017;-4618.061889;-515.39874
18800;6534784.651;-10593.87414;498740.6327;0;0;0;-0.021238056;0.304261355;522869.3202;863440.6383;4537411.179;-0.001135997;0;0;0;0;8.116038757;0;-0.021238056;0.304261355;-3.473771679;1.691823624;0.380451698;4.526228321;-4643.938266;883.712069;0;0;86418.8;2163;16;0;18797.11987;-4669.601763;-515.13542
18900;6534777.37;-9869.498096;498850.9355;0;0;0;-0.019781883;0.304193406;522958.1798;863529.4998;4537878.15;-0.001135997;0;0;0;0;8.117750262;0;-0.019781883;0.304193406;-3.474529179;1.693275017;0.380398352;4.525470821;-4695.466054;893.5174809;0;0;86418.9;2163;16;0;18897.11958;-4721.115305;-514.86914
19000;6534770.007;-9145.121834;498961.2312;0;0;0;-0.01832627;0.30412473;523048.0196;863619.3416;4538350.272;-0.001135997;0;0;0;0;8.119480849;0;-0.01832627;0.30412473;-3.475294787;1.694725849;0.380344439;4.524705213;-4746.967326;903.3178472;0;0;86419;2163;16;0;18997.11928;-4772.602219;-514.60034
19100;6534762.563;-8420.745363;499071.5198;0;0;0;-0.016871222;0.304055328;523138.8392;863710.1632;4538827.542;-0.001135997;0;0;0;0;8.121230514;0;-0.016871222;0.304055328;-3.476068491;1.696176115;0.380289961;4.523931509;-4798.441823;913.1131183;0;0;86419.1;2163;16;0;19097.11897;-4824.062253;-514.32877
19200;6534755.037;-7696.368692;499181.8014;0;0;0;-0.015416746;0.303985201;523230.638;863801.9641;4539309.959;-0.001135997;0;0;0;0;8.122999255;0;-0.015416746;0.303985201;-3.476850277;1.69762581;0.380234918;4.523149723;-4849.889353;922.9032576;0;0;86419.2;2163;16;0;19197.11867;-4875.49513;-514.05451
19300;6534747.43;-6971.99183;499292.0758;0;0;0;-0.013962847;0.30391435;523323.4156;863894.7437;4539797.519;-0.001135997;0;0;0;0;8.124787068;0;-0.013962847;0.30391435;-3.477640134;1.699074928;0.380179312;4.522359866;-4901.30953;932.688192;0;0;86419.3;2163;16;0;19297.11836;-4926.900581;-513.77751
19400;6534739.741;-6247.614786;499402.3433;0;0;0;-0.012509531;0.303842776;523417.1714;863988.5016;4540290.22;-0.001135997;0;0;0;0;8.126593949;0;-0.012509531;0.303842776;-3.478438048;1.700523463;0.380123143;4.521561952;-4952.702215;942.4678947;0;0;86419.4;2163;16;0;19397.11804;-4978.278332;-513.49784
19500;6534731.97;-5523.237569;499512.6036;0;0;0;-0.011056803;0.303770481;523511.9049;864083.2371;4540788.059;-0.001135997;0;0;0;0;8.128419896;0;-0.011056803;0.303770481;-3.479244007;1.701971409;0.380066413;4.520755993;-5004.067026;952.2422932;0;0;86419.5;2163;16;0;19497.11773;-5029.628116;-513.21559
19600;6534724.118;-4798.860188;499622.8569;0;0;0;-0.00960467;0.303697465;523607.6156;864178.9498;4541291.033;-0.001135997;0;0;0;0;8.130264905;0;-0.00960467;0.303697465;-3.480057997;1.703418761;0.380009123;4.519942003;-5055.403717;962.0113407;0;0;86419.6;2163;16;0;19597.11741;-5080.949675;-512.93051
19700;6534716.184;-4074.482652;499733.103;0;0;0;-0.008153137;0.30362373;523704.3028;864275.6392;4541799.139;-0.001135997;0;0;0;0;8.132128973;0;-0.008153137;0.30362373;-3.480880006;1.704865512;0.379951274;4.519119994;-5106.712094;971.7750003;0;0;86419.7;2163;16;0;19697.11709;-5132.242726;-512.6429
19800;6534708.168;-3350.10497;499843.3421;0;0;0;-0.00670221;0.303549276;523801.9662;864373.3047;4542312.374;-0.001135997;0;0;0;0;8.134012096;0;-0.00670221;0.303549276;-3.48171002;1.706311658;0.379892867;4.51828998;-5157.991781;981.5332003;0;0;86419.8;2163;16;0;19797.11676;-5183.507016;-512.35261
19900;6534700.071;-2625.727151;499953.5741;0;0;0;-0.005251894;0.303474106;523900.605;864471.9457;4542830.736;-0.001135997;0;0;0;0;8.135914271;0;-0.005251894;0.303474106;-3.482548026;1.707757192;0.379833902;4.517451974;-5209.242636;991.2859137;0;0;86419.9;2163;16;0;19897.11643;-5234.742277;-512.05959
20000;6534691.892;-1901.349204;500063.7991;0;0;0;-0.003802195;0.30339822;524000.2188;864571.5617;4543354.222;-0.001135997;0;0;0;0;8.137835495;0;-0.003802195;0.30339822;-3.48339401;1.709202108;0.379774382;4.51660599;-5260.464284;1001.033069;0;0;86420;2163;16;0;19997.1161;-5285.948236;-511.76404
20100;6534683.631;-1176.971139;500174.0169;0;0;0;-0.002353119;0.30332162;524100.8071;864672.1521;4543882.828;-0.001135997;0;0;0;0;8.139775764;0;-0.002353119;0.30332162;-3.48424796;1.710646402;0.379714307;4.51575204;-5311.656485;1010.774621;0;0;86420.1;2163;16;0;20097.11576;-5337.12464;-511.46577
20200;6534675.289;-452.5929631;500284.2276;0;0;0;-0.000904671;0.303244307;524202.3692;864773.7164;4544416.552;-0.001135997;0;0;0;0;8.141735075;0;-0.000904671;0.303244307;-3.48510986;1.712090067;0.379653678;4.51489014;-5362.819048;1020.510533;0;0;86420.2;2163;16;0;20197.11543;-5388.271217;-511.16498
20300;6534666.865;271.7853132;500394.4313;0;0;0;0.000543142;0.303166281;524304.9046;864876.254;4544955.391;-0.001135997;0;0;0;0;8.143713423;0;0.000543142;0.303166281;-3.485979699;1.713533098;0.379592497;4.514020301;-5413.951595;1030.240733;0;0;86420.3;2163;16;0;20297.11508;-5439.387715;-510.86144
20400;6534658.36;996.1636813;500504.6279;0;0;0;0.001990316;0.303087545;524408.4127;864979.7644;4545499.341;-0.001135997;0;0;0;0;8.145710807;0;0.001990316;0.303087545;-3.48685746;1.71497549;0.379530765;4.51314254;-5465.053999;1039.965198;0;0;86420.4;2163;16;0;20397.11474;-5490.473859;-510.55544
20500;6534649.773;1720.542132;500614.8174;0;0;0;0.003436845;0.303008099;524512.8929;865084.2469;4546048.401;-0.001135997;0;0;0;0;8.147727221;0;0.003436845;0.303008099;-3.487743132;1.716417235;0.379468482;4.512256868;-5516.125885;1049.683854;0;0;86420.5;2163;16;0;20497.11439;-5541.529403;-510.24676
20600;6534641.104;2444.920657;500724.9997;0;0;0;0.004882723;0.302927945;524618.3447;865189.7009;4546602.565;-0.001135997;0;0;0;0;8.149762663;0;0.004882723;0.302927945;-3.488636699;1.71785833;0.37940565;4.511363301;-5567.167002;1059.396656;0;0;86420.6;2163;16;0;20597.11404;-5592.554079;-509.93545
20700;6534632.354;3169.299246;500835.175;0;0;0;0.006327944;0.302847084;524724.7675;865296.126;4547161.833;-0.001135997;0;0;0;0;8.151817129;0;0.006327944;0.302847084;-3.489538147;1.719298769;0.37934227;4.510461853;-5618.177189;1069.103572;0;0;86420.7;2163;16;0;20697.11368;-5643.547624;-509.62167
20800;6534623.522;3893.677892;500945.3432;0;0;0;0.007772504;0.302765517;524832.1606;865403.5214;4547726.2;-0.001135997;0;0;0;0;8.153890614;0;0.007772504;0.302765517;-3.490447462;1.720738545;0.379278344;4.509552538;-5669.15605;1078.804526;0;0;86420.8;2163;16;0;20797.11332;-5694.509791;-509.30522
20900;6534614.608;4618.056584;501055.5043;0;0;0;0.009216396;0.302683246;524940.5236;865511.8867;4548295.663;-0.001135997;0;0;0;0;8.155983117;0;0.009216396;0.302683246;-3.491364629;1.722177655;0.379213872;4.508635371;-5720.103478;1088.4995;0;0;86420.9;2163;16;0;20897.11296;-5745.440313;-508.98629
21000;6534605.613;5342.435313;501165.6583;0;0;0;0.010659615;0.302600272;525049.8557;865621.2211;4548870.219;-0.001135997;0;0;0;0;8.158094632;0;0.010659615;0.302600272;-3.492289635;1.72361609;0.379148856;4.507710365;-5771.019093;1098.188419;0;0;86421;2163;16;0;20997.1126;-5796.338942;-508.66478
21100;6534596.536;6066.814072;501275.8052;0;0;0;0.012102156;0.302516596;525160.1563;865731.5242;4549449.866;-0.001135997;0;0;0;0;8.160225156;0;0.012102156;0.302516596;-3.493222463;1.725053848;0.379083296;4.506777537;-5821.902651;1107.871238;0;0;86421.1;2163;16;0;21097.11223;-5847.20542;-508.3406
21200;6534587.377;6791.19285;501385.945;0;0;0;0.013544013;0.30243222;525271.4249;865842.7952;4550034.599;-0.001135997;0;0;0;0;8.162374686;0;0.013544013;0.30243222;-3.494163101;1.726490921;0.379017195;4.505836899;-5872.753999;1117.547928;0;0;86421.2;2163;16;0;21197.11186;-5898.03948;-508.01406
21300;6534578.137;7515.571638;501496.0777;0;0;0;0.01498518;0.302347145;525383.6609;865955.0336;4550624.415;-0.001135997;0;0;0;0;8.164543217;0;0.01498518;0.302347145;-3.495111531;1.727927305;0.378950553;4.504888469;-5923.572735;1127.218412;0;0;86421.3;2163;16;0;21297.11148;-5948.840886;-507.68493
21400;6534568.815;8239.950429;501606.2032;0;0;0;0.016425653;0.302261371;525496.8636;866068.2387;4551219.312;-0.001135997;0;0;0;0;8.166730746;0;0.016425653;0.302261371;-3.496067741;1.729362994;0.378883371;4.503932259;-5974.358765;1136.882672;0;0;86421.4;2163;16;0;21397.11111;-5999.609379;-507.35328
21500;6534559.412;8964.329212;501716.3217;0;0;0;0.017865425;0.302174902;525611.0324;866182.4099;4551819.286;-0.001135997;0;0;0;0;8.168937269;0;0.017865425;0.302174902;-3.497031714;1.730797982;0.378815651;4.502968286;-6025.111708;1146.540636;0;0;86421.5;2163;16;0;21497.11073;-6050.344707;-507.01901
21600;6534549.927;9688.707978;501826.433;0;0;0;0.019304492;0.302087737;525726.1666;866297.5466;4552424.334;-0.001135997;0;0;0;0;8.171162782;0;0.019304492;0.302087737;-3.498003435;1.732232265;0.378747394;4.501996565;-6075.831329;1156.192259;0;0;86421.6;2163;16;0;21597.11034;-6101.046608;-506.68243
21700;6534540.36;10413.08672;501936.5373;0;0;0;0.020742848;0.301999879;525842.2656;866413.6481;4553034.451;-0.001135997;0;0;0;0;8.173407282;0;0.020742848;0.301999879;-3.498982889;1.733665836;0.378678602;4.501017111;-6126.517477;1165.837512;0;0;86421.7;2163;16;0;21697.10996;-6151.714851;-506.34321
21800;6534530.712;11137.46543;502046.6344;0;0;0;0.022180487;0.301911329;525959.3289;866530.7139;4553649.636;-0.001135997;0;0;0;0;8.175670764;0;0.022180487;0.301911329;-3.499970061;1.735098691;0.378609275;4.500029939;-6177.169755;1175.47632;0;0;86421.8;2163;16;0;21797.10956;-6202.349172;-506.00154
21900;6534520.982;11861.84409;502156.7244;0;0;0;0.023617405;0.301822087;526077.3557;866648.7432;4554269.884;-0.001135997;0;0;0;0;8.177953224;0;0.023617405;0.301822087;-3.500964936;1.736530824;0.378539415;4.499035064;-6227.78808;1185.108667;0;0;86421.9;2163;16;0;21897.10917;-6252.949326;-505.65748
22000;6534511.17;12586.2227;502266.8073;0;0;0;0.025053595;0.301732156;526196.3453;866767.7354;4554895.192;-0.001135997;0;0;0;0;8.180254659;0;0.025053595;0.301732156;-3.501967497;1.73796223;0.378469022;4.498032503;-6278.372065;1194.734479;0;0;86422;2163;16;0;21997.10877;-6303.515074;-505.31081
22100;6534501.277;13310.60125;502376.8831;0;0;0;0.026489053;0.301641537;526316.2972;866887.6898;4555525.557;-0.001135997;0;0;0;0;8.182575065;0;0.026489053;0.301641537;-3.502977729;1.739392903;0.3783981;4.497022271;-6328.92148;1204.353713;0;0;86422.1;2163;16;0;22097.10837;-6354.046155;-504.96177
22200;6534491.302;14034.97973;502486.9518;0;0;0;0.027923773;0.301550231;526437.2107;867008.6059;4556160.976;-0.001135997;0;0;0;0;8.184914437;0;0.027923773;0.301550231;-3.503995616;1.740822839;0.378326648;4.496004384;-6379.436185;1213.966342;0;0;86422.2;2163;16;0;22197.10797;-6404.542332;-504.61026
22300;6534481.246;14759.35813;502597.0133;0;0;0;0.02935775;0.30145824;526559.0851;867130.4829;4556801.443;-0.001135997;0;0;0;0;8.187272771;0;0.02935775;0.30145824;-3.505021142;1.742252031;0.378254667;4.494978858;-6429.915783;1223.57229;0;0;86422.3;2163;16;0;22297.10756;-6455.003358;-504.25634
22400;6534471.107;15483.73644;502707.0677;0;0;0;0.030790979;0.301365566;526681.9197;867253.3201;4557446.958;-0.001135997;0;0;0;0;8.189650065;0;0.030790979;0.301365566;-3.506054292;1.743680475;0.37818216;4.493945708;-6480.360195;1233.171543;0;0;86422.4;2163;16;0;22397.10715;-6505.428992;-503.89994
22500;6534460.888;16208.11465;502817.115;0;0;0;0.032223454;0.301272209;526805.7139;867377.117;4558097.514;-0.001135997;0;0;0;0;8.192046313;0;0.032223454;0.301272209;-3.507095048;1.745108164;0.378109128;4.492904952;-6530.769038;1242.764026;0;0;86422.5;2163;16;0;22497.10674;-6555.818986;-503.54117
22600;6534450.586;16932.49276;502927.1552;0;0;0;0.033655171;0.301178171;526930.467;867501.8727;4558753.11;-0.001135997;0;0;0;0;8.194461511;0;0.033655171;0.301178171;-3.508143396;1.746535095;0.378035572;4.491856604;-6581.142095;1252.3497;0;0;86422.6;2163;16;0;22597.10633;-6606.173103;-503.17995
22700;6534440.203;17656.87075;503037.1882;0;0;0;0.035086123;0.301083453;527056.1783;867627.5867;4559413.742;-0.001135997;0;0;0;0;8.196895656;0;0.035086123;0.301083453;-3.509199319;1.747961262;0.377961492;4.490800681;-6631.479223;1261.928538;0;0;86422.7;2163;16;0;22697.10591;-6656.491098;-502.81635
22800;6534429.739;18381.24862;503147.2141;0;0;0;0.036516306;0.300988057;527182.8471;867754.2582;4560079.405;-0.001135997;0;0;0;0;8.199348743;0;0.036516306;0.300988057;-3.5102628;1.74938666;0.377886892;4.4897372;-6681.78003;1271.500463;0;0;86422.8;2163;16;0;22797.10548;-6706.772733;-502.45034
22900;6534419.192;19105.62635;503257.2329;0;0;0;0.037945715;0.300891985;527310.4728;867881.8865;4560750.096;-0.001135997;0;0;0;0;8.201820768;0;0.037945715;0.300891985;-3.511333822;1.750811283;0.377811771;4.488666178;-6732.044448;1281.065463;0;0;86422.9;2163;16;0;22897.10506;-6757.017767;-502.08196
23000;6534408.564;19830.00394;503367.2446;0;0;0;0.039374344;0.300795238;527439.0545;868010.471;4561425.812;-0.001135997;0;0;0;0;8.204311727;0;0.039374344;0.300795238;-3.51241237;1.752235126;0.377736132;4.48758763;-6782.27209;1290.623466;0;0;86423;2163;16;0;22997.10463;-6807.225963;-501.71116
23100;6534397.855;20554.38138;503477.2491;0;0;0;0.040802189;0.300697818;527568.5917;868140.011;4562106.549;-0.001135997;0;0;0;0;8.206821616;0;0.040802189;0.300697818;-3.513498427;1.753658185;0.377659975;4.486501573;-6832.462744;1300.17443;0;0;86423.1;2163;16;0;23097.1042;-6857.397079;-501.33811
23200;6534387.064;21278.75865;503587.2465;0;0;0;0.042229243;0.300599725;527699.0837;868270.5057;4562792.304;-0.001135997;0;0;0;0;8.209350431;0;0.042229243;0.300599725;-3.514591976;1.755080453;0.377583303;4.485408024;-6882.61628;1309.71833;0;0;86423.2;2163;16;0;23197.10376;-6907.53089;-500.96263
23300;6534376.191;22003.13576;503697.2367;0;0;0;0.043655503;0.300500962;527830.5296;868401.9544;4563483.071;-0.001135997;0;0;0;0;8.211898167;0;0.043655503;0.300500962;-3.515692999;1.756501926;0.377506115;4.484307001;-6932.732302;1319.255092;0;0;86423.3;2163;16;0;23297.10332;-6957.627153;-500.58475
23400;6534365.236;22727.51269;503807.2198;0;0;0;0.045080962;0.30040153;527962.9289;868534.3565;4564178.849;-0.001135997;0;0;0;0;8.214464821;0;0.045080962;0.30040153;-3.516801481;1.7579226;0.377428415;4.483198519;-6982.810757;1328.784705;0;0;86423.4;2163;16;0;23397.10288;-7007.685628;-500.20465
23500;6534354.2;23451.88943;503917.1958;0;0;0;0.046505617;0.30030143;528096.2807;868667.7111;4564879.632;-0.001135997;0;0;0;0;8.217050387;0;0.046505617;0.30030143;-3.517917404;1.759342468;0.377350203;4.482082596;-7032.851256;1338.307096;0;0;86423.5;2163;16;0;23497.10244;-7057.706093;-499.82214
23600;6534343.082;24176.26598;504027.1646;0;0;0;0.047929461;0.300200665;528230.5844;868802.0177;4565585.418;-0.001135997;0;0;0;0;8.219654862;0;0.047929461;0.300200665;-3.519040752;1.760761525;0.37727148;4.480959248;-7082.853588;1347.822223;0;0;86423.6;2163;16;0;23597.10199;-7107.688307;-499.43741
23700;6534331.883;24900.64232;504137.1263;0;0;0;0.04935249;0.300099235;528365.8392;868937.2753;4566296.202;-0.001135997;0;0;0;0;8.222278242;0;0.04935249;0.300099235;-3.520171505;1.762179767;0.377192249;4.479828495;-7132.817637;1357.330066;0;0;86423.7;2163;16;0;23697.10154;-7157.632048;-499.05023
23800;6534320.602;25625.01844;504247.0809;0;0;0;0.050774699;0.299997142;528502.0444;869073.4834;4567011.98;-0.001135997;0;0;0;0;8.224920521;0;0.050774699;0.299997142;-3.521309649;1.763597189;0.377112509;4.478690351;-7182.743003;1366.830547;0;0;86423.8;2163;16;0;23797.10108;-7207.537071;-498.66093
23900;6534309.239;26349.39434;504357.0283;0;0;0;0.052196082;0.299894388;528639.1992;869210.6412;4567732.749;-0.001135997;0;0;0;0;8.227581697;0;0.052196082;0.299894388;-3.522455165;1.765013786;0.377032264;4.477544835;-7232.629647;1376.32366;0;0;86423.9;2163;16;0;23897.10063;-7257.403164;-498.26916
24000;6534297.795;27073.77001;504466.9685;0;0;0;0.053616636;0.299790974;528777.303;869348.7479;4568458.505;-0.001135997;0;0;0;0;8.230261764;0;0.053616636;0.299790974;-3.523608035;1.766429552;0.376951514;4.476391965;-7282.477173;1385.809328;0;0;86424;2163;16;0;23997.10016;-7307.23008;-497.87526
24100;6534286.269;27798.14544;504576.9016;0;0;0;0.055036354;0.299686902;528916.355;869487.8028;4569189.243;-0.001135997;0;0;0;0;8.232960717;0;0.055036354;0.299686902;-3.524768242;1.767844483;0.376870261;4.475231758;-7332.285384;1395.287516;0;0;86424.1;2163;16;0;24097.0997;-7357.017606;-497.47902
24200;6534274.662;28522.52061;504686.8276;0;0;0;0.056455232;0.299582173;529056.3544;869627.8052;4569924.961;-0.001135997;0;0;0;0;8.235678554;0;0.056455232;0.299582173;-3.525935769;1.769258574;0.376788506;4.474064231;-7382.054169;1404.758201;0;0;86424.2;2163;16;0;24197.09923;-7406.765508;-497.08058
24300;6534262.973;29246.89553;504796.7464;0;0;0;0.057873265;0.29947679;529197.3005;869768.7542;4570665.653;-0.001135997;0;0;0;0;8.238415269;0;0.057873265;0.29947679;-3.527110598;1.770671819;0.37670625;4.472889402;-7431.783128;1414.221307;0;0;86424.3;2163;16;0;24297.09876;-7456.473566;-496.67984
24400;6534251.202;29971.27018;504906.658;0;0;0;0.059290448;0.299370753;529339.1924;869910.6492;4571411.316;-0.001135997;0;0;0;0;8.241170858;0;0.059290448;0.299370753;-3.528292711;1.772084215;0.376623496;4.471707289;-7481.472234;1423.676829;0;0;86424.4;2163;16;0;24397.09829;-7506.14155;-496.27687
24500;6534239.349;30695.64454;505016.5625;0;0;0;0.060706777;0.299264064;529482.0296;870053.4893;4572161.946;-0.001135997;0;0;0;0;8.243945316;0;0.060706777;0.299264064;-3.52948209;1.773495755;0.376540244;4.47051791;-7531.121095;1433.124693;0;0;86424.5;2163;16;0;24497.09781;-7555.769237;-495.87172
24600;6534227.415;31420.01863;505126.4598;0;0;0;0.062122245;0.299156725;529625.8111;870197.2738;4572917.539;-0.001135997;0;0;0;0;8.24673864;0;0.062122245;0.299156725;-3.530678718;1.774906436;0.376456496;4.469321282;-7580.72951;1442.564861;0;0;86424.6;2163;16;0;24597.09733;-7605.356409;-495.46434
