Elapsed Time (ms);ECEF X (m);ECEF Y (m);ECEF Z (m);ECEF Error X (m);ECEF Error Y (m);ECEF Error Z (m);Body Azimuth (rad);Body Elevation (rad);Range (m);PSR (m);ADR;Clock Correction (s);Clock Noise (m);Delta Af0 (s);Delta Af1 (s/s);Iono Correction (m);Tropo Correction (m);PSR Offset (m);Receiver Antenna Azimuth (rad);Receiver Antenna Elevation (rad);Receiver Antenna Gain (dBi);SV Antenna Azimuth (rad);SV Antenna Elevation (rad);Relative Power Level (incl. Receiver Antenna gain) (dB);Doppler Frequency (Hz);PSR Change Rate (m/s);Receiver Carrier Phase Offset (rad);Satellite Carrier Phase Offset (rad);GPS TOW;GPS Week Number;SBAS t0;Calibration offset (m);PSR satellite time (ms);Doppler;Drift
16400;6488943.531;30904.95119;-30887.81932;0;0;0;2.355917243;1.195183214;119108.3791;459674.8272;2415607.521;-0.001135999;0;0;0;0;2.646816927;0;2.355917243;1.195183214;3.930242913;-2.321166692;1.201916733;11.93024291;-9613.238296;1829.338423;0;0;86416.4;2163;16;0;16398.46669;-9724.293497;-2219.14326
16500;6488941.538;31644.75186;-30860.01645;0;0;0;2.343640341;1.191223819;119293.4263;459859.8792;2416579.976;-0.001135999;0;0;0;0;2.650956225;0;2.343640341;1.191223819;3.920465394;-2.333443278;1.198035461;11.92046539;-9835.678632;1871.667411;0;0;86416.5;2163;16;0;16498.46607;-9946.207823;-2208.61047
16600;6488939.461;32384.552;-30832.21314;0;0;0;2.331643614;1.187225965;119482.6963;460049.1541;2417574.622;-0.001135999;0;0;0;0;2.65519111;0;2.331643614;1.187225965;3.910592899;-2.345439689;1.194116732;11.9105929;-10057.07419;1913.797586;0;0;86416.6;2163;16;0;16598.46544;-10167.06887;-2197.9126
16700;6488937.301;33124.35161;-30804.40939;0;0;0;2.319920916;1.18319191;119676.1692;460242.632;2418591.355;-0.001135999;0;0;0;0;2.659521155;0;2.319920916;1.18319191;3.901130445;-2.357162072;1.190162772;11.90113044;-10277.40797;1955.72571;0;0;86416.7;2163;16;0;16698.4648;-10386.86013;-2187.0548
16800;6488935.057;33864.15068;-30776.60518;0;0;0;2.308466078;1.179123845;119873.8246;460440.2924;2419630.068;-0.001135999;0;0;0;0;2.663945924;0;2.308466078;1.179123845;3.891643969;-2.368616594;1.186175737;11.89164397;-10496.66396;1997.448738;0;0;86416.8;2163;16;0;16798.46414;-10605.56561;-2176.042
16900;6488932.73;34603.94919;-30748.80053;0;0;0;2.297272926;1.17502389;120075.6418;460642.1148;2420690.651;-0.001135999;0;0;0;0;2.668464973;0;2.297272926;1.17502389;3.882083125;-2.379809431;1.182157716;11.88208313;-10714.82629;2038.963649;0;0;86416.9;2163;16;0;16898.46346;-10823.16981;-2164.8793
17000;6488930.319;35343.74714;-30720.99544;0;0;0;2.286335305;1.170894094;120281.5999;460848.0781;2421772.996;-0.001135999;0;0;0;0;2.673077855;0;2.286335305;1.170894094;3.872452697;-2.390746736;1.178110728;11.8724527;-10931.87969;2080.267536;0;0;86417;2163;16;0;16998.46278;-11039.65774;-2153.572
17100;6488927.825;36083.54452;-30693.1899;0;0;0;2.275647092;1.166736441;120491.6776;461058.1612;2422876.99;-0.001135999;0;0;0;0;2.677784113;0;2.275647092;1.166736441;3.862847863;-2.401434633;1.174036727;11.86284786;-11147.8096;2121.357633;0;0;86417.1;2163;16;0;17098.46208;-11255.01494;-2142.125
17200;6488925.247;36823.34132;-30665.38392;0;0;0;2.265202212;1.162552849;120705.8534;461272.3424;2424002.52;-0.001135999;0;0;0;0;2.682583288;0;2.265202212;1.162552849;3.853235805;-2.411879198;1.169937601;11.8532358;-11362.60152;2162.231176;0;0;86417.2;2163;16;0;17198.46136;-11469.22744;-2130.5435
17300;6488922.586;37563.13753;-30637.5775;0;0;0;2.254994651;1.158345168;120924.1055;461490.6001;2425149.472;-0.001135999;0;0;0;0;2.687474912;0;2.254994651;1.158345168;3.843568403;-2.422086443;1.165815174;11.8435684;-11576.24203;2202.885613;0;0;86417.3;2163;16;0;17298.46063;-11682.28179;-2118.8325
17400;6488919.841;38302.93314;-30609.77063;0;0;0;2.245018468;1.154115188;121146.412;461712.9122;2426317.73;-0.001135999;0;0;0;0;2.692458512;0;2.245018468;1.154115188;3.833849767;-2.43206231;1.161671209;11.83384977;-11788.71778;2243.318403;0;0;86417.4;2163;16;0;17398.45989;-11894.16504;-2106.9971
17500;6488917.013;39042.72815;-30581.96331;0;0;0;2.235267804;1.149864636;121372.7504;461939.2563;2427507.176;-0.001135999;0;0;0;0;2.697533612;0;2.235267804;1.149864636;3.823942733;-2.441812659;1.157507405;11.82394273;-12000.01604;2283.527125;0;0;86417.5;2163;16;0;17498.45914;-12104.86475;-2095.0425
17600;6488914.101;39782.52254;-30554.15556;0;0;0;2.225736888;1.145595177;121603.0983;462169.61;2428717.693;-0.001135999;0;0;0;0;2.702699728;0;2.225736888;1.145595177;3.813839846;-2.451343259;1.153325406;11.81383985;-12210.12482;2323.509497;0;0;86417.6;2163;16;0;17598.45837;-12314.369;-2082.9735
17700;6488911.106;40522.3163;-30526.34736;0;0;0;2.216420049;1.141308419;121837.433;462403.9506;2429949.161;-0.001135999;0;0;0;0;2.707956372;0;2.216420049;1.141308419;3.803696024;-2.460659783;1.149126795;11.80369602;-12419.03213;2363.263237;0;0;86417.7;2163;16;0;17698.45759;-12522.66635;-2070.7953
17800;6488908.027;41262.10943;-30498.53872;0;0;0;2.207311718;1.137005914;122075.7314;462642.255;2431201.459;-0.001135999;0;0;0;0;2.713303052;0;2.207311718;1.137005914;3.793514938;-2.469767798;1.144913098;11.79351494;-12626.72711;2402.786276;0;0;86417.8;2163;16;0;17798.45679;-12729.74588;-2058.5128
17900;6488904.864;42001.90192;-30470.72964;0;0;0;2.198406435;1.132689155;122317.9704;462884.5001;2432474.466;-0.001135999;0;0;0;0;2.718739272;0;2.198406435;1.132689155;3.782995048;-2.478672766;1.14068579;11.78299505;-12833.19891;2442.076554;0;0;86417.9;2163;16;0;17898.45598;-12935.59716;-2046.1311
18000;6488901.618;42741.69376;-30442.92012;0;0;0;2.18969885;1.128359584;122564.1266;463130.6625;2433768.058;-0.001135999;0;0;0;0;2.724264529;0;2.18969885;1.128359584;3.772005717;-2.487380035;1.13644629;11.77200572;-13038.43734;2481.132129;0;0;86418;2163;16;0;17998.45516;-13140.21027;-2033.6549
18100;6488898.289;43481.48494;-30415.11016;0;0;0;2.18118373;1.124018589;122814.1765;463380.7186;2435082.112;-0.001135999;0;0;0;0;2.72987832;0;2.18118373;1.124018589;3.760987392;-2.49589484;1.132195965;11.76098739;-13242.43291;2519.951195;0;0;86418.1;2163;16;0;18098.45433;-13343.57576;-2021.0893
18200;6488894.876;44221.27545;-30387.29976;0;0;0;2.172855958;1.119667509;123068.0963;463634.6448;2436416.503;-0.001135999;0;0;0;0;2.735580134;0;2.172855958;1.119667509;3.749943466;-2.504222297;1.127936135;11.74994347;-13445.17608;2558.531937;0;0;86418.2;2163;16;0;18198.45348;-13545.68469;-2008.4389
18300;6488891.379;44961.06527;-30359.48891;0;0;0;2.164710535;1.115307632;123325.8621;463892.417;2437771.105;-0.001135999;0;0;0;0;2.741369459;0;2.164710535;1.115307632;3.738408829;-2.512367404;1.123668068;11.73840883;-13646.65848;2596.872764;0;0;86418.3;2163;16;0;18298.45262;-13746.52858;-1995.7087
18400;6488887.799;45700.85442;-30331.67763;0;0;0;2.156742583;1.110940198;123587.4499;464154.0113;2439145.792;-0.001135999;0;0;0;0;2.74724578;0;2.156742583;1.110940198;3.726122266;-2.52033504;1.119392988;11.72612227;-13846.87173;2634.972078;0;0;86418.4;2163;16;0;18398.45175;-13946.09945;-1982.9034
18500;6488884.136;46440.64286;-30303.86591;0;0;0;2.148947344;1.106566404;123852.8353;464419.4033;2440540.437;-0.001135999;0;0;0;0;2.753208577;0;2.148947344;1.106566404;3.713817808;-2.528129964;1.115112072;11.71381781;-14045.80802;2672.828395;0;0;86418.5;2163;16;0;18498.45086;-14144.38979;-1970.0277
18600;6488880.389;47180.4306;-30276.05375;0;0;0;2.141320179;1.102187398;124121.9941;464688.5688;2441954.911;-0.001135999;0;0;0;0;2.759257327;0;2.141320179;1.102187398;3.701498689;-2.535756814;1.110826453;11.70149869;-14243.46032;2710.440378;0;0;86418.6;2163;16;0;18598.44997;-14341.39256;-1957.0862
18700;6488876.558;47920.21763;-30248.24115;0;0;0;2.13385657;1.097804288;124394.9017;464961.4832;2443389.086;-0.001135999;0;0;0;0;2.765391506;0;2.13385657;1.097804288;3.688505071;-2.543220108;1.106537221;11.68850507;-14439.82144;2747.806656;0;0;86418.7;2163;16;0;18698.44906;-14537.10118;-1944.0835
18800;6488872.644;48660.00393;-30220.42811;0;0;0;2.126552116;1.093418139;124671.5336;465238.1219;2444842.832;-0.001135999;0;0;0;0;2.771610586;0;2.126552116;1.093418139;3.674507224;-2.550524247;1.102245426;11.67450722;-14634.8854;2784.926093;0;0;86418.8;2163;16;0;18798.44813;-14731.50953;-1931.0242
18900;6488868.646;49399.7895;-30192.61464;0;0;0;2.119402536;1.089029975;124951.8649;465518.4602;2446316.019;-0.001135999;0;0;0;0;2.777914038;0;2.119402536;1.089029975;3.660502948;-2.557673512;1.097952077;11.66050295;-14828.64613;2821.797535;0;0;86418.9;2163;16;0;18898.4472;-14924.61195;-1917.9127
19000;6488864.565;50139.57433;-30164.80073;0;0;0;2.112403663;1.084640782;125235.8708;465802.4731;2447808.518;-0.001135999;0;0;0;0;2.784301327;0;2.112403663;1.084640782;3.646495388;-2.56467207;1.093658145;11.64649539;-15021.09813;2858.419933;0;0;86419;2163;16;0;18998.44625;-15116.40322;-1904.7533
19100;6488860.4;50879.35841;-30136.98638;0;0;0;2.105551446;1.080251508;125523.5264;466090.1358;2449320.195;-0.001135999;0;0;0;0;2.790771922;0;2.105551446;1.080251508;3.631595926;-2.571523971;1.089364564;11.63159593;-15212.23667;2894.792387;0;0;86419.1;2163;16;0;19098.44529;-15306.87855;-1891.5506
19200;6488856.152;51619.14173;-30109.17159;0;0;0;2.098841947;1.075863063;125814.8066;466381.4232;2450850.921;-0.001135999;0;0;0;0;2.797325284;0;2.098841947;1.075863063;3.615478662;-2.578233155;1.085072232;11.61547866;-15402.05677;2930.913952;0;0;86419.2;2163;16;0;19198.44432;-15496.03361;-1878.3088
19300;6488851.82;52358.92428;-30081.35637;0;0;0;2.092271338;1.071476323;126109.6863;466676.3102;2452400.563;-0.001135999;0;0;0;0;2.803960877;0;2.092271338;1.071476323;3.599367661;-2.584803449;1.080782011;11.59936766;-15590.55471;2966.783917;0;0;86419.3;2163;16;0;19298.44334;-15683.86449;-1865.0318
19400;6488847.405;53098.70606;-30053.54071;0;0;0;2.085835901;1.06709213;126408.1403;466974.7716;2453968.988;-0.001135999;0;0;0;0;2.810678161;0;2.085835901;1.06709213;3.583266013;-2.591238571;1.07649473;11.58326601;-15777.72658;3002.401539;0;0;86419.4;2163;16;0;19398.44234;-15870.36767;-1851.7241
19500;6488842.906;53838.48705;-30025.72462;0;0;0;2.079532024;1.062711292;126710.1434;467276.7821;2455556.064;-0.001135999;0;0;0;0;2.817476595;0;2.079532024;1.062711292;3.566043182;-2.597542133;1.072211185;11.56604318;-15963.56905;3037.766185;0;0;86419.5;2163;16;0;19498.44133;-16055.54008;-1838.3897
19600;6488838.324;54578.26725;-29997.90809;0;0;0;2.073356199;1.058334587;127015.6702;467582.3164;2457161.657;-0.001135999;0;0;0;0;2.824355639;0;2.073356199;1.058334587;3.547411212;-2.603717643;1.067932143;11.54741121;-16148.07948;3072.877354;0;0;86419.6;2163;16;0;19598.44031;-16239.37905;-1825.0323
19700;6488833.658;55318.04664;-29970.09113;0;0;0;2.067305021;1.053962759;127324.6953;467891.3491;2458785.635;-0.001135999;0;0;0;0;2.831314748;0;2.067305021;1.053962759;3.528800008;-2.609768507;1.063658337;11.52880001;-16331.255;3107.734496;0;0;86419.7;2163;16;0;19698.43928;-16421.88228;-1811.6563
19800;6488828.908;56057.82522;-29942.27373;0;0;0;2.061375183;1.049596526;127637.1933;468203.8548;2460427.864;-0.001135999;0;0;0;0;2.83835338;0;2.061375183;1.049596526;3.510212618;-2.61569803;1.059390473;11.51021262;-16513.09392;3142.337292;0;0;86419.8;2163;16;0;19798.43824;-16603.04791;-1798.2651
19900;6488824.075;56797.60298;-29914.4559;0;0;0;2.055563476;1.045236574;127953.1388;468519.8081;2462088.209;-0.001135999;0;0;0;0;2.845470991;0;2.055563476;1.045236574;3.488160916;-2.621509421;1.055129228;11.48816092;-16693.59438;3176.685386;0;0;86419.9;2163;16;0;19898.43719;-16782.87442;-1784.8628
20000;6488819.159;57537.37991;-29886.63764;0;0;0;2.049866787;1.040883563;128272.5063;468839.1834;2463766.538;-0.001135999;0;0;0;0;2.852667036;0;2.049866787;1.040883563;3.461880318;-2.627205796;1.050875252;11.46188032;-16872.75497;3210.778513;0;0;86420;2163;16;0;19998.43612;-16961.3607;-1771.4527
20100;6488814.159;58277.156;-29858.81894;0;0;0;2.044282093;1.036538126;128595.2702;469161.9553;2465462.716;-0.001135999;0;0;0;0;2.85994097;0;2.044282093;1.036538126;3.435645445;-2.632790175;1.046629167;11.43564545;-17050.57503;3244.616546;0;0;86420.1;2163;16;0;20098.43504;-17138.50597;-1758.0387
20200;6488809.075;59016.93124;-29830.99981;0;0;0;2.038806462;1.03220087;128921.4052;469488.0982;2467176.608;-0.001135999;0;0;0;0;2.867292249;0;2.038806462;1.03220087;3.409459963;-2.638265492;1.042391571;11.40945996;-17227.05356;3278.199294;0;0;86420.2;2163;16;0;20198.43396;-17314.30984;-1744.6243
20300;6488803.908;59756.70563;-29803.18025;0;0;0;2.033437048;1.027872376;129250.8855;469817.5866;2468908.082;-0.001135999;0;0;0;0;2.874720327;0;2.033437048;1.027872376;3.378522539;-2.643634591;1.038163038;11.37852254;-17402.19077;3311.526796;0;0;86420.3;2163;16;0;20298.43286;-17488.77227;-1731.2129
20400;6488798.658;60496.47915;-29775.36026;0;0;0;2.028171091;1.023553202;129583.6858;470150.3951;2470657.002;-0.001135999;0;0;0;0;2.88222466;0;2.028171091;1.023553202;3.341359553;-2.648900233;1.033944115;11.34135955;-17575.98656;3344.599035;0;0;86420.4;2163;16;0;20398.43175;-17661.89356;-1717.8078
20500;6488793.324;61236.25179;-29747.53983;0;0;0;2.023005914;1.019243883;129919.7805;470486.4979;2472423.234;-0.001135999;0;0;0;0;2.889804702;0;2.023005914;1.019243883;3.304281357;-2.654065096;1.02973533;11.30428136;-17748.44135;3377.41609;0;0;86420.5;2163;16;0;20498.43063;-17833.67434;-1704.4124
20600;6488787.906;61976.02356;-29719.71897;0;0;0;2.017938918;1.01494493;130259.144;470825.8698;2474206.645;-0.001135999;0;0;0;0;2.897459911;0;2.017938918;1.01494493;3.267292353;-2.659131777;1.025537185;11.26729235;-17919.55625;3409.978174;0;0;86420.6;2163;16;0;20598.42949;-18004.11558;-1691.0299
20700;6488782.405;62715.79443;-29691.89769;0;0;0;2.012967583;1.010656833;130601.7509;471168.4851;2476007.101;-0.001135999;0;0;0;0;2.905189743;0;2.012967583;1.010656833;3.227036815;-2.664102797;1.021350163;11.22703682;-18089.33188;3442.285403;0;0;86420.7;2163;16;0;20698.42835;-18173.21857;-1677.6632
20800;6488776.821;63455.56439;-29664.07597;0;0;0;2.008089464;1.006380061;130947.5758;471514.3184;2477824.467;-0.001135999;0;0;0;0;2.912993654;0;2.008089464;1.006380061;3.181445186;-2.668980602;1.017174725;11.18144519;-18257.77018;3474.338145;0;0;86420.8;2163;16;0;20798.4272;-18340.98489;-1664.3157
20900;6488771.152;64195.33345;-29636.25382;0;0;0;2.003302189;1.002115062;131296.5931;471863.3442;2479658.61;-0.001135999;0;0;0;0;2.920871104;0;2.003302189;1.002115062;3.135979062;-2.673767562;1.013011312;11.13597906;-18424.87265;3506.136688;0;0;86420.9;2163;16;0;20898.42603;-18507.41646;-1650.99
21000;6488765.401;64935.10159;-29608.43124;0;0;0;1.998603458;0.997862264;131648.7775;472215.5373;2481509.397;-0.001135999;0;0;0;0;2.92882155;0;1.998603458;0.997862264;3.090643012;-2.678465978;1.008860345;11.09064301;-18590.6413;3537.681412;0;0;86421;2163;16;0;20998.42486;-18672.51546;-1637.6894
21100;6488759.566;65674.8688;-29580.60824;0;0;0;1.993991038;0.993622079;132004.1037;472570.8721;2483376.694;-0.001135999;0;0;0;0;2.936844453;0;1.993991038;0.993622079;3.043562886;-2.683078084;1.004722229;11.04356289;-18755.07876;3568.972821;0;0;86421.1;2163;16;0;21098.42367;-18836.2844;-1624.4164
21200;6488753.647;66414.63507;-29552.7848;0;0;0;1.989462763;0.989394895;132362.5463;472929.3234;2485260.369;-0.001135999;0;0;0;0;2.944939276;0;1.989462763;0.989394895;2.99196742;-2.687606045;1.000597347;10.99196742;-18918.18719;3600.011323;0;0;86421.2;2163;16;0;21198.42248;-18998.72604;-1611.1737
21300;6488747.645;67154.4004;-29524.96094;0;0;0;1.985016532;0.985181089;132724.08;473290.8659;2487160.287;-0.001135999;0;0;0;0;2.953105479;0;1.985016532;0.985181089;2.94053522;-2.692051961;0.996486067;10.94053522;-19079.96996;3630.797561;0;0;86421.3;2163;16;0;21298.42127;-19159.84341;-1597.9642
21400;6488741.559;67894.16478;-29497.13665;0;0;0;1.980650306;0.980981015;133088.6797;473655.4745;2489076.318;-0.001135999;0;0;0;0;2.961342528;0;1.980650306;0.980981015;2.889270638;-2.696417872;0.992388739;10.88927064;-19240.43001;3661.332093;0;0;86421.4;2163;16;0;21398.42006;-19319.63983;-1584.79
21500;6488735.39;68633.92819;-29469.31193;0;0;0;1.976362108;0.976795014;133456.3202;474023.124;2491008.329;-0.001135999;0;0;0;0;2.969649888;0;1.976362108;0.976795014;2.837568062;-2.700705756;0.988305698;10.83756806;-19399.5707;3691.61556;0;0;86421.5;2163;16;0;21498.41883;-19478.11883;-1571.6543
21600;6488729.137;69373.69062;-29441.48678;0;0;0;1.972150017;0.972623409;133826.9765;474393.7893;2492956.189;-0.001135999;0;0;0;0;2.978027027;0;1.972150017;0.972623409;2.782335027;-2.704917533;0.98423726;10.78233503;-19557.39606;3721.648728;0;0;86421.6;2163;16;0;21598.41759;-19635.28426;-1558.5588
21700;6488722.8;70113.45208;-29413.6612;0;0;0;1.968012171;0.968466508;134200.6235;474767.4454;2494919.765;-0.001135999;0;0;0;0;2.986473413;0;1.968012171;0.968466508;2.727296686;-2.709055065;0.980183729;10.72729669;-19713.9095;3751.432245;0;0;86421.7;2163;16;0;21698.41635;-19791.14014;-1545.5062
21800;6488716.381;70853.21254;-29385.8352;0;0;0;1.963946761;0.964324606;134577.2364;475144.0674;2496898.927;-0.001135999;0;0;0;0;2.994988518;0;1.963946761;0.964324606;2.67245692;-2.71312016;0.976145394;10.67245692;-19869.11568;3780.966998;0;0;86421.8;2163;16;0;21798.41509;-19945.69076;-1532.4988
21900;6488709.877;71592.97201;-29358.00878;0;0;0;1.959952033;0.96019798;134956.7903;475523.6305;2498893.545;-0.001135999;0;0;0;0;3.003571815;0;1.959952033;0.96019798;2.617819424;-2.717114574;0.972122527;10.61781942;-20023.01875;3810.253779;0;0;86421.9;2163;16;0;21898.41382;-20098.94064;-1519.5383
22000;6488703.29;72332.73046;-29330.18192;0;0;0;1.956026283;0.956086897;135339.2604;475906.11;2500903.488;-0.001135999;0;0;0;0;3.012222779;0;1.956026283;0.956086897;2.561373935;-2.721040009;0.968115389;10.56137393;-20175.62325;3839.29345;0;0;86422;2163;16;0;21998.41255;-20250.89447;-1506.6276
22100;6488696.62;73072.4879;-29302.35465;0;0;0;1.952167859;0.951991606;135724.6221;476291.481;2502928.626;-0.001135999;0;0;0;0;3.020940887;0;1.952167859;0.951991606;2.505006012;-2.724898119;0.964124226;10.50500601;-20326.93438;3868.087;0;0;86422.1;2163;16;0;22098.41126;-20401.55723;-1493.7681
22200;6488689.866;73812.24432;-29274.52694;0;0;0;1.948375154;0.947912346;136112.8508;476679.7192;2504968.831;-0.001135999;0;0;0;0;3.029725619;0;1.948375154;0.947912346;2.448858746;-2.72869051;0.960149271;10.44885875;-20476.95663;3896.635284;0;0;86422.2;2163;16;0;22198.40997;-20550.93404;-1480.9618
22300;6488683.029;74551.9997;-29246.69882;0;0;0;1.94464661;0.943849344;136503.9221;477070.8;2507023.975;-0.001135999;0;0;0;0;3.038576455;0;1.94464661;0.943849344;2.392935243;-2.73241874;0.956190747;10.39293524;-20625.69574;3924.939397;0;0;86422.3;2163;16;0;22298.40866;-20699.03022;-1468.2109
22400;6488676.108;75291.75403;-29218.87026;0;0;0;1.940980714;0.939802812;136897.8116;477464.699;2509093.928;-0.001135999;0;0;0;0;3.047492882;0;1.940980714;0.939802812;2.33720341;-2.736084322;0.952248862;10.33720341;-20773.1569;3953.000322;0;0;86422.4;2163;16;0;22398.40735;-20845.85131;-1455.5169
22500;6488669.103;76031.50731;-29191.04129;0;0;0;1.937375996;0.935772953;137294.4949;477861.3919;2511178.564;-0.001135999;0;0;0;0;3.056474384;0;1.937375996;0.935772953;2.28168331;-2.739688726;0.948323814;10.28168331;-20919.34564;3980.819114;0;0;86422.5;2163;16;0;22498.40603;-20991.403;-1442.8818
22600;6488662.015;76771.25953;-29163.21189;0;0;0;1.933831028;0.931759955;137693.948;478260.8548;2513277.755;-0.001135999;0;0;0;0;3.065520451;0;1.933831028;0.931759955;2.226395528;-2.74323338;0.944415788;10.22639553;-21064.26811;4008.396944;0;0;86422.6;2163;16;0;22598.40469;-21135.69118;-1430.3069
22700;6488654.844;77511.01068;-29135.38206;0;0;0;1.930344423;0.927764;138096.1469;478663.0633;2515391.375;-0.001135999;0;0;0;0;3.074630576;0;1.930344423;0.927764;2.171342535;-2.746719671;0.94052496;10.17134253;-21207.92972;4035.73484;0;0;86422.7;2163;16;0;22698.40335;-21278.72187;-1417.7943
22800;6488647.589;78250.76075;-29107.55182;0;0;0;1.926914835;0.923785255;138501.0675;479067.9938;2517519.299;-0.001135999;0;0;0;0;3.083804252;0;1.926914835;0.923785255;2.11714337;-2.750148945;0.936651496;10.11714337;-21350.33714;4062.834069;0;0;86422.8;2163;16;0;22798.402;-21420.5013;-1405.3451
22900;6488640.25;78990.50973;-29079.72115;0;0;0;1.923540956;0.919823879;138908.6861;479475.6222;2519661.401;-0.001135999;0;0;0;0;3.093040978;0;1.923540956;0.919823879;2.06453818;-2.75352251;0.932795549;10.06453818;-21491.49636;4089.695776;0;0;86422.9;2163;16;0;22898.40064;-21561.03581;-1392.9608
23000;6488632.828;79730.25761;-29051.89006;0;0;0;1.920221513;0.91588002;139318.9789;479885.925;2521817.557;-0.001135999;0;0;0;0;3.102340252;0;1.920221513;0.91588002;2.01216561;-2.756841639;0.928957264;10.01216561;-21631.41373;4116.321167;0;0;86423;2163;16;0;22998.39927;-21700.33189;-1380.6433
23100;6488625.323;80470.00439;-29024.05855;0;0;0;1.91695527;0.911953818;139731.9225;480298.8786;2523987.643;-0.001135999;0;0;0;0;3.111701578;0;1.91695527;0.911953818;1.960027506;-2.760107568;0.925136778;9.960027506;-21770.09624;4142.71157;0;0;86423.1;2163;16;0;23098.3979;-21838.39622;-1368.3933
23200;6488617.733;81209.75005;-28996.22662;0;0;0;1.913741028;0.908045401;140147.4934;480714.4596;2526171.535;-0.001135999;0;0;0;0;3.121124463;0;1.913741028;0.908045401;1.908125588;-2.763321496;0.921334215;9.908125588;-21907.54998;4168.868148;0;0;86423.2;2163;16;0;23198.39651;-21975.23555;-1356.2124
23300;6488610.061;81949.49458;-28968.39427;0;0;0;1.910577619;0.90415489;140565.6682;481132.6445;2528369.112;-0.001135999;0;0;0;0;3.130608414;0;1.910577619;0.90415489;1.859906494;-2.766484591;0.917549694;9.859906494;-22043.78236;4194.792307;0;0;86423.3;2163;16;0;23298.39511;-22110.85679;-1344.1017
23400;6488602.305;82689.23799;-28940.56149;0;0;0;1.907463908;0.900282398;140986.4238;481553.4103;2530580.251;-0.001135999;0;0;0;0;3.140152944;0;1.907463908;0.900282398;1.812386683;-2.769597988;0.913783323;9.812386683;-22178.80009;4220.485328;0;0;86423.4;2163;16;0;23398.39371;-22245.26696;-1332.0625
23500;6488594.465;83428.98025;-28912.7283;0;0;0;1.904398792;0.896428028;141409.7372;481976.7339;2532804.832;-0.001135999;0;0;0;0;3.149757568;0;1.904398792;0.896428028;1.765089247;-2.77266279;0.910035203;9.765089247;-22312.61015;4245.948534;0;0;86423.5;2163;16;0;23498.3923;-22378.47321;-1320.0957
23600;6488586.542;84168.72135;-28884.89468;0;0;0;1.901381199;0.892591875;141835.5854;482402.5924;2535042.733;-0.001135999;0;0;0;0;3.159421804;0;1.901381199;0.892591875;1.718015362;-2.77568007;0.906305426;9.718015362;-22445.22012;4271.183374;0;0;86423.6;2163;16;0;23598.39088;-22510.48278;-1308.2025
23700;6488578.535;84908.4613;-28857.06065;0;0;0;1.898410085;0.888774028;142263.9456;482830.963;2537293.836;-0.001135999;0;0;0;0;3.169145174;0;1.898410085;0.888774028;1.673207683;-2.77865087;0.902594077;9.673207683;-22576.63673;4296.191124;0;0;86423.7;2163;16;0;23698.38945;-22641.30303;-1296.3838
23800;6488570.445;85648.20008;-28829.2262;0;0;0;1.895484435;0.884974566;142694.7953;483261.8231;2539558.021;-0.001135999;0;0;0;0;3.178927202;0;1.895484435;0.884974566;1.632356013;-2.781576206;0.898901234;9.632356013;-22706.86793;4320.973297;0;0;86423.8;2163;16;0;23798.38801;-22770.94141;-1284.6405
23900;6488562.271;86387.93768;-28801.39133;0;0;0;1.892603264;0.881193563;143128.1119;483695.1502;2541835.17;-0.001135999;0;0;0;0;3.188767416;0;1.892603264;0.881193563;1.591702809;-2.784457064;0.895226967;9.591702809;-22835.92096;4345.531272;0;0;86423.9;2163;16;0;23898.38657;-22899.40546;-1272.9735
24000;6488554.014;87127.67409;-28773.55604;0;0;0;1.889765611;0.877431084;143563.8731;484130.922;2544125.166;-0.001135999;0;0;0;0;3.198665348;0;1.889765611;0.877431084;1.55124878;-2.787294403;0.891571339;9.55124878;-22963.8033;4369.86647;0;0;86424;2163;16;0;23998.38511;-23026.70281;-1261.3836
24100;6488545.673;87867.40931;-28745.72034;0;0;0;1.886970542;0.873687189;144002.0567;484569.1161;2546427.892;-0.001135999;0;0;0;0;3.208620531;0;1.886970542;0.873687189;1.510994562;-2.790089159;0.887934407;9.510994562;-23090.52303;4393.980433;0;0;86424.1;2163;16;0;24098.38365;-23152.84117;-1249.8717
24200;6488537.249;88607.14332;-28717.88421;0;0;0;1.884217148;0.869961931;144442.6406;485009.7107;2548743.232;-0.001135999;0;0;0;0;3.218632504;0;1.884217148;0.869961931;1.474084238;-2.792842239;0.88431622;9.474084238;-23216.08729;4417.874518;0;0;86424.2;2163;16;0;24198.38218;-23277.82834;-1238.4383
24300;6488528.741;89346.87612;-28690.04767;0;0;0;1.881504545;0.866255355;144885.6029;485452.6838;2551071.072;-0.001135999;0;0;0;0;3.228700808;0;1.881504545;0.866255355;1.438542409;-2.795554528;0.880716824;9.438542409;-23340.50448;4441.550323;0;0;86424.3;2163;16;0;24298.3807;-23401.67217;-1227.084
24400;6488520.15;90086.60769;-28662.21072;0;0;0;1.878831872;0.862567502;145330.922;485898.0136;2553411.295;-0.001135999;0;0;0;0;3.238824989;0;1.878831872;0.862567502;1.403180112;-2.798226888;0.877136255;9.403180112;-23463.78223;4465.009299;0;0;86424.4;2163;16;0;24398.37922;-23524.38057;-1215.8097
