Elapsed Time (ms);ECEF X (m);ECEF Y (m);ECEF Z (m);ECEF Error X (m);ECEF Error Y (m);ECEF Error Z (m);Body Azimuth (rad);Body Elevation (rad);Range (m);PSR (m);ADR;Clock Correction (s);Clock Noise (m);Delta Af0 (s);Delta Af1 (s/s);Iono Correction (m);Tropo Correction (m);PSR Offset (m);Receiver Antenna Azimuth (rad);Receiver Antenna Elevation (rad);Receiver Antenna Gain (dBi);SV Antenna Azimuth (rad);SV Antenna Elevation (rad);Relative Power Level (incl. Receiver Antenna gain) (dB);Doppler Frequency (Hz);PSR Change Rate (m/s);Receiver Carrier Phase Offset (rad);Satellite Carrier Phase Offset (rad);GPS TOW;GPS Week Number;SBAS t0;Calibration offset (m);PSR satellite time (ms);Doppler;Drift
16400;6536960.291;-276.0036411;178165.0173;0;0;0;-0.001549145;0.728058376;238677.7162;579244.6307;3043951.079;-0.001135997;0;0;0;0;3.694074285;0;-0.001549145;0.728058376;0.251749944;2.547112434;0.755306688;8.251749944;-24779.57715;4715.396746;0;0;86416.4;2163;16;0;16398.06785;-24815.95434;-733.0367
16500;6536942.662;113.0936016;178812.9801;0;0;0;0.000632469;0.726200924;239149.9481;579716.8706;3046432.717;-0.001135997;0;0;0;0;3.701746072;0;0.000632469;0.726200924;0.236310839;2.549293033;0.753548332;8.236310839;-24853.09978;4729.387639;0;0;86416.5;2163;16;0;16498.06627;-24889.25801;-728.695
16600;6536924.946;502.1910823;179460.9404;0;0;0;0.002798324;0.724348198;239623.5749;580190.5054;3048921.685;-0.001135997;0;0;0;0;3.709442781;0;0.002798324;0.724348198;0.220911014;2.551457873;0.75179483;8.220911014;-24926.18749;4743.295767;0;0;86416.6;2163;16;0;16598.06469;-24962.12751;-724.3748
16700;6536907.143;891.2887972;180108.8981;0;0;0;0.00494857;0.72250022;240098.5884;580665.527;3051417.94;-0.001135997;0;0;0;0;3.717164302;0;0.00494857;0.72250022;0.205550661;2.553607104;0.750046205;8.205550661;-24998.84174;4757.121411;0;0;86416.7;2163;16;0;16698.06311;-25034.56499;-720.0764
16800;6536889.253;1280.386742;180756.8532;0;0;0;0.007083357;0.720657014;240574.9803;581141.927;3053921.439;-0.001135997;0;0;0;0;3.724910528;0;0.007083357;0.720657014;0.190229965;2.555740874;0.748302478;8.190229965;-25071.06525;4770.865088;0;0;86416.8;2163;16;0;16798.06152;-25106.57263;-715.7996
16900;6536871.275;1669.484912;181404.8056;0;0;0;0.009202831;0.7188186;241052.7425;581619.6973;3056432.138;-0.001135997;0;0;0;0;3.732681349;0;0.009202831;0.7188186;0.174949103;2.557859331;0.746563667;8.174949103;-25142.86014;4784.5272;0;0;86416.9;2163;16;0;16898.05993;-25178.15259;-711.5445
17000;6536853.211;2058.583304;182052.7555;0;0;0;0.011307138;0.716984999;241531.8668;582098.8297;3058949.996;-0.001135997;0;0;0;0;3.74047666;0;0.011307138;0.716984999;0.159708247;2.55996262;0.744829794;8.159708247;-25214.22808;4798.108069;0;0;86417;2163;16;0;16998.05833;-25249.30704;-707.3113
17100;6536835.059;2447.681914;182700.7028;0;0;0;0.013396421;0.71515623;242012.3452;582579.3162;3061474.97;-0.001135997;0;0;0;0;3.748296353;0;0.013396421;0.71515623;0.14443386;2.562050884;0.743100875;8.14443386;-25285.17199;4811.608244;0;0;86417.1;2163;16;0;17098.05672;-25320.03817;-703.0995
17200;6536816.82;2836.780737;183348.6474;0;0;0;0.015470823;0.713332313;242494.1695;583061.1487;3064007.017;-0.001135997;0;0;0;0;3.756140322;0;0.015470823;0.713332313;0.12895999;2.564124268;0.741376929;8.12895999;-25355.69325;4825.027995;0;0;86417.2;2163;16;0;17198.05512;-25390.34812;-698.9099
17300;6536798.494;3225.879768;183996.5893;0;0;0;0.017530484;0.711513266;242977.3317;583544.3191;3066546.095;-0.001135997;0;0;0;0;3.764008462;0;0.017530484;0.711513266;0.113527433;2.566182909;0.739657972;8.113527433;-25425.79463;4838.367844;0;0;86417.3;2163;16;0;17298.05351;-25460.23911;-694.7419
17400;6536780.081;3614.979005;184644.5286;0;0;0;0.019575545;0.709699106;243461.824;584028.8196;3069092.162;-0.001135997;0;0;0;0;3.771900668;0;0.019575545;0.709699106;0.098136336;2.568226949;0.737944021;8.098136336;-25495.47828;4851.628202;0;0;86417.4;2163;16;0;17398.05189;-25529.7133;-690.5956
17500;6536761.58;4004.078443;185292.4653;0;0;0;0.021606142;0.707889849;243947.6383;584514.6421;3071645.176;-0.001135997;0;0;0;0;3.779816837;0;0.021606142;0.707889849;0.082786838;2.570256525;0.73623509;8.082786838;-25564.74588;4864.809388;0;0;86417.5;2163;16;0;17498.05027;-25598.77286;-686.4713
17600;6536742.992;4393.178077;185940.3993;0;0;0;0.023622413;0.706085511;244434.7667;585001.7789;3074205.097;-0.001135997;0;0;0;0;3.787756866;0;0.023622413;0.706085511;0.067479074;2.572271773;0.734531194;8.067479074;-25633.6003;4877.911948;0;0;86417.6;2163;16;0;17598.04864;-25667.41999;-682.3687
17700;6536724.318;4782.277904;186588.3306;0;0;0;0.025624492;0.704286107;244923.2015;585490.2219;3076771.883;-0.001135997;0;0;0;0;3.795720651;0;0.025624492;0.704286107;0.052213171;2.57427283;0.732832348;8.052213171;-25702.043;4890.936161;0;0;86417.7;2163;16;0;17698.04701;-25735.65686;-678.288
17800;6536705.556;5171.377919;187236.2592;0;0;0;0.027612512;0.702491652;245412.9348;585979.9635;3079345.492;-0.001135997;0;0;0;0;3.803708091;0;0.027612512;0.702491652;0.03698925;2.576259826;0.731138563;8.03698925;-25770.0767;4903.882544;0;0;86417.8;2163;16;0;17798.04538;-25803.48566;-674.229
17900;6536686.707;5560.478119;187884.1851;0;0;0;0.029586607;0.700702159;245903.9588;586470.9959;3081925.885;-0.001135997;0;0;0;0;3.811719084;0;0.029586607;0.700702159;0.021807425;2.578232897;0.729449852;8.021807425;-25837.7036;4916.751515;0;0;86417.9;2163;16;0;17898.04374;-25870.90856;-670.1918
18000;6536667.77;5949.578498;188532.1083;0;0;0;0.031546906;0.69891764;246396.2658;586963.3112;3084513.019;-0.001135997;0;0;0;0;3.819753531;0;0.031546906;0.69891764;0.006667807;2.580192171;0.727766228;8.006667807;-25904.92534;4929.543386;0;0;86418;2163;16;0;17998.0421;-25937.92774;-666.1766
18100;6536648.747;6338.679054;189180.0288;0;0;0;0.033493539;0.697138109;246889.8481;587456.902;3087106.856;-0.001135997;0;0;0;0;3.82781133;0;0.033493539;0.697138109;-0.008539293;2.582137777;0.7260877;7.991460707;-25971.74481;4942.258709;0;0;86418.1;2163;16;0;18098.04045;-26004.5454;-662.183
18200;6536629.636;6727.779781;189827.9466;0;0;0;0.035426633;0.695363576;247384.6982;587951.7604;3089707.355;-0.001135997;0;0;0;0;3.835892383;0;0.035426633;0.695363576;-0.02379028;2.584069846;0.72441428;7.97620972;-26038.16344;4954.897754;0;0;86418.2;2163;16;0;18198.0388;-26070.7637;-658.2112
18300;6536610.438;7116.880675;190475.8617;0;0;0;0.037346315;0.693594053;247880.8083;588447.879;3092314.476;-0.001135997;0;0;0;0;3.843996592;0;0.037346315;0.693594053;-0.038998214;2.585988501;0.722745977;7.961001786;-26104.18401;4967.461052;0;0;86418.3;2163;16;0;18298.03715;-26136.58482;-654.2612
18400;6536591.153;7505.981733;191123.774;0;0;0;0.039252711;0.691829549;248378.171;588945.2501;3094928.179;-0.001135997;0;0;0;0;3.852123858;0;0.039252711;0.691829549;-0.054163009;2.58789387;0.7210828;7.945836991;-26169.80867;4979.949008;0;0;86418.4;2163;16;0;18398.03549;-26202.01094;-650.3328
18500;6536571.781;7895.082951;191771.6835;0;0;0;0.041145944;0.690070074;248876.7787;589443.8663;3097548.424;-0.001135997;0;0;0;0;3.860274084;0;0.041145944;0.690070074;-0.069284582;2.589786074;0.719424758;7.930715418;-26235.03902;4992.361932;0;0;86418.5;2163;16;0;18498.03383;-26267.04422;-646.4264
18600;6536552.322;8284.184323;192419.5903;0;0;0;0.043026137;0.688315637;249376.6239;589943.72;3100175.173;-0.001135997;0;0;0;0;3.868447173;0;0.043026137;0.688315637;-0.084362857;2.591665237;0.717771858;7.915637143;-26299.87801;5004.700381;0;0;86418.6;2163;16;0;18598.03216;-26331.68686;-642.5414
18700;6536532.775;8673.285846;193067.4943;0;0;0;0.044893411;0.686566246;249877.6992;590444.8039;3102808.387;-0.001135997;0;0;0;0;3.87664303;0;0.044893411;0.686566246;-0.099397762;2.593531481;0.716124107;7.900602238;-26364.32704;5016.964623;0;0;86418.7;2163;16;0;18698.03049;-26395.941;-638.6783
18800;6536513.142;9062.387516;193715.3955;0;0;0;0.046747885;0.684821909;250379.9973;590947.1105;3105448.026;-0.001135997;0;0;0;0;3.884861559;0;0.046747885;0.684821909;-0.114389232;2.595384924;0.714481513;7.885610768;-26428.38886;5029.155182;0;0;86418.8;2163;16;0;18798.02881;-26459.80883;-634.8367
18900;6536493.421;9451.489329;194363.294;0;0;0;0.048589679;0.683082634;250883.5107;591450.6325;3108094.052;-0.001135997;0;0;0;0;3.893102666;0;0.048589679;0.683082634;-0.129337204;2.597225687;0.712844081;7.870662796;-26492.06561;5041.272465;0;0;86418.9;2163;16;0;18898.02713;-26523.2925;-631.0165
19000;6536473.613;9840.59128;195011.1896;0;0;0;0.050418909;0.681348426;251388.2322;591955.3626;3110746.426;-0.001135997;0;0;0;0;3.901366257;0;0.050418909;0.681348426;-0.144241623;2.599053886;0.711211817;7.855758377;-26555.3589;5053.316778;0;0;86419;2163;16;0;18998.02545;-26586.39415;-627.2183
19100;6536453.718;10229.69337;195659.0825;0;0;0;0.052235692;0.679619292;251894.1545;592461.2935;3113405.111;-0.001135997;0;0;0;0;3.909652239;0;0.052235692;0.679619292;-0.159102438;2.600869635;0.709584726;7.840897562;-26618.27165;5065.288676;0;0;86419.1;2163;16;0;19098.02376;-26649.11598;-623.4414
19200;6536433.735;10618.79558;196306.9725;0;0;0;0.054040142;0.677895236;252401.2703;592968.4179;3116070.068;-0.001135997;0;0;0;0;3.917960518;0;0.054040142;0.677895236;-0.173919601;2.602673053;0.707962812;7.826080399;-26680.80526;5077.188426;0;0;86419.2;2163;16;0;19198.02207;-26711.46012;-619.686
19300;6536413.666;11007.89792;196954.8597;0;0;0;0.055832374;0.676176265;252909.5725;593476.7288;3118741.259;-0.001135997;0;0;0;0;3.926291004;0;0.055832374;0.676176265;-0.188693071;2.604464249;0.706346079;7.811306929;-26742.96244;5089.016545;0;0;86419.3;2163;16;0;19298.02037;-26773.42872;-615.9521
19400;6536393.509;11397.00039;197602.7441;0;0;0;0.057612499;0.674462382;253419.0539;593986.2188;3121418.648;-0.001135997;0;0;0;0;3.934643604;0;0.057612499;0.674462382;-0.20342281;2.606243341;0.70473453;7.79657719;-26804.74535;5100.77344;0;0;86419.4;2163;16;0;19398.01868;-26835.02393;-612.2396
19500;6536373.266;11786.10297;198250.6256;0;0;0;0.059380629;0.672753591;253929.7074;594496.8811;3124102.196;-0.001135997;0;0;0;0;3.943018228;0;0.059380629;0.672753591;-0.218108786;2.608010435;0.703128169;7.781891214;-26866.15552;5112.459407;0;0;86419.5;2163;16;0;19498.01697;-26896.24789;-608.5484
19600;6536352.935;12175.20566;198898.5043;0;0;0;0.061136874;0.671049896;254441.526;595008.7084;3126791.867;-0.001135997;0;0;0;0;3.951414787;0;0.061136874;0.671049896;-0.232750969;2.609765642;0.701526998;7.767249031;-26927.1959;5124.075006;0;0;86419.6;2163;16;0;19598.01526;-26957.10273;-604.8786
19700;6536332.516;12564.30846;199546.3801;0;0;0;0.062881342;0.669351299;254954.5026;595521.6937;3129487.623;-0.001135997;0;0;0;0;3.95983319;0;0.062881342;0.669351299;-0.247349336;2.611509074;0.699931018;7.752650664;-26987.86786;5135.620496;0;0;86419.7;2163;16;0;19698.01355;-27017.59059;-601.2301
19800;6536312.011;12953.41137;200194.2531;0;0;0;0.06461414;0.667657802;255468.6302;596035.8302;3132189.428;-0.001135997;0;0;0;0;3.96827335;0;0.06461414;0.667657802;-0.261903867;2.613240833;0.698340231;7.738096133;-27048.17409;5147.096389;0;0;86419.8;2163;16;0;19798.01184;-27077.7136;-597.6027
19900;6536291.419;13342.51438;200842.1231;0;0;0;0.066335377;0.665969408;255983.902;596551.1107;3134897.246;-0.001135997;0;0;0;0;3.976735177;0;0.066335377;0.665969408;-0.276414544;2.614961034;0.696754638;7.723585456;-27108.11671;5158.503092;0;0;86419.9;2163;16;0;19898.01012;-27137.47387;-593.9967
20000;6536270.739;13731.61749;201489.9903;0;0;0;0.068045156;0.664286118;256500.311;597067.5285;3137611.039;-0.001135997;0;0;0;0;3.985218586;0;0.068045156;0.664286118;-0.290881357;2.616669773;0.695174239;7.709118643;-27167.69726;5169.840893;0;0;86420;2163;16;0;19998.0084;-27196.87354;-590.4116
20100;6536249.972;14120.72069;202137.8546;0;0;0;0.069743582;0.662607933;257017.8502;597585.0766;3140330.773;-0.001135997;0;0;0;0;3.993723489;0;0.069743582;0.662607933;-0.305304298;2.618367159;0.693599035;7.694695702;-27226.91863;5181.110345;0;0;86420.1;2163;16;0;20098.00667;-27255.9147;-586.8476
20200;6536229.118;14509.82398;202785.716;0;0;0;0.071430758;0.660934853;257536.5131;598103.7483;3143056.411;-0.001135997;0;0;0;0;4.002249799;0;0.071430758;0.660934853;-0.319683361;2.620053295;0.692029025;7.680316639;-27285.78218;5192.311706;0;0;86420.2;2163;16;0;20198.00494;-27314.59946;-583.3047
20300;6536208.177;14898.92735;203433.5745;0;0;0;0.073106787;0.659266878;258056.2926;598623.5367;3145787.918;-0.001135997;0;0;0;0;4.010797432;0;0.073106787;0.659266878;-0.334018547;2.62172828;0.690464208;7.665981453;-27344.29056;5203.44548;0;0;86420.3;2163;16;0;20298.00321;-27372.92993;-579.7827
20400;6536187.149;15288.0308;204081.43;0;0;0;0.074771768;0.657604008;258577.1821;599144.4351;3148525.257;-0.001135997;0;0;0;0;4.019366303;0;0.074771768;0.657604008;-0.348309859;2.623392222;0.688904583;7.651690141;-27402.4459;5214.512073;0;0;86420.4;2163;16;0;20398.00147;-27430.9082;-576.2815
20500;6536166.034;15677.13433;204729.2826;0;0;0;0.076425802;0.655946243;259099.175;599666.4369;3151268.395;-0.001135997;0;0;0;0;4.027956328;0;0.076425802;0.655946243;-0.362557303;2.625045212;0.687350148;7.637442697;-27460.24967;5225.511765;0;0;86420.5;2163;16;0;20497.99973;-27488.53635;-572.8013
20600;6536144.831;16066.23793;205377.1323;0;0;0;0.078068987;0.654293581;259622.2644;600189.5353;3154017.296;-0.001135997;0;0;0;0;4.036567423;0;0.078068987;0.654293581;-0.376760891;2.626687353;0.685800902;7.623239109;-27517.70476;5236.445107;0;0;86420.6;2163;16;0;20597.99798;-27545.81648;-569.3418
20700;6536123.541;16455.3416;206024.979;0;0;0;0.079701421;0.65264602;260146.4439;600713.7237;3156771.925;-0.001135997;0;0;0;0;4.045199505;0;0.079701421;0.65264602;-0.390920635;2.628318744;0.684256841;7.609079365;-27574.81247;5247.312342;0;0;86420.7;2163;16;0;20697.99623;-27602.75066;-565.9029
20800;6536102.164;16844.44533;206672.8227;0;0;0;0.081323201;0.651003558;260671.7068;601238.9956;3159532.247;-0.001135997;0;0;0;0;4.053852492;0;0.081323201;0.651003558;-0.405036553;2.629939477;0.682717964;7.594963447;-27631.57546;5258.113979;0;0;86420.8;2163;16;0;20797.99448;-27659.34095;-562.4848
20900;6536080.7;17233.54912;207320.6635;0;0;0;0.082934423;0.649366193;261198.0465;601765.3443;3162298.228;-0.001135997;0;0;0;0;4.062526303;0;0.082934423;0.649366193;-0.419108665;2.631549656;0.681184266;7.580891335;-27687.99579;5268.850411;0;0;86420.9;2163;16;0;20897.99273;-27715.58943;-559.087
21000;6536059.149;17622.65296;207968.5013;0;0;0;0.08453518;0.647733923;261725.4566;602292.7635;3165069.835;-0.001135997;0;0;0;0;4.071220856;0;0.08453518;0.647733923;-0.433136995;2.633149365;0.679655745;7.566863005;-27744.07493;5279.521917;0;0;86421;2163;16;0;20997.99097;-27771.49813;-555.7101
21100;6536037.511;18011.75686;208616.3361;0;0;0;0.086125566;0.646106744;262253.9307;602821.2466;3167847.032;-0.001135997;0;0;0;0;4.079936071;0;0.086125566;0.646106744;-0.44712157;2.634738705;0.678132395;7.55287843;-27799.81573;5290.129039;0;0;86421.1;2163;16;0;21097.9892;-27827.06914;-552.3533
21200;6536015.785;18400.8608;209264.1679;0;0;0;0.087705675;0.644484652;262783.4622;603350.7872;3170629.786;-0.001135997;0;0;0;0;4.088671869;0;0.087705675;0.644484652;-0.46106242;2.636317765;0.676614214;7.53893758;-27855.21943;5300.672012;0;0;86421.2;2163;16;0;21197.98744;-27882.30447;-549.017
21300;6535993.973;18789.96479;209911.9968;0;0;0;0.089275597;0.642867645;263314.0448;603881.3788;3173418.065;-0.001135997;0;0;0;0;4.09742817;0;0.089275597;0.642867645;-0.474959577;2.637886638;0.675101197;7.525040423;-27910.28869;5311.151343;0;0;86421.3;2163;16;0;21297.98567;-27937.20617;-545.7009
21400;6535972.073;19179.06881;210559.8226;0;0;0;0.090835423;0.641255717;263845.6722;604413.0153;3176211.833;-0.001135997;0;0;0;0;4.106204896;0;0.090835423;0.641255717;-0.488813078;2.639445417;0.673593337;7.511186922;-27965.02551;5321.567414;0;0;86421.4;2163;16;0;21397.9839;-27991.77626;-542.4051
21500;6535950.086;19568.17287;211207.6453;0;0;0;0.092385242;0.639648864;264378.338;604945.6902;3179011.059;-0.001135997;0;0;0;0;4.115001969;0;0.092385242;0.639648864;-0.50262296;2.640994186;0.672090632;7.49737704;-28019.43134;5331.9205;0;0;86421.5;2163;16;0;21497.98212;-28046.01677;-539.1294
21600;6535928.012;19957.27695;211855.4651;0;0;0;0.093925144;0.638047081;264912.0359;605479.3973;3181815.708;-0.001135997;0;0;0;0;4.123819312;0;0.093925144;0.638047081;-0.516389267;2.642533037;0.670593073;7.483610733;-28073.50899;5342.211134;0;0;86421.6;2163;16;0;21597.98034;-28099.92971;-535.8737
21700;6535905.85;20346.38107;212503.2818;0;0;0;0.095455217;0.636450364;265446.7598;606014.1304;3184625.75;-0.001135997;0;0;0;0;4.132656848;0;0.095455217;0.636450364;-0.530112041;2.644062058;0.669100657;7.469887959;-28127.25967;5352.439549;0;0;86421.7;2163;16;0;21697.97855;-28153.51708;-532.6381
21800;6535883.602;20735.4852;213151.0954;0;0;0;0.096975546;0.634858707;265982.5034;606549.8832;3187441.15;-0.001135997;0;0;0;0;4.141514501;0;0.096975546;0.634858707;-0.543791329;2.645581334;0.667613376;7.456208671;-28180.686;5362.60624;0;0;86421.8;2163;16;0;21797.97677;-28206.78089;-529.4224
21900;6535861.266;21124.58936;213798.906;0;0;0;0.098486218;0.633272103;266519.2606;607086.6496;3190261.876;-0.001135997;0;0;0;0;4.150392196;0;0.098486218;0.633272103;-0.557427182;2.647090955;0.666131225;7.442572818;-28233.78995;5372.711586;0;0;86421.9;2163;16;0;21897.97498;-28259.72313;-526.2264
22000;6535838.843;21513.69352;214446.7135;0;0;0;0.099987317;0.631690547;267057.0253;607624.4235;3193087.897;-0.001135997;0;0;0;0;4.159289859;0;0.099987317;0.631690547;-0.571019651;2.648591;0.664654195;7.428980349;-28286.57289;5382.755846;0;0;86422;2163;16;0;21997.97318;-28312.34577;-523.0504
22100;6535816.334;21902.7977;215094.5179;0;0;0;0.101478929;0.630114033;267595.7913;608163.1987;3195919.18;-0.001135997;0;0;0;0;4.168207414;0;0.101478929;0.630114033;-0.584568791;2.650081558;0.663182281;7.415431209;-28339.03765;5392.739557;0;0;86422.1;2163;16;0;22097.97139;-28364.65081;-519.8937
22200;6535793.736;22291.90188;215742.3193;0;0;0;0.102961135;0.628542554;268135.5526;608702.9694;3198755.694;-0.001135997;0;0;0;0;4.177144789;0;0.102961135;0.628542554;-0.598074659;2.651562709;0.661715475;7.401925341;-28391.18536;5402.662938;0;0;86422.2;2163;16;0;22197.96959;-28416.64018;-516.757
22300;6535771.052;22681.00606;216390.1175;0;0;0;0.104434018;0.626976103;268676.3033;609243.7293;3201597.407;-0.001135997;0;0;0;0;4.18610191;0;0.104434018;0.626976103;-0.611537314;2.653034536;0.66025377;7.388462686;-28443.01861;5412.526477;0;0;86422.3;2163;16;0;22297.96778;-28468.31588;-513.6396
22400;6535748.281;23070.11024;217037.9127;0;0;0;0.105897661;0.625414673;269218.0374;609785.4727;3204444.287;-0.001135997;0;0;0;0;4.195078706;0;0.105897661;0.625414673;-0.624956818;2.654497124;0.658797157;7.375043182;-28494.53935;5422.330548;0;0;86422.4;2163;16;0;22397.96597;-28519.67984;-510.5416
22500;6535725.422;23459.21441;217685.7047;0;0;0;0.107352142;0.623858256;269760.7488;610328.1935;3207296.304;-0.001135997;0;0;0;0;4.204075104;0;0.107352142;0.623858256;-0.638333234;2.655950548;0.657345628;7.361666766;-28545.74891;5432.075402;0;0;86422.5;2163;16;0;22497.96416;-28570.734;-507.463
22600;6535702.477;23848.31857;218333.4936;0;0;0;0.108797542;0.622306845;270304.4318;610871.8858;3210153.427;-0.001135997;0;0;0;0;4.213091032;0;0.108797542;0.622306845;-0.651666629;2.65739489;0.655899175;7.348333371;-28596.65004;5441.761565;0;0;86422.6;2163;16;0;22597.96235;-28621.4803;-504.4035
22700;6535679.444;24237.42271;218981.2794;0;0;0;0.11023394;0.620760432;270849.0805;611416.5438;3213015.624;-0.001135997;0;0;0;0;4.222126422;0;0.11023394;0.620760432;-0.664957072;2.658830229;0.65445779;7.335042929;-28647.24388;5451.389253;0;0;86422.7;2163;16;0;22697.96053;-28671.92065;-501.3636
22800;6535656.324;24626.52683;219629.062;0;0;0;0.111661414;0.619219009;271394.689;611962.1617;3215882.865;-0.001135997;0;0;0;0;4.231181202;0;0.111661414;0.619219009;-0.678204631;2.660256643;0.653021464;7.321795369;-28697.53292;5460.958939;0;0;86422.8;2163;16;0;22797.95871;-28722.05701;-498.3423
22900;6535633.116;25015.63093;220276.8415;0;0;0;0.113080041;0.617682566;271941.2516;612508.7337;3218755.12;-0.001135997;0;0;0;0;4.240255304;0;0.113080041;0.617682566;-0.691409381;2.661674212;0.651590187;7.308590619;-28747.51912;5470.470997;0;0;86422.9;2163;16;0;22897.95689;-28771.89124;-495.3403
23000;6535609.822;25404.735;220924.6178;0;0;0;0.114489897;0.616151097;272488.7624;613056.254;3221632.359;-0.001135997;0;0;0;0;4.249348658;0;0.114489897;0.616151097;-0.704571394;2.663083007;0.65016395;7.295428606;-28797.20375;5479.925669;0;0;86423;2163;16;0;22997.95506;-28821.42527;-492.3572
23100;6535586.441;25793.83904;221572.3909;0;0;0;0.115891058;0.61462459;273037.2159;613604.7169;3224514.551;-0.001135997;0;0;0;0;4.258461196;0;0.115891058;0.61462459;-0.717690748;2.664483106;0.648742744;7.282309252;-28846.5895;5489.323465;0;0;86423.1;2163;16;0;23097.95323;-28870.66099;-489.3927
23200;6535562.972;26182.94304;222220.1609;0;0;0;0.117283599;0.613103039;273586.6063;614154.1168;3227401.667;-0.001135997;0;0;0;0;4.267592851;0;0.117283599;0.613103039;-0.730767521;2.665874585;0.647326559;7.269232479;-28895.67751;5498.664601;0;0;86423.2;2163;16;0;23197.9514;-28919.60026;-486.4473
23300;6535539.416;26572.047;222867.9277;0;0;0;0.118667593;0.611586432;274136.928;614704.448;3230293.677;-0.001135997;0;0;0;0;4.276743556;0;0.118667593;0.611586432;-0.743801792;2.667257516;0.645915385;7.256198208;-28944.47019;5507.949539;0;0;86423.3;2163;16;0;23297.94957;-28968.24499;-483.5203
23400;6535515.773;26961.15091;223515.6913;0;0;0;0.120043115;0.610074762;274688.1754;615255.7049;3233190.551;-0.001135997;0;0;0;0;4.285913244;0;0.120043115;0.610074762;-0.756793644;2.668631976;0.644509213;7.243206356;-28992.96945;5517.178642;0;0;86423.4;2163;16;0;23397.94773;-29016.59702;-480.6119
23500;6535492.043;27350.25478;224163.4516;0;0;0;0.121410236;0.608568017;275240.3429;615807.8819;3236092.261;-0.001135997;0;0;0;0;4.295101849;0;0.121410236;0.608568017;-0.769743159;2.669998032;0.643108031;7.230256841;-29041.17655;5526.352148;0;0;86423.5;2163;16;0;23497.94589;-29064.65821;-477.7221
23600;6535468.226;27739.35859;224811.2088;0;0;0;0.122769028;0.607066189;275793.425;616360.9735;3238998.777;-0.001135997;0;0;0;0;4.304309306;0;0.122769028;0.607066189;-0.782650424;2.671355759;0.641711829;7.217349576;-29089.09412;5535.470558;0;0;86423.6;2163;16;0;23597.94404;-29112.43042;-474.8505
23700;6535444.322;28128.46234;225458.9627;0;0;0;0.124119563;0.605569266;276347.4161;616914.9741;3241910.07;-0.001135997;0;0;0;0;4.31353555;0;0.124119563;0.605569266;-0.795515525;2.672705228;0.640320597;7.204484475;-29136.72324;5544.534079;0;0;86423.7;2163;16;0;23697.94219;-29159.91547;-471.9974
23800;6535420.33;28517.56603;226106.7134;0;0;0;0.12546191;0.60407724;276902.3108;617469.8785;3244826.112;-0.001135997;0;0;0;0;4.322780517;0;0.12546191;0.60407724;-0.80833855;2.674046508;0.638934323;7.19166145;-29184.0663;5553.543164;0;0;86423.8;2163;16;0;23797.94034;-29207.11521;-469.1624
23900;6535396.251;28906.66966;226754.4609;0;0;0;0.126796138;0.602590098;277458.1037;618025.681;3247746.874;-0.001135997;0;0;0;0;4.332044143;0;0.126796138;0.602590098;-0.821119591;2.675379671;0.637552997;7.178880409;-29231.12517;5562.498169;0;0;86423.9;2163;16;0;23897.93849;-29254.03145;-466.3454
24000;6535372.086;29295.77321;227402.2051;0;0;0;0.128122318;0.601107831;278014.7895;618582.3763;3250672.328;-0.001135997;0;0;0;0;4.341326365;0;0.128122318;0.601107831;-0.833858737;2.676704782;0.636176607;7.166141263;-29277.90105;5571.399322;0;0;86424;2163;16;0;23997.93663;-29300.66599;-463.5466
24100;6535347.833;29684.87669;228049.946;0;0;0;0.129440516;0.599630428;278572.3626;619139.9591;3253602.445;-0.001135997;0;0;0;0;4.350627121;0;0.129440516;0.599630428;-0.846556082;2.678021911;0.634805142;7.153443918;-29324.39651;5580.247114;0;0;86424.1;2163;16;0;24097.93477;-29347.02065;-460.7658
24200;6535323.493;30073.98009;228697.6837;0;0;0;0.1307508;0.598157877;279130.8178;619698.4239;3256537.198;-0.001135997;0;0;0;0;4.359946349;0;0.1307508;0.598157877;-0.859211721;2.679331127;0.633438591;7.140788279;-29370.61262;5589.041747;0;0;86424.2;2163;16;0;24197.93291;-29393.09723;-458.0028
24300;6535299.065;30463.08341;229345.4181;0;0;0;0.132053237;0.596690169;279690.1499;620257.7657;3259476.558;-0.001135997;0;0;0;0;4.369283987;0;0.132053237;0.596690169;-0.871825749;2.680632493;0.632076941;7.128174251;-29416.55169;5597.783662;0;0;86424.3;2163;16;0;24297.93104;-29438.89751;-455.2573
24400;6535274.551;30852.18664;229993.1492;0;0;0;0.133347893;0.59522729;280250.3535;620817.9789;3262420.499;-0.001135997;0;0;0;0;4.378639975;0;0.133347893;0.59522729;-0.884398264;2.68192608;0.630720181;7.115601736;-29462.21557;5606.47321;0;0;86424.4;2163;16;0;24397.92917;-29484.42324;-452.5297
24500;6535249.949;31241.28978;230640.877;0;0;0;0.134634832;0.59376923;280811.4234;621379.0586;3265368.992;-0.001135997;0;0;0;0;4.388014251;0;0.134634832;0.59376923;-0.896929364;2.683211947;0.629368299;7.103070636;-29507.60539;5615.110605;0;0;86424.5;2163;16;0;24497.9273;-29529.67621;-449.8197
